 ,Production (W),Consumption (W)
2021-05-16 21:15,0,363
2021-05-16 21:30,0,357
2021-05-16 21:45,0,355
2021-05-16 22:00,0,341
2021-05-16 22:15,0,285
2021-05-16 22:30,0,281
2021-05-16 22:45,0,348
2021-05-16 23:00,0,326
2021-05-16 23:15,0,271
2021-05-16 23:30,0,349
2021-05-16 23:45,0,406
2021-05-17 00:00,0,325
2021-05-17 00:15,0,269
2021-05-17 00:30,0,272
2021-05-17 00:45,0,330
2021-05-17 01:00,0,272
2021-05-17 01:15,0,273
2021-05-17 01:30,0,362
2021-05-17 01:45,0,404
2021-05-17 02:00,0,342
2021-05-17 02:15,0,270
2021-05-17 02:30,0,271
2021-05-17 02:45,0,330
2021-05-17 03:00,0,270
2021-05-17 03:15,0,271
2021-05-17 03:30,0,271
2021-05-17 03:45,0,416
2021-05-17 04:00,0,349
2021-05-17 04:15,0,344
2021-05-17 04:30,0,350
2021-05-17 04:45,0,340
2021-05-17 05:00,0,283
2021-05-17 05:15,0,284
2021-05-17 05:30,0,283
2021-05-17 05:45,0,343
2021-05-17 06:00,0,284
2021-05-17 06:15,0,282
2021-05-17 06:30,0,362
2021-05-17 06:45,0,410
2021-05-17 07:00,0,351
2021-05-17 07:15,1,282
2021-05-17 07:30,6,271
2021-05-17 07:45,25,326
2021-05-17 08:00,77,270
2021-05-17 09:00,0,0
2021-05-17 10:00,416,412
2021-05-17 10:15,408,404
2021-05-17 10:30,400,399
2021-05-17 10:45,335,331
2021-05-17 11:00,266,263
2021-05-17 11:15,331,320
2021-05-17 11:30,318,314
2021-05-17 11:45,266,260
2021-05-17 12:00,267,264
2021-05-17 12:15,323,401
2021-05-17 12:30,351,341
2021-05-17 12:45,343,334
2021-05-17 13:00,266,263
2021-05-17 13:15,331,320
2021-05-17 13:30,267,264
2021-05-17 13:45,266,263
2021-05-17 14:00,334,332
2021-05-17 14:15,416,406
2021-05-17 14:30,351,339
2021-05-17 14:45,266,262
2021-05-17 15:00,335,319
2021-05-17 15:15,322,318
2021-05-17 15:30,266,258
2021-05-17 15:45,262,261
2021-05-17 16:00,400,399
2021-05-17 16:15,396,394
2021-05-17 16:30,84,262
2021-05-17 16:45,262,262
2021-05-17 17:00,53,316
2021-05-17 17:15,37,260
2021-05-17 17:30,24,260
2021-05-17 17:45,11,342
2021-05-17 18:00,2,388
2021-05-17 18:15,0,270
2021-05-17 18:30,0,272
2021-05-17 18:45,0,3315
2021-05-17 19:00,0,3332
2021-05-17 19:15,0,3281
2021-05-17 19:30,0,3247
2021-05-17 19:45,0,3378
2021-05-17 20:00,0,316
2021-05-17 20:15,0,312
2021-05-17 20:30,0,352
2021-05-17 20:45,0,407
2021-05-17 21:00,0,489
2021-05-17 21:15,0,436
2021-05-17 21:30,0,439
2021-05-17 21:45,0,1558
2021-05-17 22:00,0,301
2021-05-17 22:15,0,295
2021-05-17 22:30,0,297
2021-05-17 22:45,0,348
2021-05-17 23:00,0,380
2021-05-17 23:15,0,363
2021-05-17 23:30,0,362
2021-05-17 23:45,0,343
2021-05-18 00:00,0,0
2021-05-18 01:00,0,0
2021-05-18 02:00,0,444
2021-05-18 02:15,0,436
2021-05-18 02:30,0,431
2021-05-18 02:45,0,366
2021-05-18 03:00,0,361
2021-05-18 03:15,0,348
2021-05-18 03:30,0,349
2021-05-18 03:45,0,291
2021-05-18 04:00,0,287
2021-05-18 04:15,0,345
2021-05-18 04:30,0,288
2021-05-18 04:45,0,380
2021-05-18 05:00,0,370
2021-05-18 05:15,0,3420
2021-05-18 05:30,0,3328
2021-05-18 05:45,0,3105
2021-05-18 06:00,0,3198
2021-05-18 06:15,0,340
2021-05-18 06:30,0,286
2021-05-18 06:45,0,2340
2021-05-18 07:00,0,359
2021-05-18 07:15,6,402
2021-05-18 07:30,8,480
2021-05-18 07:45,26,470
2021-05-18 08:00,94,456
2021-05-18 08:15,351,508
2021-05-18 08:30,76,364
2021-05-18 08:45,484,494
2021-05-18 09:00,396,394
2021-05-18 09:15,396,386
2021-05-18 09:30,335,332
2021-05-18 09:45,335,338
2021-05-18 10:00,497,499
2021-05-18 10:15,468,461
2021-05-18 10:30,1072,2322
2021-05-18 10:45,413,384
2021-05-18 11:00,378,325
2021-05-18 11:15,351,268
2021-05-18 11:30,391,357
2021-05-18 11:45,436,426
2021-05-18 12:00,476,494
2021-05-18 12:15,562,549
2021-05-18 12:30,352,368
2021-05-18 12:45,388,397
2021-05-18 13:00,335,335
2021-05-18 13:15,271,267
2021-05-18 13:30,360,351
2021-05-18 13:45,412,408
2021-05-18 14:00,331,348
2021-05-18 14:15,322,318
2021-05-18 14:30,298,293
2021-05-18 14:45,420,411
2021-05-18 15:00,351,346
2021-05-18 15:15,901,2399
2021-05-18 15:30,362,341
2021-05-18 15:45,419,347
2021-05-18 16:00,665,3295
2021-05-18 16:15,527,3196
2021-05-18 16:30,140,3173
2021-05-18 16:45,175,3287
2021-05-18 17:00,67,342
2021-05-18 17:15,62,2967
2021-05-18 17:30,33,438
2021-05-18 17:45,11,501
2021-05-18 18:00,4,422
2021-05-18 18:15,0,409
2021-05-18 18:30,0,535
2021-05-18 18:45,0,484
2021-05-18 19:00,0,435
2021-05-18 19:15,0,363
2021-05-18 19:30,0,509
2021-05-18 19:45,0,607
2021-05-18 20:00,0,547
2021-05-18 20:15,0,424
2021-05-18 20:30,0,506
2021-05-18 20:45,0,505
2021-05-18 21:00,0,403
2021-05-18 21:15,0,414
2021-05-18 21:30,0,2431
2021-05-18 21:45,0,300
2021-05-18 22:00,0,241
2021-05-18 22:15,0,249
2021-05-18 22:30,0,388
2021-05-18 22:45,0,377
2021-05-18 23:00,0,367
2021-05-18 23:15,0,361
2021-05-18 23:30,0,355
2021-05-18 23:45,0,339
2021-05-19 00:00,0,396
2021-05-19 00:15,0,386
2021-05-19 00:30,0,368
2021-05-19 00:45,0,298
2021-05-19 01:00,0,290
2021-05-19 01:15,0,299
2021-05-19 01:30,0,430
2021-05-19 01:45,0,368
2021-05-19 02:00,0,287
2021-05-19 02:15,0,292
2021-05-19 02:30,0,349
2021-05-19 02:45,0,294
2021-05-19 03:00,0,385
2021-05-19 03:15,0,365
2021-05-19 03:30,0,420
2021-05-19 03:45,0,284
2021-05-19 04:00,0,286
2021-05-19 04:15,0,286
2021-05-19 04:30,0,343
2021-05-19 04:45,0,288
2021-05-19 05:00,0,378
2021-05-19 05:15,0,3424
2021-05-19 05:30,0,3444
2021-05-19 05:45,0,3198
2021-05-19 06:00,0,291
2021-05-19 06:15,0,350
2021-05-19 06:30,0,341
2021-05-19 06:45,0,291
2021-05-19 07:00,0,372
2021-05-19 07:15,0,422
2021-05-19 07:30,2,401
2021-05-19 07:45,7,279
2021-05-19 08:00,18,281
2021-05-19 08:15,26,336
2021-05-19 08:30,34,341
2021-05-19 08:45,52,280
2021-05-19 09:00,104,418
2021-05-19 09:15,144,469
2021-05-19 09:30,200,406
2021-05-19 09:45,335,331
2021-05-19 10:00,204,333
2021-05-19 10:15,349,766
2021-05-19 10:30,311,311
2021-05-19 10:45,401,398
2021-05-19 11:00,403,388
2021-05-19 11:15,493,370
2021-05-19 11:30,285,292
2021-05-19 11:45,1220,2238
2021-05-19 12:00,351,340
2021-05-19 12:15,452,407
2021-05-19 12:30,436,435
2021-05-19 12:45,440,423
2021-05-19 13:00,428,342
2021-05-19 13:15,371,399
2021-05-19 13:30,343,384
2021-05-19 13:45,346,410
2021-05-19 14:00,597,602
2021-05-19 14:15,469,459
2021-05-19 14:30,339,333
2021-05-19 14:45,339,325
2021-05-19 15:00,351,355
2021-05-19 15:15,432,423
2021-05-19 15:30,359,347
2021-05-19 15:45,281,270
2021-05-19 16:00,343,334
2021-05-19 16:15,374,3254
2021-05-19 16:30,494,3325
2021-05-19 16:45,366,427
2021-05-19 17:00,38,455
2021-05-19 17:15,30,393
2021-05-19 17:30,21,2877
2021-05-19 17:45,8,2730
2021-05-19 18:00,1,2978
2021-05-19 18:15,0,369
2021-05-19 18:30,0,375
2021-05-19 18:45,0,368
2021-05-19 19:00,0,455
2021-05-19 19:15,0,406
2021-05-19 19:30,0,320
2021-05-19 19:45,0,313
2021-05-19 20:00,0,364
2021-05-19 20:15,0,441
2021-05-19 20:30,0,333
2021-05-19 20:45,0,276
2021-05-19 21:00,0,260
2021-05-19 21:15,0,212
2021-05-19 21:30,0,307
2021-05-19 21:45,0,385
2021-05-19 22:00,0,276
2021-05-19 22:15,0,228
2021-05-19 22:30,0,228
2021-05-19 22:45,0,380
2021-05-19 23:00,0,366
2021-05-19 23:15,0,233
2021-05-19 23:30,0,228
2021-05-19 23:45,0,375
2021-05-20 00:00,0,422
2021-05-20 00:15,0,441
2021-05-20 00:30,0,325
2021-05-20 00:45,0,402
2021-05-20 01:00,0,304
2021-05-20 01:15,0,305
2021-05-20 01:30,0,395
2021-05-20 01:45,0,447
2021-05-20 02:00,0,309
2021-05-20 02:15,0,299
2021-05-20 02:30,0,302
2021-05-20 02:45,0,356
2021-05-20 03:00,0,302
2021-05-20 03:15,0,375
2021-05-20 03:30,0,378
2021-05-20 03:45,0,362
2021-05-20 04:00,0,305
2021-05-20 04:15,0,303
2021-05-20 04:30,0,302
2021-05-20 04:45,0,439
2021-05-20 05:00,0,377
2021-05-20 05:15,0,3197
2021-05-20 05:30,0,3301
2021-05-20 05:45,0,337
2021-05-20 06:00,0,282
2021-05-20 06:15,0,282
2021-05-20 06:30,0,420
2021-05-20 06:45,0,407
2021-05-20 07:00,0,285
2021-05-20 07:15,0,281
2021-05-20 07:30,2,339
2021-05-20 07:45,2,271
2021-05-20 08:00,10,362
2021-05-20 08:15,22,416
2021-05-20 08:30,4,3369
2021-05-20 08:45,3,3285
2021-05-20 09:00,7,336
2021-05-20 09:15,20,471
2021-05-20 09:30,35,517
2021-05-20 09:45,57,383
2021-05-20 10:00,69,377
2021-05-20 10:15,34,362
2021-05-20 10:30,34,433
2021-05-20 10:45,21,360
2021-05-20 11:00,33,444
2021-05-20 11:15,69,633
2021-05-20 11:30,105,622
2021-05-20 11:45,73,556
2021-05-20 12:00,18,567
2021-05-20 12:15,63,574
2021-05-20 12:30,106,438
2021-05-20 12:45,315,443
2021-05-20 13:00,112,452
2021-05-20 13:15,403,400
2021-05-20 13:30,453,444
2021-05-20 13:45,366,353
2021-05-20 14:00,161,354
2021-05-20 14:15,419,416
2021-05-20 14:30,484,482
2021-05-20 14:45,241,421
2021-05-20 15:00,343,341
2021-05-20 15:15,241,358
2021-05-20 15:30,330,329
2021-05-20 15:45,165,352
2021-05-20 16:00,62,348
2021-05-20 16:15,171,3068
2021-05-20 16:30,128,3164
2021-05-20 16:45,82,3082
2021-05-20 17:00,74,3221
2021-05-20 17:15,27,428
2021-05-20 17:30,21,347
2021-05-20 17:45,8,336
2021-05-20 18:00,2,420
2021-05-20 18:15,0,461
2021-05-20 18:30,0,346
2021-05-20 18:45,0,348
2021-05-20 19:00,0,376
2021-05-20 19:15,0,521
2021-05-20 19:30,0,451
2021-05-20 19:45,0,379
2021-05-20 20:00,0,385
2021-05-20 20:15,0,441
2021-05-20 20:30,0,382
2021-05-20 20:45,0,456
2021-05-20 21:00,0,457
2021-05-20 21:15,0,439
2021-05-20 21:30,0,353
2021-05-20 21:45,0,396
2021-05-20 22:00,0,577
2021-05-20 22:15,0,565
2021-05-20 22:30,0,271
2021-05-20 22:45,0,448
2021-05-20 23:00,0,521
2021-05-20 23:15,0,519
2021-05-20 23:30,0,557
2021-05-20 23:45,0,284
2021-05-21 00:00,0,205
2021-05-21 00:15,0,396
2021-05-21 00:30,0,310
2021-05-21 00:45,0,301
2021-05-21 01:00,0,362
2021-05-21 01:15,0,443
2021-05-21 01:30,0,376
2021-05-21 01:45,0,374
2021-05-21 02:00,0,355
2021-05-21 02:15,0,295
2021-05-21 02:30,0,292
2021-05-21 02:45,0,295
2021-05-21 03:00,0,447
2021-05-21 03:15,0,377
2021-05-21 03:30,0,365
2021-05-21 03:45,0,292
2021-05-21 04:00,0,357
2021-05-21 04:15,0,294
2021-05-21 04:30,0,290
2021-05-21 04:45,0,290
2021-05-21 05:00,0,436
2021-05-21 05:15,0,3371
2021-05-21 05:30,0,3341
2021-05-21 05:45,0,3184
2021-05-21 06:00,0,3188
2021-05-21 06:15,0,300
2021-05-21 06:30,0,298
2021-05-21 06:45,0,3208
2021-05-21 07:00,0,3025
2021-05-21 07:15,0,375
2021-05-21 07:30,1,368
2021-05-21 07:45,7,425
2021-05-21 08:00,20,355
2021-05-21 08:15,46,330
2021-05-21 08:30,80,373
2021-05-21 08:45,428,428
2021-05-21 09:00,45,377
2021-05-21 09:15,98,449
2021-05-21 09:30,119,495
2021-05-21 09:45,198,505
2021-05-21 10:00,88,426
2021-05-21 10:15,182,396
2021-05-21 10:30,144,2959
2021-05-21 10:45,358,419
2021-05-21 11:00,164,360
2021-05-21 11:15,144,397
2021-05-21 11:30,444,431
2021-05-21 11:45,319,2595
2021-05-21 12:00,404,324
2021-05-21 12:15,288,353
2021-05-21 12:30,337,371
2021-05-21 12:45,472,401
2021-05-21 13:00,263,346
2021-05-21 13:15,223,414
2021-05-21 13:30,212,2473
2021-05-21 13:45,174,2381
2021-05-21 14:00,258,459
2021-05-21 14:15,338,316
2021-05-21 14:30,223,706
2021-05-21 14:45,201,615
2021-05-21 15:00,213,558
2021-05-21 15:15,206,2408
2021-05-21 15:30,225,590
2021-05-21 15:45,218,570
2021-05-21 16:00,395,3235
2021-05-21 16:15,566,3383
2021-05-21 16:30,483,530
2021-05-21 16:45,346,514
2021-05-21 17:00,61,399
2021-05-21 17:15,36,393
2021-05-21 17:30,18,403
2021-05-21 17:45,7,394
2021-05-21 18:00,1,416
2021-05-21 18:15,0,404
2021-05-21 18:30,0,374
2021-05-21 18:45,0,387
2021-05-21 19:00,0,301
2021-05-21 19:15,0,298
2021-05-21 19:30,0,401
2021-05-21 19:45,0,420
2021-05-21 20:00,0,386
2021-05-21 20:15,0,308
2021-05-21 20:30,0,369
2021-05-21 20:45,0,310
2021-05-21 21:00,0,311
2021-05-21 21:15,0,392
2021-05-21 21:30,0,3309
2021-05-21 21:45,0,3206
2021-05-21 22:00,0,309
2021-05-21 22:15,0,300
2021-05-21 22:30,0,355
2021-05-21 22:45,0,296
2021-05-21 23:00,0,297
2021-05-21 23:15,0,375
2021-05-21 23:30,0,423
2021-05-21 23:45,0,293
