 ,Production (W),Consumption (W)
2022-04-09 00:00,0,443
2022-04-09 00:15,0,542
2022-04-09 00:30,0,371
2022-04-09 00:45,0,373
2022-04-09 01:00,0,432
2022-04-09 01:15,0,522
2022-04-09 01:30,0,451
2022-04-09 01:45,0,370
2022-04-09 02:00,0,405
2022-04-09 02:15,0,464
2022-04-09 02:30,0,524
2022-04-09 02:45,0,373
2022-04-09 03:00,0,372
2022-04-09 03:15,0,436
2022-04-09 03:30,0,430
2022-04-09 03:45,0,457
2022-04-09 04:00,0,448
2022-04-09 04:15,0,502
2022-04-09 04:30,0,457
2022-04-09 04:45,0,398
2022-04-09 05:00,0,3547
2022-04-09 05:15,0,3429
2022-04-09 05:30,0,3384
2022-04-09 05:45,0,369
2022-04-09 06:00,0,368
2022-04-09 06:15,0,506
2022-04-09 06:30,0,497
2022-04-09 06:45,0,359
2022-04-09 07:00,0,418
2022-04-09 07:15,0,350
2022-04-09 07:30,0,495
2022-04-09 07:45,0,441
2022-04-09 08:00,0,411
2022-04-09 08:15,0,383
2022-04-09 08:30,0,676
2022-04-09 08:45,0,398
2022-04-09 09:00,0,2402
2022-04-09 09:15,0,527
2022-04-09 09:30,0,607
2022-04-09 09:45,0,454
2022-04-09 10:00,0,439
2022-04-09 10:15,0,498
2022-04-09 10:30,0,413
2022-04-09 10:45,0,413
2022-04-09 11:00,0,399
2022-04-09 11:15,0,440
2022-04-09 11:30,0,2630
2022-04-09 11:45,0,2617
2022-04-09 12:00,0,2586
2022-04-09 12:15,0,2651
2022-04-09 12:30,0,524
2022-04-09 12:45,0,403
2022-04-09 13:00,0,345
2022-04-09 13:15,0,430
2022-04-09 13:30,0,347
2022-04-09 13:45,0,436
2022-04-09 14:00,0,346
2022-04-09 14:15,0,530
2022-04-09 14:30,0,2585
2022-04-09 14:45,0,465
2022-04-09 15:00,0,553
2022-04-09 15:15,0,613
2022-04-09 15:30,0,379
2022-04-09 15:45,0,430
2022-04-09 16:00,0,518
2022-04-09 16:15,0,5282
2022-04-09 16:30,0,3308
2022-04-09 16:45,0,3450
2022-04-09 17:00,0,3505
2022-04-09 17:15,0,457
2022-04-09 17:30,0,411
2022-04-09 17:45,0,3068
2022-04-09 18:00,0,2970
2022-04-09 18:15,0,702
2022-04-09 18:30,0,463
2022-04-09 18:45,0,569
2022-04-09 19:00,0,661
2022-04-09 19:15,0,514
2022-04-09 19:30,0,453
2022-04-09 19:45,0,507
2022-04-09 20:00,0,707
2022-04-09 20:15,0,753
2022-04-09 20:30,0,467
2022-04-09 20:45,0,496
2022-04-09 21:00,0,551
2022-04-09 21:15,0,461
2022-04-09 21:30,0,404
2022-04-09 21:45,0,493
2022-04-09 22:00,0,483
2022-04-09 22:15,0,501
2022-04-09 22:30,0,435
