 ,Production (W),Consumption (W)
2022-12-07 16:30,10,1029
2022-12-07 16:45,502,745
2022-12-07 17:00,409,832
2022-12-07 17:15,223,478
2022-12-07 17:30,80,408
2022-12-07 17:45,73,239
2022-12-07 18:00,65,338
2022-12-07 18:15,59,321
2022-12-07 18:30,51,201
2022-12-07 18:45,42,197
2022-12-07 19:00,33,281
2022-12-07 19:15,22,198
2022-12-07 19:30,11,140
2022-12-07 19:45,5,254
2022-12-07 20:00,0,270
2022-12-07 21:00,0,0
2022-12-07 22:00,0,0
2022-12-07 23:00,0,0
2022-12-08 00:00,0,559
2022-12-08 00:15,0,307
2022-12-08 00:30,0,278
2022-12-08 00:45,0,374
2022-12-08 01:00,0,526
2022-12-08 01:15,0,263
2022-12-08 01:30,0,251
2022-12-08 01:45,0,360
2022-12-08 02:00,0,398
2022-12-08 02:15,0,233
2022-12-08 02:30,0,336
2022-12-08 02:45,0,305
2022-12-08 03:00,0,154
2022-12-08 03:15,0,3300
2022-12-08 03:30,0,3387
2022-12-08 03:45,0,234
2022-12-08 04:00,0,337
2022-12-08 04:15,0,222
2022-12-08 04:30,0,142
2022-12-08 04:45,0,137
2022-12-08 05:00,0,216
2022-12-08 05:15,2,261
2022-12-08 05:30,7,299
2022-12-08 05:45,20,142
2022-12-08 06:00,33,328
2022-12-08 06:15,4,0
2022-12-08 06:30,4,0
2022-12-08 06:45,4,0
2022-12-08 07:00,4,0
2022-12-08 07:15,4,0
2022-12-08 07:30,5,0
2022-12-08 07:45,5,0
2022-12-08 08:00,6,505
2022-12-08 08:15,306,307
2022-12-08 08:30,436,443
2022-12-08 08:45,460,437
2022-12-08 09:00,339,323
2022-12-08 09:15,268,251
2022-12-08 09:30,1034,2359
2022-12-08 09:45,339,292
2022-12-08 10:00,218,211
2022-12-08 10:15,202,383
2022-12-08 10:30,286,275
2022-12-08 10:45,275,270
2022-12-08 11:00,198,195
2022-12-08 11:15,339,334
2022-12-08 11:30,319,308
2022-12-08 11:45,238,234
2022-12-08 12:00,247,236
2022-12-08 12:15,319,309
2022-12-08 12:30,238,234
2022-12-08 12:45,145,175
2022-12-08 13:00,263,256
2022-12-08 13:15,163,171
2022-12-08 13:30,679,664
2022-12-08 13:45,751,742
2022-12-08 14:00,10,0
2022-12-08 14:15,14,0
2022-12-08 14:30,17,0
2022-12-08 14:45,16,0
2022-12-08 15:00,14,0
2022-12-08 15:15,13,0
2022-12-08 15:30,14,0
2022-12-08 15:45,15,0
2022-12-08 16:00,13,0
2022-12-08 16:15,670,834
2022-12-08 16:30,589,677
2022-12-08 16:45,502,694
2022-12-08 17:00,408,712
2022-12-08 17:15,253,471
2022-12-08 17:30,95,409
2022-12-08 17:45,85,346
2022-12-08 18:00,76,335
2022-12-08 18:15,67,454
2022-12-08 18:30,59,311
2022-12-08 18:45,50,393
2022-12-08 19:00,40,454
2022-12-08 19:15,29,279
2022-12-08 19:30,17,2295
2022-12-08 19:45,7,284
2022-12-08 20:00,0,197
2022-12-08 20:15,0,460
2022-12-08 20:30,0,422
2022-12-08 20:45,0,395
2022-12-08 21:00,0,326
2022-12-08 21:15,0,331
2022-12-08 21:30,0,249
2022-12-08 21:45,0,242
2022-12-08 22:00,0,275
2022-12-08 23:00,0,0
2022-12-09 00:00,0,362
2022-12-09 00:15,0,250
2022-12-09 00:30,0,243
2022-12-09 00:45,0,241
2022-12-09 01:00,0,232
2022-12-09 01:15,0,234
2022-12-09 01:30,0,236
2022-12-09 01:45,0,159
2022-12-09 02:00,0,155
2022-12-09 03:00,0,0
2022-12-09 04:00,0,0
2022-12-09 05:00,0,0
2022-12-09 05:15,1,0
2022-12-09 05:30,3,0
2022-12-09 05:45,3,0
2022-12-09 06:00,3,514
2022-12-09 06:15,46,258
2022-12-09 06:30,45,396
2022-12-09 06:45,238,3249
2022-12-09 07:00,117,3210
2022-12-09 07:15,154,3039
2022-12-09 07:30,83,3052
2022-12-09 07:45,113,3008
2022-12-09 08:00,195,732
2022-12-09 08:15,210,673
2022-12-09 08:30,183,689
2022-12-09 08:45,342,767
2022-12-09 09:00,276,733
2022-12-09 09:15,584,3569
2022-12-09 09:30,1043,3548
2022-12-09 09:45,794,3493
2022-12-09 10:00,836,851
2022-12-09 10:15,1206,715
2022-12-09 10:30,1220,1091
2022-12-09 10:45,690,674
2022-12-09 11:00,711,1218
2022-12-09 11:15,912,801
2022-12-09 11:30,1131,759
2022-12-09 11:45,1106,710
2022-12-09 12:00,1226,2161
2022-12-09 12:15,20,0
2022-12-09 12:30,25,0
2022-12-09 12:45,22,0
2022-12-09 13:00,23,0
2022-12-09 13:15,28,0
2022-12-09 13:30,21,0
2022-12-09 13:45,23,0
2022-12-09 14:00,1219,3363
2022-12-09 14:15,1197,3497
2022-12-09 14:30,740,737
2022-12-09 14:45,740,730
2022-12-09 15:00,592,653
2022-12-09 15:15,723,726
2022-12-09 15:30,723,719
2022-12-09 15:45,655,643
2022-12-09 16:00,638,628
2022-12-09 16:15,701,721
2022-12-09 16:30,608,720
2022-12-09 16:45,522,714
2022-12-09 17:00,423,746
2022-12-09 17:15,335,406
2022-12-09 17:30,114,460
2022-12-09 17:45,97,276
2022-12-09 18:00,87,277
2022-12-09 18:15,75,280
2022-12-09 18:30,64,279
2022-12-09 18:45,50,202
2022-12-09 19:00,37,152
2022-12-09 19:15,25,182
2022-12-09 19:30,14,143
2022-12-09 19:45,6,209
2022-12-09 20:00,2,135
2022-12-09 21:00,0,0
2022-12-09 22:00,0,461
2022-12-09 22:15,0,315
2022-12-09 22:30,0,317
2022-12-09 22:45,0,319
2022-12-09 23:00,0,352
2022-12-09 23:15,0,183
2022-12-09 23:30,0,179
2022-12-09 23:45,0,262
2022-12-10 00:00,0,244
2022-12-10 00:15,0,220
2022-12-10 00:30,0,146
2022-12-10 00:45,0,144
2022-12-10 01:00,0,229
2022-12-10 01:15,0,223
2022-12-10 01:30,0,221
2022-12-10 01:45,0,142
2022-12-10 02:00,0,143
2022-12-10 02:15,0,236
2022-12-10 02:30,0,163
2022-12-10 02:45,0,84
2022-12-10 03:00,0,84
2022-12-10 03:15,0,3135
2022-12-10 03:30,0,3221
2022-12-10 03:45,0,218
2022-12-10 04:00,0,260
2022-12-10 05:00,0,0
2022-12-10 05:15,3,0
2022-12-10 05:30,3,0
2022-12-10 05:45,4,0
2022-12-10 06:00,4,504
2022-12-10 06:15,63,238
2022-12-10 06:30,95,506
2022-12-10 06:45,143,222
2022-12-10 07:00,216,228
2022-12-10 07:15,121,150
2022-12-10 07:30,383,383
2022-12-10 07:45,234,233
2022-12-10 08:00,569,648
2022-12-10 08:15,656,659
2022-12-10 08:30,752,2730
2022-12-10 08:45,619,631
2022-12-10 09:00,731,729
2022-12-10 09:15,699,710
2022-12-10 09:30,626,522
2022-12-10 09:45,577,576
2022-12-10 10:00,533,538
2022-12-10 10:15,546,631
2022-12-10 10:30,1220,687
2022-12-10 10:45,667,652
2022-12-10 11:00,582,578
2022-12-10 11:15,581,576
2022-12-10 11:30,679,660
2022-12-10 11:45,683,658
2022-12-10 12:00,666,668
2022-12-10 12:15,15,0
2022-12-10 12:30,15,0
2022-12-10 12:45,16,0
2022-12-10 13:00,19,0
2022-12-10 13:15,21,0
2022-12-10 13:30,19,0
2022-12-10 13:45,11,0
2022-12-10 14:00,462,3398
2022-12-10 14:15,487,3427
2022-12-10 14:30,488,730
2022-12-10 14:45,406,722
2022-12-10 15:00,370,727
2022-12-10 15:15,345,1511
2022-12-10 15:30,311,637
2022-12-10 15:45,339,596
2022-12-10 16:00,303,679
2022-12-10 16:15,272,668
2022-12-10 16:30,221,661
2022-12-10 16:45,165,687
2022-12-10 17:00,88,601
2022-12-10 17:15,54,2557
2022-12-10 17:30,30,2711
2022-12-10 17:45,26,372
2022-12-10 18:00,24,279
2022-12-10 18:15,26,163
2022-12-10 18:30,22,161
2022-12-10 18:45,13,313
2022-12-10 19:00,9,320
2022-12-10 19:15,7,291
2022-12-10 19:30,4,177
2022-12-10 19:45,0,176
2022-12-10 20:45,0,0
2022-12-10 21:45,0,0
2022-12-10 22:15,0,450
2022-12-10 22:30,0,338
2022-12-10 22:45,0,519
2022-12-10 23:00,0,236
2022-12-10 23:15,0,232
2022-12-10 23:30,0,235
2022-12-10 23:45,0,234
2022-12-11 00:00,0,151
2022-12-11 00:15,0,153
2022-12-11 00:30,0,231
2022-12-11 00:45,0,220
2022-12-11 01:00,0,138
2022-12-11 01:15,0,137
2022-12-11 01:30,0,138
2022-12-11 01:45,0,224
2022-12-11 02:00,0,217
2022-12-11 02:15,0,154
2022-12-11 02:30,0,73
2022-12-11 02:45,0,2991
2022-12-11 03:00,0,3094
2022-12-11 03:15,0,3208
2022-12-11 03:30,0,139
2022-12-11 03:45,0,142
2022-12-11 04:00,0,142
2022-12-11 05:00,0,0
2022-12-11 05:15,3,0
2022-12-11 05:30,3,0
2022-12-11 05:45,4,0
2022-12-11 06:00,4,504
2022-12-11 06:15,47,239
2022-12-11 06:30,74,496
2022-12-11 06:45,125,214
2022-12-11 07:00,92,212
2022-12-11 07:15,217,215
2022-12-11 07:30,269,336
2022-12-11 07:45,226,224
2022-12-11 08:00,275,660
2022-12-11 08:15,387,769
2022-12-11 08:30,381,755
2022-12-11 08:45,571,641
2022-12-11 09:00,631,637
2022-12-11 09:15,691,681
2022-12-11 09:30,711,702
2022-12-11 09:45,711,571
2022-12-11 10:00,574,570
2022-12-11 10:15,574,566
2022-12-11 10:30,663,657
2022-12-11 10:45,715,712
2022-12-11 11:00,707,702
2022-12-11 11:15,634,626
2022-12-11 11:30,715,708
2022-12-11 11:45,715,703
2022-12-11 12:00,707,748
2022-12-11 12:15,620,696
2022-12-11 12:30,6,0
2022-12-11 12:45,8,0
2022-12-11 13:00,9,0
2022-12-11 13:15,6,0
2022-12-11 13:30,8,0
2022-12-11 13:45,8,0
2022-12-11 14:00,632,4549
2022-12-11 14:15,655,4568
2022-12-11 14:30,643,3131
2022-12-11 14:45,417,1625
2022-12-11 15:00,287,3674
2022-12-11 15:15,254,1625
2022-12-11 15:30,320,1589
2022-12-11 15:45,292,1579
2022-12-11 16:00,438,1522
2022-12-11 16:15,331,1532
2022-12-11 16:30,593,763
2022-12-11 16:45,546,726
2022-12-11 17:00,510,2768
2022-12-11 17:15,306,365
2022-12-11 17:30,189,290
2022-12-11 17:45,139,229
2022-12-11 18:00,101,307
2022-12-11 18:15,4,0
2022-12-11 18:30,3,0
2022-12-11 18:45,3,0
2022-12-11 19:00,3,0
2022-12-11 19:15,3,0
2022-12-11 20:15,0,0
2022-12-11 21:15,0,0
2022-12-11 22:00,0,446
2022-12-11 22:15,0,252
2022-12-11 22:30,0,235
2022-12-11 22:45,0,244
2022-12-11 23:00,0,239
2022-12-11 23:15,0,234
2022-12-11 23:30,0,233
2022-12-11 23:45,0,232
2022-12-12 00:00,0,223
2022-12-12 00:15,0,149
2022-12-12 00:30,0,151
2022-12-12 00:45,0,351
2022-12-12 01:00,0,233
2022-12-12 01:15,0,231
2022-12-12 01:30,0,230
2022-12-12 01:45,0,157
2022-12-12 02:00,0,154
2022-12-12 02:15,0,243
2022-12-12 02:30,0,339
2022-12-12 02:45,0,226
2022-12-12 03:00,0,152
2022-12-12 03:15,0,3166
2022-12-12 03:30,0,3207
2022-12-12 03:45,0,3134
2022-12-12 04:00,0,213
2022-12-12 05:00,0,0
2022-12-12 05:30,3,0
2022-12-12 05:45,3,0
2022-12-12 06:00,3,473
2022-12-12 06:15,29,226
2022-12-12 06:30,62,346
2022-12-12 06:45,80,237
2022-12-12 07:00,111,338
2022-12-12 07:15,112,3091
2022-12-12 07:30,137,154
2022-12-12 07:45,125,172
2022-12-12 08:00,369,751
2022-12-12 08:15,522,719
2022-12-12 08:30,496,716
2022-12-12 08:45,633,568
2022-12-12 09:00,400,740
2022-12-12 09:15,706,702
2022-12-12 09:30,1197,699
2022-12-12 09:45,518,567
2022-12-12 10:00,574,566
2022-12-12 10:15,431,660
2022-12-12 10:30,628,844
2022-12-12 10:45,720,712
2022-12-12 11:00,403,616
2022-12-12 11:15,626,598
2022-12-12 11:30,467,692
2022-12-12 11:45,572,679
2022-12-12 12:00,682,613
2022-12-12 12:15,12,0
2022-12-12 12:30,10,0
2022-12-12 12:45,12,0
2022-12-12 13:00,12,0
2022-12-12 13:15,6,0
2022-12-12 13:30,5,0
2022-12-12 13:45,4,0
2022-12-12 14:00,4,0
2022-12-12 14:15,33,3357
2022-12-12 14:30,32,3488
2022-12-12 14:45,62,362
2022-12-12 15:00,125,357
2022-12-12 15:15,191,361
2022-12-12 15:30,159,280
2022-12-12 15:45,104,280
2022-12-12 16:00,43,370
2022-12-12 16:15,132,343
2022-12-12 16:30,196,298
2022-12-12 16:45,138,277
2022-12-12 17:00,87,283
2022-12-12 17:15,115,2475
2022-12-12 17:30,165,348
2022-12-12 17:45,189,364
2022-12-12 18:00,117,382
2022-12-12 18:15,95,307
2022-12-12 18:30,89,341
2022-12-12 18:45,80,316
2022-12-12 19:00,46,318
2022-12-12 19:15,26,315
2022-12-12 19:30,13,320
2022-12-12 19:45,6,297
2022-12-12 20:45,0,0
2022-12-12 21:45,0,0
2022-12-12 22:00,0,392
2022-12-12 22:15,0,281
2022-12-12 22:30,0,271
2022-12-12 22:45,0,264
2022-12-12 23:00,0,242
2022-12-12 23:15,0,247
2022-12-12 23:30,0,234
2022-12-12 23:45,0,228
