 ,Production (W),Consumption (W)
2022-01-11 03:45,0,471
2022-01-11 04:00,0,375
2022-01-11 04:15,0,371
2022-01-11 04:30,0,529
2022-01-11 04:45,0,3400
2022-01-11 05:00,0,3385
2022-01-11 05:15,0,3254
2022-01-11 05:30,1,3367
2022-01-11 05:45,3,507
2022-01-11 06:00,8,419
2022-01-11 06:15,20,361
2022-01-11 06:30,39,844
2022-01-11 06:45,67,460
2022-01-11 07:00,65,448
2022-01-11 07:15,237,427
2022-01-11 07:30,333,393
2022-01-11 07:45,420,442
2022-01-11 08:00,361,358
2022-01-11 08:15,307,421
2022-01-11 08:30,335,419
2022-01-11 08:45,508,543
2022-01-11 09:00,340,1390
2022-01-11 09:15,197,1310
2022-01-11 09:30,536,1317
2022-01-11 09:45,473,1297
2022-01-11 10:00,358,1383
2022-01-11 10:15,401,1239
2022-01-11 10:30,598,1238
2022-01-11 10:45,732,1304
2022-01-11 11:00,647,1385
2022-01-11 11:15,486,1309
2022-01-11 11:30,768,1244
2022-01-11 11:45,310,1244
2022-01-11 12:00,483,1404
2022-01-11 12:15,284,1420
2022-01-11 12:30,640,1328
2022-01-11 12:45,607,1284
2022-01-11 13:00,425,1272
2022-01-11 13:15,357,2540
2022-01-11 13:30,406,1438
2022-01-11 13:45,535,1366
2022-01-11 14:00,466,505
2022-01-11 14:15,505,502
2022-01-11 14:30,493,495
2022-01-11 14:45,493,487
2022-01-11 15:00,585,576
2022-01-11 15:15,541,538
2022-01-11 15:30,400,400
2022-01-11 15:45,408,409
2022-01-11 16:00,590,582
2022-01-11 16:15,501,496
2022-01-11 16:30,521,491
2022-01-11 16:45,597,591
2022-01-11 17:00,537,539
2022-01-11 17:15,461,492
2022-01-11 17:30,363,514
2022-01-11 17:45,143,651
2022-01-11 18:00,98,604
2022-01-11 18:15,81,419
2022-01-11 18:30,61,425
2022-01-11 18:45,56,2644
2022-01-11 19:00,44,557
2022-01-11 19:15,39,469
2022-01-11 19:30,22,566
2022-01-11 19:45,14,521
2022-01-11 20:00,6,2502
2022-01-11 20:15,0,562
2022-01-11 20:30,0,655
2022-01-11 20:45,0,606
2022-01-11 21:00,0,497
2022-01-11 21:15,0,497
2022-01-11 21:30,0,3463
2022-01-11 21:45,0,3447
2022-01-11 22:00,0,533
2022-01-11 22:15,0,467
2022-01-11 22:30,0,558
2022-01-11 22:45,0,713
2022-01-11 23:00,0,607
2022-01-11 23:15,0,606
2022-01-11 23:30,0,581
2022-01-11 23:45,0,455
2022-01-12 00:00,0,511
2022-01-12 00:15,0,646
2022-01-12 00:30,0,514
2022-01-12 00:45,0,377
2022-01-12 01:00,0,376
2022-01-12 01:15,0,529
2022-01-12 01:30,0,509
2022-01-12 01:45,0,435
2022-01-12 02:00,0,380
2022-01-12 02:15,0,464
2022-01-12 02:30,0,519
2022-01-12 02:45,0,436
2022-01-12 03:00,0,380
2022-01-12 03:15,0,461
2022-01-12 03:30,0,457
2022-01-12 03:45,0,445
2022-01-12 04:00,0,439
2022-01-12 04:15,0,591
2022-01-12 04:30,0,544
2022-01-12 04:45,0,3354
2022-01-12 05:00,0,3596
2022-01-12 05:15,0,3624
2022-01-12 05:30,1,536
2022-01-12 05:45,4,464
2022-01-12 06:00,14,557
2022-01-12 06:15,32,580
2022-01-12 06:30,46,548
2022-01-12 06:45,73,491
2022-01-12 07:00,126,368
2022-01-12 07:15,199,454
2022-01-12 07:30,289,712
2022-01-12 07:45,387,352
2022-01-12 08:00,355,354
2022-01-12 08:15,388,420
2022-01-12 08:30,529,524
2022-01-12 08:45,614,487
2022-01-12 09:00,840,1373
2022-01-12 09:15,922,1337
2022-01-12 09:30,993,1450
2022-01-12 09:45,1052,1384
2022-01-12 10:00,1111,1436
2022-01-12 10:15,1168,1393
2022-01-12 10:30,1219,1643
2022-01-12 10:45,1220,1435
2022-01-12 11:00,1220,1501
2022-01-12 11:15,1220,1341
2022-01-12 11:30,1220,1396
2022-01-12 11:45,1220,1350
2022-01-12 12:00,1220,1243
2022-01-12 12:15,1219,1305
2022-01-12 12:30,1223,1454
2022-01-12 12:45,1223,1388
2022-01-12 13:00,1220,1242
2022-01-12 13:15,1220,1247
2022-01-12 13:30,1220,1336
2022-01-12 13:45,1220,1394
2022-01-12 14:00,517,515
2022-01-12 14:15,444,441
2022-01-12 14:30,403,401
2022-01-12 14:45,497,487
2022-01-12 15:00,550,540
2022-01-12 15:15,469,460
2022-01-12 15:30,468,466
2022-01-12 15:45,569,562
2022-01-12 16:00,489,487
2022-01-12 16:15,408,404
2022-01-12 16:30,473,464
2022-01-12 16:45,523,510
2022-01-12 17:00,478,452
2022-01-12 17:15,452,470
2022-01-12 17:30,358,466
2022-01-12 17:45,137,465
2022-01-12 18:00,113,602
2022-01-12 18:15,88,524
2022-01-12 18:30,76,416
2022-01-12 18:45,60,367
2022-01-12 19:00,50,452
2022-01-12 19:15,38,508
2022-01-12 19:30,23,539
2022-01-12 19:45,12,479
2022-01-12 20:00,5,551
2022-01-12 20:15,0,494
2022-01-12 20:30,0,454
2022-01-12 20:45,0,3352
2022-01-12 21:00,0,3628
2022-01-12 21:15,0,552
2022-01-12 21:30,0,469
2022-01-12 21:45,0,482
2022-01-12 22:00,0,545
2022-01-12 22:15,0,446
2022-01-12 22:30,0,471
2022-01-12 22:45,0,525
2022-01-12 23:00,0,463
2022-01-12 23:15,0,384
2022-01-12 23:30,0,472
2022-01-12 23:45,0,531
2022-01-13 00:00,0,523
2022-01-13 00:15,0,416
2022-01-13 00:30,0,382
2022-01-13 00:45,0,528
2022-01-13 01:00,0,446
2022-01-13 01:15,0,478
2022-01-13 01:30,0,384
2022-01-13 01:45,0,469
2022-01-13 02:00,0,447
2022-01-13 02:15,0,446
2022-01-13 02:30,0,443
2022-01-13 02:45,0,499
2022-01-13 03:00,0,464
2022-01-13 03:15,0,454
2022-01-13 03:30,0,455
2022-01-13 03:45,0,533
2022-01-13 04:00,0,469
2022-01-13 04:15,0,390
2022-01-13 04:30,0,458
2022-01-13 04:45,0,3500
2022-01-13 05:00,0,3333
2022-01-13 05:15,0,3300
2022-01-13 05:30,2,371
2022-01-13 05:45,4,542
2022-01-13 06:00,10,557
2022-01-13 06:15,27,535
2022-01-13 06:30,45,372
2022-01-13 06:45,74,577
2022-01-13 07:00,123,637
2022-01-13 07:15,195,552
2022-01-13 07:30,285,508
2022-01-13 07:45,365,502
2022-01-13 08:00,466,568
2022-01-13 08:15,564,609
2022-01-13 08:30,630,524
2022-01-13 08:45,614,601
2022-01-13 09:00,692,1469
2022-01-13 09:15,898,1810
2022-01-13 09:30,985,1388
2022-01-13 09:45,1055,1491
2022-01-13 10:00,1089,1480
2022-01-13 10:15,1140,1282
2022-01-13 10:30,1195,1308
2022-01-13 10:45,1220,1409
2022-01-13 11:00,1134,1385
2022-01-13 11:15,1220,1301
2022-01-13 11:30,1220,1305
2022-01-13 11:45,1220,1297
2022-01-13 12:00,1220,1393
2022-01-13 12:15,1220,1454
2022-01-13 12:30,1220,1360
2022-01-13 12:45,1220,1349
2022-01-13 13:00,1220,1424
2022-01-13 13:15,1220,1572
2022-01-13 13:30,1220,1558
2022-01-13 13:45,1181,1593
2022-01-13 14:00,734,735
2022-01-13 14:15,768,725
2022-01-13 14:30,786,574
2022-01-13 14:45,731,793
2022-01-13 15:00,736,744
2022-01-13 15:15,533,548
2022-01-13 15:30,537,551
2022-01-13 15:45,630,631
2022-01-13 16:00,683,685
2022-01-13 16:15,659,655
2022-01-13 16:30,707,744
2022-01-13 16:45,598,605
2022-01-13 17:00,531,536
2022-01-13 17:15,437,632
2022-01-13 17:30,345,676
2022-01-13 17:45,157,562
2022-01-13 18:00,82,495
2022-01-13 18:15,73,574
2022-01-13 18:30,67,574
2022-01-13 18:45,57,533
2022-01-13 19:00,48,461
2022-01-13 19:15,38,540
2022-01-13 19:30,27,636
2022-01-13 19:45,16,2522
2022-01-13 20:00,6,579
2022-01-13 20:15,0,426
2022-01-13 20:30,0,243
2022-01-13 20:45,0,385
2022-01-13 21:00,0,659
2022-01-13 21:15,0,457
2022-01-13 21:30,0,519
2022-01-13 21:45,0,597
2022-01-13 22:00,0,680
2022-01-13 22:15,0,726
2022-01-13 22:30,0,650
2022-01-13 22:45,0,658
2022-01-13 23:00,0,738
2022-01-13 23:15,0,668
2022-01-13 23:30,0,590
2022-01-13 23:45,0,654
2022-01-14 00:00,0,657
2022-01-14 00:15,0,746
2022-01-14 00:30,0,517
2022-01-14 00:45,0,390
2022-01-14 01:00,0,391
2022-01-14 01:15,0,453
2022-01-14 01:30,0,534
2022-01-14 01:45,0,529
2022-01-14 02:00,0,391
2022-01-14 02:15,0,392
2022-01-14 02:30,0,484
2022-01-14 02:45,0,528
2022-01-14 03:00,0,526
2022-01-14 03:15,0,451
2022-01-14 03:30,0,388
2022-01-14 03:45,0,482
2022-01-14 04:00,0,537
2022-01-14 04:15,0,450
2022-01-14 04:30,0,479
2022-01-14 04:45,0,393
2022-01-14 05:00,0,476
2022-01-14 05:15,0,548
2022-01-14 05:30,0,451
2022-01-14 05:45,2,442
2022-01-14 06:00,12,440
2022-01-14 06:15,25,463
2022-01-14 06:30,38,448
2022-01-14 06:45,62,434
2022-01-14 07:00,114,470
2022-01-14 07:15,186,563
2022-01-14 07:30,273,484
2022-01-14 07:45,365,485
2022-01-14 08:00,454,441
2022-01-14 08:15,436,439
2022-01-14 08:30,533,522
2022-01-14 08:45,521,513
2022-01-14 09:00,799,1322
2022-01-14 09:15,877,1295
2022-01-14 09:30,941,1522
2022-01-14 09:45,1004,1660
2022-01-14 10:00,1060,1522
2022-01-14 10:15,1102,1437
2022-01-14 10:30,1138,1466
2022-01-14 10:45,1179,3318
2022-01-14 11:00,1219,1621
2022-01-14 11:15,1220,1534
2022-01-14 11:30,1220,1551
2022-01-14 11:45,1219,1475
2022-01-14 12:00,1220,1413
2022-01-14 12:15,1220,1453
2022-01-14 12:30,1220,1549
2022-01-14 12:45,1220,1475
2022-01-14 13:00,1220,1506
2022-01-14 13:15,1220,1551
2022-01-14 13:30,1220,1456
2022-01-14 13:45,1220,1451
2022-01-14 14:00,502,432
2022-01-14 14:15,525,516
2022-01-14 14:30,1160,1464
2022-01-14 14:45,1116,1453
2022-01-14 15:00,1069,1371
2022-01-14 15:15,1016,1368
2022-01-14 15:30,955,1460
2022-01-14 15:45,892,1448
2022-01-14 16:00,823,1448
2022-01-14 16:15,753,1370
2022-01-14 16:30,677,1383
2022-01-14 16:45,527,522
2022-01-14 17:00,507,518
2022-01-14 17:15,419,582
2022-01-14 17:30,335,571
2022-01-14 17:45,183,587
2022-01-14 18:00,81,581
2022-01-14 18:15,72,578
2022-01-14 18:30,66,491
2022-01-14 18:45,55,593
2022-01-14 19:00,43,517
2022-01-14 19:15,36,520
2022-01-14 19:30,24,603
2022-01-14 19:45,12,343
2022-01-14 20:00,5,631
2022-01-14 20:15,0,708
2022-01-14 20:30,0,607
2022-01-14 20:45,0,532
2022-01-14 21:00,0,471
2022-01-14 21:15,0,552
2022-01-14 21:30,0,388
2022-01-14 21:45,0,602
2022-01-14 22:00,0,694
2022-01-14 22:15,0,684
2022-01-14 22:30,0,628
2022-01-14 22:45,0,534
2022-01-14 23:00,0,689
2022-01-14 23:15,0,669
2022-01-14 23:30,0,590
2022-01-14 23:45,0,587
