 ,Production (W),Consumption (W)
2023-01-18 08:45,659,647
2023-01-18 09:00,642,634
2023-01-18 09:15,695,687
2023-01-18 09:30,642,610
2023-01-18 09:45,520,629
2023-01-18 10:00,367,621
2023-01-18 10:15,559,664
2023-01-18 10:30,612,650
2023-01-18 10:45,646,657
2023-01-18 11:00,719,710
2023-01-18 11:15,634,661
2023-01-18 11:30,626,656
2023-01-18 11:45,630,666
2023-01-18 12:00,723,783
2023-01-18 12:15,722,772
2023-01-18 12:30,707,712
2023-01-18 12:45,647,648
2023-01-18 13:00,646,644
2023-01-18 13:15,670,523
2023-01-18 13:30,731,730
2023-01-18 13:45,631,644
2023-01-18 14:00,1008,3427
2023-01-18 14:15,1220,3547
2023-01-18 14:30,683,661
2023-01-18 14:45,687,663
2023-01-18 15:00,663,655
2023-01-18 15:15,671,658
2023-01-18 15:30,574,565
2023-01-18 15:45,428,422
2023-01-18 16:00,420,419
2023-01-18 16:15,15,0
2023-01-18 16:30,16,0
2023-01-18 16:45,15,0
2023-01-18 17:00,14,0
2023-01-18 17:15,13,0
2023-01-18 17:30,11,0
2023-01-18 17:45,9,0
2023-01-18 18:00,79,592
2023-01-18 18:15,74,264
2023-01-18 18:30,66,262
2023-01-18 18:45,57,248
2023-01-18 19:00,47,243
2023-01-18 19:15,39,270
2023-01-18 19:30,25,295
2023-01-18 19:45,14,287
2023-01-18 20:00,5,237
2023-01-18 20:15,0,222
2023-01-18 20:30,0,229
2023-01-18 20:45,0,213
2023-01-18 21:00,0,296
2023-01-18 21:15,0,280
2023-01-18 21:30,0,246
2023-01-18 21:45,0,246
2023-01-18 22:00,0,169
2023-01-18 22:15,0,169
2023-01-18 22:30,0,163
2023-01-18 22:45,0,276
2023-01-18 23:00,0,281
2023-01-18 23:15,0,185
2023-01-18 23:30,0,102
2023-01-18 23:45,0,90
2023-01-19 00:00,0,150
2023-01-19 01:00,0,0
2023-01-19 02:00,0,319
2023-01-19 02:15,0,240
2023-01-19 02:30,0,240
2023-01-19 02:45,0,259
2023-01-19 03:00,0,229
2023-01-19 03:15,0,2949
2023-01-19 03:30,0,3080
2023-01-19 03:45,0,258
2023-01-19 04:00,0,144
2023-01-19 04:15,0,147
2023-01-19 04:30,0,185
2023-01-19 04:45,0,230
2023-01-19 05:00,0,337
2023-01-19 05:15,0,219
2023-01-19 05:30,0,244
2023-01-19 05:45,1,130
2023-01-19 06:00,7,161
2023-01-19 06:15,19,150
2023-01-19 06:30,40,145
2023-01-19 06:45,69,157
2023-01-19 07:00,109,132
2023-01-19 07:15,135,121
2023-01-19 07:30,220,254
2023-01-19 07:45,202,199
2023-01-19 08:00,480,697
2023-01-19 08:15,5,0
2023-01-19 08:30,6,0
2023-01-19 08:45,7,0
2023-01-19 09:00,4,0
2023-01-19 09:15,6,0
2023-01-19 09:30,9,0
2023-01-19 09:45,10,0
2023-01-19 10:00,17,834
2023-01-19 10:15,679,673
2023-01-19 10:30,678,667
2023-01-19 10:45,673,669
2023-01-19 11:00,667,661
2023-01-19 11:15,675,667
2023-01-19 11:30,683,673
2023-01-19 11:45,646,527
2023-01-19 12:00,723,716
2023-01-19 12:15,723,717
2023-01-19 12:30,638,639
2023-01-19 12:45,1223,2349
2023-01-19 13:00,839,815
2023-01-19 13:15,1223,3142
2023-01-19 13:30,839,869
2023-01-19 13:45,711,690
2023-01-19 14:00,1220,3568
2023-01-19 14:15,1216,3659
2023-01-19 14:30,606,610
2023-01-19 14:45,614,600
2023-01-19 15:00,635,625
2023-01-19 15:15,634,629
2023-01-19 15:30,634,623
2023-01-19 15:45,706,707
2023-01-19 16:00,695,706
2023-01-19 16:15,20,0
2023-01-19 16:30,20,0
2023-01-19 16:45,18,0
2023-01-19 17:00,17,0
2023-01-19 17:15,15,0
2023-01-19 17:30,12,0
2023-01-19 17:45,8,0
2023-01-19 18:00,62,665
2023-01-19 18:15,60,234
2023-01-19 18:30,54,221
2023-01-19 18:45,49,248
2023-01-19 19:00,41,241
2023-01-19 19:15,34,237
2023-01-19 19:30,24,296
2023-01-19 19:45,14,285
2023-01-19 20:00,6,278
2023-01-19 20:15,0,195
2023-01-19 20:30,0,207
2023-01-19 20:45,0,288
2023-01-19 21:00,0,236
2023-01-19 21:15,0,230
2023-01-19 21:30,0,230
2023-01-19 21:45,0,154
2023-01-19 22:45,0,0
2023-01-19 23:45,0,0
2023-01-20 00:00,0,0
2023-01-20 01:00,0,0
2023-01-20 02:00,0,477
2023-01-20 02:15,0,291
2023-01-20 02:30,0,278
2023-01-20 02:45,0,259
2023-01-20 03:00,0,246
2023-01-20 03:15,0,3052
2023-01-20 03:30,0,231
2023-01-20 03:45,0,345
2023-01-20 04:00,0,230
2023-01-20 04:15,0,225
2023-01-20 04:30,0,227
2023-01-20 04:45,0,229
2023-01-20 05:00,0,255
2023-01-20 05:15,0,148
2023-01-20 05:30,1,147
2023-01-20 05:45,4,135
2023-01-20 06:00,12,213
2023-01-20 06:15,24,215
2023-01-20 06:30,36,212
2023-01-20 06:45,61,280
2023-01-20 07:00,122,166
2023-01-20 07:15,135,166
2023-01-20 07:30,262,260
2023-01-20 07:45,254,251
2023-01-20 08:00,426,686
2023-01-20 08:15,550,726
2023-01-20 08:30,5,0
2023-01-20 08:45,4,0
2023-01-20 09:00,6,0
2023-01-20 09:15,9,0
2023-01-20 09:30,5,0
2023-01-20 09:45,6,0
2023-01-20 10:00,11,0
2023-01-20 10:15,14,842
2023-01-20 10:30,598,599
2023-01-20 10:45,1213,2674
2023-01-20 11:00,622,652
2023-01-20 11:15,665,588
2023-01-20 11:30,710,702
2023-01-20 11:45,614,693
2023-01-20 12:00,618,622
2023-01-20 12:15,590,582
2023-01-20 12:30,606,601
2023-01-20 12:45,702,670
2023-01-20 13:00,618,658
2023-01-20 13:15,571,639
2023-01-20 13:30,548,713
2023-01-20 13:45,1220,2137
2023-01-20 14:00,1220,3491
2023-01-20 14:15,1191,5239
2023-01-20 14:30,525,516
2023-01-20 14:45,457,453
2023-01-20 15:00,456,455
2023-01-20 15:15,464,445
2023-01-20 15:30,525,527
2023-01-20 15:45,525,527
2023-01-20 16:00,834,1447
2023-01-20 16:15,19,0
2023-01-20 16:30,22,0
2023-01-20 16:45,23,0
2023-01-20 17:00,20,0
2023-01-20 17:15,16,0
2023-01-20 17:30,14,0
2023-01-20 17:45,6,0
2023-01-20 18:00,73,1618
2023-01-20 18:15,66,1138
2023-01-20 18:30,59,1145
2023-01-20 18:45,52,1121
2023-01-20 19:00,44,1111
2023-01-20 19:15,34,1145
2023-01-20 19:30,24,1150
2023-01-20 19:45,13,1123
2023-01-20 20:00,5,247
2023-01-20 20:15,0,241
2023-01-20 20:30,0,166
2023-01-20 20:45,0,164
2023-01-20 21:00,0,251
2023-01-20 21:15,0,244
2023-01-20 21:30,0,247
2023-01-20 21:45,0,243
2023-01-20 22:00,0,236
2023-01-20 22:15,0,160
2023-01-20 22:30,0,159
2023-01-20 22:45,0,163
2023-01-20 23:00,0,222
2023-01-20 23:15,0,190
2023-01-20 23:30,0,189
2023-01-20 23:45,0,171
2023-01-21 00:00,0,166
2023-01-21 00:15,0,147
2023-01-21 00:30,0,229
2023-01-21 00:45,0,214
2023-01-21 01:00,0,212
2023-01-21 01:15,0,209
2023-01-21 01:30,0,136
2023-01-21 01:45,0,106
2023-01-21 02:00,0,77
2023-01-21 02:15,0,159
2023-01-21 02:30,0,221
2023-01-21 02:45,0,239
2023-01-21 03:00,0,241
2023-01-21 03:15,0,3009
2023-01-21 03:30,0,2986
2023-01-21 03:45,0,137
2023-01-21 04:00,0,212
2023-01-21 04:15,0,152
2023-01-21 04:30,0,152
2023-01-21 04:45,0,75
2023-01-21 05:00,0,174
2023-01-21 05:15,0,138
2023-01-21 05:30,0,231
2023-01-21 05:45,0,201
2023-01-21 06:00,6,199
2023-01-21 06:15,4,0
2023-01-21 06:30,4,0
2023-01-21 06:45,4,0
2023-01-21 07:00,4,0
2023-01-21 07:15,5,0
2023-01-21 07:30,5,0
2023-01-21 07:45,5,0
2023-01-21 08:00,388,332
2023-01-21 08:15,546,663
2023-01-21 08:30,598,596
2023-01-21 08:45,525,519
2023-01-21 09:00,638,656
2023-01-21 09:15,735,726
2023-01-21 09:30,958,1534
2023-01-21 09:45,1033,1450
2023-01-21 10:00,1101,1435
2023-01-21 10:15,1154,1533
2023-01-21 10:30,1200,1525
2023-01-21 10:45,1220,1503
2023-01-21 11:00,1220,1497
2023-01-21 11:15,1220,1550
2023-01-21 11:30,1220,1458
2023-01-21 11:45,1220,1431
2023-01-21 12:00,1220,1430
2023-01-21 12:15,1220,1506
2023-01-21 12:30,1220,1451
2023-01-21 12:45,1220,1348
2023-01-21 13:00,1220,1444
2023-01-21 13:15,1220,1416
2023-01-21 13:30,1220,1432
2023-01-21 13:45,1220,1463
2023-01-21 14:00,1220,1523
2023-01-21 14:15,1220,3448
2023-01-21 14:30,617,659
2023-01-21 14:45,715,682
2023-01-21 15:00,606,600
2023-01-21 15:15,610,600
2023-01-21 15:30,602,609
2023-01-21 15:45,947,1513
2023-01-21 16:00,882,1533
2023-01-21 16:15,807,1514
2023-01-21 16:30,716,1600
2023-01-21 16:45,628,1568
2023-01-21 17:00,537,1490
2023-01-21 17:15,347,358
2023-01-21 17:30,348,2994
2023-01-21 17:45,120,348
2023-01-21 18:00,61,321
2023-01-21 18:15,57,260
2023-01-21 18:30,52,259
2023-01-21 18:45,47,264
2023-01-21 19:00,40,232
2023-01-21 19:15,32,242
2023-01-21 19:30,22,103
2023-01-21 19:45,12,105
2023-01-21 20:00,4,176
2023-01-21 20:15,0,243
2023-01-21 20:30,0,236
2023-01-21 20:45,0,230
2023-01-21 21:00,0,2239
2023-01-21 21:15,0,178
2023-01-21 21:30,0,145
2023-01-21 21:45,0,225
2023-01-21 22:00,0,222
2023-01-21 23:00,0,0
2023-01-22 00:00,0,260
2023-01-22 00:15,0,240
2023-01-22 00:30,0,244
2023-01-22 00:45,0,274
2023-01-22 01:00,0,243
2023-01-22 01:15,0,238
2023-01-22 01:30,0,224
2023-01-22 01:45,0,225
2023-01-22 02:00,0,146
2023-01-22 02:15,0,145
2023-01-22 02:30,0,145
2023-01-22 02:45,0,232
2023-01-22 03:00,0,224
2023-01-22 03:15,0,3153
2023-01-22 03:30,0,3143
2023-01-22 03:45,0,145
2023-01-22 04:00,0,143
2023-01-22 04:15,0,80
2023-01-22 04:30,0,163
2023-01-22 04:45,0,155
2023-01-22 05:00,0,219
2023-01-22 05:15,0,142
2023-01-22 05:30,0,137
2023-01-22 05:45,1,130
2023-01-22 06:00,2,257
2023-01-22 06:15,7,271
2023-01-22 06:30,22,170
2023-01-22 06:45,58,174
2023-01-22 07:00,106,92
2023-01-22 07:15,170,207
2023-01-22 07:30,207,264
2023-01-22 07:45,237,241
2023-01-22 08:00,312,343
2023-01-22 08:15,333,682
2023-01-22 08:30,462,570
2023-01-22 08:45,360,567
2023-01-22 09:00,499,535
2023-01-22 09:15,482,614
2023-01-22 09:30,602,608
2023-01-22 09:45,567,702
2023-01-22 10:00,594,594
2023-01-22 10:15,574,575
2023-01-22 10:30,594,590
2023-01-22 10:45,683,679
2023-01-22 11:00,675,673
2023-01-22 11:15,679,681
2023-01-22 11:30,1006,992
2023-01-22 11:45,638,639
2023-01-22 12:00,555,566
2023-01-22 12:15,537,539
2023-01-22 12:30,679,682
2023-01-22 12:45,687,686
2023-01-22 13:00,679,681
2023-01-22 13:15,610,599
2023-01-22 13:30,707,708
2023-01-22 13:45,582,599
2023-01-22 14:00,17,0
2023-01-22 14:15,15,0
2023-01-22 14:30,17,0
2023-01-22 14:45,13,0
2023-01-22 15:00,14,0
2023-01-22 15:15,14,0
2023-01-22 15:30,16,0
2023-01-22 15:45,17,0
2023-01-22 16:00,17,3267
2023-01-22 16:15,760,755
2023-01-22 16:30,683,672
2023-01-22 16:45,658,664
2023-01-22 17:00,565,664
2023-01-22 17:15,428,425
2023-01-22 17:30,369,452
2023-01-22 17:45,119,240
2023-01-22 18:00,77,248
2023-01-22 18:15,68,175
2023-01-22 18:30,62,228
2023-01-22 18:45,51,291
2023-01-22 19:00,42,259
2023-01-22 19:15,32,385
2023-01-22 19:30,23,301
2023-01-22 19:45,13,212
2023-01-22 20:00,5,481
2023-01-22 20:15,0,300
2023-01-22 20:30,0,400
2023-01-22 20:45,0,372
2023-01-22 21:00,0,365
2023-01-22 21:15,0,312
2023-01-22 21:30,0,403
2023-01-22 21:45,0,210
2023-01-22 22:00,0,291
2023-01-22 23:00,0,0
2023-01-23 00:00,0,446
2023-01-23 00:15,0,272
2023-01-23 00:30,0,260
2023-01-23 00:45,0,249
2023-01-23 01:00,0,236
2023-01-23 01:15,0,339
2023-01-23 01:30,0,227
2023-01-23 01:45,0,219
2023-01-23 02:00,0,144
2023-01-23 02:15,0,141
2023-01-23 02:30,0,185
2023-01-23 02:45,0,261
2023-01-23 03:00,0,253
2023-01-23 03:15,0,3115
2023-01-23 03:30,0,3166
2023-01-23 03:45,0,3096
2023-01-23 04:00,0,251
2023-01-23 04:15,0,263
2023-01-23 04:30,0,166
2023-01-23 04:45,0,191
2023-01-23 05:00,0,187
2023-01-23 05:15,0,140
2023-01-23 05:30,0,139
2023-01-23 05:45,1,127
2023-01-23 06:00,8,225
2023-01-23 06:15,22,239
2023-01-23 06:30,36,172
2023-01-23 06:45,58,201
2023-01-23 07:00,111,59
2023-01-23 07:15,176,132
2023-01-23 07:30,127,120
2023-01-23 07:45,202,197
2023-01-23 08:00,323,282
2023-01-23 08:15,545,624
2023-01-23 08:30,638,631
2023-01-23 08:45,508,518
2023-01-23 09:00,465,467
2023-01-23 09:15,510,519
2023-01-23 09:30,675,637
2023-01-23 09:45,654,621
2023-01-23 10:00,607,605
2023-01-23 10:15,652,627
2023-01-23 10:30,626,619
2023-01-23 10:45,630,624
2023-01-23 11:00,598,554
2023-01-23 11:15,592,586
2023-01-23 11:30,531,541
2023-01-23 11:45,1220,2190
2023-01-23 12:00,701,720
2023-01-23 12:15,1223,2283
2023-01-23 12:30,858,810
2023-01-23 12:45,832,772
2023-01-23 13:00,681,669
2023-01-23 13:15,553,629
2023-01-23 13:30,579,575
2023-01-23 13:45,673,671
2023-01-23 14:00,1220,3559
2023-01-23 14:15,1220,3554
2023-01-23 14:30,1220,3676
2023-01-23 14:45,655,654
2023-01-23 15:00,505,520
2023-01-23 15:15,602,604
2023-01-23 15:30,1034,2548
2023-01-23 15:45,562,559
2023-01-23 16:00,549,549
2023-01-23 16:15,554,573
2023-01-23 16:30,448,440
2023-01-23 16:45,432,433
2023-01-23 17:00,513,504
2023-01-23 17:15,444,443
2023-01-23 17:30,369,2966
2023-01-23 17:45,131,268
2023-01-23 18:00,75,266
2023-01-23 18:15,65,225
2023-01-23 18:30,59,131
2023-01-23 18:45,52,133
2023-01-23 19:00,45,131
2023-01-23 19:15,36,154
2023-01-23 19:30,24,250
2023-01-23 19:45,14,244
2023-01-23 20:00,4,326
2023-01-23 20:15,0,256
2023-01-23 20:30,0,247
2023-01-23 20:45,0,356
2023-01-23 21:00,0,354
2023-01-23 21:15,0,377
2023-01-23 21:30,0,352
2023-01-23 21:45,0,250
2023-01-23 22:00,0,176
2023-01-23 23:00,0,0
