 ,Production (W),Consumption (W)
2022-05-07 00:00,0,518
2022-05-07 00:15,0,2527
2022-05-07 00:30,0,362
2022-05-07 00:45,0,362
2022-05-07 01:00,0,430
2022-05-07 01:15,0,538
2022-05-07 01:30,0,467
2022-05-07 01:45,0,360
2022-05-07 02:00,0,424
2022-05-07 02:15,0,454
2022-05-07 02:30,0,361
2022-05-07 02:45,0,443
2022-05-07 03:00,0,426
2022-05-07 03:15,0,421
2022-05-07 03:30,0,362
2022-05-07 03:45,0,395
2022-05-07 04:00,0,477
2022-05-07 04:15,0,3521
2022-05-07 04:30,0,3399
2022-05-07 04:45,0,3344
2022-05-07 05:00,0,362
2022-05-07 05:15,0,426
2022-05-07 05:30,0,572
2022-05-07 05:45,0,504
2022-05-07 06:00,0,357
2022-05-07 06:15,0,421
2022-05-07 06:30,0,448
2022-05-07 06:45,0,357
2022-05-07 07:00,0,439
2022-05-07 07:15,0,490
2022-05-07 07:30,0,401
2022-05-07 07:45,0,345
2022-05-07 08:00,0,346
2022-05-07 08:15,0,356
2022-05-07 08:30,0,494
2022-05-07 08:45,0,478
2022-05-07 09:00,0,501
2022-05-07 09:15,0,402
2022-05-07 09:30,0,447
2022-05-07 09:45,0,1174
2022-05-07 10:00,0,534
2022-05-07 10:15,0,462
2022-05-07 10:30,0,470
2022-05-07 10:45,0,461
2022-05-07 11:00,0,403
2022-05-07 11:15,0,484
2022-05-07 11:30,0,482
2022-05-07 11:45,0,409
2022-05-07 12:00,0,384
2022-05-07 12:15,0,392
2022-05-07 12:30,0,562
2022-05-07 12:45,0,541
2022-05-07 13:00,0,406
2022-05-07 13:15,0,365
2022-05-07 13:30,0,374
2022-05-07 13:45,0,521
2022-05-07 14:00,0,439
2022-05-07 14:15,0,423
2022-05-07 14:30,0,469
2022-05-07 14:45,0,520
2022-05-07 15:00,0,591
2022-05-07 15:15,0,294
2022-05-07 15:30,0,417
2022-05-07 15:45,0,460
2022-05-07 16:00,0,3343
2022-05-07 16:15,0,3198
2022-05-07 16:30,0,3391
2022-05-07 16:45,0,3488
2022-05-07 17:00,0,497
2022-05-07 17:15,0,1888
2022-05-07 17:30,0,2990
2022-05-07 17:45,0,3053
2022-05-07 18:00,0,3198
2022-05-07 18:15,0,605
2022-05-07 18:30,0,469
2022-05-07 18:45,0,949
2022-05-07 19:00,0,931
2022-05-07 19:15,0,998
2022-05-07 19:30,0,878
2022-05-07 19:45,0,893
2022-05-07 20:00,0,936
2022-05-07 20:15,0,996
2022-05-07 20:30,0,897
2022-05-07 20:45,0,784
2022-05-07 21:00,0,890
2022-05-07 21:15,0,823
2022-05-07 21:30,0,300
2022-05-07 21:45,0,375
2022-05-07 22:00,0,474
2022-05-07 22:15,0,467
2022-05-07 22:30,0,496
2022-05-07 22:45,0,452
2022-05-07 23:00,0,436
2022-05-07 23:15,0,429
2022-05-07 23:30,0,435
2022-05-07 23:45,0,455
2022-05-08 00:00,0,445
2022-05-08 00:15,0,424
2022-05-08 00:30,0,400
2022-05-08 00:45,0,437
2022-05-08 01:00,0,368
2022-05-08 01:15,0,512
2022-05-08 01:30,0,497
2022-05-08 01:45,0,365
2022-05-08 02:00,0,366
2022-05-08 02:15,0,429
2022-05-08 02:30,0,545
2022-05-08 02:45,0,443
2022-05-08 03:00,0,367
2022-05-08 03:15,0,428
2022-05-08 03:30,0,424
2022-05-08 03:45,0,434
2022-05-08 04:00,0,453
2022-05-08 04:15,0,3360
2022-05-08 04:30,0,3514
2022-05-08 04:45,0,3385
2022-05-08 05:00,0,3456
2022-05-08 05:15,0,363
2022-05-08 05:30,0,579
2022-05-08 05:45,0,506
2022-05-08 06:00,0,394
2022-05-08 06:15,0,432
2022-05-08 06:30,0,422
2022-05-08 06:45,0,419
2022-05-08 07:00,0,360
2022-05-08 07:15,0,432
2022-05-08 07:30,0,483
2022-05-08 07:45,0,409
2022-05-08 08:00,0,384
2022-05-08 08:15,0,363
2022-05-08 08:30,0,498
2022-05-08 08:45,0,961
2022-05-08 09:00,0,447
2022-05-08 09:15,0,402
2022-05-08 09:30,0,367
2022-05-08 09:45,0,479
2022-05-08 10:00,0,346
2022-05-08 10:15,0,347
2022-05-08 10:30,0,544
2022-05-08 10:45,0,476
2022-05-08 11:00,0,419
2022-05-08 11:15,0,347
2022-05-08 11:30,0,378
2022-05-08 11:45,0,438
2022-05-08 12:00,0,485
2022-05-08 12:15,0,786
2022-05-08 12:30,0,414
2022-05-08 12:45,0,446
2022-05-08 13:00,0,480
2022-05-08 13:15,0,469
2022-05-08 13:30,0,441
2022-05-08 13:45,0,621
2022-05-08 14:00,0,2769
2022-05-08 14:15,0,3815
2022-05-08 14:30,0,969
2022-05-08 14:45,0,939
2022-05-08 15:00,0,1194
2022-05-08 15:15,0,860
2022-05-08 15:30,0,3677
2022-05-08 15:45,0,990
2022-05-08 16:00,0,1002
2022-05-08 16:15,0,1021
2022-05-08 16:30,0,836
2022-05-08 16:45,0,819
2022-05-08 17:00,0,1249
2022-05-08 17:15,0,1015
2022-05-08 17:30,0,884
2022-05-08 17:45,0,917
2022-05-08 18:00,0,514
2022-05-08 18:15,0,3052
2022-05-08 18:30,0,3328
2022-05-08 18:45,0,850
2022-05-08 19:00,0,985
2022-05-08 19:15,0,993
2022-05-08 19:30,0,851
2022-05-08 19:45,0,856
2022-05-08 20:00,0,848
2022-05-08 20:15,0,934
2022-05-08 20:30,0,792
2022-05-08 20:45,0,399
2022-05-08 21:00,0,401
2022-05-08 21:15,0,547
2022-05-08 21:30,0,1017
2022-05-08 21:45,0,430
2022-05-08 22:00,0,417
2022-05-08 22:15,0,463
2022-05-08 22:30,0,533
2022-05-08 22:45,0,392
2022-05-08 23:00,0,802
2022-05-08 23:15,0,843
2022-05-08 23:30,0,849
2022-05-08 23:45,0,448
2022-05-09 00:00,0,369
2022-05-09 00:15,0,437
2022-05-09 00:30,0,431
2022-05-09 00:45,0,370
2022-05-09 01:00,0,450
2022-05-09 01:15,0,440
2022-05-09 01:30,0,499
2022-05-09 01:45,0,404
2022-05-09 02:00,0,443
2022-05-09 02:15,0,3469
2022-05-09 02:30,0,3476
2022-05-09 02:45,0,3344
2022-05-09 03:00,0,3311
2022-05-09 03:15,0,439
2022-05-09 03:30,0,590
2022-05-09 03:45,0,452
2022-05-09 04:00,0,375
2022-05-09 04:15,0,371
2022-05-09 04:30,0,544
2022-05-09 04:45,0,521
2022-05-09 05:00,0,524
2022-05-09 05:15,0,592
2022-05-09 05:30,0,555
2022-05-09 05:45,0,510
2022-05-09 06:00,0,461
2022-05-09 06:15,0,3317
2022-05-09 06:30,0,3422
2022-05-09 06:45,0,581
2022-05-09 07:00,0,430
2022-05-09 07:15,0,384
2022-05-09 07:30,0,482
2022-05-09 07:45,0,446
2022-05-09 08:00,0,585
2022-05-09 08:15,0,461
2022-05-09 08:30,0,410
2022-05-09 08:45,0,533
2022-05-09 09:00,0,469
2022-05-09 09:15,0,407
2022-05-09 09:30,0,540
2022-05-09 09:45,0,864
2022-05-09 10:00,0,2373
2022-05-09 10:15,0,383
2022-05-09 10:30,0,386
2022-05-09 10:45,0,589
2022-05-09 11:00,0,656
2022-05-09 11:15,0,645
2022-05-09 11:30,0,380
2022-05-09 11:45,0,411
2022-05-09 12:00,0,557
2022-05-09 12:15,0,490
2022-05-09 12:30,0,383
2022-05-09 12:45,0,395
2022-05-09 13:00,0,446
2022-05-09 13:15,0,2113
2022-05-09 13:30,0,488
2022-05-09 13:45,0,383
2022-05-09 14:00,0,443
2022-05-09 14:15,0,498
2022-05-09 14:30,0,478
2022-05-09 14:45,0,382
2022-05-09 15:00,0,3410
2022-05-09 15:15,0,3438
2022-05-09 15:30,0,5059
2022-05-09 15:45,0,3215
2022-05-09 16:00,0,515
2022-05-09 16:15,0,519
2022-05-09 16:30,0,550
2022-05-09 16:45,0,568
2022-05-09 17:00,0,497
2022-05-09 17:15,0,532
2022-05-09 17:30,0,2632
2022-05-09 17:45,0,546
2022-05-09 18:00,0,507
2022-05-09 18:15,0,513
2022-05-09 18:30,0,495
2022-05-09 18:45,0,527
2022-05-09 19:00,0,516
2022-05-09 19:15,0,1304
2022-05-09 19:30,0,1276
2022-05-09 19:45,0,842
2022-05-09 20:00,0,845
2022-05-09 20:15,0,924
2022-05-09 20:30,0,1316
2022-05-09 20:45,0,985
2022-05-09 21:00,0,1021
2022-05-09 21:15,0,1415
