 ,Production (W),Consumption (W)
2023-02-08 05:45,0,251
2023-02-08 06:00,1,307
2023-02-08 06:15,6,192
2023-02-08 06:30,22,59
2023-02-08 06:45,36,59
2023-02-08 07:00,60,157
2023-02-08 07:15,138,232
2023-02-08 07:30,224,289
2023-02-08 07:45,242,242
2023-02-08 08:00,161,125
2023-02-08 08:15,503,524
2023-02-08 08:30,600,587
2023-02-08 08:45,618,614
2023-02-08 09:00,586,579
2023-02-08 09:15,614,606
2023-02-08 09:30,622,673
2023-02-08 09:45,608,707
2023-02-08 10:00,712,799
2023-02-08 10:15,547,543
2023-02-08 10:30,826,832
2023-02-08 10:45,646,692
2023-02-08 11:00,550,602
2023-02-08 11:15,618,632
2023-02-08 11:30,1220,2613
2023-02-08 11:45,671,569
2023-02-08 12:00,589,643
2023-02-08 12:15,621,552
2023-02-08 12:30,601,651
2023-02-08 12:45,1220,1310
2023-02-08 13:00,696,613
2023-02-08 13:15,571,634
2023-02-08 13:30,593,636
2023-02-08 13:45,549,552
2023-02-08 14:00,1226,3685
2023-02-08 14:15,14,0
2023-02-08 14:30,15,0
2023-02-08 14:45,15,0
2023-02-08 15:00,16,0
2023-02-08 15:15,13,0
2023-02-08 15:30,13,0
2023-02-08 15:45,10,0
2023-02-08 16:00,863,1023
2023-02-08 16:15,812,2656
2023-02-08 16:30,728,926
2023-02-08 16:45,643,923
2023-02-08 17:00,550,774
2023-02-08 17:15,457,557
2023-02-08 17:30,361,441
2023-02-08 17:45,250,284
2023-02-08 18:00,92,270
2023-02-08 18:15,75,210
2023-02-08 18:30,62,203
2023-02-08 18:45,52,284
2023-02-08 19:00,41,267
2023-02-08 19:15,27,274
2023-02-08 19:30,13,270
2023-02-08 19:45,4,175
2023-02-08 20:00,0,201
2023-02-08 20:15,0,255
2023-02-08 20:30,0,237
2023-02-08 20:45,0,300
2023-02-08 21:00,0,165
2023-02-08 21:15,0,163
2023-02-08 21:30,0,202
2023-02-08 21:45,0,313
2023-02-08 22:00,0,220
2023-02-08 23:00,0,0
2023-02-09 00:00,0,517
2023-02-09 00:15,0,261
2023-02-09 00:30,0,395
2023-02-09 00:45,0,236
2023-02-09 01:00,0,338
2023-02-09 01:15,0,224
2023-02-09 01:30,0,368
2023-02-09 01:45,0,226
2023-02-09 02:00,0,261
2023-02-09 02:15,0,144
2023-02-09 02:30,0,139
2023-02-09 02:45,0,246
2023-02-09 03:00,0,484
2023-02-09 03:15,0,3191
2023-02-09 03:30,0,3069
2023-02-09 03:45,0,141
2023-02-09 04:00,0,284
2023-02-09 05:00,0,0
2023-02-09 06:00,1,548
2023-02-09 06:15,9,2315
2023-02-09 06:30,23,351
2023-02-09 06:45,36,517
2023-02-09 07:00,65,2425
2023-02-09 07:15,152,346
2023-02-09 07:30,234,232
2023-02-09 07:45,122,189
2023-02-09 08:00,429,680
2023-02-09 08:15,530,769
2023-02-09 08:30,599,585
2023-02-09 08:45,582,578
2023-02-09 09:00,575,590
2023-02-09 09:15,686,680
2023-02-09 09:30,473,464
2023-02-09 09:45,473,475
2023-02-09 10:00,489,486
2023-02-09 10:15,647,518
2023-02-09 10:30,574,555
2023-02-09 10:45,804,801
2023-02-09 11:00,634,639
2023-02-09 11:15,1220,2255
2023-02-09 11:30,558,624
2023-02-09 11:45,489,482
2023-02-09 12:00,1226,2182
2023-02-09 12:15,557,566
2023-02-09 12:30,549,546
2023-02-09 12:45,550,539
2023-02-09 13:00,469,465
2023-02-09 13:15,416,410
2023-02-09 13:30,497,493
2023-02-09 13:45,562,3434
2023-02-09 14:00,1220,3393
2023-02-09 14:15,1220,3397
2023-02-09 14:30,1220,3271
2023-02-09 14:45,487,427
2023-02-09 15:00,499,490
2023-02-09 15:15,515,513
2023-02-09 15:30,548,466
2023-02-09 15:45,548,552
2023-02-09 16:00,471,464
2023-02-09 16:15,470,466
2023-02-09 16:30,414,492
2023-02-09 16:45,497,487
2023-02-09 17:00,540,589
2023-02-09 17:15,445,3016
2023-02-09 17:30,355,2946
2023-02-09 17:45,242,2802
2023-02-09 18:00,98,247
2023-02-09 18:15,76,162
2023-02-09 18:30,44,236
2023-02-09 18:45,58,274
2023-02-09 19:00,42,257
2023-02-09 19:15,28,260
2023-02-09 19:30,15,184
2023-02-09 19:45,5,156
2023-02-09 20:00,0,168
2023-02-09 21:00,0,0
2023-02-09 22:00,0,395
2023-02-09 22:15,0,290
2023-02-09 22:30,0,263
2023-02-09 22:45,0,262
2023-02-09 23:00,0,258
2023-02-09 23:15,0,362
2023-02-09 23:30,0,280
2023-02-09 23:45,0,422
2023-02-10 00:00,0,263
2023-02-10 00:15,0,256
2023-02-10 00:30,0,268
2023-02-10 00:45,0,147
2023-02-10 01:00,0,378
2023-02-10 01:15,0,161
2023-02-10 01:30,0,156
2023-02-10 01:45,0,154
2023-02-10 02:00,0,212
2023-02-10 02:15,0,243
2023-02-10 02:30,0,137
2023-02-10 02:45,0,184
2023-02-10 03:00,0,162
2023-02-10 03:15,0,2978
2023-02-10 03:30,0,3087
2023-02-10 03:45,0,139
2023-02-10 04:00,0,252
2023-02-10 05:00,0,409
2023-02-10 05:15,0,276
2023-02-10 05:30,0,395
2023-02-10 05:45,0,230
2023-02-10 06:00,2,204
2023-02-10 06:15,7,218
2023-02-10 06:30,22,67
2023-02-10 06:45,36,235
2023-02-10 07:00,57,311
2023-02-10 07:15,134,362
2023-02-10 07:30,134,145
2023-02-10 07:45,214,255
2023-02-10 08:00,412,549
2023-02-10 08:15,509,637
2023-02-10 08:30,603,645
2023-02-10 08:45,683,677
2023-02-10 09:00,546,556
2023-02-10 09:15,626,618
2023-02-10 09:30,687,675
2023-02-10 09:45,679,670
2023-02-10 10:00,606,597
2023-02-10 10:15,542,537
2023-02-10 10:30,545,541
2023-02-10 10:45,630,616
2023-02-10 11:00,683,677
2023-02-10 11:15,659,664
2023-02-10 11:30,590,593
2023-02-10 11:45,598,593
2023-02-10 12:00,554,554
2023-02-10 12:15,20,0
2023-02-10 12:30,14,0
2023-02-10 12:45,19,0
2023-02-10 13:00,19,0
2023-02-10 13:15,17,0
2023-02-10 13:30,18,0
2023-02-10 13:45,25,0
2023-02-10 14:00,1220,3334
2023-02-10 14:15,756,742
2023-02-10 14:30,723,720
2023-02-10 14:45,743,746
2023-02-10 15:00,735,739
2023-02-10 15:15,661,739
2023-02-10 15:30,735,742
2023-02-10 15:45,743,650
2023-02-10 16:00,735,732
2023-02-10 16:15,719,719
2023-02-10 16:30,618,618
2023-02-10 16:45,602,593
2023-02-10 17:00,547,709
2023-02-10 17:15,453,463
2023-02-10 17:30,361,442
2023-02-10 17:45,254,252
2023-02-10 18:00,111,275
2023-02-10 18:15,68,279
2023-02-10 18:30,60,248
2023-02-10 18:45,49,243
2023-02-10 19:00,39,156
2023-02-10 19:15,26,185
2023-02-10 19:30,15,257
2023-02-10 19:45,6,250
2023-02-10 20:00,0,266
2023-02-10 21:00,0,0
2023-02-10 22:00,0,338
2023-02-10 22:15,0,334
2023-02-10 22:30,0,365
2023-02-10 22:45,0,316
2023-02-10 23:00,0,328
2023-02-10 23:15,0,277
2023-02-10 23:30,0,278
2023-02-10 23:45,0,270
2023-02-11 00:00,0,316
2023-02-11 00:15,0,197
2023-02-11 00:30,0,2193
2023-02-11 00:45,0,264
2023-02-11 01:00,0,228
2023-02-11 01:15,0,221
2023-02-11 01:30,0,220
2023-02-11 01:45,0,150
2023-02-11 02:00,0,74
2023-02-11 02:15,0,147
2023-02-11 02:30,0,141
2023-02-11 02:45,0,220
2023-02-11 03:00,0,215
2023-02-11 03:15,0,3151
2023-02-11 03:30,0,181
2023-02-11 03:45,0,77
2023-02-11 04:00,0,146
2023-02-11 05:00,0,0
2023-02-11 06:00,2,505
2023-02-11 06:15,7,234
2023-02-11 06:30,20,225
2023-02-11 06:45,33,220
2023-02-11 07:00,51,322
2023-02-11 07:15,126,370
2023-02-11 07:30,222,250
2023-02-11 07:45,214,246
2023-02-11 08:00,358,562
2023-02-11 08:15,501,502
2023-02-11 08:30,500,496
2023-02-11 08:45,583,556
2023-02-11 09:00,590,580
2023-02-11 09:15,598,596
2023-02-11 09:30,544,525
2023-02-11 09:45,493,496
2023-02-11 10:00,639,550
2023-02-11 10:15,525,524
2023-02-11 10:30,651,642
2023-02-11 10:45,1154,1556
2023-02-11 11:00,1211,1605
2023-02-11 11:15,1220,1523
2023-02-11 11:30,1220,1468
2023-02-11 11:45,1223,1395
2023-02-11 12:00,1220,1491
2023-02-11 12:15,1220,1522
2023-02-11 12:30,1220,1519
2023-02-11 12:45,1220,1548
2023-02-11 13:00,1221,1536
2023-02-11 13:15,1220,1524
2023-02-11 13:30,1220,1535
2023-02-11 13:45,1220,1467
2023-02-11 14:00,1220,1464
2023-02-11 14:15,1220,4314
2023-02-11 14:30,1219,1517
2023-02-11 14:45,1175,1477
2023-02-11 15:00,1133,1540
2023-02-11 15:15,1075,1487
2023-02-11 15:30,1019,1470
2023-02-11 15:45,944,1486
2023-02-11 16:00,855,1469
2023-02-11 16:15,774,1478
2023-02-11 16:30,696,1430
2023-02-11 16:45,620,1420
2023-02-11 17:00,529,1403
2023-02-11 17:15,437,1212
2023-02-11 17:30,351,460
2023-02-11 17:45,260,279
2023-02-11 18:00,104,286
2023-02-11 18:15,64,271
2023-02-11 18:30,55,276
2023-02-11 18:45,45,279
2023-02-11 19:00,36,281
2023-02-11 19:15,23,270
2023-02-11 19:30,12,211
2023-02-11 19:45,5,112
2023-02-11 20:00,0,151
2023-02-11 21:00,0,0
2023-02-11 22:00,0,294
2023-02-11 22:15,0,279
2023-02-11 22:30,0,242
2023-02-11 22:45,0,237
2023-02-11 23:00,0,250
2023-02-11 23:15,0,243
2023-02-11 23:30,0,235
2023-02-11 23:45,0,224
2023-02-12 00:00,0,227
2023-02-12 00:15,0,216
2023-02-12 00:30,0,213
2023-02-12 00:45,0,138
2023-02-12 01:00,0,138
2023-02-12 01:15,0,225
2023-02-12 01:30,0,216
2023-02-12 01:45,0,215
2023-02-12 02:00,0,213
2023-02-12 02:15,0,210
2023-02-12 02:30,0,139
2023-02-12 02:45,0,138
2023-02-12 03:00,0,76
2023-02-12 03:15,0,3019
2023-02-12 03:30,0,3095
2023-02-12 03:45,0,210
2023-02-12 04:00,0,210
2023-02-12 05:00,0,266
2023-02-12 05:15,0,245
2023-02-12 05:30,0,236
2023-02-12 05:45,0,231
2023-02-12 06:00,0,217
2023-02-12 06:15,2,124
2023-02-12 06:30,9,124
2023-02-12 06:45,21,126
2023-02-12 07:00,37,211
2023-02-12 07:15,53,144
2023-02-12 07:30,69,145
2023-02-12 07:45,90,253
2023-02-12 08:00,102,623
2023-02-12 08:15,124,683
2023-02-12 08:30,165,2555
2023-02-12 08:45,166,594
2023-02-12 09:00,186,535
2023-02-12 09:15,241,532
2023-02-12 09:30,250,521
2023-02-12 09:45,319,543
2023-02-12 10:00,448,513
2023-02-12 10:15,394,598
2023-02-12 10:30,359,533
2023-02-12 10:45,407,532
2023-02-12 11:00,537,531
2023-02-12 11:15,498,521
2023-02-12 11:30,533,532
2023-02-12 11:45,525,520
2023-02-12 12:00,456,599
2023-02-12 12:15,8,0
2023-02-12 12:30,9,0
2023-02-12 12:45,12,0
2023-02-12 13:00,28,0
2023-02-12 13:15,29,0
2023-02-12 13:30,25,0
2023-02-12 13:45,17,0
2023-02-12 14:00,13,3399
2023-02-12 14:15,1220,3358
2023-02-12 14:30,629,626
2023-02-12 14:45,502,696
2023-02-12 15:00,506,693
2023-02-12 15:15,638,636
2023-02-12 15:30,658,652
2023-02-12 15:45,683,667
2023-02-12 16:00,655,632
2023-02-12 16:15,613,628
2023-02-12 16:30,486,479
2023-02-12 16:45,289,284
2023-02-12 17:00,194,218
2023-02-12 17:15,459,1865
2023-02-12 17:30,214,214
2023-02-12 17:45,260,296
2023-02-12 18:00,152,267
2023-02-12 18:15,106,257
2023-02-12 18:30,89,199
2023-02-12 18:45,48,201
2023-02-12 19:00,33,151
2023-02-12 19:15,25,231
2023-02-12 19:30,11,281
2023-02-12 19:45,4,262
2023-02-12 20:00,0,273
2023-02-12 20:15,0,274
2023-02-12 20:30,0,141
2023-02-12 20:45,0,120
2023-02-12 21:00,0,289
2023-02-12 21:15,0,340
2023-02-12 21:30,0,348
2023-02-12 21:45,0,348
2023-02-12 22:00,0,2317
2023-02-12 22:15,0,211
2023-02-12 22:30,0,299
2023-02-12 22:45,0,355
2023-02-12 23:00,0,225
2023-02-12 23:15,0,245
2023-02-12 23:30,0,140
2023-02-12 23:45,0,101
2023-02-13 00:00,0,188
2023-02-13 00:15,0,255
2023-02-13 00:30,0,229
2023-02-13 00:45,0,225
2023-02-13 01:00,0,247
2023-02-13 01:15,0,82
2023-02-13 01:30,0,111
2023-02-13 01:45,0,165
2023-02-13 02:00,0,221
2023-02-13 03:00,0,0
2023-02-13 04:00,0,3065
2023-02-13 04:15,0,3128
2023-02-13 04:30,0,3139
2023-02-13 04:45,0,242
2023-02-13 05:00,0,236
2023-02-13 05:15,0,236
2023-02-13 05:30,0,188
2023-02-13 05:45,0,151
2023-02-13 06:00,2,153
2023-02-13 06:15,5,233
2023-02-13 06:30,20,392
2023-02-13 06:45,40,263
2023-02-13 07:00,63,339
2023-02-13 07:15,128,231
2023-02-13 07:30,214,347
2023-02-13 07:45,254,238
2023-02-13 08:00,382,793
2023-02-13 08:15,473,910
2023-02-13 08:30,575,722
2023-02-13 08:45,666,691
2023-02-13 09:00,687,683
2023-02-13 09:15,800,691
2023-02-13 09:30,691,688
2023-02-13 09:45,679,823
2023-02-13 10:00,768,617
2023-02-13 10:15,528,672
2023-02-13 10:30,565,704
2023-02-13 10:45,645,707
2023-02-13 11:00,711,807
2023-02-13 11:15,755,673
2023-02-13 11:30,822,811
2023-02-13 11:45,755,782
2023-02-13 12:00,1226,1443
2023-02-13 12:15,581,577
2023-02-13 12:30,577,571
2023-02-13 12:45,654,655
2023-02-13 13:00,647,645
2023-02-13 13:15,645,640
2023-02-13 13:30,583,585
2023-02-13 13:45,507,542
2023-02-13 14:00,1220,3427
2023-02-13 14:15,568,572
2023-02-13 14:30,655,656
2023-02-13 14:45,651,646
2023-02-13 15:00,642,643
2023-02-13 15:15,590,585
2023-02-13 15:30,451,517
2023-02-13 15:45,503,574
2023-02-13 16:00,287,587
2023-02-13 16:15,332,712
2023-02-13 16:30,420,651
2023-02-13 16:45,319,650
2023-02-13 17:00,235,590
2023-02-13 17:15,231,395
2023-02-13 17:30,211,361
2023-02-13 17:45,153,232
2023-02-13 18:00,93,244
2023-02-13 18:15,4,0
2023-02-13 18:30,4,0
2023-02-13 18:45,4,0
2023-02-13 19:00,4,0
2023-02-13 19:15,4,0
2023-02-13 19:30,3,0
2023-02-13 19:45,3,0
2023-02-13 20:15,0,362
2023-02-13 20:30,0,323
2023-02-13 20:45,0,380
2023-02-13 21:00,0,297
2023-02-13 21:15,0,342
2023-02-13 21:30,0,352
2023-02-13 21:45,0,277
2023-02-13 22:00,0,2379
2023-02-13 22:15,0,395
2023-02-13 22:30,0,223
2023-02-13 22:45,0,143
2023-02-13 23:00,0,161
2023-02-13 23:15,0,251
2023-02-13 23:30,0,229
2023-02-13 23:45,0,160
