 ,Production (W),Consumption (W)
2022-02-13 04:30,0,437
2022-02-13 04:45,0,431
2022-02-13 05:00,0,483
2022-02-13 05:15,0,3247
2022-02-13 05:30,0,3361
2022-02-13 05:45,0,3459
2022-02-13 06:00,0,420
2022-02-13 06:15,3,350
2022-02-13 06:30,15,352
2022-02-13 06:45,30,498
2022-02-13 07:00,64,411
2022-02-13 07:15,135,404
2022-02-13 07:30,208,889
2022-02-13 07:45,302,1178
2022-02-13 08:00,435,433
2022-02-13 08:15,537,570
2022-02-13 08:30,553,521
2022-02-13 08:45,259,388
2022-02-13 09:00,251,457
2022-02-13 09:15,360,448
2022-02-13 09:30,441,452
2022-02-13 09:45,582,545
2022-02-13 10:00,388,376
2022-02-13 10:15,576,2373
2022-02-13 10:30,349,430
2022-02-13 10:45,501,494
2022-02-13 11:00,412,408
2022-02-13 11:15,409,353
2022-02-13 11:30,436,432
2022-02-13 11:45,672,702
2022-02-13 12:00,415,416
2022-02-13 12:15,484,489
2022-02-13 12:30,448,421
2022-02-13 12:45,361,361
2022-02-13 13:00,444,433
2022-02-13 13:15,933,1362
2022-02-13 13:30,1217,1412
2022-02-13 13:45,1190,1320
2022-02-13 14:00,1220,1311
2022-02-13 14:15,1220,1339
2022-02-13 14:30,1220,1263
2022-02-13 14:45,1169,1319
2022-02-13 15:00,425,512
2022-02-13 15:15,424,421
2022-02-13 15:30,420,416
2022-02-13 15:45,398,440
2022-02-13 16:00,355,344
2022-02-13 16:15,387,512
2022-02-13 16:30,404,497
2022-02-13 16:45,418,416
2022-02-13 17:00,212,478
2022-02-13 17:15,411,441
2022-02-13 17:30,229,3104
2022-02-13 17:45,221,3262
2022-02-13 18:00,180,3125
2022-02-13 18:15,134,3013
2022-02-13 18:30,72,528
2022-02-13 18:45,51,503
2022-02-13 19:00,29,462
2022-02-13 19:15,22,517
2022-02-13 19:30,11,506
2022-02-13 19:45,4,3292
2022-02-13 20:00,0,3453
2022-02-13 20:15,0,502
2022-02-13 20:30,0,560
2022-02-13 20:45,0,630
2022-02-13 21:00,0,622
2022-02-13 21:15,0,441
2022-02-13 21:30,0,540
2022-02-13 21:45,0,590
2022-02-13 22:00,0,542
2022-02-13 22:15,0,596
2022-02-13 22:30,0,554
2022-02-13 22:45,0,444
2022-02-13 23:00,0,394
2022-02-13 23:15,0,599
2022-02-13 23:30,0,438
2022-02-13 23:45,0,376
2022-02-14 00:00,0,460
2022-02-14 00:15,0,374
2022-02-14 00:30,0,472
2022-02-14 00:45,0,555
2022-02-14 01:00,0,369
2022-02-14 01:15,0,366
2022-02-14 01:30,0,366
2022-02-14 01:45,0,509
2022-02-14 02:00,0,432
2022-02-14 02:15,0,400
2022-02-14 02:30,0,452
2022-02-14 02:45,0,365
2022-02-14 03:00,0,431
2022-02-14 03:15,0,439
2022-02-14 03:30,0,450
2022-02-14 03:45,0,404
2022-02-14 04:00,0,372
2022-02-14 04:15,0,521
2022-02-14 04:30,0,539
2022-02-14 04:45,0,3379
2022-02-14 05:00,0,3359
2022-02-14 05:15,0,452
2022-02-14 05:30,0,430
2022-02-14 05:45,0,427
2022-02-14 06:00,3,394
2022-02-14 06:15,4,430
2022-02-14 06:30,16,448
2022-02-14 06:45,31,407
2022-02-14 07:00,47,814
2022-02-14 07:15,130,437
2022-02-14 07:30,215,404
2022-02-14 07:45,311,456
2022-02-14 08:00,413,532
2022-02-14 08:15,477,502
2022-02-14 08:30,612,2365
2022-02-14 08:45,559,557
2022-02-14 09:00,691,625
2022-02-14 09:15,872,967
2022-02-14 09:30,715,634
2022-02-14 09:45,645,630
2022-02-14 10:00,1078,1733
2022-02-14 10:15,1140,1398
2022-02-14 10:30,1195,2982
2022-02-14 10:45,1199,1380
2022-02-14 11:00,1202,1321
2022-02-14 11:15,1220,1405
2022-02-14 11:30,1220,1376
2022-02-14 11:45,1220,1366
2022-02-14 12:00,1219,1479
2022-02-14 12:15,1220,1451
2022-02-14 12:30,1220,1399
2022-02-14 12:45,1223,1356
2022-02-14 13:00,1223,1509
2022-02-14 13:15,1222,1423
2022-02-14 13:30,1223,1416
2022-02-14 13:45,1220,1514
2022-02-14 14:00,1220,1445
2022-02-14 14:15,1220,1353
2022-02-14 14:30,1215,1553
2022-02-14 14:45,1176,1580
2022-02-14 15:00,817,801
2022-02-14 15:15,594,585
2022-02-14 15:30,521,513
2022-02-14 15:45,432,431
2022-02-14 16:00,505,496
2022-02-14 16:15,614,608
2022-02-14 16:30,614,610
2022-02-14 16:45,606,601
2022-02-14 17:00,521,456
2022-02-14 17:15,451,559
2022-02-14 17:30,361,546
2022-02-14 17:45,268,571
2022-02-14 18:00,184,516
2022-02-14 18:15,102,614
2022-02-14 18:30,60,591
2022-02-14 18:45,48,489
2022-02-14 19:00,37,425
2022-02-14 19:15,23,479
2022-02-14 19:30,11,560
2022-02-14 19:45,3,746
2022-02-14 20:00,0,646
2022-02-14 20:15,0,715
2022-02-14 20:30,0,665
2022-02-14 20:45,0,651
2022-02-14 21:00,0,657
2022-02-14 21:15,0,747
2022-02-14 21:30,0,651
2022-02-14 21:45,0,517
2022-02-14 22:00,0,544
2022-02-14 22:15,0,697
2022-02-14 22:30,0,605
2022-02-14 22:45,0,548
2022-02-14 23:00,0,665
2022-02-14 23:15,0,599
2022-02-14 23:30,0,515
2022-02-14 23:45,0,590
2022-02-15 00:00,0,666
2022-02-15 00:15,0,656
2022-02-15 00:30,0,463
2022-02-15 00:45,0,369
2022-02-15 01:00,0,451
2022-02-15 01:15,0,437
2022-02-15 01:30,0,431
2022-02-15 01:45,0,524
2022-02-15 02:00,0,513
2022-02-15 02:15,0,371
2022-02-15 02:30,0,400
2022-02-15 02:45,0,519
2022-02-15 03:00,0,433
2022-02-15 03:15,0,463
2022-02-15 03:30,0,528
2022-02-15 03:45,0,457
2022-02-15 04:00,0,372
2022-02-15 04:15,0,433
2022-02-15 04:30,0,526
2022-02-15 04:45,0,3396
2022-02-15 05:00,0,3310
2022-02-15 05:15,0,3328
2022-02-15 05:30,0,525
2022-02-15 05:45,0,424
2022-02-15 06:00,0,427
2022-02-15 06:15,3,408
2022-02-15 06:30,9,432
2022-02-15 06:45,25,382
2022-02-15 07:00,57,415
2022-02-15 07:15,114,521
2022-02-15 07:30,212,569
2022-02-15 07:45,83,390
2022-02-15 08:00,140,405
2022-02-15 08:15,490,550
2022-02-15 08:30,521,439
2022-02-15 08:45,441,437
2022-02-15 09:00,532,527
2022-02-15 09:15,464,460
2022-02-15 09:30,379,383
2022-02-15 09:45,543,542
2022-02-15 10:00,529,1462
2022-02-15 10:15,472,1352
2022-02-15 10:30,474,1286
2022-02-15 10:45,549,1383
2022-02-15 11:00,600,1361
2022-02-15 11:15,806,1336
2022-02-15 11:30,857,1355
2022-02-15 11:45,561,1427
2022-02-15 12:00,386,1337
2022-02-15 12:15,428,1291
2022-02-15 12:30,426,1393
2022-02-15 12:45,235,1437
2022-02-15 13:00,296,1352
2022-02-15 13:15,275,1359
2022-02-15 13:30,266,1447
2022-02-15 13:45,216,1378
2022-02-15 14:00,211,1303
2022-02-15 14:15,163,1486
2022-02-15 14:30,193,1415
2022-02-15 14:45,247,1402
2022-02-15 15:00,277,575
2022-02-15 15:15,314,452
2022-02-15 15:30,287,432
2022-02-15 15:45,276,424
2022-02-15 16:00,513,505
2022-02-15 16:15,428,422
2022-02-15 16:30,411,365
2022-02-15 16:45,285,453
2022-02-15 17:00,372,368
2022-02-15 17:15,460,463
2022-02-15 17:30,376,516
2022-02-15 17:45,268,566
2022-02-15 18:00,187,487
2022-02-15 18:15,115,517
2022-02-15 18:30,74,477
2022-02-15 18:45,45,448
2022-02-15 19:00,32,540
2022-02-15 19:15,21,447
2022-02-15 19:30,10,551
2022-02-15 19:45,3,2740
2022-02-15 20:00,0,511
2022-02-15 20:15,0,582
2022-02-15 20:30,0,686
2022-02-15 20:45,0,607
2022-02-15 21:00,0,542
2022-02-15 21:15,0,602
2022-02-15 21:30,0,627
2022-02-15 21:45,0,2567
2022-02-15 22:00,0,742
2022-02-15 22:15,0,605
2022-02-15 22:30,0,3402
2022-02-15 22:45,0,494
2022-02-15 23:00,0,446
2022-02-15 23:15,0,456
2022-02-15 23:30,0,546
2022-02-15 23:45,0,382
2022-02-16 00:00,0,384
2022-02-16 00:15,0,489
2022-02-16 00:30,0,465
2022-02-16 00:45,0,444
2022-02-16 01:00,0,568
2022-02-16 01:15,0,471
2022-02-16 01:30,0,400
2022-02-16 01:45,0,462
2022-02-16 02:00,0,529
2022-02-16 02:15,0,461
2022-02-16 02:30,0,417
2022-02-16 02:45,0,513
2022-02-16 03:00,0,398
2022-02-16 03:15,0,465
2022-02-16 03:30,0,568
2022-02-16 03:45,0,464
2022-02-16 04:00,0,415
2022-02-16 04:15,0,477
2022-02-16 04:30,0,522
2022-02-16 04:45,0,3407
2022-02-16 05:00,0,3345
2022-02-16 05:15,0,3372
2022-02-16 05:30,0,361
2022-02-16 05:45,0,427
2022-02-16 06:00,2,505
2022-02-16 06:15,4,411
2022-02-16 06:30,13,376
2022-02-16 06:45,29,459
2022-02-16 07:00,36,514
2022-02-16 07:15,29,423
2022-02-16 07:30,51,426
2022-02-16 07:45,96,472
2022-02-16 08:00,316,367
2022-02-16 08:15,276,467
2022-02-16 08:30,521,519
2022-02-16 08:45,436,433
2022-02-16 09:00,355,357
2022-02-16 09:15,447,447
2022-02-16 09:30,505,502
2022-02-16 09:45,420,418
2022-02-16 10:00,776,1447
2022-02-16 10:15,512,1339
2022-02-16 10:30,715,1262
2022-02-16 10:45,697,1286
2022-02-16 11:00,739,1396
2022-02-16 11:15,637,1322
2022-02-16 11:30,504,1292
2022-02-16 11:45,692,1358
2022-02-16 12:00,1179,1352
2022-02-16 12:15,1220,1345
2022-02-16 12:30,1219,1518
2022-02-16 12:45,1218,1475
2022-02-16 13:00,1220,1340
2022-02-16 13:15,1220,1341
2022-02-16 13:30,1220,1544
2022-02-16 13:45,1219,1381
2022-02-16 14:00,1216,1380
2022-02-16 14:15,1220,1512
2022-02-16 14:30,1220,1433
2022-02-16 14:45,1220,1324
2022-02-16 15:00,602,582
2022-02-16 15:15,505,505
2022-02-16 15:30,428,425
2022-02-16 15:45,469,464
2022-02-16 16:00,464,461
2022-02-16 16:15,454,505
2022-02-16 16:30,533,539
2022-02-16 16:45,529,538
2022-02-16 17:00,444,442
2022-02-16 17:15,477,476
2022-02-16 17:30,394,3008
2022-02-16 17:45,291,3000
2022-02-16 18:00,190,493
2022-02-16 18:15,107,565
2022-02-16 18:30,59,397
2022-02-16 18:45,45,425
2022-02-16 19:00,32,552
2022-02-16 19:15,21,432
2022-02-16 19:30,11,525
2022-02-16 19:45,3,545
2022-02-16 20:00,0,503
2022-02-16 20:15,0,472
2022-02-16 20:30,0,609
2022-02-16 20:45,0,532
2022-02-16 21:00,0,477
2022-02-16 21:15,0,566
2022-02-16 21:30,0,516
2022-02-16 21:45,0,566
2022-02-16 22:00,0,465
2022-02-16 22:15,0,491
2022-02-16 22:30,0,376
2022-02-16 22:45,0,397
2022-02-16 23:00,0,587
2022-02-16 23:15,0,504
2022-02-16 23:30,0,366
2022-02-16 23:45,0,363
2022-02-17 00:00,0,445
2022-02-17 00:15,0,427
2022-02-17 00:30,0,496
2022-02-17 00:45,0,457
2022-02-17 01:00,0,444
2022-02-17 01:15,0,437
2022-02-17 01:30,0,428
2022-02-17 01:45,0,520
2022-02-17 02:00,0,442
2022-02-17 02:15,0,376
2022-02-17 02:30,0,438
2022-02-17 02:45,0,522
2022-02-17 03:00,0,540
2022-02-17 03:15,0,373
2022-02-17 03:30,0,372
2022-02-17 03:45,0,599
2022-02-17 04:00,0,575
2022-02-17 04:15,0,368
2022-02-17 04:30,0,368
2022-02-17 04:45,0,3258
2022-02-17 05:00,0,3453
2022-02-17 05:15,0,3448
2022-02-17 05:30,0,3289
2022-02-17 05:45,0,401
2022-02-17 06:00,0,481
2022-02-17 06:15,4,419
2022-02-17 06:30,14,365
2022-02-17 06:45,28,373
2022-02-17 07:00,42,543
2022-02-17 07:15,131,544
2022-02-17 07:30,234,462
2022-02-17 07:45,336,401
2022-02-17 08:00,443,495
2022-02-17 08:15,493,483
2022-02-17 08:30,436,435
2022-02-17 08:45,467,465
2022-02-17 09:00,404,404
2022-02-17 09:15,465,458
2022-02-17 09:30,376,373
2022-02-17 09:45,436,432
2022-02-17 10:00,1132,1350
2022-02-17 10:15,1199,1381
2022-02-17 10:30,1220,1381
2022-02-17 10:45,1220,1441
2022-02-17 11:00,1220,1348
2022-02-17 11:15,1220,1444
2022-02-17 11:30,1220,1354
2022-02-17 11:45,1218,1268
2022-02-17 12:00,1219,1379
2022-02-17 12:15,1220,1419
2022-02-17 12:30,1220,1342
2022-02-17 12:45,1222,1288
2022-02-17 13:00,1222,1366
2022-02-17 13:15,1223,1278
2022-02-17 13:30,1222,1339
2022-02-17 13:45,1223,1384
2022-02-17 14:00,1223,1298
2022-02-17 14:15,1226,1289
2022-02-17 14:30,1226,1374
2022-02-17 14:45,1223,1374
2022-02-17 15:00,469,466
2022-02-17 15:15,558,550
2022-02-17 15:30,459,447
2022-02-17 15:45,380,367
2022-02-17 16:00,483,532
2022-02-17 16:15,529,524
2022-02-17 16:30,444,454
2022-02-17 16:45,497,493
2022-02-17 17:00,521,516
2022-02-17 17:15,488,513
2022-02-17 17:30,381,499
2022-02-17 17:45,284,2991
2022-02-17 18:00,190,620
2022-02-17 18:15,109,554
2022-02-17 18:30,61,398
2022-02-17 18:45,46,400
2022-02-17 19:00,35,2619
2022-02-17 19:15,21,456
2022-02-17 19:30,11,489
2022-02-17 19:45,1,492
2022-02-17 20:00,0,473
2022-02-17 20:15,0,539
2022-02-17 20:30,0,628
2022-02-17 20:45,0,495
2022-02-17 21:00,0,469
2022-02-17 21:15,0,522
2022-02-17 21:30,0,556
2022-02-17 21:45,0,434
2022-02-17 22:00,0,515
2022-02-17 22:15,0,372
2022-02-17 22:30,0,382
2022-02-17 22:45,0,471
2022-02-17 23:00,0,461
2022-02-17 23:15,0,435
2022-02-17 23:30,0,484
2022-02-17 23:45,0,446
2022-02-18 00:00,0,363
2022-02-18 00:15,0,436
2022-02-18 00:30,0,507
2022-02-18 00:45,0,396
2022-02-18 01:00,0,364
2022-02-18 01:15,0,460
2022-02-18 01:30,0,426
2022-02-18 01:45,0,435
2022-02-18 02:00,0,471
2022-02-18 02:15,0,443
2022-02-18 02:30,0,429
2022-02-18 02:45,0,432
2022-02-18 03:00,0,506
2022-02-18 03:15,0,374
2022-02-18 03:30,0,374
2022-02-18 03:45,0,441
2022-02-18 04:00,0,502
2022-02-18 04:15,0,418
2022-02-18 04:30,0,360
2022-02-18 04:45,0,3273
2022-02-18 05:00,0,3398
2022-02-18 05:15,0,3385
2022-02-18 05:30,0,421
2022-02-18 05:45,0,448
2022-02-18 06:00,1,427
2022-02-18 06:15,4,437
2022-02-18 06:30,12,407
2022-02-18 06:45,25,464
2022-02-18 07:00,38,351
2022-02-18 07:15,123,2972
2022-02-18 07:30,234,3043
2022-02-18 07:45,334,3019
2022-02-18 08:00,441,449
2022-02-18 08:15,420,416
2022-02-18 08:30,497,494
2022-02-18 08:45,414,439
2022-02-18 09:00,406,403
2022-02-18 09:15,349,344
2022-02-18 09:30,434,426
2022-02-18 09:45,418,445
2022-02-18 10:00,410,1355
2022-02-18 10:15,1171,1451
2022-02-18 10:30,1220,1240
2022-02-18 10:45,1220,1246
2022-02-18 11:00,1220,1312
2022-02-18 11:15,1219,1377
2022-02-18 11:30,1219,1298
2022-02-18 11:45,1220,1309
2022-02-18 12:00,1220,1337
2022-02-18 12:15,1220,1273
2022-02-18 12:30,1223,1157
2022-02-18 12:45,1223,1303
2022-02-18 13:00,1223,1374
2022-02-18 13:15,1223,1245
2022-02-18 13:30,1223,1237
2022-02-18 13:45,1223,1400
2022-02-18 14:00,1223,1284
2022-02-18 14:15,1220,1309
2022-02-18 14:30,1220,1381
2022-02-18 14:45,1215,1395
2022-02-18 15:00,450,454
2022-02-18 15:15,501,503
2022-02-18 15:30,586,578
2022-02-18 15:45,448,442
2022-02-18 16:00,448,439
2022-02-18 16:15,529,505
2022-02-18 16:30,444,430
2022-02-18 16:45,412,464
2022-02-18 17:00,560,553
2022-02-18 17:15,463,466
2022-02-18 17:30,366,465
2022-02-18 17:45,271,3170
2022-02-18 18:00,182,3161
2022-02-18 18:15,107,497
2022-02-18 18:30,57,461
2022-02-18 18:45,44,527
2022-02-18 19:00,34,417
2022-02-18 19:15,20,361
2022-02-18 19:30,10,445
2022-02-18 19:45,1,457
2022-02-18 20:00,0,561
2022-02-18 20:15,0,544
2022-02-18 20:30,0,496
2022-02-18 20:45,0,432
2022-02-18 21:00,0,516
2022-02-18 21:15,0,504
2022-02-18 21:30,0,594
2022-02-18 21:45,0,582
2022-02-18 22:00,0,440
2022-02-18 22:15,0,536
2022-02-18 22:30,0,516
2022-02-18 22:45,0,528
2022-02-18 23:00,0,585
2022-02-18 23:15,0,523
2022-02-18 23:30,0,375
2022-02-18 23:45,0,455
