 ,Production (W),Consumption (W)
2022-11-30 08:45,398,677
2022-11-30 09:00,696,700
2022-11-30 09:15,544,828
2022-11-30 09:30,746,812
2022-11-30 09:45,755,747
2022-11-30 10:00,731,2760
2022-11-30 10:15,774,807
2022-11-30 10:30,743,740
2022-11-30 10:45,634,629
2022-11-30 11:00,647,646
2022-11-30 11:15,951,939
2022-11-30 11:30,776,772
2022-11-30 11:45,699,693
2022-11-30 12:00,725,715
2022-11-30 12:15,744,691
2022-11-30 12:30,727,718
2022-11-30 12:45,744,740
2022-11-30 13:00,642,633
2022-11-30 13:15,708,697
2022-11-30 13:30,794,785
2022-11-30 13:45,780,771
2022-11-30 14:00,1220,3614
2022-11-30 14:15,1208,3604
2022-11-30 14:30,747,795
2022-11-30 14:45,723,715
2022-11-30 15:00,634,632
2022-11-30 15:15,675,669
2022-11-30 15:30,903,1304
2022-11-30 15:45,830,834
2022-11-30 16:00,748,1637
2022-11-30 16:15,665,1491
2022-11-30 16:30,585,1168
2022-11-30 16:45,495,1132
2022-11-30 17:00,405,1142
2022-11-30 17:15,308,1022
2022-11-30 17:30,86,245
2022-11-30 17:45,76,228
2022-11-30 18:00,69,213
2022-11-30 18:15,62,208
2022-11-30 18:30,54,300
2022-11-30 18:45,45,268
2022-11-30 19:00,35,167
2022-11-30 19:15,19,175
2022-11-30 19:30,12,391
2022-11-30 19:45,4,237
2022-11-30 20:00,0,173
2022-11-30 20:15,0,189
2022-11-30 20:30,0,351
2022-11-30 20:45,0,455
2022-11-30 21:00,0,251
2022-11-30 21:15,0,500
2022-11-30 21:30,0,419
2022-11-30 21:45,0,425
2022-11-30 22:00,0,442
2022-11-30 22:15,0,290
2022-11-30 22:30,0,387
2022-11-30 22:45,0,370
2022-11-30 23:00,0,453
2022-11-30 23:15,0,333
2022-11-30 23:30,0,480
2022-11-30 23:45,0,143
2022-12-01 00:00,0,217
2022-12-01 00:15,0,103
2022-12-01 00:30,0,288
2022-12-01 00:45,0,85
2022-12-01 01:00,0,420
2022-12-01 01:15,0,142
2022-12-01 01:30,0,223
2022-12-01 01:45,0,139
2022-12-01 02:00,0,317
2022-12-01 02:15,0,86
2022-12-01 02:30,0,170
2022-12-01 02:45,0,80
2022-12-01 03:00,0,193
2022-12-01 03:15,0,3145
2022-12-01 03:30,0,3293
2022-12-01 03:45,0,140
2022-12-01 04:00,0,252
2022-12-01 04:15,0,139
2022-12-01 04:30,0,277
2022-12-01 04:45,0,107
2022-12-01 05:00,0,195
2022-12-01 05:15,2,137
2022-12-01 05:30,6,318
2022-12-01 05:45,17,124
2022-12-01 06:00,47,126
2022-12-01 06:15,72,2269
2022-12-01 06:30,82,2423
2022-12-01 06:45,137,118
2022-12-01 07:00,134,98
2022-12-01 07:15,178,2195
2022-12-01 07:30,242,239
2022-12-01 07:45,226,228
2022-12-01 08:00,104,152
2022-12-01 08:15,456,555
2022-12-01 08:30,303,576
2022-12-01 08:45,479,512
2022-12-01 09:00,417,418
2022-12-01 09:15,703,779
2022-12-01 09:30,453,447
2022-12-01 09:45,375,370
2022-12-01 10:00,532,534
2022-12-01 10:15,478,468
2022-12-01 10:30,912,2395
2022-12-01 10:45,723,2113
2022-12-01 11:00,833,514
2022-12-01 11:15,401,396
2022-12-01 11:30,430,416
2022-12-01 11:45,675,731
2022-12-01 12:00,519,522
2022-12-01 12:15,431,450
2022-12-01 12:30,508,530
2022-12-01 12:45,515,528
2022-12-01 13:00,323,404
2022-12-01 13:15,324,393
2022-12-01 13:30,484,413
2022-12-01 13:45,394,397
2022-12-01 14:00,342,3270
2022-12-01 14:15,1220,3452
2022-12-01 14:30,356,365
2022-12-01 14:45,375,373
2022-12-01 15:00,456,453
2022-12-01 15:15,967,3484
2022-12-01 15:30,879,3249
2022-12-01 15:45,312,305
2022-12-01 16:00,365,360
2022-12-01 16:15,357,351
2022-12-01 16:30,283,339
2022-12-01 16:45,276,689
2022-12-01 17:00,217,2556
2022-12-01 17:15,223,287
2022-12-01 17:30,181,180
2022-12-01 17:45,196,218
2022-12-01 18:00,171,203
2022-12-01 18:15,120,69
2022-12-01 18:30,110,234
2022-12-01 18:45,44,216
2022-12-01 19:00,24,210
2022-12-01 19:15,23,210
2022-12-01 19:30,17,254
2022-12-01 19:45,1,256
2022-12-01 20:00,0,186
2022-12-01 20:15,0,248
2022-12-01 20:30,0,448
2022-12-01 20:45,0,322
2022-12-01 21:00,0,245
2022-12-01 21:15,0,347
2022-12-01 21:30,0,262
2022-12-01 21:45,0,180
2022-12-01 22:00,0,243
2022-12-01 22:15,0,347
2022-12-01 22:30,0,343
2022-12-01 22:45,0,276
2022-12-01 23:00,0,280
2022-12-01 23:15,0,340
2022-12-01 23:30,0,208
2022-12-01 23:45,0,87
2022-12-02 00:00,0,89
2022-12-02 01:00,0,0
2022-12-02 02:00,0,513
2022-12-02 02:15,0,257
2022-12-02 02:30,0,531
2022-12-02 02:45,0,248
2022-12-02 03:00,0,333
2022-12-02 03:15,0,3278
2022-12-02 03:30,0,3241
2022-12-02 03:45,0,386
2022-12-02 04:00,0,262
2022-12-02 04:15,0,154
2022-12-02 04:30,0,231
2022-12-02 04:45,0,221
2022-12-02 05:00,0,140
2022-12-02 05:15,4,400
2022-12-02 05:30,6,164
2022-12-02 05:45,6,75
2022-12-02 06:00,18,222
2022-12-02 06:15,32,228
2022-12-02 06:30,56,318
2022-12-02 06:45,79,118
2022-12-02 07:00,110,116
2022-12-02 07:15,103,414
2022-12-02 07:30,127,202
2022-12-02 07:45,108,263
2022-12-02 08:00,121,594
2022-12-02 08:15,300,816
2022-12-02 08:30,274,1002
2022-12-02 08:45,479,817
2022-12-02 09:00,598,801
2022-12-02 09:15,371,711
2022-12-02 09:30,441,697
2022-12-02 09:45,767,699
2022-12-02 10:00,707,700
2022-12-02 10:15,947,856
2022-12-02 10:30,772,768
2022-12-02 10:45,764,756
2022-12-02 11:00,871,865
2022-12-02 11:15,846,840
2022-12-02 11:30,710,703
2022-12-02 11:45,706,710
2022-12-02 12:00,796,793
2022-12-02 12:15,792,948
2022-12-02 12:30,730,692
2022-12-02 12:45,782,881
2022-12-02 13:00,764,758
2022-12-02 13:15,1054,1041
2022-12-02 13:30,730,796
2022-12-02 13:45,802,786
2022-12-02 14:00,964,3875
2022-12-02 14:15,388,807
2022-12-02 14:30,428,736
2022-12-02 14:45,671,669
2022-12-02 15:00,888,982
2022-12-02 15:15,873,872
2022-12-02 15:30,684,903
2022-12-02 15:45,687,678
2022-12-02 16:00,832,940
2022-12-02 16:15,762,819
2022-12-02 16:30,662,661
2022-12-02 16:45,566,654
2022-12-02 17:00,489,713
2022-12-02 17:15,313,590
2022-12-02 17:30,148,402
2022-12-02 17:45,107,339
2022-12-02 18:00,100,318
2022-12-02 18:15,116,180
2022-12-02 18:30,108,179
2022-12-02 18:45,56,1723
2022-12-02 19:00,40,383
2022-12-02 19:15,23,200
2022-12-02 19:30,13,311
2022-12-02 19:45,5,273
2022-12-02 20:00,0,283
2022-12-02 20:15,0,203
2022-12-02 20:30,0,203
2022-12-02 20:45,0,387
2022-12-02 21:00,0,152
2022-12-02 21:15,0,259
2022-12-02 21:30,0,152
2022-12-02 21:45,0,209
2022-12-02 22:00,0,198
2022-12-02 22:15,0,108
2022-12-02 22:30,0,379
2022-12-02 22:45,0,212
2022-12-02 23:00,0,134
2022-12-02 23:15,0,247
2022-12-02 23:30,0,164
2022-12-02 23:45,0,75
2022-12-03 00:00,0,75
2022-12-03 00:15,0,252
2022-12-03 00:30,0,350
2022-12-03 00:45,0,145
2022-12-03 01:00,0,139
2022-12-03 01:15,0,191
2022-12-03 01:30,0,164
2022-12-03 01:45,0,77
2022-12-03 02:00,0,188
2022-12-03 02:15,0,299
2022-12-03 02:30,0,223
2022-12-03 02:45,0,493
2022-12-03 03:00,0,77
2022-12-03 03:15,0,3013
2022-12-03 03:30,0,3184
2022-12-03 03:45,0,3997
2022-12-03 04:00,0,306
2022-12-03 04:15,0,138
2022-12-03 04:30,0,498
2022-12-03 04:45,0,159
2022-12-03 05:00,0,78
2022-12-03 05:15,6,69
2022-12-03 05:30,10,260
2022-12-03 05:45,35,210
2022-12-03 06:00,51,285
2022-12-03 06:15,86,223
2022-12-03 06:30,118,81
2022-12-03 06:45,101,163
2022-12-03 07:00,164,74
2022-12-03 07:15,303,397
2022-12-03 07:30,109,121
2022-12-03 07:45,417,412
2022-12-03 08:00,6,0
2022-12-03 08:15,6,0
2022-12-03 08:30,6,0
2022-12-03 08:45,5,0
2022-12-03 09:00,5,0
2022-12-03 09:15,8,0
2022-12-03 09:30,8,0
2022-12-03 09:45,11,0
2022-12-03 10:00,11,726
2022-12-03 10:15,432,424
2022-12-03 10:30,424,425
2022-12-03 10:45,598,598
2022-12-03 11:00,457,452
2022-12-03 11:15,384,382
2022-12-03 11:30,473,583
2022-12-03 11:45,384,381
2022-12-03 12:00,473,474
2022-12-03 12:15,489,484
2022-12-03 12:30,372,374
2022-12-03 12:45,368,360
2022-12-03 13:00,362,439
2022-12-03 13:15,395,389
2022-12-03 13:30,1225,2658
2022-12-03 13:45,513,482
2022-12-03 14:00,538,535
2022-12-03 14:15,1223,3496
2022-12-03 14:30,1213,494
2022-12-03 14:45,1158,2641
2022-12-03 15:00,327,323
2022-12-03 15:15,347,345
2022-12-03 15:30,733,459
2022-12-03 15:45,453,450
2022-12-03 16:00,372,368
2022-12-03 16:15,646,483
2022-12-03 16:30,463,448
2022-12-03 16:45,346,379
2022-12-03 17:00,448,449
2022-12-03 17:15,298,332
2022-12-03 17:30,138,428
2022-12-03 17:45,161,283
2022-12-03 18:00,176,210
2022-12-03 18:15,159,325
2022-12-03 18:30,140,204
2022-12-03 18:45,91,302
2022-12-03 19:00,56,128
2022-12-03 19:15,33,128
2022-12-03 19:30,16,289
2022-12-03 19:45,6,245
2022-12-03 20:00,0,451
2022-12-03 20:15,0,456
2022-12-03 20:30,0,282
2022-12-03 20:45,0,433
2022-12-03 21:00,0,306
2022-12-03 21:15,0,419
2022-12-03 21:30,0,230
2022-12-03 21:45,0,147
2022-12-03 22:00,0,261
2022-12-03 22:15,0,174
2022-12-03 22:30,0,157
2022-12-03 22:45,0,266
2022-12-03 23:00,0,102
2022-12-03 23:15,0,409
2022-12-03 23:30,0,343
2022-12-03 23:45,0,304
2022-12-04 00:00,0,141
2022-12-04 01:00,0,0
2022-12-04 02:00,0,945
2022-12-04 02:15,0,458
2022-12-04 02:30,0,601
2022-12-04 02:45,0,603
2022-12-04 03:00,0,789
2022-12-04 03:15,0,3649
2022-12-04 03:30,0,3689
2022-12-04 03:45,0,3659
2022-12-04 04:00,0,646
2022-12-04 04:15,0,440
2022-12-04 04:30,0,418
2022-12-04 04:45,0,860
2022-12-04 05:00,0,584
2022-12-04 05:15,1,491
2022-12-04 05:30,10,349
2022-12-04 05:45,22,568
2022-12-04 06:00,35,764
2022-12-04 06:15,49,423
2022-12-04 06:30,85,482
2022-12-04 06:45,144,478
2022-12-04 07:00,231,578
2022-12-04 07:15,323,715
2022-12-04 07:30,327,325
2022-12-04 07:45,496,337
2022-12-04 08:00,613,622
2022-12-04 08:15,3,0
2022-12-04 08:30,5,0
2022-12-04 08:45,7,0
2022-12-04 09:00,7,0
2022-12-04 09:15,8,0
2022-12-04 09:30,13,0
2022-12-04 09:45,9,0
2022-12-04 10:00,9,938
2022-12-04 10:15,695,687
2022-12-04 10:30,687,675
2022-12-04 10:45,832,817
2022-12-04 11:00,633,853
2022-12-04 11:15,711,712
2022-12-04 11:30,698,688
2022-12-04 11:45,679,673
2022-12-04 12:00,606,595
2022-12-04 12:15,705,847
2022-12-04 12:30,675,665
2022-12-04 12:45,816,813
2022-12-04 13:00,614,608
2022-12-04 13:15,683,2841
2022-12-04 13:30,634,638
2022-12-04 13:45,755,754
2022-12-04 14:00,784,781
2022-12-04 14:15,1223,3455
2022-12-04 14:30,1200,3659
2022-12-04 14:45,1145,3516
2022-12-04 15:00,780,779
2022-12-04 15:15,1026,2754
2022-12-04 15:30,618,619
2022-12-04 15:45,534,532
2022-12-04 16:00,589,606
2022-12-04 16:15,12,0
2022-12-04 16:30,12,0
2022-12-04 16:45,11,0
2022-12-04 17:00,10,0
2022-12-04 17:15,10,0
2022-12-04 17:30,5,0
2022-12-04 17:45,5,0
2022-12-04 18:00,4,0
2022-12-04 18:15,4,0
2022-12-04 18:30,3,0
2022-12-04 18:45,3,0
2022-12-04 19:00,32,616
2022-12-04 19:15,19,626
2022-12-04 19:30,10,312
2022-12-04 19:45,4,351
2022-12-04 20:00,0,266
2022-12-04 20:15,0,505
2022-12-04 20:30,0,324
2022-12-04 20:45,0,315
2022-12-04 21:00,0,285
2022-12-04 21:15,0,375
2022-12-04 21:30,0,401
2022-12-04 21:45,0,323
2022-12-04 22:00,0,409
2022-12-04 22:15,0,381
2022-12-04 22:30,0,487
2022-12-04 22:45,0,322
2022-12-04 23:00,0,503
2022-12-04 23:15,0,189
2022-12-04 23:30,0,376
2022-12-04 23:45,0,288
2022-12-05 00:00,0,275
2022-12-05 00:15,0,163
2022-12-05 00:30,0,229
2022-12-05 00:45,0,502
2022-12-05 01:00,0,248
2022-12-05 01:15,0,243
2022-12-05 01:30,0,193
2022-12-05 01:45,0,311
2022-12-05 02:00,0,77
2022-12-05 02:15,0,141
2022-12-05 02:30,0,245
2022-12-05 02:45,0,248
2022-12-05 03:00,0,374
2022-12-05 03:15,0,3240
2022-12-05 03:30,0,3339
2022-12-05 03:45,0,3187
2022-12-05 04:00,0,224
2022-12-05 04:15,0,405
2022-12-05 04:30,0,166
2022-12-05 04:45,0,133
2022-12-05 05:00,0,157
2022-12-05 05:15,2,182
2022-12-05 05:30,9,226
2022-12-05 05:45,37,135
2022-12-05 06:00,72,200
2022-12-05 06:15,4,0
2022-12-05 06:30,4,0
2022-12-05 06:45,4,0
2022-12-05 07:00,5,0
2022-12-05 07:15,5,0
2022-12-05 07:30,4,0
2022-12-05 07:45,5,0
2022-12-05 08:00,4,574
2022-12-05 08:15,295,313
2022-12-05 08:30,380,379
2022-12-05 08:45,540,544
2022-12-05 09:00,1047,2305
2022-12-05 09:15,453,467
2022-12-05 09:30,386,386
2022-12-05 09:45,546,567
2022-12-05 10:00,466,345
2022-12-05 10:15,386,392
2022-12-05 10:30,750,785
2022-12-05 10:45,464,243
2022-12-05 11:00,242,216
2022-12-05 11:15,812,808
2022-12-05 11:30,940,945
2022-12-05 11:45,804,790
2022-12-05 12:00,770,768
2022-12-05 12:15,660,652
2022-12-05 12:30,850,840
2022-12-05 12:45,855,842
2022-12-05 13:00,845,603
2022-12-05 13:15,1223,633
2022-12-05 13:30,1223,2266
2022-12-05 13:45,1220,846
2022-12-05 14:00,1221,3575
2022-12-05 14:15,1220,3378
2022-12-05 14:30,1182,3640
2022-12-05 14:45,598,592
2022-12-05 15:00,598,587
2022-12-05 15:15,618,699
2022-12-05 15:30,767,755
2022-12-05 15:45,658,665
2022-12-05 16:00,602,601
2022-12-05 16:15,822,890
2022-12-05 16:30,655,833
2022-12-05 16:45,490,713
2022-12-05 17:00,340,594
2022-12-05 17:15,327,427
2022-12-05 17:30,169,420
2022-12-05 17:45,135,182
2022-12-05 18:00,194,349
2022-12-05 18:15,166,373
2022-12-05 18:30,91,178
2022-12-05 18:45,107,125
2022-12-05 19:00,100,277
2022-12-05 19:15,56,148
2022-12-05 19:30,24,65
2022-12-05 19:45,5,267
2022-12-05 20:00,0,269
2022-12-05 20:15,0,589
2022-12-05 20:30,0,270
2022-12-05 20:45,0,398
2022-12-05 21:00,0,266
2022-12-05 21:15,0,488
2022-12-05 21:30,0,393
2022-12-05 21:45,0,241
2022-12-05 22:00,0,482
2022-12-05 23:00,0,0
