 ,Production (W),Consumption (W)
2021-11-14 13:15,1220,1427
2021-11-14 13:30,1219,1371
2021-11-14 13:45,1223,1294
2021-11-14 14:00,526,453
2021-11-14 14:15,444,438
2021-11-14 14:30,533,523
2021-11-14 14:45,549,562
2021-11-14 15:00,973,5375
2021-11-14 15:15,847,3385
2021-11-14 15:30,440,451
2021-11-14 15:45,835,2568
2021-11-14 16:00,831,1488
2021-11-14 16:15,492,1459
2021-11-14 16:30,567,1367
2021-11-14 16:45,477,2644
2021-11-14 17:00,208,451
2021-11-14 17:15,355,616
2021-11-14 17:30,162,599
2021-11-14 17:45,114,600
2021-11-14 18:00,102,553
2021-11-14 18:15,82,450
2021-11-14 18:30,68,452
2021-11-14 18:45,57,602
2021-11-14 19:00,23,593
2021-11-14 19:15,12,585
2021-11-14 19:30,0,396
2021-11-14 19:45,0,410
2021-11-14 20:00,0,433
2021-11-14 20:15,0,588
2021-11-14 20:30,0,583
2021-11-14 20:45,0,510
2021-11-14 21:00,0,451
2021-11-14 21:15,0,403
2021-11-14 21:30,0,490
2021-11-14 21:45,0,544
2021-11-14 22:00,0,496
2021-11-14 22:15,0,490
2021-11-14 22:30,0,357
2021-11-14 22:45,0,356
2021-11-14 23:00,0,454
2021-11-14 23:15,0,498
2021-11-14 23:30,0,489
2021-11-14 23:45,0,411
2021-11-15 00:00,0,359
2021-11-15 00:15,0,355
2021-11-15 00:30,0,517
2021-11-15 00:45,0,495
2021-11-15 01:00,0,491
2021-11-15 01:15,0,354
2021-11-15 01:30,0,355
2021-11-15 01:45,0,355
2021-11-15 02:00,0,503
2021-11-15 02:15,0,492
2021-11-15 02:30,0,494
2021-11-15 02:45,0,356
2021-11-15 03:00,0,353
2021-11-15 03:15,0,356
2021-11-15 03:30,0,505
2021-11-15 03:45,0,491
2021-11-15 04:00,0,354
2021-11-15 04:15,0,355
2021-11-15 04:30,0,3325
2021-11-15 04:45,0,3402
2021-11-15 05:00,0,3381
2021-11-15 05:15,5,493
2021-11-15 05:30,4,347
2021-11-15 05:45,18,346
2021-11-15 06:00,56,399
2021-11-15 06:15,74,495
2021-11-15 06:30,143,482
2021-11-15 06:45,182,419
2021-11-15 07:00,221,357
2021-11-15 07:15,338,354
2021-11-15 07:30,378,411
2021-11-15 07:45,521,531
2021-11-15 08:00,538,531
2021-11-15 08:15,404,400
2021-11-15 08:30,537,514
2021-11-15 08:45,707,484
2021-11-15 09:00,989,1492
2021-11-15 09:15,1063,1543
2021-11-15 09:30,1106,1378
2021-11-15 09:45,1174,1409
2021-11-15 10:00,845,1296
2021-11-15 10:15,826,1441
2021-11-15 10:30,1219,1459
2021-11-15 10:45,1049,1369
2021-11-15 11:00,1220,1307
2021-11-15 11:15,1026,1296
2021-11-15 11:30,1220,1451
2021-11-15 11:45,1220,1453
2021-11-15 12:00,1221,1441
2021-11-15 12:15,1221,1372
2021-11-15 12:30,1220,1298
2021-11-15 12:45,1220,1319
2021-11-15 13:00,1214,1446
2021-11-15 13:15,1219,1490
2021-11-15 13:30,1220,1698
2021-11-15 13:45,1220,1437
2021-11-15 14:00,453,3465
2021-11-15 14:15,1220,3458
2021-11-15 14:30,539,532
2021-11-15 14:45,592,581
2021-11-15 15:00,517,512
2021-11-15 15:15,630,502
2021-11-15 15:30,552,505
2021-11-15 15:45,662,536
2021-11-15 16:00,590,588
2021-11-15 16:15,677,739
2021-11-15 16:30,590,506
2021-11-15 16:45,515,658
2021-11-15 17:00,407,602
2021-11-15 17:15,308,793
2021-11-15 17:30,120,519
2021-11-15 17:45,87,3028
2021-11-15 18:00,69,2985
2021-11-15 18:15,58,630
2021-11-15 18:30,49,559
2021-11-15 18:45,43,479
2021-11-15 19:00,29,406
2021-11-15 19:15,14,413
2021-11-15 19:30,4,564
2021-11-15 19:45,0,564
2021-11-15 20:00,0,585
2021-11-15 20:15,0,508
2021-11-15 20:30,0,489
2021-11-15 20:45,0,729
2021-11-15 21:00,0,744
2021-11-15 21:15,0,634
2021-11-15 21:30,0,389
2021-11-15 21:45,0,292
2021-11-15 22:00,0,591
2021-11-15 22:15,0,445
2021-11-15 22:30,0,2673
2021-11-15 22:45,0,559
2021-11-15 23:00,0,568
2021-11-15 23:15,0,592
2021-11-15 23:30,0,583
2021-11-15 23:45,0,516
2021-11-16 00:00,0,425
2021-11-16 00:15,0,506
2021-11-16 00:30,0,503
2021-11-16 00:45,0,360
2021-11-16 01:00,0,361
2021-11-16 01:15,0,428
2021-11-16 01:30,0,508
2021-11-16 01:45,0,499
2021-11-16 02:00,0,358
2021-11-16 02:15,0,359
2021-11-16 02:30,0,358
2021-11-16 02:45,0,506
2021-11-16 03:00,0,499
2021-11-16 03:15,0,418
2021-11-16 03:30,0,360
2021-11-16 03:45,0,362
2021-11-16 04:00,0,443
2021-11-16 04:15,0,500
2021-11-16 04:30,0,3346
2021-11-16 04:45,0,3300
2021-11-16 05:00,0,358
2021-11-16 05:15,1,442
2021-11-16 05:30,1,494
2021-11-16 05:45,18,408
2021-11-16 06:00,44,405
2021-11-16 06:15,66,379
2021-11-16 06:30,85,461
2021-11-16 06:45,143,454
2021-11-16 07:00,225,443
2021-11-16 07:15,314,442
2021-11-16 07:30,439,471
2021-11-16 07:45,233,459
2021-11-16 08:00,252,524
2021-11-16 08:15,448,510
2021-11-16 08:30,509,509
2021-11-16 08:45,699,729
2021-11-16 09:00,339,1597
2021-11-16 09:15,599,1475
2021-11-16 09:30,1220,1477
2021-11-16 09:45,1215,1453
2021-11-16 10:00,433,1492
2021-11-16 10:15,810,1506
2021-11-16 10:30,1219,1361
2021-11-16 10:45,1221,1373
2021-11-16 11:00,1165,1365
2021-11-16 11:15,888,1496
2021-11-16 11:30,1220,1515
2021-11-16 11:45,1220,1433
2021-11-16 12:00,1220,1357
2021-11-16 12:15,1220,2846
2021-11-16 12:30,1220,1451
2021-11-16 12:45,1220,2931
2021-11-16 13:00,1220,2923
2021-11-16 13:15,1219,1403
2021-11-16 13:30,1219,1394
2021-11-16 13:45,1220,1344
2021-11-16 14:00,537,527
2021-11-16 14:15,1181,3620
2021-11-16 14:30,1162,3608
2021-11-16 14:45,844,3437
2021-11-16 15:00,448,444
2021-11-16 15:15,481,478
2021-11-16 15:30,468,468
2021-11-16 15:45,537,535
2021-11-16 16:00,452,452
2021-11-16 16:15,452,449
2021-11-16 16:30,433,431
2021-11-16 16:45,326,512
2021-11-16 17:00,277,449
2021-11-16 17:15,225,372
2021-11-16 17:30,227,432
2021-11-16 17:45,189,492
2021-11-16 18:00,150,541
2021-11-16 18:15,108,430
2021-11-16 18:30,71,444
2021-11-16 18:45,50,377
2021-11-16 19:00,30,425
2021-11-16 19:15,18,512
2021-11-16 19:30,9,536
2021-11-16 19:45,0,570
2021-11-16 20:00,0,398
2021-11-16 20:15,0,319
2021-11-16 20:30,0,317
2021-11-16 20:45,0,472
2021-11-16 21:00,0,499
2021-11-16 21:15,0,493
2021-11-16 21:30,0,458
2021-11-16 21:45,0,449
2021-11-16 22:00,0,518
2021-11-16 22:15,0,534
2021-11-16 22:30,0,529
2021-11-16 22:45,0,444
2021-11-16 23:00,0,386
2021-11-16 23:15,0,476
2021-11-16 23:30,0,541
2021-11-16 23:45,0,524
2021-11-17 00:00,0,445
2021-11-17 00:15,0,384
2021-11-17 00:30,0,386
2021-11-17 00:45,0,473
2021-11-17 01:00,0,524
2021-11-17 01:15,0,503
2021-11-17 01:30,0,423
2021-11-17 01:45,0,369
2021-11-17 02:00,0,462
2021-11-17 02:15,0,453
2021-11-17 02:30,0,507
2021-11-17 02:45,0,428
2021-11-17 03:00,0,367
2021-11-17 03:15,0,368
2021-11-17 03:30,0,452
2021-11-17 03:45,0,512
2021-11-17 04:00,0,430
2021-11-17 04:15,0,416
2021-11-17 04:30,0,357
2021-11-17 04:45,0,3416
2021-11-17 05:00,0,3406
2021-11-17 05:15,1,421
2021-11-17 05:30,4,408
2021-11-17 05:45,14,345
2021-11-17 06:00,38,434
2021-11-17 06:15,64,423
2021-11-17 06:30,117,477
2021-11-17 06:45,83,403
2021-11-17 07:00,121,394
2021-11-17 07:15,114,359
2021-11-17 07:30,68,446
2021-11-17 07:45,111,435
2021-11-17 08:00,90,406
2021-11-17 08:15,96,404
2021-11-17 08:30,110,346
2021-11-17 08:45,129,426
2021-11-17 09:00,186,1439
2021-11-17 09:15,177,1377
2021-11-17 09:30,214,1388
2021-11-17 09:45,338,1391
2021-11-17 10:00,564,1598
2021-11-17 10:15,486,1386
2021-11-17 10:30,370,1357
2021-11-17 10:45,342,1380
2021-11-17 11:00,360,1371
2021-11-17 11:15,747,1321
2021-11-17 11:30,578,1394
2021-11-17 11:45,107,1390
2021-11-17 12:00,360,1457
2021-11-17 12:15,338,1378
2021-11-17 12:30,642,1325
2021-11-17 12:45,783,1399
2021-11-17 13:00,1219,1402
2021-11-17 13:15,1219,1465
2021-11-17 13:30,675,1369
2021-11-17 13:45,93,1374
2021-11-17 14:00,70,439
2021-11-17 14:15,205,3193
2021-11-17 14:30,343,344
2021-11-17 14:45,221,408
2021-11-17 15:00,120,408
2021-11-17 15:15,406,342
2021-11-17 15:30,432,426
2021-11-17 15:45,347,422
2021-11-17 16:00,349,410
2021-11-17 16:15,358,471
2021-11-17 16:30,262,549
2021-11-17 16:45,496,498
2021-11-17 17:00,187,412
2021-11-17 17:15,144,3153
2021-11-17 17:30,88,485
2021-11-17 17:45,144,560
2021-11-17 18:00,71,485
2021-11-17 18:15,61,405
2021-11-17 18:30,46,412
2021-11-17 18:45,30,492
2021-11-17 19:00,21,499
2021-11-17 19:15,12,497
2021-11-17 19:30,4,363
2021-11-17 19:45,0,371
2021-11-17 20:00,0,3285
2021-11-17 20:15,0,3674
2021-11-17 20:30,0,621
2021-11-17 20:45,0,478
2021-11-17 21:00,0,478
2021-11-17 21:15,0,532
2021-11-17 21:30,0,550
2021-11-17 21:45,0,574
2021-11-17 22:00,0,2535
2021-11-17 22:15,0,491
2021-11-17 22:30,0,498
2021-11-17 22:45,0,645
2021-11-17 23:00,0,484
2021-11-17 23:15,0,536
2021-11-17 23:30,0,420
2021-11-17 23:45,0,2582
2021-11-18 00:00,0,540
2021-11-18 01:00,0,0
2021-11-18 02:00,0,567
2021-11-18 02:15,0,556
2021-11-18 02:30,0,547
2021-11-18 02:45,0,538
2021-11-18 03:00,0,522
2021-11-18 03:15,0,387
2021-11-18 03:30,0,380
2021-11-18 03:45,0,442
2021-11-18 04:00,0,524
2021-11-18 04:15,0,511
2021-11-18 04:30,0,376
2021-11-18 04:45,0,3355
2021-11-18 05:00,0,3362
2021-11-18 05:15,1,3415
2021-11-18 05:30,5,504
2021-11-18 05:45,22,441
2021-11-18 06:00,33,364
2021-11-18 06:15,51,449
2021-11-18 06:30,175,509
2021-11-18 06:45,158,591
2021-11-18 07:00,116,525
2021-11-18 07:15,181,443
2021-11-18 07:30,166,445
2021-11-18 07:45,455,540
2021-11-18 08:00,261,508
2021-11-18 08:15,419,595
2021-11-18 08:30,352,545
2021-11-18 08:45,458,536
2021-11-18 09:00,1204,1594
2021-11-18 09:15,1144,1415
2021-11-18 09:30,1175,1432
2021-11-18 09:45,1220,1524
2021-11-18 10:00,1219,1363
2021-11-18 10:15,1220,1524
2021-11-18 10:30,1220,1412
2021-11-18 10:45,1220,1645
2021-11-18 11:00,1221,1435
2021-11-18 11:15,1220,1337
2021-11-18 11:30,1220,1413
2021-11-18 11:45,1220,1394
2021-11-18 12:00,1219,1469
2021-11-18 12:15,1220,1415
2021-11-18 12:30,1220,2899
2021-11-18 12:45,1220,1313
2021-11-18 13:00,1220,1395
2021-11-18 13:15,1220,1445
2021-11-18 13:30,1220,1384
2021-11-18 13:45,1220,1299
2021-11-18 14:00,404,394
2021-11-18 14:15,1226,3483
2021-11-18 14:30,1220,3451
2021-11-18 14:45,1179,3381
2021-11-18 15:00,400,395
2021-11-18 15:15,444,396
2021-11-18 15:30,537,541
2021-11-18 15:45,529,523
2021-11-18 16:00,452,441
2021-11-18 17:00,0,0
2021-11-18 18:00,0,0
2021-11-18 18:15,52,594
2021-11-18 18:30,45,554
2021-11-18 18:45,37,560
2021-11-18 19:00,28,552
2021-11-18 19:15,16,523
2021-11-18 19:30,6,397
2021-11-18 19:45,0,391
2021-11-18 20:00,0,545
2021-11-18 20:15,0,548
2021-11-18 20:30,0,510
2021-11-18 20:45,0,516
2021-11-18 21:00,0,541
2021-11-18 21:15,0,500
2021-11-18 21:30,0,555
2021-11-18 21:45,0,470
2021-11-18 22:00,0,428
2021-11-18 22:15,0,453
2021-11-18 22:30,0,455
2021-11-18 22:45,0,369
2021-11-18 23:00,0,431
2021-11-18 23:15,0,428
2021-11-18 23:30,0,515
2021-11-18 23:45,0,448
2021-11-19 00:00,0,373
2021-11-19 00:15,0,434
2021-11-19 00:30,0,433
2021-11-19 00:45,0,518
2021-11-19 01:00,0,446
2021-11-19 01:15,0,368
2021-11-19 01:30,0,438
2021-11-19 01:45,0,431
2021-11-19 02:00,0,514
2021-11-19 02:15,0,445
2021-11-19 02:30,0,367
2021-11-19 02:45,0,367
2021-11-19 03:00,0,431
2021-11-19 03:15,0,515
2021-11-19 03:30,0,446
2021-11-19 03:45,0,370
2021-11-19 04:00,0,369
2021-11-19 04:15,0,431
2021-11-19 04:30,0,430
2021-11-19 04:45,0,3409
2021-11-19 05:00,0,3341
2021-11-19 05:15,1,3346
2021-11-19 05:30,5,424
2021-11-19 05:45,22,417
2021-11-19 06:00,37,497
2021-11-19 06:15,54,432
2021-11-19 06:30,94,351
2021-11-19 06:45,163,416
2021-11-19 07:00,246,408
2021-11-19 07:15,350,434
2021-11-19 07:30,436,430
2021-11-19 07:45,368,364
2021-11-19 08:00,367,366
2021-11-19 08:15,456,456
2021-11-19 08:30,541,540
2021-11-19 08:45,477,466
2021-11-19 09:00,1007,1364
2021-11-19 09:15,1116,1345
2021-11-19 09:30,736,1408
2021-11-19 09:45,1093,3552
2021-11-19 10:00,349,1513
2021-11-19 10:15,1220,2526
2021-11-19 10:30,1220,1483
2021-11-19 10:45,1219,1651
2021-11-19 11:00,1220,1464
2021-11-19 11:15,1220,1528
2021-11-19 11:30,1220,1391
2021-11-19 11:45,1220,1364
2021-11-19 12:00,1219,1438
2021-11-19 12:15,1220,1417
2021-11-19 12:30,1220,1491
2021-11-19 12:45,1220,1430
2021-11-19 13:00,1220,1352
2021-11-19 13:15,1223,1405
2021-11-19 13:30,1223,1409
2021-11-19 13:45,1223,1414
2021-11-19 14:00,413,447
2021-11-19 14:15,392,390
2021-11-19 14:30,391,476
2021-11-19 14:45,541,533
2021-11-19 15:00,453,446
2021-11-19 15:15,452,448
2021-11-19 15:30,396,394
2021-11-19 15:45,485,477
2021-11-19 16:00,477,469
2021-11-19 16:15,453,444
2021-11-19 16:30,453,441
2021-11-19 16:45,448,440
2021-11-19 17:00,467,471
2021-11-19 17:15,339,462
2021-11-19 17:30,88,381
2021-11-19 17:45,65,445
2021-11-19 18:00,63,445
2021-11-19 18:15,50,469
2021-11-19 18:30,41,388
2021-11-19 18:45,40,389
2021-11-19 19:00,25,451
2021-11-19 19:15,15,534
2021-11-19 19:30,6,527
2021-11-19 19:45,0,389
2021-11-19 20:00,0,400
2021-11-19 20:15,0,399
2021-11-19 20:30,0,545
2021-11-19 20:45,0,541
2021-11-19 21:00,0,402
2021-11-19 21:15,0,400
2021-11-19 21:30,0,398
2021-11-19 21:45,0,549
2021-11-19 22:00,0,534
2021-11-19 22:15,0,455
2021-11-19 22:30,0,399
2021-11-19 22:45,0,399
2021-11-19 23:00,0,556
2021-11-19 23:15,0,545
2021-11-19 23:30,0,457
2021-11-19 23:45,0,401
