 ,Production (W),Consumption (W)
2022-07-25 00:15,0,385
2022-07-25 00:30,0,419
2022-07-25 00:45,0,372
2022-07-25 01:00,0,588
2022-07-25 01:15,0,514
2022-07-25 01:30,0,439
2022-07-25 01:45,0,385
2022-07-25 02:00,0,388
2022-07-25 02:15,0,387
2022-07-25 02:30,0,472
2022-07-25 02:45,0,521
2022-07-25 03:00,0,446
2022-07-25 03:15,0,3392
2022-07-25 03:30,0,3319
2022-07-25 03:45,0,3344
2022-07-25 04:00,0,3338
2022-07-25 04:15,0,3376
2022-07-25 04:30,0,3386
2022-07-25 04:45,0,5271
2022-07-25 05:00,0,3557
2022-07-25 05:15,0,560
2022-07-25 05:30,0,457
2022-07-25 05:45,0,537
2022-07-25 06:00,0,522
2022-07-25 06:15,0,381
2022-07-25 06:30,0,447
2022-07-25 06:45,0,470
2022-07-25 07:00,0,484
2022-07-25 07:15,0,490
2022-07-25 07:30,4,595
2022-07-25 07:45,12,758
2022-07-25 08:00,48,432
2022-07-25 08:15,138,452
2022-07-25 08:30,397,2400
2022-07-25 08:45,545,497
2022-07-25 09:00,644,831
2022-07-25 09:15,649,655
2022-07-25 09:30,732,764
2022-07-25 09:45,892,2493
2022-07-25 10:00,462,454
2022-07-25 10:15,524,513
2022-07-25 10:30,509,507
2022-07-25 10:45,594,589
2022-07-25 11:00,529,452
2022-07-25 11:15,457,453
2022-07-25 11:30,588,1844
2022-07-25 11:45,500,493
2022-07-25 12:00,497,483
2022-07-25 12:15,577,565
2022-07-25 12:30,617,585
2022-07-25 12:45,494,515
2022-07-25 13:00,576,629
2022-07-25 13:15,1220,3420
2022-07-25 13:30,1198,3617
2022-07-25 13:45,1194,4801
2022-07-25 14:00,1150,3251
2022-07-25 14:15,1127,3510
2022-07-25 14:30,1072,3515
2022-07-25 14:45,1030,3540
2022-07-25 15:00,526,439
2022-07-25 15:15,376,376
2022-07-25 15:30,438,376
2022-07-25 15:45,445,532
2022-07-25 16:00,564,577
2022-07-25 16:15,506,456
2022-07-25 16:30,434,427
2022-07-25 16:45,454,455
2022-07-25 17:00,351,508
2022-07-25 17:15,40,439
2022-07-25 17:30,31,436
2022-07-25 17:45,20,601
2022-07-25 18:00,9,576
2022-07-25 18:15,1,492
2022-07-25 18:30,0,524
2022-07-25 18:45,0,538
2022-07-25 19:00,0,556
2022-07-25 19:15,0,840
2022-07-25 19:30,0,825
2022-07-25 19:45,0,805
2022-07-25 20:00,0,1004
2022-07-25 20:15,0,1271
2022-07-25 20:30,0,1289
2022-07-25 20:45,0,1686
2022-07-25 21:00,0,1313
2022-07-25 21:15,0,1282
2022-07-25 21:30,0,1225
2022-07-25 21:45,0,1256
2022-07-25 22:00,0,1372
2022-07-25 22:15,0,1360
2022-07-25 22:30,0,964
2022-07-25 22:45,0,848
2022-07-25 23:00,0,850
2022-07-25 23:15,0,852
2022-07-25 23:30,0,929
2022-07-25 23:45,0,923
2022-07-26 00:00,0,912
2022-07-26 00:15,0,827
2022-07-26 00:30,0,819
2022-07-26 00:45,0,773
2022-07-26 01:00,0,843
2022-07-26 01:15,0,849
2022-07-26 01:30,0,771
2022-07-26 01:45,0,766
2022-07-26 02:00,0,825
2022-07-26 02:15,0,499
2022-07-26 02:30,0,578
2022-07-26 02:45,0,451
2022-07-26 03:00,0,377
2022-07-26 03:15,0,3282
2022-07-26 03:30,0,3312
2022-07-26 03:45,0,3456
2022-07-26 04:00,0,3504
2022-07-26 04:15,0,3388
2022-07-26 04:30,0,448
2022-07-26 04:45,0,446
2022-07-26 05:00,0,447
2022-07-26 05:15,0,376
2022-07-26 05:30,0,375
2022-07-26 05:45,0,514
2022-07-26 06:00,0,554
2022-07-26 06:15,0,365
2022-07-26 06:30,0,428
2022-07-26 06:45,0,364
2022-07-26 07:00,0,429
2022-07-26 07:15,2,365
2022-07-26 07:30,5,414
2022-07-26 07:45,14,545
2022-07-26 08:00,54,739
2022-07-26 08:15,136,702
2022-07-26 08:30,358,416
2022-07-26 08:45,452,397
2022-07-26 09:00,396,395
2022-07-26 09:15,400,393
2022-07-26 09:30,509,501
2022-07-26 09:45,497,496
2022-07-26 10:00,397,370
2022-07-26 10:15,368,423
2022-07-26 10:30,364,364
2022-07-26 10:45,497,424
2022-07-26 11:00,389,446
2022-07-26 11:15,505,498
2022-07-26 11:30,497,489
2022-07-26 11:45,422,417
2022-07-26 12:00,363,361
2022-07-26 12:15,366,358
2022-07-26 12:30,508,444
2022-07-26 12:45,452,436
2022-07-26 13:00,456,420
2022-07-26 13:15,1200,3191
2022-07-26 13:30,858,3252
2022-07-26 13:45,1028,4080
2022-07-26 14:00,371,469
2022-07-26 14:15,404,391
2022-07-26 14:30,397,393
2022-07-26 14:45,481,526
2022-07-26 15:00,542,566
2022-07-26 15:15,555,524
2022-07-26 15:30,420,488
2022-07-26 15:45,396,395
2022-07-26 16:00,396,392
2022-07-26 16:15,509,503
2022-07-26 16:30,404,402
2022-07-26 16:45,223,2635
2022-07-26 17:00,127,2587
2022-07-26 17:15,99,537
2022-07-26 17:30,61,515
2022-07-26 17:45,39,4852
2022-07-26 18:00,12,3116
2022-07-26 18:15,4,916
2022-07-26 18:30,0,873
2022-07-26 18:45,0,909
2022-07-26 19:00,0,1285
2022-07-26 19:15,0,1294
2022-07-26 19:30,0,1289
2022-07-26 19:45,0,1371
2022-07-26 20:00,0,1228
2022-07-26 20:15,0,1205
2022-07-26 20:30,0,2733
2022-07-26 20:45,0,1347
2022-07-26 21:00,0,1212
2022-07-26 21:15,0,1212
2022-07-26 21:30,0,1192
2022-07-26 21:45,0,1221
2022-07-26 22:00,0,1218
2022-07-26 22:15,0,1196
2022-07-26 22:30,0,1195
2022-07-26 22:45,0,1154
2022-07-26 23:00,0,1269
2022-07-26 23:15,0,1108
2022-07-26 23:30,0,1148
2022-07-26 23:45,0,1101
2022-07-27 00:00,0,771
2022-07-27 00:15,0,956
2022-07-27 00:30,0,885
2022-07-27 00:45,0,818
2022-07-27 01:00,0,839
2022-07-27 01:15,0,773
2022-07-27 01:30,0,755
2022-07-27 01:45,0,845
2022-07-27 02:00,0,839
2022-07-27 02:15,0,456
2022-07-27 02:30,0,484
2022-07-27 02:45,0,492
2022-07-27 03:00,0,434
2022-07-27 03:15,0,3212
2022-07-27 03:30,0,3401
2022-07-27 03:45,0,3416
2022-07-27 04:00,0,3452
2022-07-27 04:15,0,3367
2022-07-27 04:30,0,3391
2022-07-27 04:45,0,524
2022-07-27 05:00,0,452
2022-07-27 05:15,0,369
2022-07-27 05:30,0,366
2022-07-27 05:45,0,356
2022-07-27 06:00,0,480
2022-07-27 06:15,0,448
2022-07-27 06:30,0,511
2022-07-27 06:45,0,439
2022-07-27 07:00,0,366
2022-07-27 07:15,2,365
2022-07-27 07:30,4,356
2022-07-27 07:45,14,475
2022-07-27 08:00,59,593
2022-07-27 08:15,143,523
2022-07-27 08:30,361,469
2022-07-27 08:45,392,390
2022-07-27 09:00,396,427
2022-07-27 09:15,447,447
2022-07-27 09:30,505,507
2022-07-27 09:45,638,564
2022-07-27 10:00,557,512
2022-07-27 10:15,448,377
2022-07-27 10:30,380,379
2022-07-27 10:45,388,447
2022-07-27 11:00,696,540
2022-07-27 11:15,482,483
2022-07-27 11:30,860,934
2022-07-27 11:45,473,438
2022-07-27 12:00,509,538
2022-07-27 12:15,530,555
2022-07-27 12:30,453,480
2022-07-27 12:45,415,413
2022-07-27 13:00,412,404
2022-07-27 13:15,920,3528
2022-07-27 13:30,306,3493
2022-07-27 13:45,233,488
2022-07-27 14:00,306,374
2022-07-27 14:15,533,458
2022-07-27 14:30,467,450
2022-07-27 14:45,375,371
2022-07-27 15:00,323,1222
2022-07-27 15:15,558,490
2022-07-27 15:30,618,576
2022-07-27 15:45,519,496
2022-07-27 16:00,425,448
2022-07-27 16:15,388,429
2022-07-27 16:30,460,394
2022-07-27 16:45,450,461
2022-07-27 17:00,340,499
2022-07-27 17:15,49,471
2022-07-27 17:30,34,3116
2022-07-27 17:45,23,3240
2022-07-27 18:00,11,557
2022-07-27 18:15,4,814
2022-07-27 18:30,0,879
2022-07-27 18:45,0,451
2022-07-27 19:00,0,619
2022-07-27 19:15,0,612
2022-07-27 19:30,0,541
2022-07-27 19:45,0,869
2022-07-27 20:00,0,835
2022-07-27 20:15,0,1000
2022-07-27 20:30,0,906
2022-07-27 20:45,0,918
2022-07-27 21:00,0,969
2022-07-27 21:15,0,3001
2022-07-27 21:30,0,924
2022-07-27 21:45,0,826
2022-07-27 22:00,0,785
2022-07-27 22:15,0,782
2022-07-27 22:30,0,377
2022-07-27 22:45,0,903
2022-07-27 23:00,0,889
2022-07-27 23:15,0,812
2022-07-27 23:30,0,742
2022-07-27 23:45,0,756
2022-07-28 00:00,0,843
2022-07-28 00:15,0,827
2022-07-28 00:30,0,813
2022-07-28 00:45,0,816
2022-07-28 01:00,0,837
2022-07-28 01:15,0,814
2022-07-28 01:30,0,861
2022-07-28 01:45,0,909
2022-07-28 02:00,0,777
2022-07-28 02:15,0,378
2022-07-28 02:30,0,373
2022-07-28 02:45,0,527
2022-07-28 03:00,0,507
2022-07-28 03:15,0,3485
2022-07-28 03:30,0,3423
2022-07-28 03:45,0,3295
2022-07-28 04:00,0,3466
2022-07-28 04:15,0,3419
2022-07-28 04:30,0,3496
2022-07-28 04:45,0,3478
2022-07-28 05:00,0,433
2022-07-28 05:15,0,378
2022-07-28 05:30,0,373
2022-07-28 05:45,0,376
2022-07-28 06:00,0,456
2022-07-28 06:15,0,449
2022-07-28 06:30,0,431
2022-07-28 06:45,0,426
2022-07-28 07:00,0,417
2022-07-28 07:15,0,433
2022-07-28 07:30,5,461
2022-07-28 07:45,16,535
2022-07-28 08:00,56,908
2022-07-28 08:15,132,383
2022-07-28 08:30,314,450
2022-07-28 08:45,452,523
2022-07-28 09:00,574,1715
2022-07-28 09:15,583,611
2022-07-28 09:30,738,601
2022-07-28 09:45,647,588
2022-07-28 10:00,557,572
2022-07-28 10:15,719,690
2022-07-28 10:30,768,816
2022-07-28 10:45,664,676
2022-07-28 11:00,1115,4919
2022-07-28 11:15,1151,3183
2022-07-28 11:30,1182,4378
2022-07-28 11:45,705,2075
2022-07-28 12:00,855,3366
2022-07-28 12:15,1057,3326
2022-07-28 12:30,599,569
2022-07-28 12:45,527,3079
2022-07-28 13:00,739,3268
2022-07-28 13:15,1214,5858
2022-07-28 13:30,1207,5912
2022-07-28 13:45,1196,5806
2022-07-28 14:00,1172,3525
2022-07-28 14:15,1142,3413
2022-07-28 14:30,1088,3409
2022-07-28 14:45,470,401
2022-07-28 15:00,410,404
2022-07-28 15:15,487,485
2022-07-28 15:30,636,634
2022-07-28 15:45,561,639
2022-07-28 16:00,639,620
2022-07-28 16:15,599,752
2022-07-28 16:30,503,604
2022-07-28 16:45,404,620
2022-07-28 17:00,301,641
2022-07-28 17:15,58,643
2022-07-28 17:30,43,727
2022-07-28 17:45,27,600
2022-07-28 18:00,12,693
2022-07-28 18:15,4,1082
2022-07-28 18:30,0,1050
2022-07-28 18:45,0,1033
2022-07-28 19:00,0,468
2022-07-28 19:15,0,615
2022-07-28 19:30,0,489
2022-07-28 19:45,0,422
2022-07-28 20:00,0,432
2022-07-28 20:15,0,675
2022-07-28 20:30,0,635
2022-07-28 20:45,0,632
2022-07-28 21:00,0,518
2022-07-28 21:15,0,501
2022-07-28 21:30,0,657
2022-07-28 21:45,0,733
2022-07-28 22:00,0,641
2022-07-28 22:15,0,560
2022-07-28 22:30,0,519
2022-07-28 22:45,0,729
2022-07-28 23:00,0,535
2022-07-28 23:15,0,545
2022-07-28 23:30,0,388
2022-07-28 23:45,0,546
2022-07-29 00:00,0,469
2022-07-29 00:15,0,444
2022-07-29 00:30,0,608
2022-07-29 00:45,0,439
2022-07-29 01:00,0,384
2022-07-29 01:15,0,468
2022-07-29 01:30,0,458
2022-07-29 01:45,0,538
2022-07-29 02:00,0,383
2022-07-29 02:15,0,532
2022-07-29 02:30,0,532
2022-07-29 02:45,0,675
2022-07-29 03:00,0,438
2022-07-29 03:15,0,3378
2022-07-29 03:30,0,3222
2022-07-29 03:45,0,3330
2022-07-29 04:00,0,3486
2022-07-29 04:15,0,3403
2022-07-29 04:30,0,3372
2022-07-29 05:30,0,556
2022-07-29 05:45,0,560
2022-07-29 06:00,0,3484
2022-07-29 06:15,0,3328
2022-07-29 06:30,0,532
2022-07-29 06:45,0,369
2022-07-29 07:00,0,605
2022-07-29 07:15,0,444
2022-07-29 07:30,0,507
2022-07-29 07:45,8,418
2022-07-29 08:00,12,411
2022-07-29 08:15,16,575
2022-07-29 08:30,29,507
2022-07-29 08:45,60,684
2022-07-29 09:00,54,617
2022-07-29 09:15,100,459
2022-07-29 09:30,118,957
2022-07-29 09:45,213,598
2022-07-29 10:00,142,591
2022-07-29 10:15,42,896
2022-07-29 10:30,142,596
2022-07-29 10:45,422,573
2022-07-29 11:00,428,423
2022-07-29 11:15,255,507
2022-07-29 11:30,415,501
2022-07-29 11:45,482,486
2022-07-29 12:00,509,501
2022-07-29 12:15,488,495
2022-07-29 12:30,571,527
2022-07-29 12:45,687,685
2022-07-29 13:00,466,451
2022-07-29 13:15,1220,3469
2022-07-29 13:30,1220,3341
2022-07-29 13:45,555,558
2022-07-29 14:00,475,470
2022-07-29 14:15,420,414
2022-07-29 14:30,424,419
2022-07-29 14:45,506,3403
2022-07-29 15:00,378,3652
2022-07-29 15:15,361,3385
2022-07-29 15:30,410,494
2022-07-29 15:45,198,512
2022-07-29 16:00,143,551
2022-07-29 16:15,83,544
2022-07-29 16:30,116,458
2022-07-29 16:45,59,556
2022-07-29 17:00,63,721
2022-07-29 17:15,47,389
2022-07-29 17:30,22,532
2022-07-29 17:45,14,475
2022-07-29 18:00,5,3121
2022-07-29 18:15,0,2947
2022-07-29 18:30,0,670
2022-07-29 18:45,0,603
2022-07-29 19:00,0,416
2022-07-29 19:15,0,416
2022-07-29 19:30,0,563
2022-07-29 19:45,0,575
2022-07-29 20:00,0,493
2022-07-29 20:15,0,450
2022-07-29 20:30,0,945
2022-07-29 20:45,0,1018
2022-07-29 21:00,0,1049
2022-07-29 21:15,0,839
2022-07-29 21:30,0,888
2022-07-29 21:45,0,873
2022-07-29 22:00,0,868
2022-07-29 22:15,0,867
2022-07-29 22:30,0,1989
2022-07-29 22:45,0,780
2022-07-29 23:00,0,776
2022-07-29 23:15,0,904
2022-07-29 23:30,0,902
2022-07-29 23:45,0,435
