 ,Production (W),Consumption (W)
2022-02-19 00:00,0,434
2022-02-19 00:15,0,432
2022-02-19 00:30,0,554
2022-02-19 00:45,0,372
2022-02-19 01:00,0,369
2022-02-19 01:15,0,473
2022-02-19 01:30,0,508
2022-02-19 01:45,0,427
2022-02-19 02:00,0,392
2022-02-19 02:15,0,455
2022-02-19 02:30,0,544
2022-02-19 02:45,0,461
2022-02-19 03:00,0,461
2022-02-19 03:15,0,488
2022-02-19 03:30,0,380
2022-02-19 03:45,0,368
2022-02-19 04:00,0,465
2022-02-19 04:15,0,509
2022-02-19 04:30,0,369
2022-02-19 04:45,0,405
2022-02-19 05:00,0,439
2022-02-19 05:15,0,511
2022-02-19 05:30,0,443
2022-02-19 05:45,0,360
2022-02-19 06:00,0,388
2022-02-19 06:15,1,499
2022-02-19 06:30,11,536
2022-02-19 06:45,26,430
2022-02-19 07:00,42,352
2022-02-19 07:15,121,468
2022-02-19 07:30,227,483
2022-02-19 07:45,327,401
2022-02-19 08:00,404,412
2022-02-19 08:15,340,533
2022-02-19 08:30,319,474
2022-02-19 08:45,469,1319
2022-02-19 09:00,364,469
2022-02-19 09:15,430,3303
2022-02-19 09:30,445,3244
2022-02-19 09:45,629,3105
2022-02-19 10:00,1171,1374
2022-02-19 10:15,1068,1418
2022-02-19 10:30,1220,1262
2022-02-19 10:45,1220,1992
2022-02-19 11:00,607,1822
2022-02-19 11:15,1218,1301
2022-02-19 11:30,1220,1292
2022-02-19 11:45,1219,1332
2022-02-19 12:00,1220,1342
2022-02-19 12:15,1220,1306
2022-02-19 12:30,1220,1399
2022-02-19 12:45,979,1378
2022-02-19 13:00,1220,1310
2022-02-19 13:15,1223,1278
2022-02-19 13:30,1220,1339
2022-02-19 13:45,1222,1412
2022-02-19 14:00,1222,1324
2022-02-19 14:15,826,1320
2022-02-19 14:30,1220,1277
2022-02-19 14:45,1220,1282
2022-02-19 15:00,554,536
2022-02-19 15:15,495,490
2022-02-19 15:30,414,393
2022-02-19 15:45,447,441
2022-02-19 16:00,351,350
2022-02-19 16:15,420,414
2022-02-19 16:30,513,505
2022-02-19 16:45,495,412
2022-02-19 17:00,351,350
2022-02-19 17:15,452,436
2022-02-19 17:30,315,502
2022-02-19 17:45,181,3124
2022-02-19 18:00,168,2936
2022-02-19 18:15,115,562
2022-02-19 18:30,64,417
2022-02-19 18:45,44,422
2022-02-19 19:00,33,513
2022-02-19 19:15,18,454
2022-02-19 19:30,7,423
2022-02-19 19:45,1,473
2022-02-19 20:00,0,430
2022-02-19 20:15,0,519
2022-02-19 20:30,0,616
2022-02-19 20:45,0,512
2022-02-19 21:00,0,428
2022-02-19 21:15,0,516
2022-02-19 21:30,0,419
2022-02-19 21:45,0,467
2022-02-19 22:00,0,562
2022-02-19 22:15,0,2411
2022-02-19 22:30,0,372
2022-02-19 22:45,0,466
2022-02-19 23:00,0,548
2022-02-19 23:15,0,462
2022-02-19 23:30,0,543
2022-02-19 23:45,0,449
2022-02-20 00:00,0,371
2022-02-20 00:15,0,434
2022-02-20 00:30,0,523
2022-02-20 00:45,0,429
2022-02-20 01:00,0,399
