 ,Production (W),Consumption (W)
2022-01-30 03:30,0,409
2022-01-30 03:45,0,525
2022-01-30 04:00,0,438
2022-01-30 04:15,0,377
2022-01-30 04:30,0,475
2022-01-30 04:45,0,459
2022-01-30 05:00,0,474
2022-01-30 05:15,0,3360
2022-01-30 05:30,0,3490
2022-01-30 05:45,2,3359
2022-01-30 06:00,4,360
2022-01-30 06:15,14,423
2022-01-30 06:30,28,538
2022-01-30 06:45,42,500
2022-01-30 07:00,88,355
2022-01-30 07:15,160,358
2022-01-30 07:30,247,513
2022-01-30 07:45,344,528
2022-01-30 08:00,450,427
2022-01-30 08:15,408,397
2022-01-30 08:30,465,460
2022-01-30 08:45,485,478
2022-01-30 09:00,834,1421
2022-01-30 09:15,917,1395
2022-01-30 09:30,991,1317
2022-01-30 09:45,1061,3315
2022-01-30 10:00,1127,3367
2022-01-30 10:15,1187,1408
2022-01-30 10:30,1220,1282
2022-01-30 10:45,1220,1246
2022-01-30 11:00,1220,1235
2022-01-30 11:15,1220,1352
2022-01-30 11:30,1220,1280
2022-01-30 11:45,1221,1284
2022-01-30 12:00,1219,1331
2022-01-30 12:15,1220,1330
2022-01-30 12:30,1220,1237
2022-01-30 12:45,1220,1317
2022-01-30 13:00,1220,1414
2022-01-30 13:15,1220,1355
2022-01-30 13:30,1220,3233
2022-01-30 13:45,1220,1370
2022-01-30 14:00,1220,473
2022-01-30 14:15,461,2567
2022-01-30 14:30,517,510
2022-01-30 14:45,432,420
2022-01-30 15:00,367,359
2022-01-30 15:15,452,445
2022-01-30 15:30,432,421
2022-01-30 15:45,424,420
2022-01-30 16:00,513,504
2022-01-30 16:15,363,364
2022-01-30 16:30,367,359
2022-01-30 16:45,449,443
2022-01-30 17:00,448,454
2022-01-30 17:15,423,426
2022-01-30 17:30,356,507
2022-01-30 17:45,316,3037
2022-01-30 18:00,144,3099
2022-01-30 18:15,89,710
2022-01-30 18:30,72,646
2022-01-30 18:45,70,499
2022-01-30 19:00,67,763
2022-01-30 19:15,52,823
2022-01-30 19:30,29,372
2022-01-30 19:45,12,430
2022-01-30 20:00,1,571
2022-01-30 20:15,0,523
2022-01-30 20:30,0,403
2022-01-30 20:45,0,492
2022-01-30 21:00,0,406
2022-01-30 21:15,0,470
2022-01-30 21:30,0,560
2022-01-30 21:45,0,405
2022-01-30 22:00,0,402
2022-01-30 22:15,0,402
2022-01-30 22:30,0,547
2022-01-30 22:45,0,478
2022-01-30 23:00,0,442
2022-01-30 23:15,0,474
2022-01-30 23:30,0,385
2022-01-30 23:45,0,475
2022-01-31 00:00,0,443
2022-01-31 00:15,0,521
2022-01-31 00:30,0,383
2022-01-31 00:45,0,379
2022-01-31 01:00,0,559
2022-01-31 01:15,0,555
2022-01-31 01:30,0,439
2022-01-31 01:45,0,377
2022-01-31 02:00,0,496
2022-01-31 02:15,0,382
2022-01-31 02:30,0,478
2022-01-31 02:45,0,441
2022-01-31 03:00,0,495
2022-01-31 03:15,0,381
2022-01-31 03:30,0,409
2022-01-31 03:45,0,538
2022-01-31 04:00,0,560
2022-01-31 04:15,0,382
2022-01-31 04:30,0,414
2022-01-31 04:45,0,3451
2022-01-31 05:00,0,3315
2022-01-31 05:15,0,3404
2022-01-31 05:30,0,380
2022-01-31 05:45,3,492
2022-01-31 06:00,7,367
2022-01-31 06:15,16,430
2022-01-31 06:30,31,523
2022-01-31 06:45,45,477
2022-01-31 07:00,98,374
2022-01-31 07:15,169,401
2022-01-31 07:30,255,524
2022-01-31 07:45,349,418
2022-01-31 08:00,392,395
2022-01-31 08:15,391,356
2022-01-31 08:30,444,439
2022-01-31 08:45,428,424
2022-01-31 09:00,795,1357
2022-01-31 09:15,873,1416
2022-01-31 09:30,946,1297
2022-01-31 09:45,1013,1251
2022-01-31 10:00,1111,1301
2022-01-31 10:15,1185,1375
2022-01-31 10:30,1065,1302
2022-01-31 10:45,1220,1255
2022-01-31 11:00,1220,1334
2022-01-31 11:15,996,1272
2022-01-31 11:30,1220,1348
2022-01-31 11:45,1220,1303
2022-01-31 12:00,1220,1393
2022-01-31 12:15,1220,1261
2022-01-31 12:30,1220,1248
2022-01-31 12:45,1220,1408
2022-01-31 13:00,1220,1307
2022-01-31 13:15,1220,1304
2022-01-31 13:30,1220,1401
2022-01-31 13:45,1220,1325
2022-01-31 14:00,456,362
2022-01-31 14:15,436,421
2022-01-31 14:30,519,509
2022-01-31 14:45,426,422
2022-01-31 15:00,426,420
2022-01-31 15:15,458,454
2022-01-31 15:30,450,443
2022-01-31 15:45,362,358
2022-01-31 16:00,422,421
2022-01-31 16:15,515,509
2022-01-31 16:30,426,422
2022-01-31 16:45,426,425
2022-01-31 17:00,467,450
2022-01-31 17:15,365,360
2022-01-31 17:30,433,422
2022-01-31 17:45,372,417
2022-01-31 18:00,199,503
2022-01-31 18:15,168,413
2022-01-31 18:30,174,357
2022-01-31 18:45,151,443
2022-01-31 19:00,130,422
2022-01-31 19:15,102,421
2022-01-31 19:30,58,513
2022-01-31 19:45,25,504
2022-01-31 20:00,5,361
2022-01-31 20:15,0,371
2022-01-31 20:30,0,524
2022-01-31 20:45,0,434
2022-01-31 21:00,0,433
2022-01-31 21:15,0,526
2022-01-31 21:30,0,459
2022-01-31 21:45,0,538
2022-01-31 22:00,0,528
2022-01-31 22:15,0,597
2022-01-31 22:30,0,519
2022-01-31 22:45,0,506
2022-01-31 23:00,0,595
2022-01-31 23:15,0,570
2022-01-31 23:30,0,554
2022-01-31 23:45,0,557
2022-02-01 00:00,0,631
2022-02-01 00:15,0,504
2022-02-01 00:30,0,516
2022-02-01 00:45,0,539
2022-02-01 01:00,0,440
2022-02-01 01:15,0,446
2022-02-01 01:30,0,546
2022-02-01 01:45,0,467
2022-02-01 02:00,0,386
2022-02-01 02:15,0,444
2022-02-01 02:30,0,527
2022-02-01 02:45,0,438
2022-02-01 03:00,0,379
2022-02-01 03:15,0,473
2022-02-01 03:30,0,558
2022-02-01 03:45,0,440
2022-02-01 04:00,0,437
2022-02-01 04:15,0,463
2022-02-01 04:30,0,410
2022-02-01 04:45,0,377
2022-02-01 05:00,0,565
2022-02-01 05:15,0,518
2022-02-01 05:30,0,432
2022-02-01 05:45,0,375
2022-02-01 06:00,1,454
2022-02-01 06:15,13,432
2022-02-01 06:30,29,423
2022-02-01 06:45,44,424
2022-02-01 07:00,83,476
2022-02-01 07:15,144,390
2022-02-01 07:30,229,425
2022-02-01 07:45,318,526
2022-02-01 08:00,421,420
2022-02-01 08:15,363,362
2022-02-01 08:30,460,486
2022-02-01 08:45,423,366
2022-02-01 09:00,754,1364
2022-02-01 09:15,775,1329
2022-02-01 09:30,928,1422
2022-02-01 09:45,999,1282
2022-02-01 10:00,1060,1275
2022-02-01 10:15,1124,1435
2022-02-01 10:30,1174,1344
2022-02-01 10:45,1213,1302
2022-02-01 11:00,1220,1310
2022-02-01 11:15,1220,1337
2022-02-01 11:30,1220,1251
2022-02-01 11:45,1220,1318
2022-02-01 12:00,1220,1403
2022-02-01 12:15,1220,1322
2022-02-01 12:30,1220,1312
2022-02-01 12:45,1220,1406
2022-02-01 13:00,1220,1340
2022-02-01 13:15,1220,1307
2022-02-01 13:30,1220,1426
2022-02-01 13:45,1220,1411
2022-02-01 14:00,440,433
2022-02-01 14:15,440,438
2022-02-01 14:30,537,526
2022-02-01 14:45,383,387
2022-02-01 15:00,384,378
2022-02-01 15:15,541,523
2022-02-01 15:30,444,439
2022-02-01 15:45,444,436
2022-02-01 16:00,537,532
2022-02-01 16:15,529,522
2022-02-01 16:30,441,439
2022-02-01 16:45,503,494
2022-02-01 17:00,414,403
2022-02-01 17:15,450,557
2022-02-01 17:30,366,547
2022-02-01 17:45,278,499
2022-02-01 18:00,168,500
2022-02-01 18:15,89,583
2022-02-01 18:30,66,477
2022-02-01 18:45,57,418
2022-02-01 19:00,48,491
2022-02-01 19:15,36,477
2022-02-01 19:30,22,922
2022-02-01 19:45,10,544
2022-02-01 20:00,0,597
2022-02-01 20:15,0,606
2022-02-01 20:30,0,588
2022-02-01 20:45,0,490
2022-02-01 21:00,0,583
2022-02-01 21:15,0,651
2022-02-01 21:30,0,572
2022-02-01 21:45,0,438
2022-02-01 22:00,0,457
2022-02-01 22:15,0,402
2022-02-01 22:30,0,488
2022-02-01 22:45,0,585
2022-02-01 23:00,0,488
2022-02-01 23:15,0,486
2022-02-01 23:30,0,488
2022-02-01 23:45,0,421
2022-02-02 00:00,0,478
2022-02-02 00:15,0,2696
2022-02-02 00:30,0,443
2022-02-02 00:45,0,444
2022-02-02 01:00,0,469
2022-02-02 01:15,0,463
2022-02-02 01:30,0,443
2022-02-02 01:45,0,442
2022-02-02 02:00,0,525
2022-02-02 02:15,0,382
2022-02-02 02:30,0,381
2022-02-02 02:45,0,471
2022-02-02 03:00,0,516
2022-02-02 03:15,0,443
2022-02-02 03:30,0,445
2022-02-02 03:45,0,467
2022-02-02 04:00,0,382
2022-02-02 04:15,0,437
2022-02-02 04:30,0,519
2022-02-02 04:45,0,3370
2022-02-02 05:00,0,3304
2022-02-02 05:15,0,372
2022-02-02 05:30,0,523
2022-02-02 05:45,0,431
2022-02-02 06:00,1,420
2022-02-02 06:15,4,451
2022-02-02 06:30,9,362
2022-02-02 06:45,13,362
2022-02-02 07:00,45,523
2022-02-02 07:15,33,502
2022-02-02 07:30,54,421
2022-02-02 07:45,55,401
2022-02-02 08:00,65,488
2022-02-02 08:15,85,501
2022-02-02 08:30,70,499
2022-02-02 08:45,136,575
2022-02-02 09:00,144,1386
2022-02-02 09:15,156,1335
2022-02-02 09:30,134,1393
2022-02-02 09:45,207,1458
2022-02-02 10:00,287,1384
2022-02-02 10:15,169,1518
2022-02-02 10:30,238,1607
2022-02-02 10:45,274,1610
2022-02-02 11:00,403,1591
2022-02-02 11:15,321,1673
2022-02-02 11:30,554,1664
2022-02-02 11:45,515,1538
2022-02-02 12:00,743,1567
2022-02-02 12:15,1217,1691
2022-02-02 12:30,413,1594
2022-02-02 12:45,561,1399
2022-02-02 13:00,483,1406
2022-02-02 13:15,575,1333
2022-02-02 13:30,306,1352
2022-02-02 13:45,245,1445
2022-02-02 14:00,339,472
2022-02-02 14:15,361,1936
2022-02-02 14:30,505,498
2022-02-02 14:45,408,403
2022-02-02 15:00,477,468
2022-02-02 15:15,561,551
2022-02-02 15:30,543,392
2022-02-02 15:45,396,392
2022-02-02 16:00,285,1056
2022-02-02 17:00,0,0
2022-02-02 18:00,204,642
2022-02-02 18:15,209,572
2022-02-02 18:30,144,544
2022-02-02 18:45,142,534
2022-02-02 19:00,103,452
2022-02-02 19:15,68,450
2022-02-02 19:30,25,554
2022-02-02 19:45,7,464
2022-02-02 20:00,0,461
2022-02-02 20:15,0,501
2022-02-02 20:30,0,522
2022-02-02 20:45,0,506
2022-02-02 21:00,0,470
2022-02-02 21:15,0,578
2022-02-02 21:30,0,501
2022-02-02 21:45,0,540
2022-02-02 22:00,0,537
2022-02-02 22:15,0,671
2022-02-02 22:30,0,525
2022-02-02 22:45,0,532
2022-02-02 23:00,0,541
2022-02-02 23:15,0,464
2022-02-02 23:30,0,452
2022-02-02 23:45,0,537
2022-02-03 00:00,0,445
2022-02-03 00:15,0,382
2022-02-03 00:30,0,381
2022-02-03 00:45,0,526
2022-02-03 01:00,0,467
2022-02-03 01:15,0,472
2022-02-03 01:30,0,471
2022-02-03 01:45,0,459
2022-02-03 02:00,0,377
2022-02-03 02:15,0,445
2022-02-03 02:30,0,562
2022-02-03 02:45,0,454
2022-02-03 03:00,0,379
2022-02-03 03:15,0,382
2022-02-03 03:30,0,527
2022-02-03 03:45,0,442
2022-02-03 04:00,0,383
2022-02-03 04:15,0,380
2022-02-03 04:30,0,460
2022-02-03 04:45,0,3343
2022-02-03 05:00,0,3385
2022-02-03 05:15,0,3395
2022-02-03 05:30,0,3446
2022-02-03 05:45,1,3376
2022-02-03 06:00,4,423
2022-02-03 06:15,14,419
2022-02-03 06:30,13,489
2022-02-03 06:45,14,441
2022-02-03 07:00,11,385
2022-02-03 07:15,25,475
2022-02-03 07:30,56,514
2022-02-03 07:45,59,442
2022-02-03 08:00,99,429
2022-02-03 08:15,204,518
2022-02-03 08:30,165,605
2022-02-03 08:45,130,531
2022-02-03 09:00,136,1414
2022-02-03 09:15,278,1502
2022-02-03 09:30,468,1409
2022-02-03 09:45,331,1422
2022-02-03 10:00,239,1418
2022-02-03 10:15,245,1423
2022-02-03 10:30,326,1429
2022-02-03 10:45,334,1340
2022-02-03 11:00,320,1425
2022-02-03 11:15,360,1490
2022-02-03 11:30,325,1542
2022-02-03 11:45,623,1584
2022-02-03 12:00,942,1716
2022-02-03 12:15,894,1608
2022-02-03 12:30,525,1399
2022-02-03 12:45,607,1418
2022-02-03 13:00,517,1326
2022-02-03 13:15,935,1392
2022-02-03 13:30,521,1466
2022-02-03 13:45,1219,1437
2022-02-03 14:00,447,441
2022-02-03 14:15,417,418
2022-02-03 14:30,529,526
2022-02-03 14:45,440,437
2022-02-03 15:00,432,428
2022-02-03 15:15,501,492
2022-02-03 15:30,381,403
2022-02-03 15:45,440,439
2022-02-03 16:00,483,1475
2022-02-03 16:15,521,519
2022-02-03 16:30,441,439
2022-02-03 16:45,436,481
2022-02-03 17:00,586,1051
2022-02-03 17:15,520,474
2022-02-03 17:30,420,5257
2022-02-03 17:45,313,3226
2022-02-03 18:00,171,2966
2022-02-03 18:15,106,524
2022-02-03 18:30,103,3723
2022-02-03 18:45,60,3546
2022-02-03 19:00,46,3434
2022-02-03 19:15,32,524
2022-02-03 19:30,23,2526
2022-02-03 19:45,8,478
2022-02-03 20:00,1,592
2022-02-03 20:15,0,499
2022-02-03 20:30,0,395
2022-02-03 20:45,0,459
2022-02-03 21:00,0,544
2022-02-03 21:15,0,457
2022-02-03 21:30,0,399
2022-02-03 21:45,0,492
2022-02-03 22:00,0,490
2022-02-03 22:15,0,520
2022-02-03 22:30,0,524
2022-02-03 22:45,0,512
2022-02-03 23:00,0,430
2022-02-03 23:15,0,482
2022-02-03 23:30,0,569
2022-02-03 23:45,0,420
2022-02-04 00:00,0,421
2022-02-04 01:00,0,0
2022-02-04 02:00,0,0
2022-02-04 02:15,0,623
2022-02-04 02:30,0,613
2022-02-04 02:45,0,608
2022-02-04 03:00,0,563
2022-02-04 03:15,0,521
2022-02-04 03:30,0,491
2022-02-04 03:45,0,517
2022-02-04 04:00,0,422
2022-02-04 04:15,0,505
2022-02-04 04:30,0,489
2022-02-04 04:45,0,3431
2022-02-04 05:00,0,3334
2022-02-04 05:15,0,3368
2022-02-04 05:30,0,571
2022-02-04 05:45,2,551
2022-02-04 06:00,2,466
2022-02-04 06:15,13,428
2022-02-04 06:30,32,550
2022-02-04 06:45,46,533
2022-02-04 07:00,82,519
2022-02-04 07:15,166,500
2022-02-04 07:30,260,2433
2022-02-04 07:45,363,624
2022-02-04 08:00,468,630
2022-02-04 08:15,572,587
2022-02-04 08:30,672,772
2022-02-04 08:45,578,531
2022-02-04 09:00,862,1462
2022-02-04 09:15,955,1388
2022-02-04 09:30,1061,1342
2022-02-04 09:45,852,1252
2022-02-04 10:00,1220,1345
2022-02-04 10:15,1219,1314
2022-02-04 10:30,641,1333
2022-02-04 10:45,1219,1269
2022-02-04 11:00,677,1286
2022-02-04 11:15,1219,1334
2022-02-04 11:30,1181,1400
2022-02-04 11:45,1220,1299
2022-02-04 12:00,1220,1286
2022-02-04 12:15,1220,1339
2022-02-04 12:30,1220,1430
2022-02-04 12:45,1220,1329
2022-02-04 13:00,1220,1284
2022-02-04 13:15,1220,1267
2022-02-04 13:30,1220,1439
2022-02-04 13:45,1220,1365
2022-02-04 14:00,1116,2545
2022-02-04 14:15,507,499
2022-02-04 14:30,482,554
2022-02-04 14:45,474,531
2022-02-04 15:00,594,522
2022-02-04 15:15,672,2820
2022-02-04 15:30,644,683
2022-02-04 15:45,547,457
2022-02-04 16:00,614,624
2022-02-04 16:15,876,2669
2022-02-04 16:30,489,485
2022-02-04 16:45,582,625
2022-02-04 17:00,582,537
2022-02-04 17:15,460,485
2022-02-04 17:30,387,483
2022-02-04 17:45,289,3236
2022-02-04 18:00,144,477
2022-02-04 18:15,89,435
2022-02-04 18:30,69,490
2022-02-04 18:45,57,494
2022-02-04 19:00,46,505
2022-02-04 19:15,34,582
2022-02-04 19:30,20,488
2022-02-04 19:45,8,534
2022-02-04 20:00,1,558
2022-02-04 20:15,0,448
2022-02-04 20:30,0,512
2022-02-04 20:45,0,507
2022-02-04 21:00,0,628
2022-02-04 21:15,0,513
2022-02-04 21:30,0,935
2022-02-04 21:45,0,594
2022-02-04 22:00,0,475
2022-02-04 22:15,0,539
2022-02-04 22:30,0,624
2022-02-04 22:45,0,482
2022-02-04 23:00,0,480
2022-02-04 23:15,0,513
2022-02-04 23:30,0,485
2022-02-04 23:45,0,484
