 ,Production (W),Consumption (W)
2021-06-26 00:00,0,891
2021-06-26 00:15,0,943
2021-06-26 00:30,0,769
2021-06-26 00:45,0,704
2021-06-26 01:00,0,362
2021-06-26 01:15,0,355
2021-06-26 01:30,0,296
2021-06-26 01:45,0,300
2021-06-26 02:00,0,365
2021-06-26 02:15,0,743
2021-06-26 02:30,0,773
2021-06-26 02:45,0,755
2021-06-26 03:00,0,817
2021-06-26 03:15,0,737
2021-06-26 03:30,0,694
2021-06-26 03:45,0,697
2021-06-26 04:00,0,782
2021-06-26 04:15,0,764
2021-06-26 04:30,0,684
2021-06-26 04:45,0,692
2021-06-26 05:00,0,820
2021-06-26 05:15,0,3334
2021-06-26 05:30,0,3343
2021-06-26 05:45,0,3266
2021-06-26 06:00,0,3258
2021-06-26 06:15,0,337
2021-06-26 06:30,0,280
2021-06-26 06:45,0,280
2021-06-26 07:00,0,342
2021-06-26 07:15,0,338
2021-06-26 07:30,0,286
2021-06-26 07:45,3,357
2021-06-26 08:00,8,404
2021-06-26 08:15,15,402
2021-06-26 08:30,38,306
2021-06-26 08:45,255,276
2021-06-26 09:00,55,353
2021-06-26 09:15,48,345
2021-06-26 09:30,45,294
2021-06-26 09:45,700,3135
2021-06-26 10:00,265,3271
2021-06-26 10:15,143,3463
2021-06-26 10:30,136,441
2021-06-26 10:45,128,414
2021-06-26 11:00,202,395
2021-06-26 11:15,274,388
2021-06-26 11:30,295,336
2021-06-26 11:45,309,305
2021-06-26 12:00,134,1332
2021-06-26 12:15,255,1300
2021-06-26 12:30,121,1217
2021-06-26 12:45,247,3357
2021-06-26 13:00,140,1341
2021-06-26 13:15,325,1322
2021-06-26 13:30,263,1206
2021-06-26 13:45,1206,1193
2021-06-26 14:00,385,1220
2021-06-26 14:15,282,1212
2021-06-26 14:30,305,350
2021-06-26 14:45,351,342
2021-06-26 15:00,321,326
2021-06-26 15:15,270,270
2021-06-26 15:30,270,267
2021-06-26 15:45,266,270
2021-06-26 16:00,204,328
2021-06-26 16:15,154,3344
2021-06-26 16:30,88,3073
2021-06-26 16:45,113,3158
2021-06-26 17:00,55,3211
2021-06-26 17:15,45,713
2021-06-26 17:30,19,713
2021-06-26 17:45,5,818
2021-06-26 18:00,0,938
2021-06-26 18:15,0,793
2021-06-26 18:30,0,770
2021-06-26 18:45,0,783
2021-06-26 19:00,0,799
2021-06-26 19:15,0,827
2021-06-26 19:30,0,803
2021-06-26 19:45,0,735
2021-06-26 20:00,0,1184
2021-06-26 20:15,0,736
2021-06-26 20:30,0,1349
2021-06-26 20:45,0,772
2021-06-26 21:00,0,897
2021-06-26 21:15,0,846
2021-06-26 21:30,0,858
2021-06-26 21:45,0,744
2021-06-26 22:00,0,1733
2021-06-26 22:15,0,735
2021-06-26 22:30,0,729
2021-06-26 22:45,0,805
2021-06-26 23:00,0,485
2021-06-26 23:15,0,802
2021-06-26 23:30,0,719
2021-06-26 23:45,0,723
2021-06-27 00:00,0,766
2021-06-27 00:15,0,692
2021-06-27 00:30,0,771
2021-06-27 00:45,0,815
2021-06-27 01:00,0,348
2021-06-27 01:15,0,290
2021-06-27 01:30,0,290
2021-06-27 01:45,0,358
2021-06-27 02:00,0,752
2021-06-27 02:15,0,691
2021-06-27 02:30,0,783
2021-06-27 02:45,0,824
2021-06-27 03:00,0,824
2021-06-27 03:15,0,684
2021-06-27 03:30,0,696
2021-06-27 03:45,0,753
2021-06-27 04:00,0,754
2021-06-27 04:15,0,703
2021-06-27 04:30,0,779
2021-06-27 04:45,0,847
2021-06-27 05:00,0,422
2021-06-27 05:15,0,3328
2021-06-27 05:30,0,3290
2021-06-27 05:45,0,3388
2021-06-27 06:00,0,3329
2021-06-27 06:15,0,296
2021-06-27 06:30,0,288
2021-06-27 06:45,0,350
2021-06-27 07:00,0,423
2021-06-27 07:15,0,359
2021-06-27 07:30,2,288
2021-06-27 07:45,10,338
2021-06-27 08:00,28,337
2021-06-27 08:15,72,285
2021-06-27 08:30,90,279
2021-06-27 08:45,142,327
2021-06-27 09:00,319,320
2021-06-27 09:15,359,354
2021-06-27 09:30,339,337
2021-06-27 09:45,381,403
2021-06-27 10:00,328,329
2021-06-27 10:15,278,277
2021-06-27 10:30,277,277
2021-06-27 10:45,351,346
2021-06-27 11:00,343,338
2021-06-27 11:15,282,280
2021-06-27 11:30,371,366
2021-06-27 11:45,1220,2451
2021-06-27 12:00,1222,1442
2021-06-27 12:15,312,318
2021-06-27 12:30,308,316
2021-06-27 12:45,1226,3165
2021-06-27 13:00,1226,3282
2021-06-27 13:15,380,357
2021-06-27 13:30,282,277
2021-06-27 13:45,347,340
2021-06-27 14:00,347,336
2021-06-27 14:15,865,2286
2021-06-27 14:30,586,2422
2021-06-27 14:45,856,876
2021-06-27 15:00,391,350
2021-06-27 15:15,527,507
2021-06-27 15:30,278,277
2021-06-27 15:45,410,411
2021-06-27 16:00,392,388
2021-06-27 16:15,182,3031
2021-06-27 16:30,141,3090
2021-06-27 16:45,130,350
2021-06-27 17:00,69,397
2021-06-27 17:15,36,788
2021-06-27 17:30,23,755
2021-06-27 17:45,5,794
2021-06-27 18:00,0,801
2021-06-27 18:15,0,747
2021-06-27 18:30,0,873
2021-06-27 18:45,0,856
2021-06-27 19:00,0,783
2021-06-27 19:15,0,735
2021-06-27 19:30,0,720
2021-06-27 19:45,0,1938
2021-06-27 20:00,0,3908
2021-06-27 20:15,0,692
2021-06-27 20:30,0,1710
2021-06-27 20:45,0,741
2021-06-27 21:00,0,670
2021-06-27 21:15,0,2960
2021-06-27 21:30,0,428
2021-06-27 21:45,0,423
2021-06-27 22:00,0,326
2021-06-27 22:15,0,358
2021-06-27 22:30,0,374
2021-06-27 22:45,0,587
2021-06-27 23:00,0,411
2021-06-27 23:15,0,2703
2021-06-27 23:30,0,704
2021-06-27 23:45,0,749
2021-06-28 00:00,0,685
2021-06-28 00:15,0,678
2021-06-28 00:30,0,780
2021-06-28 00:45,0,825
2021-06-28 01:00,0,287
2021-06-28 01:15,0,288
2021-06-28 01:30,0,287
2021-06-28 01:45,0,344
2021-06-28 02:00,0,692
2021-06-28 02:15,0,676
2021-06-28 02:30,0,762
2021-06-28 02:45,0,827
2021-06-28 03:00,0,694
2021-06-28 03:15,0,685
2021-06-28 03:30,0,692
2021-06-28 03:45,0,751
2021-06-28 04:00,0,694
2021-06-28 04:15,0,694
2021-06-28 04:30,0,762
2021-06-28 04:45,0,825
2021-06-28 05:00,0,290
2021-06-28 05:15,0,3328
2021-06-28 05:30,0,3279
2021-06-28 05:45,0,3369
2021-06-28 06:00,0,3314
2021-06-28 06:15,0,3174
2021-06-28 06:30,0,431
2021-06-28 06:45,0,420
2021-06-28 07:00,0,287
2021-06-28 07:15,0,285
2021-06-28 07:30,0,349
2021-06-28 07:45,0,375
2021-06-28 08:00,2,310
2021-06-28 08:15,3,328
