 ,Production (W),Consumption (W)
2022-09-10 00:00,0,353
2022-09-10 00:15,0,349
2022-09-10 00:30,0,338
2022-09-10 00:45,0,501
2022-09-10 01:00,0,337
2022-09-10 01:15,0,399
2022-09-10 01:30,0,386
2022-09-10 01:45,0,278
2022-09-10 02:00,0,284
2022-09-10 02:15,0,339
2022-09-10 02:30,0,332
2022-09-10 02:45,0,411
2022-09-10 03:00,0,502
2022-09-10 03:15,0,3386
2022-09-10 03:30,0,3091
2022-09-10 03:45,0,3316
2022-09-10 04:00,0,284
2022-09-10 04:15,0,370
2022-09-10 04:30,0,444
2022-09-10 04:45,0,413
2022-09-10 05:00,0,282
2022-09-10 05:15,0,448
2022-09-10 05:30,0,373
2022-09-10 05:45,0,557
2022-09-10 06:00,0,430
2022-09-10 06:15,0,355
2022-09-10 06:30,0,353
2022-09-10 06:45,6,287
2022-09-10 07:00,13,284
2022-09-10 07:15,41,320
2022-09-10 07:30,64,581
2022-09-10 07:45,106,445
2022-09-10 08:00,172,373
2022-09-10 08:15,171,558
2022-09-10 08:30,138,535
2022-09-10 08:45,220,528
2022-09-10 09:00,328,380
2022-09-10 09:15,310,491
2022-09-10 09:30,356,516
2022-09-10 09:45,259,435
2022-09-10 10:00,300,440
2022-09-10 10:15,281,386
2022-09-10 10:30,334,364
2022-09-10 10:45,486,553
2022-09-10 11:00,297,471
2022-09-10 11:15,313,462
2022-09-10 11:30,348,451
2022-09-10 11:45,359,448
2022-09-10 12:00,366,452
2022-09-10 13:00,0,0
2022-09-10 14:00,380,3558
2022-09-10 14:15,334,3600
2022-09-10 14:30,532,3710
2022-09-10 14:45,447,3537
2022-09-10 15:00,309,5568
2022-09-10 15:15,303,3463
2022-09-10 15:30,121,523
2022-09-10 15:45,137,609
2022-09-10 16:00,347,423
2022-09-10 16:15,388,2472
2022-09-10 16:30,368,362
2022-09-10 16:45,156,604
2022-09-10 17:00,356,476
2022-09-10 17:15,215,565
2022-09-10 17:30,137,452
2022-09-10 17:45,53,3270
2022-09-10 18:00,51,3350
2022-09-10 18:15,24,459
2022-09-10 18:30,8,391
2022-09-10 18:45,0,421
2022-09-10 19:00,0,469
2022-09-10 19:15,0,452
2022-09-10 19:30,0,339
2022-09-10 19:45,0,343
2022-09-10 20:00,0,489
2022-09-10 20:15,0,431
2022-09-10 21:15,0,0
2022-09-10 22:00,0,656
2022-09-10 22:15,0,601
2022-09-10 22:30,0,655
2022-09-10 22:45,0,641
2022-09-10 23:00,0,339
2022-09-10 23:15,0,343
2022-09-10 23:30,0,281
2022-09-10 23:45,0,517
2022-09-11 00:00,0,545
2022-09-11 00:15,0,340
2022-09-11 00:30,0,345
2022-09-11 00:45,0,334
2022-09-11 01:00,0,369
2022-09-11 01:15,0,363
2022-09-11 01:30,0,422
2022-09-11 01:45,0,348
2022-09-11 02:00,0,277
2022-09-11 02:15,0,405
2022-09-11 02:30,0,525
2022-09-11 02:45,0,567
2022-09-11 03:00,0,505
2022-09-11 03:15,0,3179
2022-09-11 03:30,0,3179
2022-09-11 03:45,0,3227
2022-09-11 04:00,0,3262
2022-09-11 04:15,0,425
2022-09-11 05:15,0,0
2022-09-11 06:00,0,685
2022-09-11 06:15,0,604
2022-09-11 06:30,1,655
2022-09-11 06:45,1,402
2022-09-11 07:00,12,362
2022-09-11 07:15,12,269
2022-09-11 07:30,17,457
2022-09-11 07:45,59,541
2022-09-11 08:00,115,577
2022-09-11 08:15,282,470
2022-09-11 08:30,294,384
2022-09-11 08:45,206,513
2022-09-11 09:00,331,445
2022-09-11 09:15,380,458
2022-09-11 09:30,414,528
2022-09-11 09:45,314,365
2022-09-11 10:00,362,354
2022-09-11 10:15,380,379
2022-09-11 10:30,352,348
2022-09-11 10:45,294,295
2022-09-11 11:00,388,409
2022-09-11 11:15,343,369
2022-09-11 11:30,313,325
2022-09-11 11:45,356,352
2022-09-11 12:00,379,354
2022-09-11 13:00,0,0
2022-09-11 14:00,1189,3519
2022-09-11 14:15,1218,3481
2022-09-11 14:30,1219,3468
2022-09-11 14:45,1220,3330
2022-09-11 15:00,276,403
2022-09-11 15:15,401,537
2022-09-11 15:30,338,575
2022-09-11 15:45,370,567
2022-09-11 16:00,502,391
2022-09-11 16:15,310,309
2022-09-11 16:30,397,372
2022-09-11 16:45,397,364
2022-09-11 17:00,452,450
2022-09-11 17:15,386,435
2022-09-11 17:30,106,332
2022-09-11 17:45,78,391
2022-09-11 18:00,42,389
2022-09-11 18:15,14,422
2022-09-11 18:30,7,466
2022-09-11 18:45,0,431
2022-09-11 19:00,0,566
2022-09-11 19:15,0,576
2022-09-11 19:30,0,574
2022-09-11 19:45,0,947
2022-09-11 20:00,0,482
2022-09-11 21:00,0,0
2022-09-11 22:00,0,660
2022-09-11 22:15,0,525
2022-09-11 22:30,0,456
2022-09-11 22:45,0,2726
2022-09-11 23:00,0,519
2022-09-11 23:15,0,528
2022-09-11 23:30,0,513
2022-09-11 23:45,0,309
2022-09-12 00:00,0,404
2022-09-12 00:15,0,540
2022-09-12 00:30,0,2566
2022-09-12 00:45,0,341
2022-09-12 01:00,0,342
2022-09-12 01:15,0,338
2022-09-12 01:30,0,362
2022-09-12 01:45,0,356
2022-09-12 02:00,0,277
2022-09-12 02:15,0,436
2022-09-12 02:30,0,499
2022-09-12 02:45,0,504
2022-09-12 03:00,0,573
2022-09-12 03:15,0,3330
2022-09-12 03:30,0,3254
2022-09-12 03:45,0,3420
2022-09-12 04:00,0,3325
2022-09-12 05:00,0,685
2022-09-12 05:15,0,603
2022-09-12 05:30,0,565
2022-09-12 05:45,0,441
2022-09-12 06:00,0,350
2022-09-12 06:15,0,281
2022-09-12 06:30,4,429
2022-09-12 06:45,6,423
2022-09-12 07:00,27,357
2022-09-12 07:15,54,440
2022-09-12 07:30,80,454
2022-09-12 07:45,173,348
2022-09-12 08:00,455,2618
2022-09-12 08:15,540,675
2022-09-12 08:30,396,417
2022-09-12 08:45,669,682
2022-09-12 09:00,538,547
2022-09-12 09:15,461,469
2022-09-12 09:30,396,387
2022-09-12 09:45,400,553
2022-09-12 10:00,302,2121
2022-09-12 10:15,638,660
2022-09-12 10:30,591,688
2022-09-12 10:45,568,641
2022-09-12 11:00,559,2031
2022-09-12 11:15,460,403
2022-09-12 11:30,1147,2105
2022-09-12 11:45,493,491
2022-09-12 12:00,484,478
2022-09-12 13:00,0,0
2022-09-12 14:00,1220,3248
2022-09-12 14:15,968,3490
2022-09-12 14:30,644,3328
2022-09-12 14:45,450,3291
2022-09-12 15:00,1145,3387
2022-09-12 15:15,1085,3352
2022-09-12 15:30,394,379
2022-09-12 15:45,742,405
2022-09-12 16:00,293,458
2022-09-12 16:15,449,447
2022-09-12 16:30,552,528
2022-09-12 16:45,368,448
2022-09-12 17:00,389,444
2022-09-12 17:15,288,485
2022-09-12 17:30,190,703
2022-09-12 17:45,56,311
2022-09-12 18:00,43,367
2022-09-12 18:15,24,530
2022-09-12 18:30,9,690
2022-09-12 18:45,2,533
2022-09-12 19:00,0,397
2022-09-12 19:15,0,585
2022-09-12 19:30,0,399
2022-09-12 19:45,0,352
2022-09-12 20:00,0,3389
2022-09-12 20:15,0,405
2022-09-12 20:30,0,368
2022-09-12 20:45,0,718
2022-09-12 21:00,0,706
2022-09-12 21:15,0,557
2022-09-12 21:30,0,328
2022-09-12 21:45,0,325
2022-09-12 22:00,0,430
2022-09-12 22:15,0,479
2022-09-12 22:30,0,635
2022-09-12 22:45,0,493
2022-09-12 23:00,0,540
2022-09-12 23:15,0,356
2022-09-12 23:30,0,346
2022-09-12 23:45,0,414
2022-09-13 00:00,0,574
2022-09-13 00:15,0,566
2022-09-13 00:30,0,279
2022-09-13 00:45,0,313
2022-09-13 01:00,0,283
2022-09-13 01:15,0,282
2022-09-13 01:30,0,366
2022-09-13 01:45,0,575
2022-09-13 02:00,0,567
2022-09-13 03:00,0,0
2022-09-13 04:00,0,3536
2022-09-13 04:15,0,3484
2022-09-13 04:30,0,3475
2022-09-13 04:45,0,3433
2022-09-13 05:00,0,3541
2022-09-13 05:15,0,3300
2022-09-13 05:30,0,281
2022-09-13 05:45,0,453
2022-09-13 06:00,0,532
2022-09-13 06:15,0,414
2022-09-13 06:30,4,403
2022-09-13 06:45,6,273
2022-09-13 07:00,26,416
2022-09-13 07:15,50,424
2022-09-13 07:30,72,330
2022-09-13 07:45,194,303
2022-09-13 08:00,444,438
2022-09-13 08:15,526,584
2022-09-13 08:30,507,505
2022-09-13 08:45,756,1204
2022-09-13 09:00,322,320
2022-09-13 09:15,399,396
2022-09-13 09:30,384,385
2022-09-13 09:45,476,554
2022-09-13 10:00,554,550
2022-09-13 10:15,545,538
2022-09-13 10:30,461,456
2022-09-13 10:45,1226,1654
2022-09-13 11:00,533,526
2022-09-13 11:15,530,384
2022-09-13 11:30,1225,2096
2022-09-13 11:45,367,356
2022-09-13 12:00,384,357
2022-09-13 12:15,294,290
2022-09-13 12:30,376,371
2022-09-13 12:45,371,365
2022-09-13 13:00,468,460
2022-09-13 13:15,1226,3391
2022-09-13 13:30,1225,3520
2022-09-13 13:45,1223,3497
2022-09-13 14:00,524,525
2022-09-13 14:15,362,512
2022-09-13 14:30,453,445
2022-09-13 14:45,449,444
2022-09-13 15:00,598,592
2022-09-13 15:15,521,511
2022-09-13 15:30,521,515
2022-09-13 15:45,453,447
2022-09-13 16:00,463,452
2022-09-13 16:15,530,519
2022-09-13 16:30,511,524
2022-09-13 16:45,369,388
2022-09-13 17:00,387,355
2022-09-13 17:15,292,508
2022-09-13 17:30,197,471
2022-09-13 17:45,54,371
2022-09-13 18:00,38,352
2022-09-13 18:15,25,312
2022-09-13 19:15,0,0
2022-09-13 20:15,0,652
2022-09-13 20:30,0,529
2022-09-13 20:45,0,511
2022-09-13 21:00,0,665
2022-09-13 21:15,0,2646
2022-09-13 21:30,0,547
2022-09-13 21:45,0,466
2022-09-13 22:00,0,565
2022-09-13 22:15,0,2369
2022-09-13 22:30,0,339
2022-09-13 22:45,0,298
2022-09-13 23:00,0,441
2022-09-13 23:15,0,428
2022-09-13 23:30,0,512
2022-09-13 23:45,0,547
2022-09-14 00:00,0,446
2022-09-14 00:15,0,290
2022-09-14 00:30,0,370
2022-09-14 00:45,0,456
2022-09-14 01:00,0,382
2022-09-14 01:15,0,350
2022-09-14 01:30,0,345
2022-09-14 01:45,0,330
2022-09-14 02:00,0,400
2022-09-14 03:00,0,0
2022-09-14 04:00,0,3495
2022-09-14 04:15,0,3262
2022-09-14 04:30,0,3499
2022-09-14 04:45,0,3369
2022-09-14 05:00,0,3591
2022-09-14 05:15,0,3605
2022-09-14 05:30,0,281
2022-09-14 05:45,0,438
2022-09-14 06:00,0,360
2022-09-14 06:15,0,352
2022-09-14 06:30,2,342
2022-09-14 06:45,10,539
2022-09-14 07:00,30,476
2022-09-14 07:15,54,428
2022-09-14 07:30,82,446
2022-09-14 07:45,255,427
2022-09-14 08:00,478,421
2022-09-14 08:15,379,393
2022-09-14 08:30,404,405
2022-09-14 08:45,400,431
2022-09-14 09:00,505,504
2022-09-14 09:15,448,442
2022-09-14 09:30,340,493
2022-09-14 09:45,405,457
2022-09-14 10:00,359,491
2022-09-14 11:00,0,0
2022-09-14 12:00,619,608
2022-09-14 12:15,505,450
2022-09-14 12:30,448,441
2022-09-14 12:45,648,610
2022-09-14 13:00,553,3248
2022-09-14 13:15,1226,3261
2022-09-14 13:30,1226,3332
2022-09-14 13:45,466,453
2022-09-14 14:00,356,348
2022-09-14 14:15,296,292
2022-09-14 14:30,383,377
2022-09-14 14:45,375,372
2022-09-14 15:00,294,297
2022-09-14 15:15,363,353
2022-09-14 15:30,359,352
2022-09-14 15:45,432,599
2022-09-14 16:00,356,350
2022-09-14 16:15,351,353
2022-09-14 16:30,307,304
2022-09-14 16:45,549,386
2022-09-14 17:00,346,408
2022-09-14 17:15,306,477
2022-09-14 17:30,161,2636
2022-09-14 17:45,83,507
2022-09-14 18:00,49,502
2022-09-14 19:00,0,0
2022-09-14 20:00,0,692
2022-09-14 20:15,0,590
2022-09-14 20:30,0,555
2022-09-14 20:45,0,665
2022-09-14 21:00,0,356
2022-09-14 21:15,0,347
2022-09-14 21:30,0,428
2022-09-14 21:45,0,420
2022-09-14 22:00,0,311
2022-09-14 22:15,0,462
2022-09-14 22:30,0,590
2022-09-14 22:45,0,614
2022-09-14 23:00,0,530
2022-09-14 23:15,0,517
2022-09-14 23:30,0,513
2022-09-14 23:45,0,526
2022-09-15 00:00,0,557
2022-09-15 00:15,0,442
2022-09-15 00:30,0,444
2022-09-15 00:45,0,571
2022-09-15 01:00,0,580
2022-09-15 01:15,0,421
2022-09-15 01:30,0,345
2022-09-15 01:45,0,288
2022-09-15 02:00,0,451
2022-09-15 03:00,0,0
2022-09-15 04:00,0,0
2022-09-15 04:15,0,3460
2022-09-15 04:30,0,459
2022-09-15 04:45,0,452
2022-09-15 05:00,0,618
2022-09-15 05:15,0,540
2022-09-15 05:30,0,348
2022-09-15 05:45,0,346
2022-09-15 06:00,0,571
2022-09-15 06:15,0,510
2022-09-15 06:30,1,285
2022-09-15 06:45,6,275
2022-09-15 07:00,40,275
2022-09-15 07:15,73,573
