 ,Production (W),Consumption (W)
2021-10-30 20:15,0,347
2021-10-30 20:30,0,493
2021-10-30 20:45,0,484
2021-10-30 21:00,0,348
2021-10-30 21:15,0,347
2021-10-30 21:30,0,347
2021-10-30 21:45,0,502
2021-10-30 22:00,0,488
2021-10-30 22:15,0,349
2021-10-30 22:30,0,348
2021-10-30 22:45,0,348
2021-10-30 23:00,0,411
2021-10-30 23:15,0,486
2021-10-30 23:30,0,425
2021-10-30 23:45,0,347
2021-10-31 00:00,0,348
2021-10-31 00:15,0,409
2021-10-31 00:30,0,500
2021-10-31 00:45,0,430
2021-10-31 01:00,0,347
2021-10-31 01:15,0,346
2021-10-31 01:30,0,409
2021-10-31 01:45,0,408
2021-10-31 02:00,0,433
2021-10-31 02:15,0,426
2021-10-31 02:30,0,347
2021-10-31 02:45,0,408
2021-10-31 03:00,0,406
2021-10-31 03:15,0,346
2021-10-31 03:30,0,426
2021-10-31 03:45,0,422
2021-10-31 04:00,0,409
2021-10-31 04:15,0,405
2021-10-31 04:30,0,346
2021-10-31 04:45,0,435
2021-10-31 05:00,0,495
2021-10-31 05:15,0,409
2021-10-31 05:30,4,408
2021-10-31 05:45,5,336
2021-10-31 06:00,16,338
2021-10-31 06:15,25,422
2021-10-31 06:30,51,478
2021-10-31 06:45,128,384
2021-10-31 07:00,234,329
2021-10-31 07:15,335,328
2021-10-31 07:30,335,398
2021-10-31 07:45,476,473
2021-10-31 08:00,464,464
2021-10-31 08:15,332,332
2021-10-31 08:30,331,329
2021-10-31 08:45,404,398
2021-10-31 09:00,979,1356
2021-10-31 09:15,1052,1399
2021-10-31 09:30,1113,1327
2021-10-31 09:45,1134,1247
2021-10-31 10:00,1219,1302
2021-10-31 10:15,1218,1303
2021-10-31 10:30,1220,1299
2021-10-31 10:45,1219,1328
2021-10-31 11:00,1221,1326
2021-10-31 11:15,1219,1306
2021-10-31 11:30,1070,1288
2021-10-31 11:45,1220,1315
2021-10-31 12:00,1220,1339
2021-10-31 12:15,1155,1325
2021-10-31 12:30,1006,1313
2021-10-31 12:45,853,1309
2021-10-31 13:00,1220,1302
2021-10-31 13:15,869,1241
2021-10-31 13:30,1220,1329
2021-10-31 13:45,931,1375
2021-10-31 14:00,1220,1297
2021-10-31 14:15,1220,1302
2021-10-31 14:30,373,335
2021-10-31 14:45,436,425
2021-10-31 15:00,420,414
2021-10-31 15:15,1045,3273
2021-10-31 15:30,942,3365
2021-10-31 15:45,380,378
2021-10-31 16:00,440,434
2021-10-31 16:15,428,431
2021-10-31 16:30,493,483
2021-10-31 16:45,492,1337
2021-10-31 17:00,400,1351
2021-10-31 17:15,285,488
2021-10-31 17:30,201,517
2021-10-31 17:45,88,3421
2021-10-31 18:00,70,3308
2021-10-31 18:15,63,532
2021-10-31 18:30,52,469
2021-10-31 18:45,30,376
2021-10-31 19:00,14,441
2021-10-31 19:15,1,522
2021-10-31 19:30,0,530
2021-10-31 19:45,0,397
2021-10-31 20:00,0,397
2021-10-31 20:15,0,3456
2021-10-31 20:30,0,572
2021-10-31 20:45,0,460
2021-10-31 21:00,0,401
2021-10-31 21:15,0,484
2021-10-31 21:30,0,572
2021-10-31 21:45,0,539
2021-10-31 22:00,0,454
2021-10-31 22:15,0,400
2021-10-31 22:30,0,488
2021-10-31 22:45,0,545
2021-10-31 23:00,0,457
2021-10-31 23:15,0,458
2021-10-31 23:30,0,397
2021-10-31 23:45,0,466
2021-11-01 00:00,0,531
2021-11-01 00:15,0,450
2021-11-01 00:30,0,449
2021-11-01 00:45,0,481
2021-11-01 01:00,0,457
2021-11-01 01:15,0,380
2021-11-01 01:30,0,440
2021-11-01 01:45,0,434
2021-11-01 02:00,0,464
2021-11-01 02:15,0,436
2021-11-01 02:30,0,423
2021-11-01 02:45,0,414
2021-11-01 03:00,0,414
2021-11-01 03:15,0,439
2021-11-01 03:30,0,435
2021-11-01 03:45,0,423
2021-11-01 04:00,0,417
2021-11-01 04:15,0,415
2021-11-01 04:30,0,438
2021-11-01 04:45,0,3257
2021-11-01 05:00,0,3258
2021-11-01 05:15,0,3285
2021-11-01 05:30,2,3336
2021-11-01 05:45,2,429
2021-11-01 06:00,1,423
2021-11-01 06:15,12,408
2021-11-01 06:30,30,404
2021-11-01 06:45,68,405
2021-11-01 07:00,167,455
2021-11-01 07:15,79,455
2021-11-01 07:30,364,436
2021-11-01 07:45,156,433
2021-11-01 08:00,162,399
2021-11-01 08:15,291,497
2021-11-01 08:30,267,478
2021-11-01 08:45,481,579
2021-11-01 09:00,248,1458
2021-11-01 09:15,136,1370
2021-11-01 09:30,55,1428
2021-11-01 09:45,137,1784
2021-11-01 10:00,210,1409
2021-11-01 10:15,168,1353
2021-11-01 10:30,87,1403
2021-11-01 10:45,59,1379
2021-11-01 11:00,105,1278
2021-11-01 11:15,140,1356
2021-11-01 11:30,290,1330
2021-11-01 11:45,320,1371
2021-11-01 12:00,429,1367
2021-11-01 12:15,741,1292
2021-11-01 12:30,729,1358
2021-11-01 12:45,814,1441
2021-11-01 13:00,978,1371
2021-11-01 13:15,724,1299
2021-11-01 13:30,343,1508
2021-11-01 13:45,505,1643
2021-11-01 14:00,623,1403
2021-11-01 14:15,1220,4132
2021-11-01 14:30,366,3199
2021-11-01 14:45,1218,3419
2021-11-01 15:00,462,717
2021-11-01 15:15,209,881
2021-11-01 15:30,431,3629
2021-11-01 15:45,906,3255
2021-11-01 16:00,622,624
2021-11-01 16:15,476,477
2021-11-01 16:30,159,704
2021-11-01 16:45,519,647
2021-11-01 17:00,114,597
2021-11-01 17:15,455,667
2021-11-01 17:30,235,3420
2021-11-01 17:45,249,554
2021-11-01 18:00,143,489
2021-11-01 18:15,64,409
2021-11-01 18:30,48,483
2021-11-01 18:45,33,556
2021-11-01 19:00,20,544
2021-11-01 19:15,6,411
2021-11-01 19:30,0,409
2021-11-01 19:45,0,551
2021-11-01 20:00,0,540
2021-11-01 20:15,0,3499
2021-11-01 20:30,0,479
2021-11-01 20:45,0,384
2021-11-01 21:00,0,530
2021-11-01 21:15,0,520
2021-11-01 21:30,0,527
2021-11-01 21:45,0,418
2021-11-01 22:00,0,480
2021-11-01 22:15,0,528
2021-11-01 22:30,0,455
2021-11-01 22:45,0,398
2021-11-01 23:00,0,393
2021-11-01 23:15,0,484
2021-11-01 23:30,0,533
2021-11-01 23:45,0,450
2021-11-02 00:00,0,391
2021-11-02 00:15,0,397
2021-11-02 00:30,0,396
2021-11-02 00:45,0,520
2021-11-02 01:00,0,385
2021-11-02 01:15,0,384
2021-11-02 01:30,0,370
2021-11-02 01:45,0,441
2021-11-02 02:00,0,516
2021-11-02 02:15,0,451
2021-11-02 02:30,0,371
2021-11-02 02:45,0,370
2021-11-02 03:00,0,432
2021-11-02 03:15,0,431
2021-11-02 03:30,0,494
2021-11-02 03:45,0,535
2021-11-02 04:00,0,470
2021-11-02 04:15,0,2476
2021-11-02 04:30,0,436
2021-11-02 04:45,0,3380
2021-11-02 05:00,0,3613
2021-11-02 05:15,0,3552
2021-11-02 05:30,3,3567
2021-11-02 05:45,6,495
2021-11-02 06:00,20,441
2021-11-02 06:15,48,1037
2021-11-02 06:30,101,442
2021-11-02 06:45,242,778
2021-11-02 07:00,203,340
2021-11-02 07:15,181,338
2021-11-02 07:30,339,339
2021-11-02 07:45,403,399
2021-11-02 08:00,489,477
2021-11-02 08:15,448,442
2021-11-02 08:30,275,253
2021-11-02 08:45,418,414
2021-11-02 09:00,1035,1418
2021-11-02 09:15,1116,1506
2021-11-02 09:30,1174,3330
2021-11-02 09:45,1220,1386
2021-11-02 10:00,1220,1307
2021-11-02 10:15,1220,1470
2021-11-02 10:30,1220,1350
2021-11-02 10:45,1220,1295
2021-11-02 11:00,1220,1471
2021-11-02 11:15,908,1616
2021-11-02 11:30,963,1770
2021-11-02 11:45,1220,1601
2021-11-02 12:00,1220,1710
2021-11-02 12:15,1220,1547
2021-11-02 12:30,1218,1602
2021-11-02 12:45,1220,1514
2021-11-02 13:00,596,1456
2021-11-02 13:15,1218,1445
2021-11-02 13:30,1219,1514
2021-11-02 13:45,1220,1585
2021-11-02 14:00,1220,1482
2021-11-02 14:15,1220,4422
2021-11-02 14:30,549,537
2021-11-02 14:45,521,523
2021-11-02 15:00,581,576
2021-11-02 15:15,501,499
2021-11-02 15:30,545,552
2021-11-02 15:45,436,434
2021-11-02 16:00,424,419
2021-11-02 16:15,436,437
2021-11-02 16:30,448,445
2021-11-02 16:45,467,466
2021-11-02 17:00,128,455
2021-11-02 17:15,89,522
2021-11-02 17:30,215,403
2021-11-02 17:45,128,401
2021-11-02 18:00,136,342
2021-11-02 18:15,81,450
2021-11-02 18:30,59,500
2021-11-02 18:45,35,495
2021-11-02 19:00,17,411
2021-11-02 19:15,6,380
2021-11-02 19:30,0,482
2021-11-02 19:45,0,3478
2021-11-02 20:00,0,464
2021-11-02 20:15,0,369
2021-11-02 20:30,0,533
2021-11-02 20:45,0,580
2021-11-02 21:00,0,743
2021-11-02 21:15,0,715
2021-11-02 21:30,0,556
2021-11-02 21:45,0,461
2021-11-02 22:00,0,449
2021-11-02 22:15,0,615
2021-11-02 22:30,0,532
2021-11-02 22:45,0,483
2021-11-02 23:00,0,402
2021-11-02 23:15,0,395
2021-11-02 23:30,0,454
2021-11-02 23:45,0,548
2021-11-03 00:00,0,475
2021-11-03 00:15,0,468
2021-11-03 00:30,0,388
2021-11-03 00:45,0,446
2021-11-03 01:00,0,388
2021-11-03 01:15,0,384
2021-11-03 01:30,0,471
2021-11-03 01:45,0,465
2021-11-03 02:00,0,524
2021-11-03 02:15,0,442
2021-11-03 02:30,0,384
2021-11-03 02:45,0,385
2021-11-03 03:00,0,545
2021-11-03 03:15,0,525
2021-11-03 03:30,0,467
2021-11-03 03:45,0,375
2021-11-03 04:00,0,376
2021-11-03 04:15,0,439
2021-11-03 04:30,0,3387
2021-11-03 04:45,0,3447
2021-11-03 05:00,0,3313
2021-11-03 05:15,0,452
2021-11-03 05:30,2,435
2021-11-03 05:45,5,425
2021-11-03 06:00,17,368
2021-11-03 06:15,41,366
2021-11-03 06:30,80,461
2021-11-03 06:45,104,501
2021-11-03 07:00,144,488
2021-11-03 07:15,237,368
2021-11-03 07:30,372,2552
2021-11-03 07:45,553,1413
2021-11-03 08:00,213,1455
2021-11-03 08:15,212,1397
2021-11-03 08:30,212,1447
2021-11-03 08:45,177,1406
2021-11-03 09:00,257,1427
2021-11-03 09:15,495,1492
2021-11-03 09:30,411,1430
2021-11-03 09:45,446,1421
2021-11-03 10:00,422,1323
2021-11-03 10:15,503,1345
2021-11-03 10:30,466,1364
2021-11-03 10:45,502,1294
2021-11-03 11:00,424,1377
2021-11-03 11:15,491,1376
2021-11-03 11:30,687,1445
2021-11-03 11:45,1221,1348
2021-11-03 12:00,731,1300
2021-11-03 12:15,1220,1283
2021-11-03 12:30,803,1418
2021-11-03 12:45,1220,1422
2021-11-03 13:00,1219,1416
2021-11-03 13:15,1220,1279
2021-11-03 13:30,1218,1296
2021-11-03 13:45,1226,1350
2021-11-03 14:00,1219,3255
2021-11-03 14:15,1219,3245
2021-11-03 14:30,454,450
2021-11-03 14:45,376,377
2021-11-03 15:00,418,412
2021-11-03 15:15,490,498
2021-11-03 15:30,432,432
2021-11-03 15:45,461,458
2021-11-03 16:00,390,381
2021-11-03 16:15,448,445
2021-11-03 16:30,468,446
2021-11-03 16:45,468,548
2021-11-03 17:00,330,536
2021-11-03 17:15,107,463
2021-11-03 17:30,85,488
2021-11-03 17:45,100,702
2021-11-03 18:00,82,577
2021-11-03 18:15,51,590
2021-11-03 18:30,44,574
2021-11-03 18:45,24,473
2021-11-03 19:00,13,473
2021-11-03 19:15,4,621
2021-11-03 19:30,0,573
2021-11-03 19:45,0,3145
2021-11-03 20:00,0,3294
2021-11-03 20:15,0,3399
2021-11-03 20:30,0,573
2021-11-03 20:45,0,567
2021-11-03 21:00,0,2545
2021-11-03 21:15,0,508
2021-11-03 21:30,0,506
2021-11-03 21:45,0,501
2021-11-03 22:00,0,489
2021-11-03 22:15,0,612
2021-11-03 22:30,0,641
2021-11-03 22:45,0,558
2021-11-03 23:00,0,506
2021-11-03 23:15,0,477
2021-11-03 23:30,0,458
2021-11-03 23:45,0,443
2021-11-04 00:00,0,435
2021-11-04 00:15,0,465
2021-11-04 00:30,0,445
2021-11-04 00:45,0,429
2021-11-04 01:00,0,422
2021-11-04 01:15,0,366
2021-11-04 01:30,0,452
2021-11-04 01:45,0,443
2021-11-04 02:00,0,425
2021-11-04 02:15,0,424
2021-11-04 02:30,0,365
2021-11-04 02:45,0,456
2021-11-04 03:00,0,444
2021-11-04 03:15,0,504
2021-11-04 03:30,0,423
2021-11-04 03:45,0,366
2021-11-04 04:00,0,360
2021-11-04 04:15,0,443
2021-11-04 04:30,0,3413
2021-11-04 04:45,0,3259
2021-11-04 05:00,0,3220
2021-11-04 05:15,0,3287
2021-11-04 05:30,0,455
2021-11-04 05:45,2,489
2021-11-04 06:00,5,475
2021-11-04 06:15,13,348
2021-11-04 06:30,25,409
2021-11-04 06:45,31,444
2021-11-04 07:00,71,1474
2021-11-04 07:15,95,1420
2021-11-04 07:30,76,1537
2021-11-04 07:45,97,1304
2021-11-04 08:00,69,1363
2021-11-04 08:15,106,1509
2021-11-04 08:30,121,1492
2021-11-04 08:45,129,1395
2021-11-04 09:00,128,1325
2021-11-04 09:15,140,1373
2021-11-04 09:30,144,1376
2021-11-04 09:45,191,1407
2021-11-04 10:00,179,2551
2021-11-04 10:15,203,1309
2021-11-04 10:30,195,1502
2021-11-04 10:45,245,1516
2021-11-04 11:00,258,1408
2021-11-04 11:15,253,1548
2021-11-04 11:30,339,1389
2021-11-04 11:45,331,1783
2021-11-04 12:00,334,2825
2021-11-04 12:15,376,1324
2021-11-04 12:30,517,1386
2021-11-04 12:45,346,1355
2021-11-04 13:00,387,1382
2021-11-04 13:15,457,1219
2021-11-04 13:30,431,1257
2021-11-04 13:45,628,1406
2021-11-04 14:00,579,3203
2021-11-04 14:15,416,3307
2021-11-04 14:30,336,3303
2021-11-04 14:45,450,3254
2021-11-04 15:00,412,3263
2021-11-04 15:15,393,3407
2021-11-04 15:30,365,612
2021-11-04 15:45,399,490
2021-11-04 16:00,331,425
2021-11-04 16:15,289,423
2021-11-04 16:30,472,474
2021-11-04 16:45,215,1511
2021-11-04 17:00,163,3326
2021-11-04 17:15,172,5532
2021-11-04 17:30,159,475
2021-11-04 17:45,142,3184
2021-11-04 18:00,106,3105
2021-11-04 18:15,79,417
2021-11-04 18:30,41,438
2021-11-04 18:45,28,521
2021-11-04 19:00,16,565
2021-11-04 19:15,6,500
2021-11-04 19:30,0,457
2021-11-04 19:45,0,478
2021-11-04 20:00,0,560
2021-11-04 20:15,0,614
2021-11-04 20:30,0,564
2021-11-04 20:45,0,527
2021-11-04 21:00,0,526
2021-11-04 21:15,0,557
2021-11-04 21:30,0,607
2021-11-04 21:45,0,406
2021-11-04 22:00,0,492
2021-11-04 22:15,0,494
2021-11-04 22:30,0,478
2021-11-04 22:45,0,471
2021-11-04 23:00,0,416
2021-11-04 23:15,0,494
2021-11-04 23:30,0,483
2021-11-04 23:45,0,454
2021-11-05 00:00,0,450
2021-11-05 00:15,0,377
2021-11-05 00:30,0,463
2021-11-05 00:45,0,459
2021-11-05 01:00,0,421
2021-11-05 01:15,0,421
2021-11-05 01:30,0,366
2021-11-05 01:45,0,468
2021-11-05 02:00,0,462
2021-11-05 02:15,0,447
2021-11-05 02:30,0,447
2021-11-05 02:45,0,387
2021-11-05 03:00,0,477
2021-11-05 03:15,0,464
2021-11-05 03:30,0,449
2021-11-05 03:45,0,444
2021-11-05 04:00,0,388
2021-11-05 04:15,0,388
2021-11-05 04:30,0,3427
2021-11-05 04:45,0,3437
2021-11-05 05:00,0,3288
2021-11-05 05:15,0,3319
2021-11-05 05:30,1,367
2021-11-05 05:45,4,515
2021-11-05 06:00,20,495
2021-11-05 06:15,48,366
2021-11-05 06:30,76,366
2021-11-05 06:45,135,362
2021-11-05 07:00,377,1463
2021-11-05 07:15,172,1400
2021-11-05 07:30,201,1269
2021-11-05 07:45,213,1271
2021-11-05 08:00,247,1258
2021-11-05 08:15,364,1447
2021-11-05 08:30,559,1472
2021-11-05 08:45,319,1278
2021-11-05 09:00,348,1312
2021-11-05 09:15,662,1385
2021-11-05 09:30,1219,1464
2021-11-05 09:45,1109,1367
2021-11-05 10:00,1220,1251
2021-11-05 10:15,1217,1249
2021-11-05 10:30,549,1314
2021-11-05 10:45,1117,1385
2021-11-05 11:00,1075,1354
2021-11-05 11:15,626,1258
2021-11-05 11:30,803,1265
2021-11-05 11:45,526,1187
2021-11-05 12:00,1220,1311
2021-11-05 12:15,608,1369
2021-11-05 12:30,640,1328
2021-11-05 12:45,1183,1362
2021-11-05 13:00,721,1418
2021-11-05 13:15,658,1492
2021-11-05 13:30,629,1448
2021-11-05 13:45,1221,1372
2021-11-05 14:00,1220,3422
2021-11-05 14:15,774,3476
2021-11-05 14:30,1220,5469
2021-11-05 14:45,464,473
2021-11-05 15:00,463,441
2021-11-05 15:15,532,617
2021-11-05 15:30,483,606
2021-11-05 15:45,374,512
2021-11-05 16:00,464,462
2021-11-05 16:15,533,563
2021-11-05 16:30,291,2625
2021-11-05 16:45,506,545
2021-11-05 17:00,335,537
2021-11-05 17:15,384,487
2021-11-05 17:30,154,559
2021-11-05 17:45,173,3292
2021-11-05 18:00,126,3117
2021-11-05 18:15,73,637
2021-11-05 18:30,49,558
2021-11-05 18:45,37,551
2021-11-05 19:00,24,538
2021-11-05 19:15,7,568
2021-11-05 19:30,0,639
2021-11-05 19:45,0,540
2021-11-05 20:00,0,526
2021-11-05 20:15,0,515
2021-11-05 20:30,0,477
2021-11-05 20:45,0,559
2021-11-05 21:00,0,500
2021-11-05 21:15,0,382
2021-11-05 21:30,0,471
2021-11-05 21:45,0,463
2021-11-05 22:00,0,544
2021-11-05 23:00,0,0
