 ,Production (W),Consumption (W)
2021-06-21 17:15,20,1208
2021-06-21 17:30,9,1226
2021-06-21 17:45,4,1131
2021-06-21 18:00,0,1122
2021-06-21 18:15,0,1156
2021-06-21 18:30,0,1205
2021-06-21 18:45,0,1188
2021-06-21 19:00,0,1028
2021-06-21 19:15,0,1074
2021-06-21 19:30,0,1218
2021-06-21 19:45,0,1129
2021-06-21 20:00,0,1788
2021-06-21 20:15,0,1137
2021-06-21 20:30,0,398
2021-06-21 20:45,0,398
2021-06-21 21:00,0,292
2021-06-21 21:15,0,354
2021-06-21 21:30,0,391
2021-06-21 21:45,0,342
2021-06-21 22:00,0,335
2021-06-21 22:15,0,362
2021-06-21 22:30,0,370
2021-06-21 22:45,0,288
2021-06-21 23:00,0,680
2021-06-21 23:15,0,1123
2021-06-21 23:30,0,1159
2021-06-21 23:45,0,1052
2021-06-22 00:00,0,1046
2021-06-22 00:15,0,1121
2021-06-22 00:30,0,1180
2021-06-22 00:45,0,1170
2021-06-22 01:00,0,676
2021-06-22 01:15,0,739
2021-06-22 01:30,0,676
2021-06-22 01:45,0,749
2021-06-22 02:00,0,829
2021-06-22 02:15,0,339
2021-06-22 02:30,0,282
2021-06-22 02:45,0,282
2021-06-22 03:00,0,430
2021-06-22 03:15,0,340
2021-06-22 03:30,0,282
2021-06-22 03:45,0,284
2021-06-22 04:00,0,346
2021-06-22 04:15,0,420
2021-06-22 04:30,0,281
2021-06-22 04:45,0,283
2021-06-22 05:00,0,345
2021-06-22 05:15,0,3351
2021-06-22 05:30,0,3398
2021-06-22 05:45,0,3206
2021-06-22 06:00,0,3184
2021-06-22 06:15,0,3222
2021-06-22 06:30,0,3292
2021-06-22 06:45,0,360
2021-06-22 07:00,0,340
2021-06-22 07:15,0,338
2021-06-22 07:30,2,281
2021-06-22 07:45,4,272
2021-06-22 08:00,17,406
2021-06-22 08:15,58,414
2021-06-22 08:30,76,293
2021-06-22 08:45,301,305
2021-06-22 09:00,61,353
2021-06-22 09:15,66,482
2021-06-22 09:30,38,447
2021-06-22 09:45,73,367
2021-06-22 10:00,189,235
2021-06-22 10:15,326,361
2021-06-22 10:30,212,440
2021-06-22 10:45,189,432
2021-06-22 11:00,81,417
2021-06-22 11:15,53,842
2021-06-22 11:30,50,812
2021-06-22 11:45,131,436
2021-06-22 12:00,144,1918
2021-06-22 12:15,1197,1279
2021-06-22 12:30,643,1249
2021-06-22 12:45,587,1262
2021-06-22 13:00,285,1382
2021-06-22 13:15,325,1306
2021-06-22 13:30,257,1257
2021-06-22 13:45,1220,1256
2021-06-22 14:00,628,1299
2021-06-22 14:15,1132,1328
2021-06-22 14:30,346,368
2021-06-22 14:45,198,327
2021-06-22 15:00,175,386
2021-06-22 15:15,96,430
2021-06-22 15:30,46,417
2021-06-22 15:45,328,395
2021-06-22 16:00,129,2352
2021-06-22 16:15,85,3215
2021-06-22 16:30,37,3315
2021-06-22 16:45,35,468
2021-06-22 17:00,63,703
2021-06-22 17:15,29,688
2021-06-22 17:30,11,3073
2021-06-22 17:45,5,880
2021-06-22 18:00,0,3347
2021-06-22 18:15,0,762
2021-06-22 18:30,0,843
2021-06-22 18:45,0,890
2021-06-22 19:00,0,813
2021-06-22 19:15,0,324
2021-06-22 19:30,0,414
2021-06-22 19:45,0,501
2021-06-22 20:00,0,800
2021-06-22 20:15,0,388
2021-06-22 20:30,0,372
2021-06-22 20:45,0,418
2021-06-22 21:00,0,448
2021-06-22 21:15,0,425
2021-06-22 21:30,0,432
2021-06-22 21:45,0,564
2021-06-22 22:00,0,450
2021-06-22 22:15,0,401
2021-06-22 22:30,0,242
2021-06-22 22:45,0,373
2021-06-22 23:00,0,407
2021-06-22 23:15,0,720
2021-06-22 23:30,0,671
2021-06-22 23:45,0,739
2021-06-23 00:00,0,817
2021-06-23 00:15,0,752
2021-06-23 00:30,0,676
2021-06-23 00:45,0,736
2021-06-23 01:00,0,639
2021-06-23 01:15,0,665
2021-06-23 01:30,0,747
2021-06-23 01:45,0,726
2021-06-23 02:00,0,680
2021-06-23 02:15,0,279
2021-06-23 02:30,0,278
2021-06-23 02:45,0,417
2021-06-23 03:00,0,353
2021-06-23 03:15,0,276
2021-06-23 03:30,0,278
2021-06-23 03:45,0,336
2021-06-23 04:00,0,278
2021-06-23 04:15,0,359
2021-06-23 04:30,0,350
2021-06-23 04:45,0,337
2021-06-23 05:00,0,278
2021-06-23 05:15,0,3251
2021-06-23 05:30,0,3380
2021-06-23 05:45,0,3332
2021-06-23 06:00,0,3197
2021-06-23 06:15,0,278
2021-06-23 06:30,0,309
2021-06-23 06:45,0,338
2021-06-23 07:00,0,355
2021-06-23 07:15,0,351
2021-06-23 07:30,0,346
2021-06-23 07:45,2,369
2021-06-23 08:00,5,302
2021-06-23 08:15,16,304
2021-06-23 08:30,32,452
2021-06-23 08:45,34,441
2021-06-23 09:00,48,305
2021-06-23 09:15,100,317
2021-06-23 09:30,192,393
2021-06-23 09:45,380,377
2021-06-23 10:00,364,365
2021-06-23 10:15,378,401
2021-06-23 10:30,471,637
2021-06-23 10:45,82,392
2021-06-23 11:00,196,455
2021-06-23 11:15,339,458
2021-06-23 11:30,297,585
2021-06-23 11:45,631,2396
2021-06-23 12:00,949,1405
2021-06-23 12:15,929,1367
2021-06-23 12:30,915,1314
2021-06-23 12:45,444,1394
2021-06-23 13:00,522,1336
2021-06-23 13:15,359,1256
2021-06-23 13:30,152,1301
2021-06-23 13:45,55,1258
2021-06-23 14:00,96,1381
2021-06-23 14:15,194,1445
2021-06-23 14:30,346,335
2021-06-23 14:45,271,292
2021-06-23 15:00,321,324
2021-06-23 15:15,327,833
2021-06-23 15:30,553,552
2021-06-23 15:45,489,494
2021-06-23 16:00,247,412
2021-06-23 16:15,317,3184
2021-06-23 16:30,144,3170
2021-06-23 16:45,82,3134
2021-06-23 17:00,40,3499
2021-06-23 17:15,17,683
2021-06-23 17:30,8,778
2021-06-23 17:45,4,1088
2021-06-23 18:00,0,1175
2021-06-23 18:15,0,1204
2021-06-23 18:30,0,1199
2021-06-23 18:45,0,1111
2021-06-23 19:00,0,1100
2021-06-23 19:15,0,1213
2021-06-23 19:30,0,1224
2021-06-23 19:45,0,1233
2021-06-23 20:00,0,3301
2021-06-23 20:15,0,3354
2021-06-23 20:30,0,3474
2021-06-23 20:45,0,567
2021-06-23 21:00,0,581
2021-06-23 21:15,0,549
2021-06-23 21:30,0,518
2021-06-23 21:45,0,465
2021-06-23 22:00,0,2330
2021-06-23 22:15,0,453
2021-06-23 22:30,0,405
2021-06-23 22:45,0,404
2021-06-23 23:00,0,718
2021-06-23 23:15,0,1189
2021-06-23 23:30,0,1166
2021-06-23 23:45,0,1151
2021-06-24 00:00,0,1160
2021-06-24 00:15,0,1202
2021-06-24 00:30,0,1153
2021-06-24 00:45,0,1094
2021-06-24 01:00,0,682
2021-06-24 01:15,0,751
2021-06-24 01:30,0,693
2021-06-24 01:45,0,762
2021-06-24 02:00,0,754
2021-06-24 02:15,0,346
2021-06-24 02:30,0,285
2021-06-24 02:45,0,283
2021-06-24 03:00,0,281
2021-06-24 03:15,0,340
2021-06-24 03:30,0,281
2021-06-24 03:45,0,365
2021-06-24 04:00,0,354
2021-06-24 04:15,0,417
2021-06-24 04:30,0,281
2021-06-24 04:45,0,285
2021-06-24 05:00,0,283
2021-06-24 05:15,0,3424
2021-06-24 05:30,0,3366
2021-06-24 05:45,0,3353
2021-06-24 06:00,0,3297
2021-06-24 06:15,0,3385
2021-06-24 06:30,0,355
2021-06-24 06:45,0,281
2021-06-24 07:00,0,282
2021-06-24 07:15,0,354
2021-06-24 07:30,2,301
2021-06-24 07:45,8,350
2021-06-24 08:00,14,348
2021-06-24 08:15,23,2321
2021-06-24 08:30,48,2406
2021-06-24 08:45,71,534
2021-06-24 09:00,136,448
2021-06-24 09:15,320,457
2021-06-24 09:30,335,424
2021-06-24 09:45,876,2289
2021-06-24 10:00,953,2352
2021-06-24 10:15,364,434
2021-06-24 10:30,483,501
2021-06-24 10:45,1108,2193
2021-06-24 11:00,470,376
2021-06-24 11:15,438,427
2021-06-24 11:30,406,342
2021-06-24 11:45,278,276
2021-06-24 12:00,1205,1235
2021-06-24 12:15,1219,1260
2021-06-24 12:30,1204,1193
2021-06-24 12:45,1184,1184
2021-06-24 13:00,1216,1263
2021-06-24 13:15,1210,2875
2021-06-24 13:30,1203,1245
2021-06-24 13:45,1165,1164
2021-06-24 14:00,1140,1178
2021-06-24 14:15,1106,1236
2021-06-24 14:30,383,321
2021-06-24 14:45,471,419
2021-06-24 15:00,391,385
2021-06-24 15:15,448,440
2021-06-24 15:30,314,308
2021-06-24 15:45,448,480
2021-06-24 16:00,274,264
2021-06-24 16:15,557,3261
2021-06-24 16:30,456,3066
2021-06-24 16:45,349,3321
2021-06-24 17:00,107,3645
2021-06-24 17:15,30,729
2021-06-24 17:30,19,658
2021-06-24 17:45,8,709
2021-06-24 18:00,1,842
2021-06-24 18:15,0,848
2021-06-24 18:30,0,819
2021-06-24 18:45,0,748
2021-06-24 19:00,0,783
2021-06-24 19:15,0,1148
2021-06-24 19:30,0,1119
2021-06-24 19:45,0,1054
2021-06-24 20:00,0,1221
2021-06-24 20:15,0,332
2021-06-24 20:30,0,282
2021-06-24 20:45,0,236
2021-06-24 21:00,0,396
2021-06-24 21:15,0,360
2021-06-24 21:30,0,422
2021-06-24 21:45,0,483
2021-06-24 22:00,0,525
2021-06-24 22:15,0,404
2021-06-24 22:30,0,356
2021-06-24 22:45,0,373
2021-06-24 23:00,0,436
2021-06-24 23:15,0,895
2021-06-24 23:30,0,1193
2021-06-24 23:45,0,1145
2021-06-25 00:00,0,764
2021-06-25 00:15,0,720
2021-06-25 00:30,0,710
2021-06-25 00:45,0,695
2021-06-25 01:00,0,364
2021-06-25 01:15,0,438
2021-06-25 01:30,0,375
2021-06-25 01:45,0,371
2021-06-25 02:00,0,361
2021-06-25 02:15,0,355
2021-06-25 02:30,0,297
2021-06-25 02:45,0,296
2021-06-25 03:00,0,766
2021-06-25 03:15,0,760
2021-06-25 03:30,0,788
2021-06-25 03:45,0,780
2021-06-25 04:00,0,859
2021-06-25 04:15,0,778
2021-06-25 04:30,0,695
2021-06-25 04:45,0,705
2021-06-25 05:00,0,685
2021-06-25 05:15,0,3756
2021-06-25 05:30,0,3627
2021-06-25 05:45,0,3518
2021-06-25 06:00,0,3291
2021-06-25 06:15,0,414
2021-06-25 06:30,0,353
2021-06-25 06:45,0,347
2021-06-25 07:00,0,280
2021-06-25 07:15,0,339
2021-06-25 07:30,1,286
2021-06-25 07:45,5,283
2021-06-25 08:00,18,283
2021-06-25 08:15,50,386
2021-06-25 08:30,189,303
2021-06-25 08:45,284,412
2021-06-25 09:00,52,398
2021-06-25 09:15,40,448
2021-06-25 09:30,25,328
2021-06-25 09:45,67,326
2021-06-25 10:00,28,331
2021-06-25 10:15,27,384
2021-06-25 10:30,32,328
2021-06-25 10:45,38,325
2021-06-25 11:00,34,325
2021-06-25 11:15,15,500
2021-06-25 11:30,53,429
2021-06-25 11:45,10,444
2021-06-25 12:00,40,1329
2021-06-25 12:15,27,1362
2021-06-25 12:30,137,1294
2021-06-25 12:45,124,1288
2021-06-25 13:00,103,1281
2021-06-25 13:15,279,1322
2021-06-25 13:30,121,1265
2021-06-25 13:45,40,1272
2021-06-25 14:00,177,1342
2021-06-25 14:15,278,1390
2021-06-25 14:30,80,427
2021-06-25 14:45,86,358
2021-06-25 15:00,63,356
2021-06-25 15:15,36,421
2021-06-25 15:30,30,392
2021-06-25 15:45,63,392
2021-06-25 16:00,58,386
2021-06-25 16:15,22,3464
2021-06-25 16:30,23,3382
2021-06-25 16:45,36,3191
2021-06-25 17:00,22,332
2021-06-25 17:15,17,785
2021-06-25 17:30,13,773
2021-06-25 17:45,6,756
2021-06-25 18:00,0,853
2021-06-25 18:15,0,885
2021-06-25 18:30,0,740
2021-06-25 18:45,0,730
2021-06-25 19:00,0,732
2021-06-25 19:15,0,794
2021-06-25 19:30,0,751
2021-06-25 19:45,0,784
2021-06-25 20:00,0,815
2021-06-25 20:15,0,3677
2021-06-25 20:30,0,3687
2021-06-25 20:45,0,694
2021-06-25 21:00,0,787
2021-06-25 21:15,0,728
2021-06-25 21:30,0,775
2021-06-25 21:45,0,875
2021-06-25 22:00,0,878
2021-06-25 22:15,0,800
2021-06-25 22:30,0,707
2021-06-25 22:45,0,654
2021-06-25 23:00,0,745
2021-06-25 23:15,0,767
2021-06-25 23:30,0,753
2021-06-25 23:45,0,809
