 ,Production (W),Consumption (W)
2022-03-22 20:30,0,558
2022-03-22 20:45,0,687
2022-03-22 21:00,0,1415
2022-03-22 21:15,0,475
2022-03-22 21:30,0,409
2022-03-22 21:45,0,522
2022-03-22 22:00,0,549
2022-03-22 22:15,0,487
2022-03-22 22:30,0,443
2022-03-22 22:45,0,547
2022-03-22 23:00,0,544
2022-03-22 23:15,0,534
2022-03-22 23:30,0,545
2022-03-22 23:45,0,596
2022-03-23 00:00,0,475
2022-03-23 00:15,0,380
2022-03-23 00:30,0,440
2022-03-23 00:45,0,522
2022-03-23 01:00,0,378
2022-03-23 01:15,0,378
2022-03-23 01:30,0,443
2022-03-23 01:45,0,525
2022-03-23 02:00,0,437
2022-03-23 02:15,0,3254
2022-03-23 02:30,0,3282
2022-03-23 02:45,0,3476
2022-03-23 03:00,0,3367
2022-03-23 03:15,0,383
2022-03-23 03:30,0,384
2022-03-23 03:45,0,469
2022-03-23 04:00,0,524
2022-03-23 04:15,0,469
2022-03-23 04:30,0,382
2022-03-23 04:45,0,480
2022-03-23 05:00,0,532
2022-03-23 05:15,0,442
2022-03-23 05:30,0,435
2022-03-23 05:45,0,464
2022-03-23 06:00,0,456
2022-03-23 06:15,0,436
2022-03-23 06:30,0,436
2022-03-23 06:45,2,362
2022-03-23 07:00,9,476
2022-03-23 07:15,24,437
2022-03-23 07:30,37,453
2022-03-23 07:45,42,570
2022-03-23 08:00,90,468
2022-03-23 08:15,140,416
2022-03-23 08:30,181,526
2022-03-23 08:45,131,575
2022-03-23 09:00,389,503
2022-03-23 09:15,174,477
2022-03-23 09:30,273,384
2022-03-23 09:45,412,530
2022-03-23 10:00,596,1480
2022-03-23 10:15,367,1330
2022-03-23 10:30,739,1296
2022-03-23 10:45,750,1441
2022-03-23 11:00,951,1445
2022-03-23 11:15,447,1378
2022-03-23 11:30,822,1297
2022-03-23 11:45,611,1414
2022-03-23 12:00,1220,1463
2022-03-23 12:15,1220,1382
2022-03-23 12:30,1220,1355
2022-03-23 12:45,1220,1373
2022-03-23 13:00,1223,1338
2022-03-23 13:15,1223,1330
2022-03-23 13:30,1223,1336
2022-03-23 13:45,1222,1448
2022-03-23 14:00,1223,1334
2022-03-23 14:15,1220,1263
2022-03-23 14:30,1209,1357
2022-03-23 14:45,1162,1418
2022-03-23 15:00,537,534
2022-03-23 15:15,392,390
2022-03-23 15:30,392,390
2022-03-23 15:45,459,455
2022-03-23 16:00,341,536
2022-03-23 16:15,230,533
2022-03-23 16:30,182,423
2022-03-23 16:45,248,508
2022-03-23 17:00,147,565
2022-03-23 17:15,86,565
2022-03-23 17:30,84,512
2022-03-23 17:45,42,552
2022-03-23 18:00,46,509
2022-03-23 18:15,35,552
2022-03-23 18:30,16,567
2022-03-23 18:45,12,491
2022-03-23 19:00,5,391
2022-03-23 19:15,0,482
2022-03-23 19:30,0,593
2022-03-23 19:45,0,493
2022-03-23 20:00,0,481
2022-03-23 20:15,0,516
2022-03-23 20:30,0,502
2022-03-23 20:45,0,562
2022-03-23 21:00,0,510
2022-03-23 21:15,0,417
2022-03-23 21:30,0,531
2022-03-23 21:45,0,567
2022-03-23 22:00,0,476
2022-03-23 22:15,0,472
2022-03-23 22:30,0,417
2022-03-23 22:45,0,498
2022-03-23 23:00,0,542
2022-03-23 23:15,0,490
2022-03-23 23:30,0,454
2022-03-23 23:45,0,487
2022-03-24 00:00,0,476
2022-03-24 00:15,0,529
2022-03-24 00:30,0,444
2022-03-24 00:45,0,439
2022-03-24 01:00,0,478
2022-03-24 01:15,0,466
2022-03-24 01:30,0,522
2022-03-24 01:45,0,438
2022-03-24 02:00,0,410
2022-03-24 02:15,0,3325
2022-03-24 02:30,0,3382
2022-03-24 02:45,0,3453
2022-03-24 03:00,0,3341
2022-03-24 03:15,0,379
2022-03-24 03:30,0,380
2022-03-24 03:45,0,530
2022-03-24 04:00,0,521
2022-03-24 04:15,0,435
2022-03-24 04:30,0,372
2022-03-24 04:45,0,373
2022-03-24 05:00,0,532
2022-03-24 05:15,0,539
2022-03-24 05:30,0,476
2022-03-24 05:45,0,372
2022-03-24 06:00,0,375
2022-03-24 06:15,0,466
2022-03-24 06:30,0,518
2022-03-24 06:45,1,442
2022-03-24 07:00,5,415
2022-03-24 07:15,20,424
2022-03-24 07:30,35,421
2022-03-24 07:45,63,530
2022-03-24 08:00,97,517
2022-03-24 08:15,169,500
2022-03-24 08:30,221,507
2022-03-24 08:45,293,614
2022-03-24 09:00,497,518
2022-03-24 09:15,459,437
2022-03-24 09:30,456,497
2022-03-24 09:45,557,583
2022-03-24 10:00,1135,1516
2022-03-24 10:15,1193,2840
2022-03-24 10:30,1220,1346
2022-03-24 10:45,1219,1387
2022-03-24 11:00,1219,1469
2022-03-24 11:15,1220,1425
2022-03-24 11:30,1219,1298
2022-03-24 11:45,1220,1244
2022-03-24 12:00,1220,1427
2022-03-24 12:15,1220,1417
2022-03-24 12:30,1220,1335
2022-03-24 12:45,1220,1277
2022-03-24 13:00,1092,1982
2022-03-24 13:15,1203,1475
2022-03-24 13:30,1140,1459
2022-03-24 13:45,688,1323
2022-03-24 14:00,1220,1416
2022-03-24 14:15,1220,1392
2022-03-24 14:30,1220,1439
2022-03-24 14:45,1220,1342
2022-03-24 15:00,465,461
2022-03-24 15:15,481,477
2022-03-24 15:30,475,473
2022-03-24 15:45,541,534
2022-03-24 16:00,457,451
2022-03-24 16:15,447,448
2022-03-24 16:30,485,474
2022-03-24 16:45,470,497
2022-03-24 17:00,460,453
2022-03-24 17:15,65,483
2022-03-24 17:30,68,602
2022-03-24 17:45,77,514
2022-03-24 18:00,55,524
2022-03-24 18:15,29,494
2022-03-24 18:30,15,490
2022-03-24 18:45,8,632
2022-03-24 19:00,2,542
2022-03-24 19:15,0,465
2022-03-24 19:30,0,556
2022-03-24 19:45,0,646
2022-03-24 20:00,0,2875
2022-03-24 20:15,0,483
2022-03-24 20:30,0,529
2022-03-24 20:45,0,607
2022-03-24 21:00,0,603
2022-03-24 21:15,0,464
2022-03-24 21:30,0,460
2022-03-24 21:45,0,548
2022-03-24 22:00,0,2463
2022-03-24 22:15,0,532
2022-03-24 22:30,0,393
2022-03-24 22:45,0,387
2022-03-24 23:00,0,569
2022-03-24 23:15,0,556
2022-03-24 23:30,0,444
2022-03-24 23:45,0,380
2022-03-25 00:00,0,499
2022-03-25 00:15,0,526
2022-03-25 00:30,0,442
2022-03-25 00:45,0,411
2022-03-25 01:00,0,461
2022-03-25 01:15,0,526
2022-03-25 01:30,0,441
2022-03-25 01:45,0,473
2022-03-25 02:00,0,468
2022-03-25 02:15,0,3429
2022-03-25 02:30,0,3463
2022-03-25 02:45,0,3401
2022-03-25 03:00,0,3418
2022-03-25 03:15,0,3437
2022-03-25 03:30,0,449
2022-03-25 03:45,0,444
2022-03-25 04:00,0,448
2022-03-25 04:15,0,464
2022-03-25 04:30,0,382
2022-03-25 04:45,0,466
2022-03-25 05:00,0,433
2022-03-25 05:15,0,463
2022-03-25 05:30,0,453
2022-03-25 05:45,0,440
2022-03-25 06:00,0,498
2022-03-25 06:15,0,466
2022-03-25 06:30,2,488
2022-03-25 06:45,3,398
2022-03-25 07:00,13,428
2022-03-25 07:15,33,458
2022-03-25 07:30,50,456
2022-03-25 07:45,151,457
2022-03-25 08:00,393,531
2022-03-25 08:15,428,427
2022-03-25 08:30,400,442
2022-03-25 08:45,596,496
2022-03-25 09:00,448,467
2022-03-25 09:15,463,478
2022-03-25 09:30,448,445
2022-03-25 09:45,655,644
2022-03-25 10:00,1130,1560
2022-03-25 10:15,1196,1360
2022-03-25 10:30,1220,1353
2022-03-25 10:45,1220,1379
2022-03-25 11:00,1183,1354
2022-03-25 11:15,1220,1323
2022-03-25 11:30,1199,1316
2022-03-25 11:45,325,1415
2022-03-25 12:00,367,1346
2022-03-25 12:15,509,1264
2022-03-25 12:30,1220,1320
2022-03-25 12:45,1054,1322
2022-03-25 13:00,1220,1363
2022-03-25 13:15,1220,1267
2022-03-25 13:30,1220,1335
2022-03-25 13:45,1220,1492
2022-03-25 14:00,1220,1452
2022-03-25 14:15,1220,1308
2022-03-25 14:30,1220,1294
2022-03-25 14:45,1214,1447
2022-03-25 15:00,535,526
2022-03-25 15:15,450,444
2022-03-25 15:30,1018,3094
2022-03-25 15:45,565,531
2022-03-25 16:00,553,547
2022-03-25 16:15,494,466
2022-03-25 16:30,456,417
2022-03-25 16:45,509,507
2022-03-25 17:00,472,468
2022-03-25 17:15,379,458
2022-03-25 17:30,275,424
2022-03-25 17:45,175,2946
2022-03-25 18:00,43,3116
2022-03-25 18:15,30,569
2022-03-25 18:30,20,490
2022-03-25 18:45,10,489
2022-03-25 19:00,0,486
2022-03-25 19:15,0,490
2022-03-25 19:30,0,481
2022-03-25 19:45,0,463
2022-03-25 20:00,0,501
2022-03-25 20:15,0,507
2022-03-25 20:30,0,554
2022-03-25 20:45,0,488
2022-03-25 21:00,0,548
2022-03-25 21:15,0,515
2022-03-25 21:30,0,918
2022-03-25 21:45,0,552
2022-03-25 22:00,0,541
2022-03-25 22:15,0,537
2022-03-25 22:30,0,456
2022-03-25 22:45,0,555
2022-03-25 23:00,0,578
2022-03-25 23:15,0,496
2022-03-25 23:30,0,412
2022-03-25 23:45,0,498
