 ,Production (W),Consumption (W)
2022-10-01 00:00,0,154
2022-10-01 01:00,0,0
2022-10-01 02:00,0,481
2022-10-01 02:15,0,234
2022-10-01 02:30,0,265
2022-10-01 02:45,0,224
2022-10-01 03:00,0,206
2022-10-01 03:15,0,3127
2022-10-01 03:30,0,3114
2022-10-01 03:45,0,3114
2022-10-01 04:00,0,3179
2022-10-01 04:15,0,3245
2022-10-01 04:30,0,334
2022-10-01 04:45,0,371
2022-10-01 05:00,0,307
2022-10-01 05:15,0,301
2022-10-01 05:30,0,294
2022-10-01 05:45,0,238
2022-10-01 06:00,0,315
2022-10-01 06:15,1,289
2022-10-01 06:30,15,291
2022-10-01 06:45,61,276
2022-10-01 07:00,98,123
2022-10-01 07:15,178,157
2022-10-01 07:30,196,98
2022-10-01 07:45,331,180
2022-10-01 08:00,323,321
2022-10-01 09:00,0,0
2022-10-01 10:00,468,459
2022-10-01 10:15,246,245
2022-10-01 10:30,391,422
2022-10-01 10:45,384,397
2022-10-01 11:00,371,359
2022-10-01 11:15,996,1845
2022-10-01 11:30,699,688
2022-10-01 11:45,706,719
2022-10-01 12:00,774,803
2022-10-01 12:15,731,729
2022-10-01 12:30,723,714
2022-10-01 12:45,663,651
2022-10-01 13:00,707,702
2022-10-01 13:15,1220,3826
2022-10-01 13:30,1220,3476
2022-10-01 13:45,1077,3498
2022-10-01 14:00,626,624
2022-10-01 14:15,566,561
2022-10-01 14:30,666,676
2022-10-01 14:45,509,508
2022-10-01 15:00,567,532
2022-10-01 15:15,630,609
2022-10-01 15:30,698,760
2022-10-01 15:45,610,610
2022-10-01 16:00,533,524
2022-10-01 16:15,594,617
2022-10-01 16:30,480,467
2022-10-01 16:45,412,559
2022-10-01 17:00,269,544
2022-10-01 17:15,205,758
2022-10-01 17:30,134,145
2022-10-01 17:45,137,140
2022-10-01 18:00,59,160
2022-10-01 18:15,36,334
2022-10-01 18:30,20,327
2022-10-01 18:45,7,186
2022-10-01 19:00,0,124
2022-10-01 19:15,0,103
2022-10-01 19:30,0,306
2022-10-01 19:45,0,249
2022-10-01 20:00,0,410
2022-10-01 20:15,0,190
2022-10-01 20:30,0,223
2022-10-01 20:45,0,203
2022-10-01 21:00,0,233
2022-10-01 21:15,0,771
2022-10-01 21:30,0,216
2022-10-01 21:45,0,143
2022-10-01 22:00,0,152
2022-10-01 22:15,0,144
2022-10-01 22:30,0,76
2022-10-01 22:45,0,191
2022-10-01 23:00,0,150
2022-10-01 23:15,0,71
2022-10-01 23:30,0,149
2022-10-01 23:45,0,132
2022-10-02 00:00,0,326
2022-10-02 01:00,0,0
2022-10-02 02:00,0,480
2022-10-02 02:15,0,248
2022-10-02 02:30,0,401
2022-10-02 02:45,0,389
2022-10-02 03:00,0,3147
2022-10-02 03:15,0,3125
2022-10-02 03:30,0,3181
2022-10-02 03:45,0,3127
2022-10-02 04:00,0,3040
2022-10-02 04:15,0,203
2022-10-02 04:30,0,316
2022-10-02 04:45,0,409
2022-10-02 05:00,0,139
2022-10-02 05:15,0,139
2022-10-02 05:30,0,138
2022-10-02 05:45,0,76
2022-10-02 06:00,1,72
2022-10-02 06:15,4,139
2022-10-02 06:30,19,288
2022-10-02 06:45,53,390
2022-10-02 07:00,143,282
2022-10-02 07:15,249,272
2022-10-02 07:30,247,142
2022-10-02 07:45,181,100
2022-10-02 08:00,125,135
2022-10-02 08:15,226,191
2022-10-02 08:30,292,218
2022-10-02 08:45,226,220
2022-10-02 09:00,476,468
2022-10-02 09:15,465,456
2022-10-02 09:30,561,490
2022-10-02 09:45,501,494
2022-10-02 10:00,497,492
2022-10-02 10:15,574,560
2022-10-02 10:30,570,573
2022-10-02 10:45,558,547
2022-10-02 11:00,549,545
2022-10-02 11:15,538,528
2022-10-02 11:30,485,486
2022-10-02 11:45,614,639
2022-10-02 12:00,626,615
2022-10-02 12:15,606,600
2022-10-02 12:30,598,2608
2022-10-02 12:45,1223,2778
2022-10-02 13:00,801,791
2022-10-02 13:15,1223,3839
2022-10-02 13:30,1223,3606
2022-10-02 13:45,1223,3606
2022-10-02 14:00,489,481
2022-10-02 14:15,592,581
2022-10-02 14:30,814,633
2022-10-02 14:45,624,699
2022-10-02 15:00,535,529
2022-10-02 15:15,572,564
2022-10-02 15:30,803,788
2022-10-02 15:45,568,564
2022-10-02 16:00,564,558
2022-10-02 17:00,0,0
2022-10-02 18:00,39,298
2022-10-02 18:15,32,470
