 ,Production (W),Consumption (W)
2022-12-29 07:00,185,383
2022-12-29 07:15,264,401
2022-12-29 07:30,283,277
2022-12-29 07:45,458,463
2022-12-29 08:00,558,772
2022-12-29 08:15,429,534
2022-12-29 08:30,460,458
2022-12-29 08:45,499,495
2022-12-29 09:00,625,645
2022-12-29 09:15,461,441
2022-12-29 09:30,575,581
2022-12-29 09:45,670,752
2022-12-29 10:00,781,1016
2022-12-29 10:15,666,693
2022-12-29 10:30,465,455
2022-12-29 10:45,630,628
2022-12-29 11:00,694,846
2022-12-29 11:15,661,657
2022-12-29 11:30,1022,1014
2022-12-29 11:45,1108,1107
2022-12-29 12:00,642,716
2022-12-29 12:15,1165,1168
2022-12-29 12:30,1225,745
2022-12-29 12:45,485,488
2022-12-29 13:00,440,438
2022-12-29 13:15,452,440
2022-12-29 13:30,468,463
2022-12-29 13:45,586,575
2022-12-29 14:00,1226,3517
2022-12-29 14:15,1223,5078
2022-12-29 14:30,515,526
2022-12-29 14:45,590,749
2022-12-29 15:00,751,747
2022-12-29 15:15,703,649
2022-12-29 15:30,485,483
2022-12-29 15:45,538,1112
2022-12-29 16:00,870,432
2022-12-29 16:15,691,688
2022-12-29 16:30,683,681
2022-12-29 16:45,577,662
2022-12-29 17:00,440,467
2022-12-29 17:15,410,510
2022-12-29 17:30,157,372
2022-12-29 17:45,106,311
2022-12-29 18:00,90,0
2022-12-29 18:15,4,0
2022-12-29 18:30,4,0
2022-12-29 18:45,4,0
2022-12-29 19:00,4,0
2022-12-29 19:15,4,0
2022-12-29 19:30,4,0
2022-12-29 19:45,3,0
2022-12-29 20:00,2,538
2022-12-29 20:15,0,435
2022-12-29 20:30,0,398
2022-12-29 20:45,0,595
2022-12-29 21:00,0,557
2022-12-29 21:15,0,550
2022-12-29 21:30,0,439
2022-12-29 21:45,0,339
2022-12-29 22:00,0,712
2022-12-29 22:15,0,537
2022-12-29 22:30,0,592
2022-12-29 22:45,0,639
2022-12-29 23:00,0,2291
2022-12-29 23:15,0,301
2022-12-29 23:30,0,333
2022-12-29 23:45,0,344
2022-12-30 00:00,0,288
2022-12-30 00:15,0,216
2022-12-30 00:30,0,140
2022-12-30 00:45,0,171
2022-12-30 01:00,0,476
2022-12-30 01:15,0,272
2022-12-30 01:30,0,149
2022-12-30 01:45,0,298
2022-12-30 02:00,0,77
2022-12-30 03:00,0,0
2022-12-30 04:00,0,3308
2022-12-30 04:15,0,3328
2022-12-30 04:30,0,3499
2022-12-30 04:45,0,400
2022-12-30 05:00,0,496
2022-12-30 05:15,1,232
2022-12-30 05:30,5,129
2022-12-30 05:45,13,280
2022-12-30 06:00,28,120
2022-12-30 06:15,42,367
2022-12-30 06:30,61,262
2022-12-30 06:45,106,353
2022-12-30 07:00,135,59
2022-12-30 07:15,203,63
2022-12-30 07:30,277,185
2022-12-30 07:45,448,504
2022-12-30 08:00,549,823
2022-12-30 08:15,646,744
2022-12-30 08:30,726,567
2022-12-30 08:45,509,504
2022-12-30 09:00,660,682
2022-12-30 09:15,614,658
2022-12-30 09:30,622,517
2022-12-30 09:45,880,899
2022-12-30 10:00,561,561
2022-12-30 10:15,11,0
2022-12-30 10:30,12,0
2022-12-30 10:45,11,0
2022-12-30 11:00,13,0
2022-12-30 11:15,16,0
2022-12-30 11:30,14,0
2022-12-30 11:45,23,0
2022-12-30 12:00,23,1003
2022-12-30 12:15,671,661
2022-12-30 12:30,808,970
2022-12-30 12:45,666,658
2022-12-30 13:00,679,673
2022-12-30 13:15,679,681
2022-12-30 13:30,731,718
2022-12-30 13:45,723,3529
2022-12-30 14:00,1226,3501
2022-12-30 14:15,1226,3493
2022-12-30 14:30,823,769
2022-12-30 14:45,604,556
2022-12-30 15:00,648,672
2022-12-30 15:15,523,519
2022-12-30 15:30,578,603
2022-12-30 15:45,452,395
2022-12-30 16:00,484,482
2022-12-30 16:15,545,532
2022-12-30 16:30,505,505
2022-12-30 16:45,489,486
2022-12-30 17:00,498,491
2022-12-30 17:15,400,1151
2022-12-30 17:30,119,337
2022-12-30 17:45,88,314
2022-12-30 18:00,79,325
2022-12-30 18:15,4,0
2022-12-30 18:30,4,0
2022-12-30 18:45,4,0
2022-12-30 19:00,4,0
2022-12-30 19:15,4,0
2022-12-30 19:30,4,0
2022-12-30 19:45,4,0
2022-12-30 20:00,5,566
2022-12-30 20:15,0,362
2022-12-30 20:30,0,459
2022-12-30 20:45,0,474
2022-12-30 21:00,0,389
2022-12-30 21:15,0,387
2022-12-30 21:30,0,301
2022-12-30 21:45,0,229
2022-12-30 22:00,0,291
2022-12-30 22:15,0,443
2022-12-30 22:30,0,396
2022-12-30 22:45,0,460
2022-12-30 23:00,0,295
2022-12-30 23:15,0,222
2022-12-30 23:30,0,184
2022-12-30 23:45,0,342
2022-12-31 00:00,0,274
2022-12-31 00:15,0,2397
2022-12-31 00:30,0,170
2022-12-31 00:45,0,287
2022-12-31 01:00,0,97
2022-12-31 01:15,0,182
2022-12-31 01:30,0,170
2022-12-31 01:45,0,276
2022-12-31 02:00,0,157
2022-12-31 03:00,0,0
2022-12-31 04:00,0,3374
2022-12-31 04:15,0,3153
2022-12-31 04:30,0,3205
2022-12-31 04:45,0,303
2022-12-31 05:00,0,306
2022-12-31 05:15,2,275
2022-12-31 05:30,4,249
2022-12-31 05:45,14,133
2022-12-31 06:00,26,256
2022-12-31 06:15,40,200
2022-12-31 06:30,55,197
2022-12-31 06:45,94,99
2022-12-31 07:00,151,215
2022-12-31 07:15,138,132
2022-12-31 07:30,320,982
2022-12-31 07:45,311,308
2022-12-31 08:00,417,451
2022-12-31 08:15,611,657
2022-12-31 08:30,702,887
2022-12-31 08:45,666,658
2022-12-31 09:00,618,614
2022-12-31 09:15,723,715
2022-12-31 09:30,634,682
2022-12-31 09:45,630,692
2022-12-31 10:00,614,607
2022-12-31 10:15,674,721
2022-12-31 10:30,914,916
2022-12-31 10:45,687,622
2022-12-31 11:00,618,619
2022-12-31 11:15,460,489
2022-12-31 11:30,736,515
2022-12-31 11:45,525,526
2022-12-31 12:00,670,663
2022-12-31 12:15,683,677
2022-12-31 12:30,675,586
2022-12-31 12:45,578,580
2022-12-31 13:00,618,611
2022-12-31 13:15,772,762
2022-12-31 13:30,707,693
2022-12-31 13:45,767,737
2022-12-31 14:00,729,750
2022-12-31 14:15,1226,3995
2022-12-31 14:30,743,735
2022-12-31 14:45,788,782
2022-12-31 15:00,794,758
2022-12-31 15:15,699,708
2022-12-31 15:30,473,470
2022-12-31 15:45,578,582
2022-12-31 16:00,432,538
2022-12-31 16:15,630,627
2022-12-31 16:30,618,622
2022-12-31 16:45,599,732
2022-12-31 17:00,508,860
2022-12-31 17:15,414,461
2022-12-31 17:30,177,308
2022-12-31 17:45,89,317
2022-12-31 18:00,83,194
2022-12-31 18:15,73,324
2022-12-31 18:30,65,259
2022-12-31 18:45,57,228
2022-12-31 19:00,49,111
2022-12-31 19:15,39,270
2022-12-31 19:30,27,324
2022-12-31 19:45,16,210
2022-12-31 20:00,6,295
2022-12-31 20:15,0,238
2022-12-31 20:30,0,273
2022-12-31 20:45,0,209
2022-12-31 21:00,0,400
2022-12-31 21:15,0,287
2022-12-31 21:30,0,353
2022-12-31 21:45,0,410
2022-12-31 22:00,0,270
2022-12-31 22:15,0,429
2022-12-31 22:30,0,462
2022-12-31 22:45,0,342
2022-12-31 23:00,0,285
2022-12-31 23:15,0,271
2022-12-31 23:30,0,474
2022-12-31 23:45,0,228
2023-01-01 00:00,0,247
2023-01-01 00:15,0,365
2023-01-01 00:30,0,185
2023-01-01 00:45,0,150
2023-01-01 01:00,0,146
2023-01-01 01:15,0,124
2023-01-01 01:30,0,167
2023-01-01 01:45,0,164
2023-01-01 02:00,0,142
2023-01-01 02:15,0,141
2023-01-01 02:30,0,135
2023-01-01 02:45,0,333
2023-01-01 03:00,0,368
2023-01-01 03:15,0,3116
2023-01-01 03:30,0,3148
2023-01-01 03:45,0,78
2023-01-01 04:00,0,309
2023-01-01 04:15,0,257
2023-01-01 04:30,0,224
2023-01-01 04:45,0,211
2023-01-01 05:00,0,294
2023-01-01 05:15,0,189
2023-01-01 05:30,4,62
2023-01-01 05:45,13,133
