 ,Production (W),Consumption (W)
2021-08-15 02:15,0,1064
2021-08-15 02:30,0,1065
2021-08-15 02:45,0,1170
2021-08-15 03:00,0,1206
2021-08-15 03:15,0,2091
2021-08-15 03:30,0,2004
2021-08-15 03:45,0,671
2021-08-15 04:00,0,1748
2021-08-15 04:15,0,753
2021-08-15 04:30,0,279
2021-08-15 04:45,0,269
2021-08-15 05:00,0,272
2021-08-15 05:15,0,3466
2021-08-15 05:30,0,3444
2021-08-15 05:45,0,3422
2021-08-15 06:00,0,343
2021-08-15 06:15,0,268
2021-08-15 06:30,0,269
2021-08-15 06:45,0,328
2021-08-15 07:00,1,327
2021-08-15 07:15,2,255
2021-08-15 07:30,14,252
2021-08-15 07:45,58,262
2021-08-15 08:00,108,315
2021-08-15 08:15,237,402
2021-08-15 08:30,372,375
2021-08-15 08:45,336,512
2021-08-15 09:00,634,289
2021-08-15 09:15,783,2250
2021-08-15 09:30,381,345
2021-08-15 09:45,363,290
2021-08-15 10:00,293,287
2021-08-15 10:15,311,289
2021-08-15 10:30,355,348
2021-08-15 10:45,509,429
2021-08-15 11:00,398,390
2021-08-15 11:15,477,506
2021-08-15 11:30,553,540
2021-08-15 11:45,314,313
2021-08-15 12:00,319,309
2021-08-15 12:15,258,253
2021-08-15 12:30,258,254
2021-08-15 12:45,347,335
2021-08-15 13:00,392,388
2021-08-15 13:15,282,259
2021-08-15 13:30,258,257
2021-08-15 13:45,262,259
2021-08-15 14:00,403,402
2021-08-15 14:15,396,386
2021-08-15 14:30,263,258
2021-08-15 14:45,262,265
2021-08-15 15:00,262,266
2021-08-15 15:15,412,404
2021-08-15 15:30,416,406
2021-08-15 15:45,282,275
2021-08-15 16:00,259,247
2021-08-15 16:15,651,3134
2021-08-15 16:30,566,3318
2021-08-15 16:45,475,3299
2021-08-15 17:00,254,253
2021-08-15 17:15,273,297
2021-08-15 17:30,46,699
2021-08-15 17:45,34,831
2021-08-15 18:00,22,791
2021-08-15 18:15,9,724
2021-08-15 18:30,0,715
2021-08-15 18:45,0,730
2021-08-15 19:00,0,831
2021-08-15 19:15,0,1293
2021-08-15 19:30,0,1219
2021-08-15 19:45,0,1109
2021-08-15 20:00,0,3266
2021-08-15 20:15,0,801
2021-08-15 20:30,0,859
2021-08-15 20:45,0,797
2021-08-15 21:00,0,716
2021-08-15 21:15,0,737
2021-08-15 21:30,0,782
2021-08-15 21:45,0,781
2021-08-15 22:00,0,2758
2021-08-15 22:15,0,1129
2021-08-15 22:30,0,1044
2021-08-15 22:45,0,1103
2021-08-15 23:00,0,1646
2021-08-15 23:15,0,668
2021-08-15 23:30,0,669
2021-08-15 23:45,0,756
2021-08-16 00:00,0,801
2021-08-16 00:15,0,679
2021-08-16 00:30,0,666
2021-08-16 00:45,0,674
2021-08-16 01:00,0,752
2021-08-16 01:15,0,745
2021-08-16 01:30,0,751
2021-08-16 01:45,0,751
2021-08-16 02:00,0,2155
2021-08-16 02:15,0,1084
2021-08-16 02:30,0,1140
2021-08-16 02:45,0,1065
2021-08-16 03:00,0,1078
2021-08-16 03:15,0,1052
2021-08-16 03:30,0,2064
2021-08-16 03:45,0,1166
2021-08-16 04:00,0,2098
2021-08-16 04:15,0,1042
2021-08-16 04:30,0,660
2021-08-16 04:45,0,3632
2021-08-16 05:00,0,3636
2021-08-16 05:15,0,3521
2021-08-16 05:30,0,3708
2021-08-16 05:45,0,751
2021-08-16 06:00,0,741
2021-08-16 06:15,0,794
2021-08-16 06:30,0,665
2021-08-16 06:45,0,677
2021-08-16 07:00,4,263
2021-08-16 07:15,6,260
2021-08-16 07:30,20,313
2021-08-16 07:45,64,284
2021-08-16 08:00,122,274
2021-08-16 08:15,110,361
2021-08-16 08:30,114,353
2021-08-16 08:45,384,382
2021-08-16 09:00,351,346
2021-08-16 09:15,293,300
2021-08-16 09:30,300,317
2021-08-16 09:45,282,276
2021-08-16 10:00,420,415
2021-08-16 10:15,408,349
2021-08-16 10:30,352,346
2021-08-16 10:45,277,275
2021-08-16 11:00,277,275
2021-08-16 11:15,340,338
2021-08-16 11:30,364,356
2021-08-16 11:45,356,349
2021-08-16 12:00,280,279
2021-08-16 12:15,357,340
2021-08-16 12:30,337,336
2021-08-16 12:45,276,275
2021-08-16 13:00,361,355
2021-08-16 13:15,297,275
2021-08-16 13:30,341,332
2021-08-16 13:45,341,336
2021-08-16 14:00,276,275
2021-08-16 14:15,357,358
2021-08-16 14:30,279,278
2021-08-16 14:45,345,341
2021-08-16 15:00,333,335
2021-08-16 15:15,1001,3335
2021-08-16 15:30,705,3247
2021-08-16 15:45,721,3414
2021-08-16 16:00,366,364
2021-08-16 16:15,378,374
2021-08-16 16:30,354,347
2021-08-16 16:45,389,411
2021-08-16 17:00,203,308
2021-08-16 17:15,193,3413
2021-08-16 17:30,69,3870
2021-08-16 17:45,50,761
2021-08-16 18:00,25,787
2021-08-16 18:15,7,734
2021-08-16 18:30,0,831
2021-08-16 18:45,0,762
2021-08-16 19:00,0,709
2021-08-16 19:15,0,1163
2021-08-16 19:30,0,1169
2021-08-16 19:45,0,1132
2021-08-16 20:00,0,1115
2021-08-16 20:15,0,754
2021-08-16 20:30,0,792
2021-08-16 20:45,0,784
2021-08-16 21:00,0,2754
2021-08-16 21:15,0,804
2021-08-16 21:30,0,731
2021-08-16 21:45,0,834
2021-08-16 22:00,0,745
2021-08-16 22:15,0,768
2021-08-16 22:30,0,745
2021-08-16 22:45,0,676
2021-08-16 23:00,0,3145
2021-08-16 23:15,0,722
2021-08-16 23:30,0,769
2021-08-16 23:45,0,1691
2021-08-17 00:00,0,658
2021-08-17 00:15,0,660
2021-08-17 00:30,0,756
2021-08-17 00:45,0,799
2021-08-17 01:00,0,670
2021-08-17 01:15,0,673
2021-08-17 01:30,0,691
2021-08-17 01:45,0,688
2021-08-17 02:00,0,2210
2021-08-17 02:15,0,1184
2021-08-17 02:30,0,1071
2021-08-17 02:45,0,1086
2021-08-17 03:00,0,2100
2021-08-17 03:15,0,1112
2021-08-17 03:30,0,1211
2021-08-17 03:45,0,1143
2021-08-17 04:00,0,1096
2021-08-17 04:15,0,2079
2021-08-17 04:30,0,341
2021-08-17 04:45,0,3288
2021-08-17 05:00,0,3277
2021-08-17 05:15,0,3350
2021-08-17 05:30,0,3266
2021-08-17 05:45,0,3199
2021-08-17 06:00,0,3186
2021-08-17 06:15,0,281
2021-08-17 06:30,0,270
2021-08-17 06:45,0,349
2021-08-17 07:00,0,389
2021-08-17 07:15,0,387
2021-08-17 07:30,0,263
2021-08-17 07:45,3,250
2021-08-17 08:00,1,258
2021-08-17 08:15,3,374
2021-08-17 08:30,9,483
2021-08-17 08:45,14,424
2021-08-17 09:00,19,355
2021-08-17 09:15,166,353
2021-08-17 09:30,237,408
2021-08-17 09:45,188,544
2021-08-17 10:00,346,2445
2021-08-17 10:15,264,503
2021-08-17 10:30,329,425
2021-08-17 10:45,434,493
2021-08-17 11:00,423,454
2021-08-17 11:15,478,385
2021-08-17 11:30,500,449
2021-08-17 11:45,440,450
2021-08-17 12:00,448,439
2021-08-17 12:15,441,432
2021-08-17 12:30,375,373
2021-08-17 12:45,375,454
2021-08-17 13:00,404,390
2021-08-17 13:15,316,338
2021-08-17 13:30,280,278
2021-08-17 13:45,264,277
2021-08-17 14:00,330,332
2021-08-17 14:15,398,320
2021-08-17 14:30,322,315
2021-08-17 14:45,254,256
2021-08-17 15:00,254,247
2021-08-17 15:15,363,358
2021-08-17 15:30,406,413
2021-08-17 15:45,339,336
2021-08-17 16:00,306,305
2021-08-17 16:15,300,3324
2021-08-17 16:30,247,3154
2021-08-17 16:45,194,336
2021-08-17 17:00,132,341
2021-08-17 17:15,112,369
2021-08-17 17:30,89,800
2021-08-17 17:45,54,3283
2021-08-17 18:00,18,861
2021-08-17 18:15,6,888
2021-08-17 18:30,0,831
2021-08-17 18:45,0,771
2021-08-17 19:00,0,720
2021-08-17 19:15,0,1279
2021-08-17 19:30,0,4166
2021-08-17 19:45,0,1069
2021-08-17 20:00,0,1094
2021-08-17 20:15,0,3479
2021-08-17 20:30,0,725
2021-08-17 20:45,0,801
2021-08-17 21:00,0,773
2021-08-17 21:15,0,725
2021-08-17 21:30,0,698
2021-08-17 21:45,0,838
2021-08-17 22:00,0,759
2021-08-17 22:15,0,692
2021-08-17 22:30,0,662
2021-08-17 22:45,0,749
2021-08-17 23:00,0,1387
2021-08-17 23:15,0,715
2021-08-17 23:30,0,673
2021-08-17 23:45,0,667
2021-08-18 00:00,0,734
2021-08-18 00:15,0,795
2021-08-18 00:30,0,707
2021-08-18 00:45,0,666
2021-08-18 01:00,0,670
2021-08-18 01:15,0,767
2021-08-18 01:30,0,806
2021-08-18 01:45,0,720
2021-08-18 02:00,0,2085
2021-08-18 02:15,0,1100
2021-08-18 02:30,0,1083
2021-08-18 02:45,0,1205
2021-08-18 03:00,0,1212
2021-08-18 03:15,0,2047
2021-08-18 03:30,0,2052
2021-08-18 03:45,0,652
2021-08-18 04:00,0,730
2021-08-18 04:15,0,794
2021-08-18 04:30,0,338
2021-08-18 04:45,0,3313
2021-08-18 05:00,0,3227
2021-08-18 05:15,0,3308
2021-08-18 05:30,0,323
2021-08-18 05:45,0,262
2021-08-18 06:00,0,340
2021-08-18 06:15,0,336
2021-08-18 06:30,0,325
2021-08-18 06:45,0,323
2021-08-18 07:00,0,293
2021-08-18 07:15,0,295
2021-08-18 07:30,0,386
2021-08-18 07:45,1,436
2021-08-18 08:00,3,456
2021-08-18 08:15,6,318
2021-08-18 08:30,23,332
2021-08-18 08:45,63,469
2021-08-18 09:00,27,455
2021-08-18 09:15,54,505
2021-08-18 09:30,98,290
2021-08-18 09:45,267,301
2021-08-18 10:00,219,2501
2021-08-18 10:15,472,471
2021-08-18 10:30,380,380
2021-08-18 10:45,297,309
2021-08-18 11:00,311,302
2021-08-18 11:15,317,3205
2021-08-18 11:30,430,3362
2021-08-18 11:45,932,3064
2021-08-18 12:00,682,5154
2021-08-18 12:15,284,280
2021-08-18 12:30,195,371
2021-08-18 12:45,123,428
2021-08-18 13:00,98,337
2021-08-18 13:15,196,276
2021-08-18 13:30,118,278
2021-08-18 13:45,179,277
2021-08-18 14:00,317,416
2021-08-18 14:15,108,409
2021-08-18 14:30,119,279
2021-08-18 14:45,178,275
2021-08-18 15:00,230,276
2021-08-18 15:15,218,416
2021-08-18 15:30,235,410
2021-08-18 15:45,278,276
2021-08-18 16:00,277,277
2021-08-18 16:15,423,3039
2021-08-18 16:30,249,2998
2021-08-18 16:45,262,367
2021-08-18 17:00,198,276
2021-08-18 17:15,93,3286
2021-08-18 17:30,43,3777
2021-08-18 17:45,22,772
2021-08-18 18:00,12,834
2021-08-18 18:15,4,807
2021-08-18 18:30,0,742
2021-08-18 18:45,0,762
2021-08-18 19:00,0,797
2021-08-18 19:15,0,1136
2021-08-18 19:30,0,4100
2021-08-18 19:45,0,1163
2021-08-18 20:00,0,1220
2021-08-18 20:15,0,779
2021-08-18 20:30,0,722
2021-08-18 20:45,0,675
2021-08-18 21:00,0,766
2021-08-18 21:15,0,809
2021-08-18 21:30,0,783
2021-08-18 21:45,0,773
2021-08-18 22:00,0,1055
2021-08-18 22:15,0,1115
2021-08-18 22:30,0,1191
2021-08-18 22:45,0,1189
2021-08-18 23:00,0,1642
2021-08-18 23:15,0,671
2021-08-18 23:30,0,1663
2021-08-18 23:45,0,748
2021-08-19 00:00,0,916
2021-08-19 00:15,0,757
2021-08-19 00:30,0,677
2021-08-19 00:45,0,676
2021-08-19 01:00,0,728
2021-08-19 01:15,0,729
2021-08-19 01:30,0,680
2021-08-19 01:45,0,764
2021-08-19 02:00,0,2106
2021-08-19 02:15,0,1154
2021-08-19 02:30,0,2161
2021-08-19 02:45,0,1082
2021-08-19 03:00,0,1087
2021-08-19 03:15,0,1059
2021-08-19 03:30,0,1232
2021-08-19 03:45,0,800
2021-08-19 04:00,0,751
2021-08-19 04:15,0,661
2021-08-19 04:30,0,263
2021-08-19 04:45,0,3338
2021-08-19 05:00,0,3369
2021-08-19 05:15,0,3351
2021-08-19 05:30,0,3315
2021-08-19 05:45,0,338
2021-08-19 06:00,0,393
2021-08-19 06:15,0,319
2021-08-19 06:30,0,262
2021-08-19 06:45,0,261
2021-08-19 07:00,0,261
2021-08-19 07:15,4,315
2021-08-19 07:30,11,385
2021-08-19 07:45,30,2477
2021-08-19 08:00,60,485
2021-08-19 08:15,109,496
2021-08-19 08:30,399,457
2021-08-19 08:45,368,343
2021-08-19 09:00,760,3073
2021-08-19 09:15,989,2950
2021-08-19 09:30,282,275
2021-08-19 09:45,1220,2356
2021-08-19 10:00,382,474
2021-08-19 10:15,408,374
2021-08-19 10:30,330,332
2021-08-19 10:45,258,253
2021-08-19 11:00,509,311
2021-08-19 11:15,307,304
2021-08-19 11:30,358,345
2021-08-19 11:45,325,354
2021-08-19 12:00,280,333
2021-08-19 12:15,420,343
2021-08-19 12:30,397,405
2021-08-19 12:45,396,512
2021-08-19 13:00,371,363
2021-08-19 13:15,351,276
2021-08-19 13:30,343,334
2021-08-19 13:45,331,333
2021-08-19 14:00,282,276
2021-08-19 14:15,359,351
2021-08-19 14:30,351,345
2021-08-19 14:45,339,335
2021-08-19 15:00,335,329
2021-08-19 15:15,363,360
2021-08-19 15:30,371,349
2021-08-19 15:45,282,277
2021-08-19 16:00,339,337
2021-08-19 16:15,695,3253
2021-08-19 16:30,597,3183
2021-08-19 16:45,292,3020
2021-08-19 17:00,86,279
2021-08-19 17:15,52,344
2021-08-19 17:30,39,732
2021-08-19 17:45,31,3305
2021-08-19 18:00,20,3241
2021-08-19 18:15,10,729
2021-08-19 18:30,0,780
2021-08-19 18:45,0,790
2021-08-19 19:00,0,751
2021-08-19 19:15,0,1131
2021-08-19 19:30,0,1047
2021-08-19 19:45,0,1195
2021-08-19 20:00,0,1237
2021-08-19 20:15,0,3129
2021-08-19 20:30,0,3584
2021-08-19 20:45,0,715
2021-08-19 21:00,0,736
2021-08-19 21:15,0,689
2021-08-19 21:30,0,782
2021-08-19 21:45,0,755
2021-08-19 22:00,0,2638
2021-08-19 22:15,0,2681
2021-08-19 22:30,0,646
2021-08-19 22:45,0,658
2021-08-19 23:00,0,1341
2021-08-19 23:15,0,816
2021-08-19 23:30,0,807
2021-08-19 23:45,0,676
2021-08-20 00:00,0,679
2021-08-20 00:15,0,653
2021-08-20 00:30,0,747
2021-08-20 00:45,0,796
2021-08-20 01:00,0,730
2021-08-20 01:15,0,659
2021-08-20 01:30,0,653
2021-08-20 01:45,0,713
2021-08-20 02:00,0,2079
2021-08-20 02:15,0,1048
2021-08-20 02:30,0,2161
2021-08-20 02:45,0,1143
2021-08-20 03:00,0,1198
2021-08-20 03:15,0,1099
2021-08-20 03:30,0,1037
2021-08-20 03:45,0,658
2021-08-20 04:00,0,674
2021-08-20 04:15,0,709
2021-08-20 04:30,0,410
2021-08-20 04:45,0,3266
2021-08-20 05:00,0,3340
2021-08-20 05:15,0,3228
2021-08-20 05:30,0,3251
2021-08-20 05:45,0,320
2021-08-20 06:00,0,261
2021-08-20 06:15,0,259
2021-08-20 06:30,0,262
2021-08-20 06:45,0,351
2021-08-20 07:00,1,393
2021-08-20 07:15,7,345
2021-08-20 07:30,30,318
2021-08-20 07:45,70,206
2021-08-20 08:00,121,255
2021-08-20 08:15,331,736
2021-08-20 08:30,254,252
2021-08-20 08:45,246,246
2021-08-20 09:00,317,378
2021-08-20 09:15,383,373
2021-08-20 09:30,408,430
2021-08-20 09:45,351,360
2021-08-20 10:00,302,316
2021-08-20 10:15,1126,2351
2021-08-20 10:30,453,313
2021-08-20 10:45,306,323
2021-08-20 11:00,1220,2257
2021-08-20 11:15,256,329
2021-08-20 11:30,327,406
2021-08-20 11:45,392,473
2021-08-20 12:00,318,381
2021-08-20 12:15,277,320
2021-08-20 12:30,276,330
2021-08-20 12:45,347,316
2021-08-20 13:00,315,418
2021-08-20 13:15,429,515
2021-08-20 13:30,461,423
2021-08-20 13:45,282,268
2021-08-20 14:00,329,338
2021-08-20 14:15,357,379
2021-08-20 14:30,612,601
2021-08-20 14:45,354,353
2021-08-20 15:00,309,301
2021-08-20 15:15,296,293
2021-08-20 15:30,357,333
2021-08-20 15:45,361,368
2021-08-20 16:00,382,378
2021-08-20 16:15,696,3269
2021-08-20 16:30,608,3184
2021-08-20 16:45,519,3261
2021-08-20 17:00,311,332
2021-08-20 17:15,50,314
2021-08-20 17:30,42,3475
2021-08-20 17:45,31,886
2021-08-20 18:00,21,3242
2021-08-20 18:15,10,726
2021-08-20 18:30,1,726
2021-08-20 18:45,0,782
2021-08-20 19:00,0,814
2021-08-20 19:15,0,1079
2021-08-20 19:30,0,1082
2021-08-20 19:45,0,1115
2021-08-20 20:00,0,4473
2021-08-20 20:15,0,856
2021-08-20 20:30,0,839
2021-08-20 20:45,0,716
2021-08-20 21:00,0,833
2021-08-20 21:15,0,790
2021-08-20 21:30,0,838
2021-08-20 21:45,0,710
2021-08-20 22:00,0,736
2021-08-20 22:15,0,707
2021-08-20 22:30,0,645
2021-08-20 22:45,0,712
2021-08-20 23:00,0,1283
2021-08-20 23:15,0,669
2021-08-20 23:30,0,1588
2021-08-20 23:45,0,740
