 ,Production (W),Consumption (W)
2021-08-28 00:00,0,655
2021-08-28 00:15,0,710
2021-08-28 00:30,0,732
2021-08-28 00:45,0,736
2021-08-28 01:00,0,748
2021-08-28 01:15,0,662
2021-08-28 01:30,0,717
2021-08-28 01:45,0,710
2021-08-28 02:00,0,2069
2021-08-28 02:15,0,1037
2021-08-28 02:30,0,1049
2021-08-28 02:45,0,1109
2021-08-28 03:00,0,1099
2021-08-28 03:15,0,1054
2021-08-28 03:30,0,1127
2021-08-28 03:45,0,1112
2021-08-28 04:00,0,1173
2021-08-28 04:15,0,2206
2021-08-28 04:30,0,667
2021-08-28 04:45,0,666
2021-08-28 05:00,0,677
2021-08-28 05:15,0,3828
2021-08-28 05:30,0,3766
2021-08-28 05:45,0,3782
2021-08-28 06:00,0,3658
2021-08-28 06:15,0,663
2021-08-28 06:30,0,655
2021-08-28 06:45,0,698
2021-08-28 07:00,1,716
2021-08-28 07:15,9,708
2021-08-28 07:30,31,728
2021-08-28 07:45,93,734
2021-08-28 08:00,309,329
2021-08-28 08:15,67,343
2021-08-28 08:30,285,287
2021-08-28 08:45,340,340
2021-08-28 09:00,858,2469
2021-08-28 09:15,311,471
2021-08-28 09:30,356,371
2021-08-28 09:45,383,399
2021-08-28 10:00,144,385
2021-08-28 10:15,325,3286
2021-08-28 10:30,1123,3118
2021-08-28 10:45,1220,3165
2021-08-28 11:00,410,2319
2021-08-28 11:15,259,246
2021-08-28 11:30,185,175
2021-08-28 11:45,278,269
2021-08-28 12:00,1224,776
2021-08-28 12:15,1219,2333
2021-08-28 12:30,177,448
2021-08-28 12:45,408,472
2021-08-28 13:00,235,3214
2021-08-28 13:15,526,522
2021-08-28 13:30,212,244
2021-08-28 13:45,383,247
2021-08-28 14:00,265,330
2021-08-28 14:15,272,379
2021-08-28 14:30,375,376
2021-08-28 14:45,246,254
2021-08-28 15:00,258,247
2021-08-28 15:15,274,279
2021-08-28 15:30,330,332
2021-08-28 15:45,376,369
2021-08-28 16:00,363,363
2021-08-28 16:15,531,3264
2021-08-28 16:30,194,3152
2021-08-28 16:45,113,335
2021-08-28 17:00,117,327
2021-08-28 17:15,179,302
2021-08-28 17:30,139,703
2021-08-28 17:45,64,1794
2021-08-28 18:00,44,894
2021-08-28 18:15,24,806
2021-08-28 18:30,5,812
2021-08-28 18:45,0,718
2021-08-28 19:00,0,717
2021-08-28 19:15,0,772
2021-08-28 19:30,0,708
2021-08-28 19:45,0,704
2021-08-28 20:00,0,686
2021-08-28 20:15,0,380
2021-08-28 20:30,0,428
2021-08-28 20:45,0,846
2021-08-28 21:00,0,297
2021-08-28 21:15,0,298
2021-08-28 21:30,0,297
2021-08-28 21:45,0,354
2021-08-28 22:00,0,297
2021-08-28 22:15,0,925
2021-08-28 22:30,0,365
2021-08-28 22:45,0,363
2021-08-28 23:00,0,1443
2021-08-28 23:15,0,685
2021-08-28 23:30,0,686
2021-08-28 23:45,0,679
2021-08-29 00:00,0,688
2021-08-29 00:15,0,777
2021-08-29 00:30,0,722
2021-08-29 00:45,0,648
2021-08-29 01:00,0,678
2021-08-29 01:15,0,679
2021-08-29 01:30,0,824
2021-08-29 01:45,0,798
2021-08-29 02:00,0,1741
2021-08-29 02:15,0,750
2021-08-29 02:30,0,670
2021-08-29 02:45,0,723
2021-08-29 03:00,0,714
2021-08-29 03:15,0,1609
2021-08-29 03:30,0,1604
2021-08-29 03:45,0,261
2021-08-29 04:00,0,258
2021-08-29 04:15,0,313
2021-08-29 04:30,0,266
2021-08-29 04:45,0,263
2021-08-29 05:00,0,3257
2021-08-29 05:15,0,4879
2021-08-29 05:30,0,3793
2021-08-29 05:45,0,3795
2021-08-29 06:00,0,731
2021-08-29 06:15,0,722
2021-08-29 06:30,0,660
2021-08-29 06:45,1,661
2021-08-29 07:00,7,706
2021-08-29 07:15,21,637
2021-08-29 07:30,51,656
2021-08-29 07:45,118,643
2021-08-29 08:00,223,655
2021-08-29 08:15,462,774
2021-08-29 08:30,556,714
2021-08-29 08:45,702,277
2021-08-29 09:00,286,278
2021-08-29 09:15,262,256
2021-08-29 09:30,388,384
2021-08-29 09:45,380,374
2021-08-29 10:00,323,311
2021-08-29 10:15,247,242
2021-08-29 10:30,246,243
2021-08-29 10:45,307,299
2021-08-29 11:00,307,294
2021-08-29 11:15,246,242
2021-08-29 11:30,246,245
2021-08-29 11:45,246,188
2021-08-29 12:00,315,301
2021-08-29 12:15,302,244
2021-08-29 12:30,339,341
2021-08-29 12:45,328,324
2021-08-29 13:00,318,320
2021-08-29 13:15,384,376
2021-08-29 13:30,250,246
2021-08-29 13:45,250,247
2021-08-29 14:00,250,244
2021-08-29 14:15,250,245
2021-08-29 14:30,310,304
2021-08-29 14:45,246,245
2021-08-29 15:00,247,246
2021-08-29 15:15,363,359
2021-08-29 15:30,424,419
2021-08-29 15:45,412,406
2021-08-29 16:00,836,3235
2021-08-29 16:15,758,3257
2021-08-29 16:30,658,3128
2021-08-29 16:45,339,333
2021-08-29 17:00,363,362
2021-08-29 17:15,345,416
2021-08-29 17:30,209,3248
2021-08-29 17:45,46,3350
2021-08-29 18:00,33,760
2021-08-29 18:15,17,732
2021-08-29 18:30,4,785
2021-08-29 18:45,0,2674
2021-08-29 19:00,0,799
2021-08-29 19:15,0,881
2021-08-29 19:30,0,757
2021-08-29 19:45,0,1034
2021-08-29 20:00,0,1103
2021-08-29 20:15,0,741
2021-08-29 20:30,0,835
2021-08-29 20:45,0,2824
2021-08-29 21:00,0,859
2021-08-29 21:15,0,822
2021-08-29 21:30,0,734
2021-08-29 21:45,0,823
2021-08-29 22:00,0,817
2021-08-29 22:15,0,747
2021-08-29 22:30,0,699
2021-08-29 22:45,0,669
2021-08-29 23:00,0,2123
2021-08-29 23:15,0,1181
2021-08-29 23:30,0,1138
2021-08-29 23:45,0,2061
2021-08-30 00:00,0,2002
2021-08-30 00:15,0,1101
2021-08-30 00:30,0,1081
2021-08-30 00:45,0,1072
2021-08-30 01:00,0,1064
2021-08-30 01:15,0,1119
2021-08-30 01:30,0,1180
