 ,Production (W),Consumption (W)
2021-05-23 20:00,0,746
2021-05-23 20:15,0,1099
2021-05-23 20:30,0,480
2021-05-23 20:45,0,434
2021-05-23 21:00,0,372
2021-05-23 21:15,0,373
2021-05-23 21:30,0,522
2021-05-23 21:45,0,483
2021-05-23 22:00,0,351
2021-05-23 22:15,0,383
2021-05-23 22:30,0,402
2021-05-23 22:45,0,780
2021-05-23 23:00,0,764
2021-05-23 23:15,0,691
2021-05-23 23:30,0,737
2021-05-23 23:45,0,658
2021-05-24 00:00,0,741
2021-05-24 00:15,0,738
2021-05-24 00:30,0,720
2021-05-24 00:45,0,663
2021-05-24 01:00,0,671
2021-05-24 01:15,0,760
2021-05-24 01:30,0,795
2021-05-24 01:45,0,669
2021-05-24 02:00,0,280
2021-05-24 02:15,0,279
2021-05-24 02:30,0,338
2021-05-24 02:45,0,359
2021-05-24 03:00,0,351
2021-05-24 03:15,0,345
2021-05-24 03:30,0,336
2021-05-24 03:45,0,279
2021-05-24 04:00,0,278
2021-05-24 04:15,0,419
2021-05-24 04:30,0,405
2021-05-24 04:45,0,281
2021-05-24 05:00,0,279
2021-05-24 05:15,0,3368
2021-05-24 05:30,0,3404
2021-05-24 05:45,0,3336
2021-05-24 06:00,0,276
2021-05-24 06:15,0,333
2021-05-24 06:30,0,332
2021-05-24 06:45,0,279
2021-05-24 07:00,0,360
2021-05-24 07:15,8,416
2021-05-24 07:30,12,284
2021-05-24 07:45,19,281
2021-05-24 08:00,49,321
2021-05-24 08:15,130,611
2021-05-24 08:30,227,384
2021-05-24 08:45,306,307
2021-05-24 09:00,278,273
2021-05-24 09:15,463,2334
2021-05-24 09:30,335,376
2021-05-24 09:45,380,463
2021-05-24 10:00,469,525
2021-05-24 10:15,449,440
2021-05-24 10:30,391,378
2021-05-24 10:45,379,378
2021-05-24 11:00,453,439
2021-05-24 11:15,524,520
2021-05-24 11:30,359,425
2021-05-24 11:45,389,319
2021-05-24 12:00,963,1524
2021-05-24 12:15,1127,1234
2021-05-24 12:30,1192,1183
2021-05-24 12:45,1116,1250
2021-05-24 13:00,665,1311
2021-05-24 13:15,773,1199
2021-05-24 13:30,770,1176
2021-05-24 13:45,683,1183
2021-05-24 14:00,1081,1289
2021-05-24 14:15,1073,1300
2021-05-24 14:30,950,272
2021-05-24 14:45,327,320
2021-05-24 15:00,388,381
2021-05-24 15:15,416,410
2021-05-24 15:30,404,397
2021-05-24 15:45,323,322
2021-05-24 16:00,266,327
2021-05-24 16:15,189,3067
2021-05-24 16:30,128,3089
2021-05-24 16:45,89,3263
2021-05-24 17:00,75,391
2021-05-24 17:15,32,704
2021-05-24 17:30,16,2987
2021-05-24 17:45,5,880
2021-05-24 18:00,0,3000
2021-05-24 18:15,0,2804
2021-05-24 18:30,0,694
2021-05-24 18:45,0,783
2021-05-24 19:00,0,833
2021-05-24 19:15,0,798
2021-05-24 19:30,0,730
2021-05-24 19:45,0,790
2021-05-24 20:00,0,857
2021-05-24 20:15,0,3271
2021-05-24 20:30,0,3043
2021-05-24 20:45,0,3067
2021-05-24 21:00,0,2880
2021-05-24 21:15,0,496
2021-05-24 21:30,0,377
2021-05-24 21:45,0,389
2021-05-24 22:00,0,2267
2021-05-24 22:15,0,513
2021-05-24 22:30,0,448
2021-05-24 22:45,0,604
2021-05-24 23:00,0,769
2021-05-24 23:15,0,804
2021-05-24 23:30,0,572
2021-05-24 23:45,0,837
2021-05-25 00:00,0,2785
2021-05-25 00:15,0,713
2021-05-25 00:30,0,684
2021-05-25 00:45,0,738
2021-05-25 01:00,0,765
2021-05-25 01:15,0,740
2021-05-25 01:30,0,734
2021-05-25 01:45,0,735
2021-05-25 02:00,0,290
2021-05-25 02:15,0,372
2021-05-25 02:30,0,425
2021-05-25 02:45,0,345
2021-05-25 03:00,0,288
2021-05-25 03:15,0,288
2021-05-25 03:30,0,436
2021-05-25 03:45,0,420
2021-05-25 04:00,0,287
2021-05-25 04:15,0,287
2021-05-25 04:30,0,348
2021-05-25 04:45,0,346
2021-05-25 05:00,0,367
2021-05-25 05:15,0,3350
2021-05-25 05:30,0,3245
2021-05-25 05:45,0,287
2021-05-25 06:00,0,287
2021-05-25 06:15,0,288
2021-05-25 06:30,0,420
2021-05-25 06:45,0,316
2021-05-25 07:00,0,287
2021-05-25 07:15,0,286
2021-05-25 07:30,1,333
2021-05-25 07:45,6,356
2021-05-25 08:00,22,387
2021-05-25 08:15,106,366
2021-05-25 08:30,68,400
2021-05-25 08:45,202,350
2021-05-25 09:00,113,437
2021-05-25 09:15,234,493
2021-05-25 09:30,171,463
2021-05-25 09:45,142,339
2021-05-25 10:00,155,368
2021-05-25 10:15,318,431
2021-05-25 10:30,184,2005
2021-05-25 10:45,246,439
2021-05-25 11:00,317,368
2021-05-25 11:15,419,415
2021-05-25 11:30,334,416
2021-05-25 11:45,366,361
2021-05-25 12:00,1174,1382
2021-05-25 12:15,1216,1408
2021-05-25 12:30,1218,1250
2021-05-25 12:45,1220,1254
2021-05-25 13:00,1172,1244
2021-05-25 13:15,1220,1238
2021-05-25 13:30,981,1229
2021-05-25 13:45,1168,1156
2021-05-25 14:00,1215,1929
2021-05-25 14:15,1208,1204
2021-05-25 14:30,392,286
2021-05-25 14:45,454,424
2021-05-25 15:00,497,664
2021-05-25 15:15,408,519
2021-05-25 15:30,374,355
2021-05-25 15:45,691,2935
2021-05-25 16:00,465,458
2021-05-25 16:15,109,3234
2021-05-25 16:30,95,3208
2021-05-25 16:45,93,3134
2021-05-25 17:00,57,3479
2021-05-25 17:15,35,816
2021-05-25 17:30,22,689
2021-05-25 17:45,8,673
2021-05-25 18:00,0,3070
2021-05-25 18:15,0,3211
2021-05-25 18:30,0,827
2021-05-25 18:45,0,760
2021-05-25 19:00,0,779
2021-05-25 19:15,0,742
2021-05-25 19:30,0,723
2021-05-25 19:45,0,800
2021-05-25 20:00,0,805
2021-05-25 20:15,0,323
2021-05-25 20:30,0,322
2021-05-25 20:45,0,407
2021-05-25 21:00,0,458
2021-05-25 21:15,0,356
2021-05-25 21:30,0,356
2021-05-25 21:45,0,505
2021-05-25 22:00,0,487
2021-05-25 22:15,0,353
2021-05-25 22:30,0,321
2021-05-25 22:45,0,736
2021-05-25 23:00,0,819
2021-05-25 23:15,0,761
2021-05-25 23:30,0,672
2021-05-25 23:45,0,741
2021-05-26 00:00,0,730
2021-05-26 00:15,0,782
2021-05-26 00:30,0,749
2021-05-26 00:45,0,726
2021-05-26 01:00,0,288
2021-05-26 01:15,0,288
2021-05-26 01:30,0,286
2021-05-26 01:45,0,432
2021-05-26 02:00,0,364
2021-05-26 02:15,0,286
2021-05-26 02:30,0,286
2021-05-26 02:45,0,347
2021-05-26 03:00,0,287
2021-05-26 03:15,0,371
2021-05-26 03:30,0,362
2021-05-26 03:45,0,343
2021-05-26 04:00,0,288
2021-05-26 04:15,0,289
2021-05-26 04:30,0,287
2021-05-26 04:45,0,430
2021-05-26 05:00,0,363
2021-05-26 05:15,0,3367
2021-05-26 05:30,0,3388
2021-05-26 05:45,0,3207
2021-05-26 06:00,0,286
2021-05-26 06:15,0,381
2021-05-26 06:30,0,430
2021-05-26 06:45,0,444
2021-05-26 07:00,0,287
2021-05-26 07:15,0,284
2021-05-26 07:30,2,336
2021-05-26 07:45,6,330
2021-05-26 08:00,15,359
2021-05-26 08:15,45,393
2021-05-26 08:30,69,441
2021-05-26 08:45,132,358
2021-05-26 09:00,139,338
2021-05-26 09:15,141,332
2021-05-26 09:30,200,401
2021-05-26 09:45,128,464
2021-05-26 10:00,371,401
2021-05-26 10:15,327,324
2021-05-26 10:30,380,380
2021-05-26 10:45,327,326
2021-05-26 11:00,289,312
2021-05-26 11:15,640,744
2021-05-26 11:30,541,517
2021-05-26 11:45,301,356
2021-05-26 12:00,1222,1297
2021-05-26 12:15,1223,3162
2021-05-26 12:30,1198,1283
2021-05-26 12:45,1171,1334
2021-05-26 13:00,1219,1234
2021-05-26 13:15,1220,1224
2021-05-26 13:30,1146,1279
2021-05-26 13:45,1212,1204
2021-05-26 14:00,1132,1216
2021-05-26 14:15,447,1243
2021-05-26 14:30,616,426
2021-05-26 14:45,477,507
2021-05-26 15:00,428,430
2021-05-26 15:15,196,474
2021-05-26 15:30,344,346
2021-05-26 15:45,297,296
2021-05-26 16:00,299,289
2021-05-26 16:15,519,3176
2021-05-26 16:30,429,3259
2021-05-26 16:45,235,283
2021-05-26 17:00,71,319
2021-05-26 17:15,41,409
2021-05-26 17:30,25,397
2021-05-26 17:45,5,3114
2021-05-26 18:00,0,2807
2021-05-26 18:15,0,2850
2021-05-26 18:30,0,466
2021-05-26 18:45,0,447
2021-05-26 19:00,0,3460
2021-05-26 19:15,0,774
2021-05-26 19:30,0,787
2021-05-26 19:45,0,730
2021-05-26 20:00,0,772
2021-05-26 20:15,0,380
2021-05-26 20:30,0,409
2021-05-26 20:45,0,332
2021-05-26 21:00,0,384
2021-05-26 21:15,0,492
2021-05-26 21:30,0,429
2021-05-26 21:45,0,356
2021-05-26 22:00,0,346
2021-05-26 22:15,0,425
2021-05-26 22:30,0,360
2021-05-26 22:45,0,675
2021-05-26 23:00,0,735
2021-05-26 23:15,0,756
2021-05-26 23:30,0,766
2021-05-26 23:45,0,761
2021-05-27 00:00,0,760
2021-05-27 00:15,0,694
2021-05-27 00:30,0,776
2021-05-27 00:45,0,698
2021-05-27 01:00,0,345
2021-05-27 01:15,0,286
2021-05-27 01:30,0,370
2021-05-27 01:45,0,360
2021-05-27 02:00,0,344
2021-05-27 02:15,0,286
2021-05-27 02:30,0,288
2021-05-27 02:45,0,433
2021-05-27 03:00,0,417
2021-05-27 03:15,0,285
2021-05-27 03:30,0,286
2021-05-27 03:45,0,345
2021-05-27 04:00,0,428
2021-05-27 04:15,0,364
2021-05-27 04:30,0,286
2021-05-27 04:45,0,349
2021-05-27 05:00,0,346
2021-05-27 05:15,0,3342
2021-05-27 05:30,0,3456
2021-05-27 05:45,0,3249
2021-05-27 06:00,0,340
2021-05-27 06:15,0,285
2021-05-27 06:30,0,376
2021-05-27 06:45,0,422
2021-05-27 07:00,0,285
2021-05-27 07:15,0,285
2021-05-27 07:30,1,280
2021-05-27 07:45,7,337
2021-05-27 08:00,25,354
2021-05-27 08:15,48,321
2021-05-27 08:30,232,303
2021-05-27 08:45,174,359
2021-05-27 09:00,234,2244
2021-05-27 09:15,186,2475
2021-05-27 09:30,121,419
2021-05-27 09:45,67,486
2021-05-27 10:00,367,662
2021-05-27 10:15,144,1837
2021-05-27 10:30,194,521
2021-05-27 10:45,143,511
2021-05-27 11:00,129,366
2021-05-27 11:15,159,2321
2021-05-27 11:30,194,418
2021-05-27 11:45,255,408
2021-05-27 12:00,718,1365
2021-05-27 12:15,1220,1316
2021-05-27 12:30,665,1287
2021-05-27 12:45,201,1270
2021-05-27 13:00,355,1197
2021-05-27 13:15,1187,1264
2021-05-27 13:30,189,1297
2021-05-27 13:45,442,1190
2021-05-27 14:00,400,1169
2021-05-27 14:15,160,1199
2021-05-27 14:30,313,472
2021-05-27 14:45,464,407
2021-05-27 15:00,251,317
2021-05-27 15:15,232,319
2021-05-27 15:30,199,404
2021-05-27 15:45,428,394
2021-05-27 16:00,376,386
2021-05-27 16:15,114,3254
2021-05-27 16:30,135,3185
2021-05-27 16:45,116,3103
2021-05-27 17:00,61,3314
2021-05-27 17:15,26,712
2021-05-27 17:30,12,729
2021-05-27 17:45,6,2975
2021-05-27 18:00,0,850
2021-05-27 18:15,0,751
2021-05-27 18:30,0,769
2021-05-27 18:45,0,740
2021-05-27 19:00,0,798
2021-05-27 19:15,0,825
2021-05-27 19:30,0,758
2021-05-27 19:45,0,767
2021-05-27 20:00,0,748
2021-05-27 20:15,0,938
2021-05-27 20:30,0,496
2021-05-27 20:45,0,362
2021-05-27 21:00,0,362
2021-05-27 21:15,0,419
2021-05-27 21:30,0,506
2021-05-27 21:45,0,440
2021-05-27 22:00,0,363
2021-05-27 22:15,0,425
2021-05-27 22:30,0,425
2021-05-27 22:45,0,863
2021-05-27 23:00,0,783
2021-05-27 23:15,0,359
2021-05-27 23:30,0,302
2021-05-27 23:45,0,303
2021-05-28 00:00,0,295
2021-05-28 00:15,0,431
2021-05-28 00:30,0,290
2021-05-28 00:45,0,290
2021-05-28 01:00,0,289
2021-05-28 01:15,0,349
2021-05-28 01:30,0,286
2021-05-28 01:45,0,365
2021-05-28 02:00,0,426
2021-05-28 02:15,0,345
2021-05-28 02:30,0,286
2021-05-28 02:45,0,287
2021-05-28 03:00,0,348
2021-05-28 03:15,0,421
2021-05-28 03:30,0,360
2021-05-28 03:45,0,287
2021-05-28 04:00,0,348
2021-05-28 04:15,0,338
2021-05-28 04:30,0,287
2021-05-28 04:45,0,370
2021-05-28 05:00,0,424
2021-05-28 05:15,0,3325
2021-05-28 05:30,0,3301
2021-05-28 05:45,0,3222
2021-05-28 06:00,0,3148
2021-05-28 06:15,0,3152
2021-05-28 06:30,0,3333
2021-05-28 06:45,0,358
2021-05-28 07:00,0,341
2021-05-28 07:15,0,307
2021-05-28 07:30,1,302
2021-05-28 07:45,1,329
2021-05-28 08:00,5,460
2021-05-28 08:15,9,389
2021-05-28 08:30,19,385
2021-05-28 08:45,26,314
2021-05-28 09:00,48,375
2021-05-28 09:15,49,650
2021-05-28 09:30,63,344
2021-05-28 09:45,104,477
2021-05-28 10:00,104,461
2021-05-28 10:15,59,404
2021-05-28 10:30,66,308
2021-05-28 10:45,113,416
2021-05-28 11:00,54,432
2021-05-28 11:15,99,432
2021-05-28 11:30,82,499
2021-05-28 11:45,75,550
2021-05-28 12:00,109,1490
2021-05-28 12:15,144,1259
2021-05-28 12:30,134,1211
2021-05-28 12:45,93,1274
2021-05-28 13:00,90,1188
2021-05-28 13:15,171,1237
2021-05-28 13:30,193,1249
2021-05-28 13:45,167,3642
2021-05-28 14:00,175,3678
2021-05-28 14:15,243,1209
2021-05-28 14:30,173,394
2021-05-28 14:45,96,478
2021-05-28 15:00,134,277
2021-05-28 15:15,197,271
2021-05-28 15:30,144,355
2021-05-28 15:45,75,390
2021-05-28 16:00,62,379
2021-05-28 16:15,59,3134
2021-05-28 16:30,53,3085
2021-05-28 16:45,33,3243
2021-05-28 17:00,21,3017
2021-05-28 17:15,26,422
2021-05-28 17:30,16,473
2021-05-28 17:45,6,783
2021-05-28 18:00,0,798
2021-05-28 18:15,0,907
2021-05-28 18:30,0,889
2021-05-28 18:45,0,905
2021-05-28 19:00,0,742
2021-05-28 19:15,0,817
2021-05-28 19:30,0,908
2021-05-28 19:45,0,901
2021-05-28 20:00,0,772
2021-05-28 20:15,0,729
2021-05-28 20:30,0,508
2021-05-28 20:45,0,564
2021-05-28 21:00,0,523
2021-05-28 21:15,0,470
2021-05-28 21:30,0,514
2021-05-28 21:45,0,502
2021-05-28 22:00,0,355
2021-05-28 22:15,0,631
2021-05-28 22:30,0,476
2021-05-28 22:45,0,291
2021-05-28 23:00,0,979
2021-05-28 23:15,0,680
2021-05-28 23:30,0,2810
2021-05-28 23:45,0,2695
