 ,Production (W),Consumption (W)
2022-04-02 00:00,0,467
2022-04-02 00:15,0,454
2022-04-02 00:30,0,512
2022-04-02 00:45,0,393
2022-04-02 01:00,0,490
2022-04-02 01:15,0,457
2022-04-02 01:30,0,481
2022-04-02 01:45,0,509
2022-04-02 02:00,0,428
2022-04-02 02:15,0,493
2022-04-02 02:30,0,457
2022-04-02 02:45,0,479
2022-04-02 03:00,0,393
2022-04-02 03:15,0,458
2022-04-02 03:30,0,453
2022-04-02 03:45,0,481
2022-04-02 04:00,0,469
2022-04-02 04:15,0,444
2022-04-02 04:30,0,444
2022-04-02 04:45,0,385
2022-04-02 05:00,0,3487
2022-04-02 05:15,0,3532
2022-04-02 05:30,0,3445
2022-04-02 05:45,0,3367
2022-04-02 06:00,0,3378
2022-04-02 06:15,0,442
2022-04-02 06:30,0,495
2022-04-02 06:45,2,408
2022-04-02 07:00,9,350
2022-04-02 07:15,25,377
2022-04-02 07:30,40,490
2022-04-02 07:45,55,482
2022-04-02 08:00,266,364
2022-04-02 08:15,363,361
2022-04-02 08:30,412,411
2022-04-02 08:45,489,483
2022-04-02 09:00,347,343
2022-04-02 09:15,346,346
2022-04-02 09:30,412,407
2022-04-02 09:45,493,487
2022-04-02 10:00,416,415
2022-04-02 10:15,348,346
2022-04-02 10:30,360,355
2022-04-02 10:45,501,492
2022-04-02 11:00,432,425
2022-04-02 11:15,1157,1140
2022-04-02 11:30,392,354
2022-04-02 11:45,517,506
2022-04-02 12:00,505,531
2022-04-02 12:15,365,356
2022-04-02 12:30,347,356
2022-04-02 12:45,416,503
2022-04-02 13:00,497,488
2022-04-02 13:15,441,423
2022-04-02 13:30,351,347
2022-04-02 13:45,412,404
2022-04-02 14:00,497,488
2022-04-02 14:15,349,347
2022-04-02 14:30,350,346
2022-04-02 14:45,354,349
2022-04-02 15:00,527,491
2022-04-02 15:15,421,407
2022-04-02 15:30,394,394
2022-04-02 15:45,491,483
2022-04-02 16:00,521,515
2022-04-02 16:15,448,442
2022-04-02 16:30,379,378
2022-04-02 16:45,402,520
2022-04-02 17:00,79,622
2022-04-02 17:15,70,498
2022-04-02 17:30,53,487
2022-04-02 17:45,44,528
2022-04-02 18:00,31,522
2022-04-02 18:15,22,487
2022-04-02 18:30,13,509
2022-04-02 18:45,4,507
2022-04-02 19:00,0,524
2022-04-02 19:15,0,498
2022-04-02 19:30,0,534
2022-04-02 19:45,0,533
2022-04-02 20:00,0,528
2022-04-02 20:15,0,481
2022-04-02 20:30,0,438
2022-04-02 20:45,0,465
2022-04-02 21:00,0,451
2022-04-02 21:15,0,374
2022-04-02 21:30,0,440
2022-04-02 21:45,0,1006
2022-04-02 22:00,0,455
2022-04-02 22:15,0,374
2022-04-02 22:30,0,472
2022-04-02 22:45,0,528
2022-04-02 23:00,0,452
2022-04-02 23:15,0,374
2022-04-02 23:30,0,472
2022-04-02 23:45,0,452
2022-04-03 00:00,0,455
2022-04-03 00:15,0,376
2022-04-03 00:30,0,376
2022-04-03 00:45,0,437
2022-04-03 01:00,0,460
2022-04-03 01:15,0,490
2022-04-03 01:30,0,375
2022-04-03 01:45,0,437
2022-04-03 02:00,0,425
2022-04-03 02:15,0,449
2022-04-03 02:30,0,442
2022-04-03 02:45,0,426
2022-04-03 03:00,0,424
2022-04-03 03:15,0,368
2022-04-03 03:30,0,450
2022-04-03 03:45,0,435
2022-04-03 04:00,0,467
2022-04-03 04:15,0,368
2022-04-03 04:30,0,438
2022-04-03 04:45,0,448
2022-04-03 05:00,0,461
2022-04-03 05:15,0,3398
2022-04-03 05:30,0,3347
2022-04-03 05:45,0,3348
2022-04-03 06:00,0,3471
2022-04-03 06:15,0,415
2022-04-03 06:30,0,389
2022-04-03 06:45,1,418
2022-04-03 07:00,9,414
2022-04-03 07:15,25,493
2022-04-03 07:30,39,463
2022-04-03 07:45,56,349
2022-04-03 08:00,239,406
2022-04-03 08:15,403,464
2022-04-03 08:30,432,462
2022-04-03 08:45,446,490
2022-04-03 09:00,471,475
2022-04-03 09:15,486,430
2022-04-03 09:30,422,403
2022-04-03 09:45,424,460
2022-04-03 10:00,351,347
2022-04-03 10:15,416,410
2022-04-03 10:30,419,438
2022-04-03 10:45,444,438
2022-04-03 11:00,428,424
2022-04-03 11:15,424,416
2022-04-03 11:30,468,429
2022-04-03 11:45,448,437
2022-04-03 12:00,1220,4723
2022-04-03 12:15,583,534
2022-04-03 12:30,523,550
2022-04-03 12:45,1220,2687
2022-04-03 13:00,550,541
2022-04-03 13:15,469,475
2022-04-03 13:30,566,441
2022-04-03 13:45,630,538
2022-04-03 14:00,434,499
2022-04-03 14:15,552,494
2022-04-03 14:30,486,637
2022-04-03 14:45,537,528
2022-04-03 15:00,474,469
2022-04-03 15:15,400,400
2022-04-03 15:30,400,402
2022-04-03 15:45,573,575
2022-04-03 16:00,299,998
2022-04-03 16:15,392,388
2022-04-03 16:30,392,417
2022-04-03 16:45,533,531
2022-04-03 17:00,499,544
2022-04-03 17:15,336,407
2022-04-03 17:30,237,2882
2022-04-03 17:45,85,3119
2022-04-03 18:00,37,513
2022-04-03 18:15,25,488
2022-04-03 18:30,12,517
2022-04-03 18:45,4,477
2022-04-03 19:00,0,461
2022-04-03 19:15,0,494
2022-04-03 19:30,0,525
2022-04-03 19:45,0,522
2022-04-03 20:00,0,503
2022-04-03 20:15,0,503
2022-04-03 20:30,0,560
2022-04-03 20:45,0,436
2022-04-03 21:00,0,437
2022-04-03 21:15,0,582
2022-04-03 21:30,0,576
2022-04-03 21:45,0,669
2022-04-03 22:00,0,473
2022-04-03 22:15,0,557
2022-04-03 22:30,0,440
2022-04-03 22:45,0,414
2022-04-03 23:00,0,461
2022-04-03 23:15,0,447
2022-04-03 23:30,0,440
2022-04-03 23:45,0,378
2022-04-04 00:00,0,458
2022-04-04 00:15,0,378
2022-04-04 00:30,0,442
2022-04-04 00:45,0,473
2022-04-04 01:00,0,493
2022-04-04 01:15,0,407
2022-04-04 01:30,0,444
2022-04-04 01:45,0,475
2022-04-04 02:00,0,464
2022-04-04 02:15,0,3285
2022-04-04 02:30,0,3442
2022-04-04 02:45,0,3357
2022-04-04 03:00,0,3455
2022-04-04 03:15,0,3455
2022-04-04 03:30,0,373
2022-04-04 03:45,0,519
2022-04-04 04:00,0,514
2022-04-04 04:15,0,373
2022-04-04 04:30,0,364
2022-04-04 04:45,0,430
2022-04-04 05:00,0,512
2022-04-04 05:15,0,443
2022-04-04 05:30,0,370
2022-04-04 05:45,0,429
2022-04-04 06:00,0,431
2022-04-04 06:15,0,460
2022-04-04 06:30,0,515
2022-04-04 06:45,2,436
2022-04-04 07:00,6,416
2022-04-04 07:15,19,364
2022-04-04 07:30,36,456
2022-04-04 07:45,99,466
2022-04-04 08:00,117,463
2022-04-04 08:15,120,491
2022-04-04 08:30,136,545
2022-04-04 08:45,248,515
2022-04-04 09:00,449,600
2022-04-04 09:15,565,583
2022-04-04 09:30,430,525
2022-04-04 09:45,653,536
2022-04-04 10:00,477,471
2022-04-04 10:15,457,457
2022-04-04 10:30,404,400
2022-04-04 10:45,493,486
2022-04-04 11:00,544,544
2022-04-04 11:15,432,431
2022-04-04 11:30,436,369
2022-04-04 11:45,356,383
2022-04-04 12:00,452,486
2022-04-04 12:15,432,428
2022-04-04 12:30,433,429
2022-04-04 12:45,436,438
2022-04-04 13:00,293,511
2022-04-04 13:15,446,447
2022-04-04 13:30,348,447
2022-04-04 13:45,377,369
2022-04-04 14:00,465,463
2022-04-04 14:15,479,514
2022-04-04 14:30,432,431
2022-04-04 14:45,380,374
2022-04-04 15:00,475,470
2022-04-04 15:15,478,493
2022-04-04 15:30,440,443
2022-04-04 15:45,444,438
2022-04-04 16:00,472,467
2022-04-04 16:15,457,452
2022-04-04 16:30,432,429
2022-04-04 16:45,466,487
2022-04-04 17:00,482,490
2022-04-04 17:15,371,501
2022-04-04 17:30,257,466
2022-04-04 17:45,57,459
2022-04-04 18:00,46,549
2022-04-04 18:15,20,499
2022-04-04 18:30,9,409
2022-04-04 18:45,3,498
2022-04-04 19:00,0,587
2022-04-04 19:15,0,516
2022-04-04 19:30,0,430
2022-04-04 19:45,0,495
2022-04-04 20:00,0,464
2022-04-04 20:15,0,515
2022-04-04 20:30,0,466
2022-04-04 20:45,0,793
2022-04-04 21:00,0,545
2022-04-04 21:15,0,526
2022-04-04 21:30,0,387
2022-04-04 21:45,0,407
2022-04-04 22:00,0,525
2022-04-04 22:15,0,516
2022-04-04 22:30,0,375
2022-04-04 22:45,0,373
2022-04-04 23:00,0,472
2022-04-04 23:15,0,517
2022-04-04 23:30,0,408
2022-04-04 23:45,0,384
2022-04-05 00:00,0,489
2022-04-05 00:15,0,533
2022-04-05 00:30,0,491
2022-04-05 00:45,0,374
2022-04-05 01:00,0,441
2022-04-05 01:15,0,435
2022-04-05 01:30,0,513
2022-04-05 01:45,0,373
2022-04-05 02:00,0,410
2022-04-05 02:15,0,3345
2022-04-05 02:30,0,3486
2022-04-05 02:45,0,3253
2022-04-05 03:00,0,3301
2022-04-05 03:15,0,428
2022-04-05 03:30,0,423
2022-04-05 03:45,0,528
2022-04-05 04:00,0,449
2022-04-05 04:15,0,369
2022-04-05 04:30,0,438
2022-04-05 04:45,0,400
2022-04-05 05:00,0,462
2022-04-05 05:15,0,449
2022-04-05 05:30,0,465
2022-04-05 05:45,0,458
2022-04-05 06:00,0,359
2022-04-05 06:15,0,360
2022-04-05 06:30,0,496
2022-04-05 06:45,2,418
2022-04-05 07:00,7,385
2022-04-05 07:15,13,347
2022-04-05 07:30,22,413
2022-04-05 07:45,25,574
2022-04-05 08:00,74,454
2022-04-05 08:15,85,416
2022-04-05 08:30,122,415
2022-04-05 08:45,272,537
2022-04-05 09:00,368,531
2022-04-05 09:15,422,424
2022-04-05 09:30,459,485
2022-04-05 09:45,511,528
2022-04-05 10:00,519,483
2022-04-05 10:15,500,498
2022-04-05 10:30,420,426
2022-04-05 10:45,446,677
2022-04-05 11:00,326,512
2022-04-05 11:15,502,499
2022-04-05 11:30,442,496
2022-04-05 11:45,483,545
2022-04-05 12:00,481,483
2022-04-05 12:15,509,504
2022-04-05 12:30,540,501
2022-04-05 12:45,468,516
2022-04-05 13:00,480,517
2022-04-05 13:15,287,522
2022-04-05 13:30,450,448
2022-04-05 13:45,457,464
2022-04-05 14:00,509,509
2022-04-05 14:15,540,627
2022-04-05 14:30,420,544
2022-04-05 14:45,381,487
2022-04-05 15:00,288,515
2022-04-05 15:15,1088,2657
2022-04-05 15:30,326,501
2022-04-05 15:45,417,443
2022-04-05 16:00,220,503
2022-04-05 16:15,298,590
2022-04-05 16:30,179,494
2022-04-05 16:45,111,413
2022-04-05 17:00,108,475
2022-04-05 17:15,110,560
2022-04-05 17:30,48,552
2022-04-05 17:45,63,529
2022-04-05 18:00,19,413
2022-04-05 18:15,11,539
2022-04-05 18:30,5,558
2022-04-05 18:45,2,409
2022-04-05 19:00,0,421
2022-04-05 19:15,0,565
2022-04-05 19:30,0,474
2022-04-05 19:45,0,419
2022-04-05 20:00,0,505
2022-04-05 20:15,0,565
2022-04-05 20:30,0,530
2022-04-05 20:45,0,454
2022-04-05 21:00,0,580
2022-04-05 21:15,0,533
2022-04-05 21:30,0,571
2022-04-05 21:45,0,560
2022-04-05 22:00,0,594
2022-04-05 22:15,0,449
2022-04-05 22:30,0,458
2022-04-05 22:45,0,489
2022-04-05 23:00,0,539
2022-04-05 23:15,0,419
2022-04-05 23:30,0,445
2022-04-05 23:45,0,441
2022-04-06 00:00,0,474
2022-04-06 00:15,0,497
2022-04-06 00:30,0,443
2022-04-06 00:45,0,439
2022-04-06 01:00,0,384
2022-04-06 01:15,0,464
2022-04-06 01:30,0,459
2022-04-06 01:45,0,438
2022-04-06 02:00,0,449
2022-04-06 02:15,0,3340
2022-04-06 02:30,0,3414
2022-04-06 02:45,0,3373
2022-04-06 03:00,0,3370
2022-04-06 03:15,0,420
2022-04-06 03:30,0,391
2022-04-06 03:45,0,541
2022-04-06 04:00,0,529
2022-04-06 04:15,0,390
2022-04-06 04:30,0,386
2022-04-06 04:45,0,510
2022-04-06 05:00,0,560
2022-04-06 05:15,0,523
2022-04-06 05:30,0,408
2022-04-06 05:45,0,510
2022-04-06 06:00,0,469
2022-04-06 06:15,0,412
2022-04-06 06:30,0,448
2022-04-06 06:45,2,444
2022-04-06 07:00,5,419
2022-04-06 07:15,14,1765
2022-04-06 07:30,60,446
2022-04-06 07:45,51,462
2022-04-06 08:00,42,517
2022-04-06 08:15,36,420
2022-04-06 08:30,38,403
2022-04-06 08:45,141,450
2022-04-06 09:00,217,507
2022-04-06 09:15,287,425
2022-04-06 09:30,94,372
2022-04-06 09:45,206,368
2022-04-06 10:00,143,434
2022-04-06 10:15,139,515
2022-04-06 10:30,227,455
2022-04-06 10:45,315,374
2022-04-06 11:00,172,470
2022-04-06 11:15,357,552
2022-04-06 11:30,359,475
2022-04-06 11:45,413,409
2022-04-06 12:00,313,543
2022-04-06 12:15,262,481
2022-04-06 12:30,296,511
2022-04-06 12:45,215,510
2022-04-06 13:00,403,431
2022-04-06 13:15,470,468
2022-04-06 13:30,408,408
2022-04-06 13:45,1220,2066
2022-04-06 14:00,485,443
2022-04-06 14:15,512,555
2022-04-06 14:30,404,540
2022-04-06 14:45,546,550
2022-04-06 15:00,404,578
2022-04-06 15:15,401,579
2022-04-06 15:30,439,499
2022-04-06 15:45,530,2493
2022-04-06 16:00,539,533
2022-04-06 16:15,582,605
2022-04-06 16:30,485,483
2022-04-06 16:45,408,415
2022-04-06 17:00,440,439
2022-04-06 17:15,345,559
2022-04-06 17:30,242,552
2022-04-06 17:45,61,419
2022-04-06 18:00,33,418
2022-04-06 18:15,21,510
2022-04-06 18:30,9,578
2022-04-06 18:45,2,456
2022-04-06 19:00,0,423
2022-04-06 19:15,0,423
2022-04-06 19:30,0,634
2022-04-06 19:45,0,510
2022-04-06 20:00,0,474
2022-04-06 20:15,0,468
2022-04-06 20:30,0,626
2022-04-06 20:45,0,614
2022-04-06 21:00,0,509
2022-04-06 21:15,0,477
2022-04-06 21:30,0,532
2022-04-06 21:45,0,684
2022-04-06 22:00,0,544
2022-04-06 22:15,0,505
2022-04-06 22:30,0,509
2022-04-06 22:45,0,558
2022-04-06 23:00,0,493
2022-04-06 23:15,0,574
2022-04-06 23:30,0,550
2022-04-06 23:45,0,531
2022-04-07 00:00,0,457
2022-04-07 00:15,0,397
2022-04-07 00:30,0,461
2022-04-07 00:45,0,534
2022-04-07 01:00,0,453
2022-04-07 01:15,0,386
2022-04-07 01:30,0,383
2022-04-07 01:45,0,444
2022-04-07 02:00,0,477
2022-04-07 02:15,0,3365
2022-04-07 02:30,0,3292
2022-04-07 02:45,0,3426
2022-04-07 03:00,0,3321
2022-04-07 03:15,0,3307
2022-04-07 03:30,0,3346
2022-04-07 03:45,0,3488
2022-04-07 04:00,0,550
2022-04-07 04:15,0,455
2022-04-07 04:30,0,378
2022-04-07 04:45,0,369
2022-04-07 05:00,0,436
2022-04-07 05:15,0,360
2022-04-07 05:30,0,458
2022-04-07 05:45,0,444
2022-04-07 06:00,0,497
2022-04-07 06:15,0,413
2022-04-07 06:30,0,425
2022-04-07 06:45,2,420
2022-04-07 07:00,6,424
2022-04-07 07:15,23,522
2022-04-07 07:30,100,450
2022-04-07 07:45,103,382
2022-04-07 08:00,75,452
2022-04-07 08:15,132,3401
2022-04-07 08:30,199,3232
2022-04-07 08:45,5,493
2022-04-07 09:00,5,587
2022-04-07 09:15,6,514
2022-04-07 09:30,23,442
2022-04-07 09:45,1,455
2022-04-07 10:00,0,1914
2022-04-07 10:15,0,518
2022-04-07 10:30,0,479
2022-04-07 10:45,0,470
2022-04-07 11:00,0,392
2022-04-07 11:15,0,451
2022-04-07 11:30,0,2161
2022-04-07 11:45,0,394
2022-04-07 12:00,0,2250
2022-04-07 12:15,0,531
2022-04-07 12:30,0,447
2022-04-07 12:45,0,558
2022-04-07 13:00,0,418
2022-04-07 13:15,0,563
2022-04-07 13:30,0,2180
2022-04-07 13:45,0,379
2022-04-07 14:00,0,404
2022-04-07 14:15,0,549
2022-04-07 14:30,0,511
2022-04-07 14:45,0,406
2022-04-07 15:00,0,409
2022-04-07 15:15,0,553
2022-04-07 15:30,0,510
2022-04-07 15:45,0,390
2022-04-07 16:00,0,406
2022-04-07 16:15,0,400
2022-04-07 16:30,0,551
2022-04-07 16:45,0,510
2022-04-07 17:00,0,384
2022-04-07 17:15,0,443
2022-04-07 17:30,0,3212
2022-04-07 17:45,0,3034
2022-04-07 18:00,0,3088
2022-04-07 18:15,0,464
2022-04-07 18:30,0,606
2022-04-07 18:45,0,594
2022-04-07 19:00,0,3380
2022-04-07 19:15,0,3373
2022-04-07 19:30,0,565
2022-04-07 19:45,0,613
2022-04-07 20:00,0,442
2022-04-07 20:15,0,487
2022-04-07 20:30,0,564
2022-04-07 20:45,0,648
2022-04-07 21:00,0,562
2022-04-07 21:15,0,524
2022-04-07 21:30,0,443
2022-04-07 21:45,0,569
2022-04-07 22:00,0,569
2022-04-07 22:15,0,603
2022-04-07 22:30,0,569
2022-04-07 22:45,0,624
2022-04-07 23:00,0,747
2022-04-07 23:15,0,636
2022-04-07 23:30,0,493
2022-04-07 23:45,0,575
2022-04-08 00:00,0,637
2022-04-08 00:15,0,505
2022-04-08 00:30,0,2592
2022-04-08 00:45,0,463
2022-04-08 01:00,0,442
2022-04-08 01:15,0,382
2022-04-08 01:30,0,462
2022-04-08 01:45,0,550
2022-04-08 02:00,0,429
2022-04-08 02:15,0,3362
2022-04-08 02:30,0,3430
2022-04-08 02:45,0,3467
2022-04-08 03:00,0,3503
2022-04-08 03:15,0,376
2022-04-08 03:30,0,377
2022-04-08 03:45,0,376
2022-04-08 04:00,0,533
2022-04-08 04:15,0,582
2022-04-08 04:30,0,446
2022-04-08 04:45,0,378
2022-04-08 05:00,0,438
2022-04-08 05:15,0,435
2022-04-08 05:30,0,485
2022-04-08 05:45,0,510
2022-04-08 06:00,0,424
2022-04-08 06:15,0,423
2022-04-08 06:30,0,360
2022-04-08 06:45,0,361
2022-04-08 07:00,0,527
2022-04-08 07:15,0,497
2022-04-08 07:30,0,360
2022-04-08 07:45,0,360
2022-04-08 08:00,0,365
2022-04-08 08:15,0,571
2022-04-08 08:30,0,564
2022-04-08 08:45,0,459
2022-04-08 09:00,0,481
2022-04-08 09:15,0,509
2022-04-08 09:30,0,402
2022-04-08 09:45,0,468
2022-04-08 10:00,0,2219
2022-04-08 10:15,0,2115
2022-04-08 10:30,0,2031
2022-04-08 10:45,0,1999
2022-04-08 11:00,0,465
2022-04-08 11:15,0,2626
2022-04-08 11:30,0,446
2022-04-08 11:45,0,445
2022-04-08 12:00,0,678
2022-04-08 12:15,0,819
2022-04-08 12:30,0,531
2022-04-08 12:45,0,601
2022-04-08 13:00,0,1805
2022-04-08 13:15,0,562
2022-04-08 13:30,0,522
2022-04-08 13:45,0,382
2022-04-08 14:00,0,381
2022-04-08 14:15,0,379
2022-04-08 14:30,0,525
2022-04-08 14:45,0,439
2022-04-08 15:00,0,378
2022-04-08 15:15,0,409
2022-04-08 15:30,0,533
2022-04-08 15:45,0,553
2022-04-08 16:00,0,617
2022-04-08 16:15,0,468
2022-04-08 16:30,0,543
2022-04-08 16:45,0,459
2022-04-08 17:00,0,3320
2022-04-08 17:15,0,3325
2022-04-08 17:30,0,3459
2022-04-08 17:45,0,5656
2022-04-08 18:00,0,5950
2022-04-08 18:15,0,3366
2022-04-08 18:30,0,3347
2022-04-08 18:45,0,483
2022-04-08 19:00,0,542
2022-04-08 19:15,0,478
2022-04-08 19:30,0,429
2022-04-08 19:45,0,492
2022-04-08 20:00,0,640
2022-04-08 20:15,0,594
2022-04-08 20:30,0,606
2022-04-08 20:45,0,609
2022-04-08 21:00,0,637
2022-04-08 21:15,0,557
2022-04-08 21:30,0,471
2022-04-08 21:45,0,539
2022-04-08 22:00,0,682
2022-04-08 22:15,0,467
2022-04-08 22:30,0,396
2022-04-08 22:45,0,460
2022-04-08 23:00,0,540
2022-04-08 23:15,0,523
2022-04-08 23:30,0,384
2022-04-08 23:45,0,384
