 ,Production (W),Consumption (W)
2022-02-05 18:15,98,406
2022-02-05 18:30,71,403
2022-02-05 18:45,57,482
2022-02-05 19:00,45,432
2022-02-05 19:15,26,444
2022-02-05 19:30,15,528
2022-02-05 19:45,7,417
2022-02-05 20:00,0,381
2022-02-05 20:15,0,583
2022-02-05 20:30,0,499
2022-02-05 20:45,0,503
2022-02-05 21:00,0,525
2022-02-05 21:15,0,455
2022-02-05 21:30,0,452
2022-02-05 21:45,0,609
2022-02-05 22:00,0,460
2022-02-05 22:15,0,490
2022-02-05 22:30,0,461
2022-02-05 22:45,0,408
2022-02-05 23:00,0,438
2022-02-05 23:15,0,527
2022-02-05 23:30,0,440
2022-02-05 23:45,0,387
2022-02-06 00:00,0,465
2022-02-06 00:15,0,446
2022-02-06 00:30,0,480
2022-02-06 00:45,0,529
2022-02-06 01:00,0,382
2022-02-06 01:15,0,382
2022-02-06 01:30,0,576
2022-02-06 01:45,0,523
2022-02-06 02:00,0,440
2022-02-06 02:15,0,382
2022-02-06 02:30,0,467
2022-02-06 02:45,0,444
2022-02-06 03:00,0,474
2022-02-06 03:15,0,536
2022-02-06 03:30,0,383
2022-02-06 03:45,0,383
2022-02-06 04:00,0,439
2022-02-06 04:15,0,519
2022-02-06 04:30,0,435
2022-02-06 04:45,0,408
2022-02-06 05:00,0,464
2022-02-06 05:15,0,3449
2022-02-06 05:30,0,3325
2022-02-06 05:45,0,3433
2022-02-06 06:00,1,3395
2022-02-06 06:15,6,368
2022-02-06 06:30,18,466
2022-02-06 06:45,30,430
2022-02-06 07:00,58,450
2022-02-06 07:15,171,363
2022-02-06 07:30,273,365
2022-02-06 07:45,145,527
2022-02-06 08:00,269,448
2022-02-06 08:15,372,370
2022-02-06 08:30,470,450
2022-02-06 08:45,360,357
2022-02-06 09:00,832,1412
2022-02-06 09:15,915,1461
2022-02-06 09:30,826,1267
2022-02-06 09:45,1152,1257
2022-02-06 10:00,804,1367
2022-02-06 10:15,589,1316
2022-02-06 10:30,1220,1320
2022-02-06 10:45,1220,1408
2022-02-06 11:00,1012,1264
2022-02-06 11:15,632,1279
2022-02-06 11:30,1218,1444
2022-02-06 11:45,1220,1406
2022-02-06 12:00,728,1673
2022-02-06 12:15,1220,1269
2022-02-06 12:30,1220,1344
2022-02-06 12:45,1220,1322
2022-02-06 13:00,1220,1416
2022-02-06 13:15,1220,1369
2022-02-06 13:30,1220,1382
2022-02-06 13:45,1220,1441
2022-02-06 14:00,416,448
2022-02-06 15:00,0,0
2022-02-06 16:00,910,2784
2022-02-06 16:15,891,2772
2022-02-06 16:30,715,702
2022-02-06 16:45,715,685
2022-02-06 17:00,607,595
2022-02-06 17:15,505,2559
2022-02-06 17:30,397,3261
2022-02-06 17:45,289,3071
2022-02-06 18:00,167,2948
2022-02-06 18:15,84,598
2022-02-06 18:30,55,507
2022-02-06 18:45,47,541
2022-02-06 19:00,39,521
2022-02-06 19:15,26,495
2022-02-06 19:30,14,435
2022-02-06 19:45,6,576
2022-02-06 20:00,0,511
2022-02-06 20:15,0,579
2022-02-06 20:30,0,550
2022-02-06 20:45,0,493
2022-02-06 21:00,0,515
2022-02-06 21:15,0,426
2022-02-06 21:30,0,490
2022-02-06 21:45,0,571
2022-02-06 22:00,0,488
2022-02-06 22:15,0,421
2022-02-06 22:30,0,462
2022-02-06 22:45,0,445
2022-02-06 23:00,0,477
2022-02-06 23:15,0,559
2022-02-06 23:30,0,414
2022-02-06 23:45,0,403
2022-02-07 00:00,0,480
2022-02-07 00:15,0,452
2022-02-07 00:30,0,449
2022-02-07 00:45,0,530
2022-02-07 01:00,0,386
2022-02-07 01:15,0,383
2022-02-07 01:30,0,542
2022-02-07 01:45,0,518
2022-02-07 02:00,0,443
2022-02-07 02:15,0,384
2022-02-07 02:30,0,463
2022-02-07 02:45,0,446
2022-02-07 03:00,0,448
2022-02-07 03:15,0,497
2022-02-07 03:30,0,386
2022-02-07 03:45,0,389
2022-02-07 04:00,0,535
2022-02-07 04:15,0,446
2022-02-07 04:30,0,384
2022-02-07 04:45,0,3412
2022-02-07 05:00,0,3406
2022-02-07 05:15,0,448
2022-02-07 05:30,0,475
2022-02-07 05:45,0,468
2022-02-07 06:00,2,394
2022-02-07 06:15,6,363
2022-02-07 06:30,25,513
2022-02-07 06:45,50,429
2022-02-07 07:00,80,361
2022-02-07 07:15,102,450
2022-02-07 07:30,153,567
2022-02-07 07:45,184,642
2022-02-07 08:00,536,565
2022-02-07 08:15,347,604
2022-02-07 08:30,406,399
2022-02-07 08:45,382,556
2022-02-07 09:00,703,1489
2022-02-07 09:15,915,1362
2022-02-07 09:30,994,1266
2022-02-07 09:45,1069,1465
2022-02-07 10:00,1124,1436
2022-02-07 10:15,1178,1393
2022-02-07 10:30,1220,1517
2022-02-07 10:45,1220,1458
2022-02-07 11:00,1220,1264
2022-02-07 11:15,1220,1413
2022-02-07 11:30,1220,1323
2022-02-07 11:45,1220,1315
2022-02-07 12:00,1220,1355
2022-02-07 12:15,1220,1348
2022-02-07 12:30,1220,1324
2022-02-07 12:45,1220,1404
2022-02-07 13:00,1220,1388
2022-02-07 13:15,1220,1325
2022-02-07 13:30,1220,1332
2022-02-07 13:45,1220,1339
2022-02-07 14:00,436,430
2022-02-07 14:15,310,411
2022-02-07 14:30,456,457
2022-02-07 14:45,456,457
2022-02-07 15:00,501,491
2022-02-07 15:15,473,464
2022-02-07 15:30,444,436
2022-02-07 15:45,505,508
2022-02-07 16:00,521,519
2022-02-07 16:15,432,425
2022-02-07 16:30,460,454
2022-02-07 16:45,489,484
2022-02-07 17:00,405,496
2022-02-07 17:15,499,518
2022-02-07 17:30,396,425
2022-02-07 17:45,296,428
2022-02-07 18:00,168,456
2022-02-07 18:15,89,498
2022-02-07 18:30,70,469
2022-02-07 18:45,64,521
2022-02-07 19:00,50,428
2022-02-07 19:15,32,528
2022-02-07 19:30,17,458
2022-02-07 19:45,7,320
2022-02-07 20:00,0,380
2022-02-07 20:15,0,548
2022-02-07 20:30,0,893
2022-02-07 20:45,0,540
2022-02-07 21:00,0,612
2022-02-07 21:15,0,714
2022-02-07 21:30,0,602
2022-02-07 21:45,0,594
2022-02-07 22:00,0,655
2022-02-07 23:00,0,0
2022-02-08 00:00,0,0
2022-02-08 00:30,0,587
2022-02-08 00:45,0,555
2022-02-08 01:00,0,546
2022-02-08 01:15,0,461
2022-02-08 01:30,0,460
2022-02-08 01:45,0,543
2022-02-08 02:00,0,524
2022-02-08 02:15,0,472
2022-02-08 02:30,0,505
2022-02-08 02:45,0,525
2022-02-08 03:00,0,472
2022-02-08 03:15,0,452
2022-02-08 03:30,0,534
2022-02-08 03:45,0,398
2022-02-08 04:00,0,393
2022-02-08 04:15,0,544
2022-02-08 04:30,0,529
2022-02-08 04:45,0,3340
2022-02-08 05:00,0,3264
2022-02-08 05:15,0,3490
2022-02-08 05:30,0,453
2022-02-08 05:45,0,475
2022-02-08 06:00,3,525
2022-02-08 06:15,6,377
2022-02-08 06:30,16,406
2022-02-08 06:45,46,533
2022-02-08 07:00,89,530
2022-02-08 07:15,103,405
2022-02-08 07:30,159,394
2022-02-08 07:45,242,539
2022-02-08 08:00,445,540
2022-02-08 08:15,547,589
2022-02-08 08:30,644,629
2022-02-08 08:45,514,506
2022-02-08 09:00,826,1411
2022-02-08 09:15,910,1464
2022-02-08 09:30,987,1409
2022-02-08 09:45,1058,1323
2022-02-08 10:00,1116,1269
2022-02-08 10:15,1186,1336
2022-02-08 10:30,1220,1315
2022-02-08 10:45,1220,1315
2022-02-08 11:00,1220,1396
2022-02-08 11:15,1220,1320
2022-02-08 11:30,1220,1255
2022-02-08 11:45,1220,1348
2022-02-08 12:00,1220,1320
2022-02-08 12:15,1220,1326
2022-02-08 12:30,1220,1325
2022-02-08 12:45,1068,1335
2022-02-08 13:00,1220,1255
2022-02-08 13:15,1221,1315
2022-02-08 13:30,1220,1422
2022-02-08 13:45,1221,1476
2022-02-08 14:00,708,698
2022-02-08 14:15,366,359
2022-02-08 14:30,450,447
2022-02-08 14:45,432,423
2022-02-08 15:00,432,421
2022-02-08 15:15,513,502
2022-02-08 15:30,428,421
2022-02-08 15:45,363,360
2022-02-08 16:00,521,515
2022-02-08 16:15,570,568
2022-02-08 16:30,488,484
2022-02-08 16:45,586,585
2022-02-08 17:00,573,568
2022-02-08 17:15,488,3053
2022-02-08 17:30,386,2975
2022-02-08 17:45,289,562
2022-02-08 18:00,183,513
2022-02-08 18:15,99,468
2022-02-08 18:30,63,499
2022-02-08 18:45,50,483
2022-02-08 19:00,40,2521
2022-02-08 19:15,28,578
2022-02-08 19:30,16,551
2022-02-08 19:45,7,532
2022-02-08 20:00,0,2592
2022-02-08 20:15,0,525
2022-02-08 20:30,0,570
2022-02-08 20:45,0,661
2022-02-08 21:00,0,565
2022-02-08 21:15,0,564
2022-02-08 21:30,0,593
2022-02-08 21:45,0,458
2022-02-08 22:00,0,517
2022-02-08 22:15,0,598
2022-02-08 22:30,0,508
2022-02-08 22:45,0,420
2022-02-08 23:00,0,486
2022-02-08 23:15,0,540
2022-02-08 23:30,0,451
2022-02-08 23:45,0,551
2022-02-09 00:00,0,474
2022-02-09 00:15,0,395
2022-02-09 00:30,0,456
2022-02-09 00:45,0,533
2022-02-09 01:00,0,410
2022-02-09 01:15,0,413
2022-02-09 01:30,0,497
2022-02-09 01:45,0,475
2022-02-09 02:00,0,473
2022-02-09 02:15,0,543
2022-02-09 02:30,0,408
2022-02-09 02:45,0,409
2022-02-09 03:00,0,572
2022-02-09 03:15,0,553
2022-02-09 03:30,0,414
2022-02-09 03:45,0,416
2022-02-09 04:00,0,477
2022-02-09 04:15,0,475
2022-02-09 04:30,0,457
2022-02-09 04:45,0,3463
2022-02-09 05:00,0,3320
2022-02-09 05:15,0,500
2022-02-09 05:30,0,554
2022-02-09 05:45,0,551
2022-02-09 06:00,3,378
2022-02-09 06:15,5,378
2022-02-09 06:30,18,542
2022-02-09 06:45,32,423
2022-02-09 07:00,60,408
2022-02-09 07:15,98,461
2022-02-09 07:30,143,490
2022-02-09 07:45,359,571
2022-02-09 08:00,147,1560
2022-02-09 08:15,596,2450
2022-02-09 08:30,473,530
2022-02-09 08:45,372,566
2022-02-09 09:00,516,482
2022-02-09 09:15,492,453
2022-02-09 09:30,281,288
2022-02-09 09:45,460,450
2022-02-09 10:00,469,629
2022-02-09 10:15,537,543
2022-02-09 10:30,537,551
2022-02-09 10:45,273,273
2022-02-09 11:00,537,552
2022-02-09 11:15,347,341
2022-02-09 11:30,549,546
2022-02-09 11:45,617,651
2022-02-09 12:00,473,567
2022-02-09 12:15,537,521
2022-02-09 12:30,481,551
2022-02-09 12:45,565,545
2022-02-09 13:00,561,572
2022-02-09 13:15,541,543
2022-02-09 13:30,505,524
2022-02-09 13:45,480,492
2022-02-09 14:00,481,485
2022-02-09 14:15,582,584
2022-02-09 14:30,509,497
2022-02-09 14:45,402,398
2022-02-09 15:00,493,487
2022-02-09 15:15,463,463
2022-02-09 15:30,450,455
2022-02-09 15:45,552,547
2022-02-09 16:00,515,528
2022-02-09 16:15,430,419
2022-02-09 16:30,442,441
2022-02-09 16:45,666,1426
2022-02-09 17:00,569,1320
2022-02-09 17:15,473,1342
2022-02-09 17:30,374,1380
2022-02-09 17:45,278,494
2022-02-09 18:00,186,476
2022-02-09 18:15,93,551
2022-02-09 18:30,54,466
2022-02-09 18:45,45,513
2022-02-09 19:00,37,452
2022-02-09 19:15,24,372
2022-02-09 19:30,14,587
2022-02-09 19:45,5,571
2022-02-09 20:00,0,484
2022-02-09 20:15,0,525
2022-02-09 20:30,0,506
2022-02-09 20:45,0,498
2022-02-09 21:00,0,591
2022-02-09 21:15,0,521
2022-02-09 21:30,0,449
2022-02-09 21:45,0,516
2022-02-09 22:00,0,544
2022-02-09 22:15,0,461
2022-02-09 22:30,0,553
2022-02-09 22:45,0,541
2022-02-09 23:00,0,368
2022-02-09 23:15,0,369
2022-02-09 23:30,0,512
2022-02-09 23:45,0,429
2022-02-10 00:00,0,430
2022-02-10 00:15,0,454
2022-02-10 00:30,0,368
2022-02-10 00:45,0,432
2022-02-10 01:00,0,515
2022-02-10 01:15,0,434
2022-02-10 01:30,0,370
2022-02-10 01:45,0,456
2022-02-10 02:00,0,434
2022-02-10 02:15,0,427
2022-02-10 02:30,0,521
2022-02-10 02:45,0,367
2022-02-10 03:00,0,370
2022-02-10 03:15,0,525
2022-02-10 03:30,0,513
2022-02-10 03:45,0,433
2022-02-10 04:00,0,403
2022-02-10 04:15,0,448
2022-02-10 04:30,0,442
2022-02-10 04:45,0,3371
2022-02-10 05:00,0,3478
2022-02-10 05:15,0,363
2022-02-10 05:30,0,364
2022-02-10 05:45,0,521
2022-02-10 06:00,0,503
2022-02-10 06:15,3,445
2022-02-10 06:30,10,417
2022-02-10 06:45,26,516
2022-02-10 07:00,63,443
2022-02-10 07:15,67,444
2022-02-10 07:30,100,565
2022-02-10 07:45,143,487
2022-02-10 08:00,124,433
2022-02-10 08:15,213,694
2022-02-10 08:30,271,845
2022-02-10 08:45,276,445
2022-02-10 09:00,243,1416
2022-02-10 09:15,256,1471
2022-02-10 09:30,252,1371
2022-02-10 09:45,240,1560
2022-02-10 10:00,656,1408
2022-02-10 10:15,665,1302
2022-02-10 10:30,593,1434
2022-02-10 10:45,599,1504
2022-02-10 11:00,699,1518
2022-02-10 11:15,924,1364
2022-02-10 11:30,686,1682
2022-02-10 11:45,1219,1400
2022-02-10 12:00,1001,1308
2022-02-10 12:15,596,1304
2022-02-10 12:30,1180,1358
2022-02-10 12:45,1220,1246
2022-02-10 13:00,1220,1255
2022-02-10 13:15,1220,1415
2022-02-10 13:30,1220,1305
2022-02-10 13:45,1220,1300
2022-02-10 14:00,501,503
2022-02-10 14:15,412,410
2022-02-10 14:30,412,417
2022-02-10 14:45,505,503
2022-02-10 15:00,369,355
2022-02-10 15:15,380,387
2022-02-10 15:30,533,528
2022-02-10 15:45,968,1999
2022-02-10 16:00,416,412
2022-02-10 16:15,416,416
2022-02-10 16:30,440,438
2022-02-10 16:45,380,377
2022-02-10 17:00,453,447
2022-02-10 17:15,478,520
2022-02-10 17:30,382,530
2022-02-10 17:45,284,443
2022-02-10 18:00,183,410
2022-02-10 18:15,100,453
2022-02-10 18:30,60,439
2022-02-10 18:45,49,437
2022-02-10 19:00,39,512
2022-02-10 19:15,26,633
2022-02-10 19:30,15,545
2022-02-10 19:45,6,467
2022-02-10 20:00,0,634
2022-02-10 20:15,0,637
2022-02-10 20:30,0,589
2022-02-10 20:45,0,557
2022-02-10 21:00,0,699
2022-02-10 21:15,0,651
2022-02-10 21:30,0,439
2022-02-10 21:45,0,405
2022-02-10 22:00,0,572
2022-02-10 22:15,0,487
2022-02-10 22:30,0,459
2022-02-10 22:45,0,2444
2022-02-10 23:00,0,380
2022-02-10 23:15,0,476
2022-02-10 23:30,0,570
2022-02-10 23:45,0,515
2022-02-11 00:00,0,371
2022-02-11 00:15,0,371
2022-02-11 00:30,0,457
2022-02-11 00:45,0,436
2022-02-11 01:00,0,432
2022-02-11 01:15,0,510
2022-02-11 01:30,0,452
2022-02-11 01:45,0,370
2022-02-11 02:00,0,430
2022-02-11 02:15,0,524
2022-02-11 02:30,0,433
2022-02-11 02:45,0,371
2022-02-11 03:00,0,370
2022-02-11 03:15,0,516
2022-02-11 03:30,0,432
2022-02-11 03:45,0,464
2022-02-11 04:00,0,456
2022-02-11 04:15,0,369
2022-02-11 04:30,0,438
2022-02-11 04:45,0,3342
2022-02-11 05:00,0,3411
2022-02-11 05:15,0,3310
2022-02-11 05:30,0,369
2022-02-11 05:45,0,524
2022-02-11 06:00,4,509
2022-02-11 06:15,5,449
2022-02-11 06:30,19,359
2022-02-11 06:45,31,446
2022-02-11 07:00,47,438
2022-02-11 07:15,140,427
2022-02-11 07:30,230,424
2022-02-11 07:45,329,457
2022-02-11 08:00,431,348
2022-02-11 08:15,420,416
2022-02-11 08:30,586,561
2022-02-11 08:45,545,540
2022-02-11 09:00,818,1292
2022-02-11 09:15,906,1302
2022-02-11 09:30,987,1280
2022-02-11 09:45,1059,1346
2022-02-11 10:00,1123,1215
2022-02-11 10:15,1181,1204
2022-02-11 10:30,1220,1242
2022-02-11 10:45,1220,1339
2022-02-11 11:00,1220,1329
2022-02-11 11:15,1220,1426
2022-02-11 11:30,1220,1278
2022-02-11 11:45,1220,1281
2022-02-11 12:00,1220,1365
2022-02-11 12:15,1220,1412
2022-02-11 12:30,1219,1341
2022-02-11 12:45,1219,1336
2022-02-11 13:00,1220,1356
2022-02-11 13:15,1220,1341
2022-02-11 13:30,1220,1341
2022-02-11 13:45,1220,1411
2022-02-11 14:00,429,440
2022-02-11 14:15,449,446
2022-02-11 14:30,485,480
2022-02-11 14:45,465,465
2022-02-11 15:00,452,451
2022-02-11 15:15,650,645
2022-02-11 15:30,731,725
2022-02-11 15:45,615,904
2022-02-11 16:00,384,382
2022-02-11 16:15,473,465
2022-02-11 16:30,380,428
2022-02-11 16:45,504,506
2022-02-11 17:00,497,494
2022-02-11 17:15,412,424
2022-02-11 17:30,392,4666
2022-02-11 17:45,291,3171
2022-02-11 18:00,187,519
2022-02-11 18:15,95,459
2022-02-11 18:30,52,552
2022-02-11 18:45,44,514
2022-02-11 19:00,35,424
2022-02-11 19:15,24,359
2022-02-11 19:30,14,483
2022-02-11 19:45,5,565
2022-02-11 20:00,0,483
2022-02-11 20:15,0,593
2022-02-11 20:30,0,545
2022-02-11 20:45,0,437
2022-02-11 21:00,0,505
2022-02-11 21:15,0,582
2022-02-11 21:30,0,496
2022-02-11 21:45,0,501
2022-02-11 22:00,0,531
2022-02-11 22:15,0,435
2022-02-11 22:30,0,504
2022-02-11 22:45,0,489
2022-02-11 23:00,0,578
2022-02-11 23:15,0,390
2022-02-11 23:30,0,379
2022-02-11 23:45,0,530
