 ,Production (W),Consumption (W)
2022-01-04 15:30,1001,530
2022-01-04 15:45,542,536
2022-01-04 16:00,537,542
2022-01-04 16:15,772,1357
2022-01-04 16:30,704,1297
2022-01-04 16:45,634,1299
2022-01-04 17:00,533,1366
2022-01-04 17:15,427,1949
2022-01-04 17:30,326,1954
2022-01-04 17:45,91,3255
2022-01-04 18:00,88,478
2022-01-04 18:15,80,481
2022-01-04 18:30,80,430
2022-01-04 18:45,77,426
2022-01-04 19:00,52,436
2022-01-04 19:15,41,510
2022-01-04 19:30,28,445
2022-01-04 19:45,17,480
2022-01-04 20:00,7,525
2022-01-04 20:15,0,601
2022-01-04 20:30,0,559
2022-01-04 20:45,0,579
2022-01-04 21:00,0,607
2022-01-04 21:15,0,603
2022-01-04 21:30,0,662
2022-01-04 21:45,0,547
2022-01-04 22:00,0,2566
2022-01-04 22:15,0,434
2022-01-04 22:30,0,493
2022-01-04 22:45,0,486
2022-01-04 23:00,0,581
2022-01-04 23:15,0,501
2022-01-04 23:30,0,497
2022-01-04 23:45,0,406
2022-01-05 00:00,0,516
2022-01-05 00:15,0,579
2022-01-05 00:30,0,470
2022-01-05 00:45,0,465
2022-01-05 01:00,0,450
2022-01-05 01:15,0,500
2022-01-05 01:30,0,550
2022-01-05 01:45,0,539
2022-01-05 02:00,0,465
2022-01-05 02:15,0,406
2022-01-05 02:30,0,407
2022-01-05 02:45,0,558
2022-01-05 03:00,0,544
2022-01-05 03:15,0,533
2022-01-05 03:30,0,399
2022-01-05 03:45,0,398
2022-01-05 04:00,0,468
2022-01-05 04:15,0,544
2022-01-05 04:30,0,541
2022-01-05 04:45,0,3505
2022-01-05 05:00,0,3472
2022-01-05 05:15,0,3434
2022-01-05 05:30,4,459
2022-01-05 05:45,9,565
2022-01-05 06:00,22,469
2022-01-05 06:15,34,392
2022-01-05 06:30,58,387
2022-01-05 06:45,105,452
2022-01-05 07:00,181,455
2022-01-05 07:15,289,470
2022-01-05 07:30,250,487
2022-01-05 07:45,354,454
2022-01-05 08:00,609,1982
2022-01-05 08:15,476,477
2022-01-05 08:30,529,494
2022-01-05 08:45,461,459
2022-01-05 09:00,672,1388
2022-01-05 09:15,929,1354
2022-01-05 09:30,989,1342
2022-01-05 09:45,502,1348
2022-01-05 10:00,586,1373
2022-01-05 10:15,602,1350
2022-01-05 10:30,440,1420
2022-01-05 10:45,416,1376
2022-01-05 11:00,390,1319
2022-01-05 11:15,411,1259
2022-01-05 11:30,1219,1337
2022-01-05 11:45,612,1328
2022-01-05 12:00,779,1397
2022-01-05 12:15,719,1323
2022-01-05 12:30,1220,1321
2022-01-05 12:45,1220,1277
2022-01-05 13:00,1148,1367
2022-01-05 13:15,1220,1444
2022-01-05 13:30,913,1404
2022-01-05 13:45,1221,1415
2022-01-05 14:00,454,420
2022-01-05 14:15,364,365
2022-01-05 14:30,363,364
2022-01-05 14:45,512,510
2022-01-05 15:00,506,497
2022-01-05 15:15,493,491
2022-01-05 15:30,368,362
2022-01-05 15:45,368,364
2022-01-05 16:00,433,435
2022-01-05 16:15,529,526
2022-01-05 16:30,509,504
2022-01-05 16:45,509,502
2022-01-05 17:00,436,437
2022-01-05 17:15,363,364
2022-01-05 17:30,314,430
2022-01-05 17:45,92,421
2022-01-05 18:00,79,572
2022-01-05 18:15,71,493
2022-01-05 18:30,66,468
2022-01-05 18:45,60,543
2022-01-05 19:00,51,426
2022-01-05 19:15,41,457
2022-01-05 19:30,31,433
2022-01-05 19:45,19,481
2022-01-05 20:00,7,481
2022-01-05 20:15,0,558
2022-01-05 20:30,0,541
2022-01-05 20:45,0,501
2022-01-05 21:00,0,443
2022-01-05 21:15,0,521
2022-01-05 21:30,0,3440
2022-01-05 21:45,0,579
2022-01-05 22:00,0,584
2022-01-05 22:15,0,986
2022-01-05 22:30,0,627
2022-01-05 22:45,0,639
2022-01-05 23:00,0,670
2022-01-05 23:15,0,597
2022-01-05 23:30,0,596
2022-01-05 23:45,0,571
2022-01-06 00:00,0,663
2022-01-06 00:15,0,714
2022-01-06 00:30,0,628
2022-01-06 00:45,0,384
2022-01-06 01:00,0,535
2022-01-06 01:15,0,522
2022-01-06 01:30,0,572
2022-01-06 01:45,0,557
2022-01-06 02:00,0,495
2022-01-06 02:15,0,420
2022-01-06 02:30,0,420
2022-01-06 02:45,0,483
2022-01-06 03:00,0,561
2022-01-06 03:15,0,483
2022-01-06 03:30,0,495
2022-01-06 03:45,0,414
2022-01-06 04:00,0,487
2022-01-06 04:15,0,468
2022-01-06 04:30,0,409
2022-01-06 04:45,0,3480
2022-01-06 05:00,0,3544
2022-01-06 05:15,0,3399
2022-01-06 05:30,3,442
2022-01-06 05:45,6,388
2022-01-06 06:00,16,390
2022-01-06 06:15,32,479
2022-01-06 06:30,40,544
2022-01-06 06:45,85,487
2022-01-06 07:00,143,359
2022-01-06 07:15,173,357
2022-01-06 07:30,332,360
2022-01-06 07:45,418,533
2022-01-06 08:00,521,513
2022-01-06 08:15,219,478
2022-01-06 08:30,376,373
2022-01-06 08:45,493,526
2022-01-06 09:00,580,1417
2022-01-06 09:15,504,1405
2022-01-06 09:30,763,1428
2022-01-06 09:45,1220,1261
2022-01-06 10:00,1122,1249
2022-01-06 10:15,1157,1308
2022-01-06 10:30,1214,1345
2022-01-06 10:45,1220,1404
2022-01-06 11:00,1220,1333
2022-01-06 11:15,1220,1360
2022-01-06 11:30,1220,1322
2022-01-06 11:45,1220,1314
2022-01-06 12:00,1220,1308
2022-01-06 12:15,1220,1309
2022-01-06 12:30,1220,1338
2022-01-06 12:45,1209,1327
2022-01-06 13:00,1220,1392
2022-01-06 13:15,1220,1321
2022-01-06 13:30,1220,1316
2022-01-06 13:45,1220,1340
2022-01-06 14:00,698,456
2022-01-06 14:15,340,438
2022-01-06 14:30,505,501
2022-01-06 14:45,533,457
2022-01-06 15:00,428,425
2022-01-06 15:15,428,420
2022-01-06 15:30,368,367
2022-01-06 15:45,452,448
2022-01-06 16:00,505,500
2022-01-06 16:15,505,496
2022-01-06 16:30,424,422
2022-01-06 16:45,428,422
2022-01-06 17:00,379,373
2022-01-06 17:15,415,460
2022-01-06 17:30,341,756
2022-01-06 17:45,124,5077
2022-01-06 18:00,101,659
2022-01-06 18:15,91,689
2022-01-06 18:30,80,777
2022-01-06 18:45,66,524
2022-01-06 19:00,55,543
2022-01-06 19:15,42,556
2022-01-06 19:30,29,3657
2022-01-06 19:45,17,572
2022-01-06 20:00,6,2744
2022-01-06 20:15,0,684
2022-01-06 20:30,0,722
2022-01-06 20:45,0,594
2022-01-06 21:00,0,634
2022-01-06 21:15,0,645
2022-01-06 21:30,0,653
2022-01-06 21:45,0,2614
2022-01-06 22:00,0,438
2022-01-06 22:15,0,692
2022-01-06 22:30,0,559
2022-01-06 22:45,0,555
2022-01-06 23:00,0,622
2022-01-06 23:15,0,554
2022-01-06 23:30,0,441
2022-01-06 23:45,0,470
2022-01-07 00:00,0,381
2022-01-07 00:15,0,466
2022-01-07 00:30,0,521
2022-01-07 00:45,0,441
2022-01-07 01:00,0,438
2022-01-07 01:15,0,499
2022-01-07 01:30,0,457
2022-01-07 01:45,0,449
2022-01-07 02:00,0,479
2022-01-07 02:15,0,533
2022-01-07 02:30,0,459
2022-01-07 02:45,0,382
2022-01-07 03:00,0,412
2022-01-07 03:15,0,444
2022-01-07 03:30,0,527
2022-01-07 03:45,0,383
2022-01-07 04:00,0,416
2022-01-07 04:15,0,383
2022-01-07 04:30,0,531
2022-01-07 04:45,0,3402
2022-01-07 05:00,0,3464
2022-01-07 05:15,0,3431
2022-01-07 05:30,2,466
2022-01-07 05:45,8,520
2022-01-07 06:00,20,429
2022-01-07 06:15,32,458
2022-01-07 06:30,45,398
2022-01-07 06:45,75,442
2022-01-07 07:00,130,486
2022-01-07 07:15,209,426
2022-01-07 07:30,297,499
2022-01-07 07:45,393,495
2022-01-07 08:00,408,405
2022-01-07 08:15,441,435
2022-01-07 08:30,581,548
2022-01-07 08:45,757,480
2022-01-07 09:00,497,1360
2022-01-07 09:15,913,1320
2022-01-07 09:30,976,1395
2022-01-07 09:45,1036,1449
2022-01-07 10:00,1104,1356
2022-01-07 10:15,1155,1368
2022-01-07 10:30,1200,1403
2022-01-07 10:45,1220,1381
2022-01-07 11:00,1220,1503
2022-01-07 11:15,1220,1423
2022-01-07 11:30,1220,1386
2022-01-07 11:45,1220,1455
2022-01-07 12:00,1220,1398
2022-01-07 12:15,1220,1310
2022-01-07 12:30,1220,4088
2022-01-07 12:45,1220,1534
2022-01-07 13:00,1220,1440
2022-01-07 13:15,1220,1408
2022-01-07 13:30,1220,1272
2022-01-07 13:45,1220,1279
2022-01-07 14:00,740,519
2022-01-07 14:15,557,545
2022-01-07 14:30,469,458
2022-01-07 14:45,469,461
2022-01-07 15:00,489,478
2022-01-07 15:15,481,483
2022-01-07 15:30,481,470
2022-01-07 15:45,472,469
2022-01-07 16:00,721,711
2022-01-07 16:15,701,700
2022-01-07 16:30,696,738
2022-01-07 16:45,408,405
2022-01-07 17:00,408,403
2022-01-07 17:15,425,551
2022-01-07 17:30,316,555
2022-01-07 17:45,86,491
2022-01-07 18:00,70,576
2022-01-07 18:15,65,548
2022-01-07 18:30,59,503
2022-01-07 18:45,52,490
2022-01-07 19:00,45,480
2022-01-07 19:15,37,571
2022-01-07 19:30,27,574
2022-01-07 19:45,17,428
2022-01-07 20:00,7,425
2022-01-07 20:15,0,560
2022-01-07 20:30,0,638
2022-01-07 20:45,0,555
2022-01-07 21:00,0,571
2022-01-07 21:15,0,354
2022-01-07 21:30,0,586
2022-01-07 21:45,0,553
2022-01-07 22:00,0,569
2022-01-07 22:15,0,650
2022-01-07 22:30,0,625
2022-01-07 22:45,0,492
2022-01-07 23:00,0,509
2022-01-07 23:15,0,602
2022-01-07 23:30,0,638
2022-01-07 23:45,0,577
