 ,Production (W),Consumption (W)
2021-03-22 13:15,1220,1254
2021-03-22 13:30,1219,1464
2021-03-22 13:45,1219,1450
2021-03-22 14:00,1220,1292
2021-03-22 14:15,1220,1269
2021-03-22 14:30,1220,1257
2021-03-22 14:45,1217,1320
2021-03-22 15:00,1168,1259
2021-03-22 15:15,1107,1227
2021-03-22 15:30,1035,1198
2021-03-22 15:45,959,1209
2021-03-22 16:00,876,4013
2021-03-22 16:15,793,1212
2021-03-22 16:30,391,389
2021-03-22 16:45,391,386
2021-03-22 17:00,285,284
2021-03-22 17:15,371,2988
2021-03-22 17:30,292,3101
2021-03-22 17:45,193,401
2021-03-22 18:00,63,3029
2021-03-22 18:15,32,399
2021-03-22 18:30,22,377
2021-03-22 18:45,12,349
2021-03-22 19:00,3,424
2021-03-22 19:15,0,358
2021-03-22 19:30,0,279
2021-03-22 19:45,0,343
2021-03-22 20:00,0,469
2021-03-22 20:15,0,397
2021-03-22 20:30,0,359
2021-03-22 20:45,0,446
2021-03-22 21:00,0,465
2021-03-22 21:15,0,382
2021-03-22 21:30,0,399
2021-03-22 21:45,0,425
2021-03-22 22:00,0,392
2021-03-22 22:15,0,2479
2021-03-22 22:30,0,373
2021-03-22 22:45,0,279
2021-03-22 23:00,0,280
2021-03-22 23:15,0,342
2021-03-22 23:30,0,412
2021-03-22 23:45,0,270
2021-03-23 00:00,0,269
2021-03-23 00:15,0,417
2021-03-23 00:30,0,403
2021-03-23 00:45,0,268
2021-03-23 01:00,0,273
2021-03-23 01:15,0,414
2021-03-23 01:30,0,327
2021-03-23 01:45,0,266
2021-03-23 02:00,0,264
2021-03-23 02:15,0,360
2021-03-23 02:30,0,340
2021-03-23 02:45,0,335
2021-03-23 03:00,0,270
2021-03-23 03:15,0,352
2021-03-23 03:30,0,331
2021-03-23 03:45,0,327
2021-03-23 04:00,0,357
2021-03-23 04:15,0,346
2021-03-23 04:30,0,328
2021-03-23 04:45,0,326
2021-03-23 05:00,0,3295
2021-03-23 05:15,0,3386
2021-03-23 05:30,0,335
2021-03-23 05:45,0,327
2021-03-23 06:00,0,354
2021-03-23 06:15,0,344
2021-03-23 06:30,0,268
2021-03-23 06:45,4,318
2021-03-23 07:00,16,400
2021-03-23 07:15,37,333
2021-03-23 07:30,68,256
2021-03-23 07:45,220,311
2021-03-23 08:00,391,383
2021-03-23 08:15,250,250
2021-03-23 08:30,250,248
2021-03-23 08:45,201,247
2021-03-23 09:00,391,387
2021-03-23 09:15,254,259
2021-03-23 09:30,952,1210
2021-03-23 09:45,1035,1329
2021-03-23 10:00,1098,1280
2021-03-23 10:15,1150,1147
2021-03-23 10:30,1147,1153
2021-03-23 10:45,1219,1221
2021-03-23 11:00,1219,1209
2021-03-23 11:15,1208,1206
2021-03-23 11:30,1152,1146
2021-03-23 11:45,1223,1246
2021-03-23 12:00,1223,1216
2021-03-23 12:15,1195,1186
2021-03-23 12:30,1154,1144
2021-03-23 12:45,1223,1229
2021-03-23 13:00,1211,1205
2021-03-23 13:15,1219,1206
2021-03-23 13:30,1207,1302
2021-03-23 13:45,1223,1233
2021-03-23 14:00,286,283
2021-03-23 14:15,351,342
2021-03-23 14:30,440,429
2021-03-23 14:45,424,420
2021-03-23 15:00,254,260
2021-03-23 15:15,254,256
2021-03-23 15:30,460,457
2021-03-23 15:45,452,446
2021-03-23 16:00,433,3187
2021-03-23 16:15,312,308
2021-03-23 16:30,439,432
2021-03-23 16:45,378,367
2021-03-23 17:00,366,364
2021-03-23 17:15,376,438
2021-03-23 17:30,280,2911
2021-03-23 17:45,183,338
2021-03-23 18:00,49,321
2021-03-23 18:15,31,463
2021-03-23 18:30,21,385
2021-03-23 18:45,11,298
2021-03-23 19:00,3,374
2021-03-23 19:15,0,431
2021-03-23 19:30,0,390
2021-03-23 19:45,0,335
2021-03-23 20:00,0,446
2021-03-23 20:15,0,522
2021-03-23 20:30,0,519
2021-03-23 20:45,0,387
2021-03-23 21:00,0,372
2021-03-23 21:15,0,501
2021-03-23 21:30,0,462
2021-03-23 21:45,0,460
2021-03-23 22:00,0,396
2021-03-23 22:15,0,491
2021-03-23 22:30,0,466
2021-03-23 22:45,0,469
2021-03-23 23:00,0,504
2021-03-23 23:15,0,485
2021-03-23 23:30,0,344
2021-03-23 23:45,0,340
2021-03-24 00:00,0,421
2021-03-24 00:15,0,345
2021-03-24 00:30,0,263
2021-03-24 00:45,0,328
2021-03-24 01:00,0,405
2021-03-24 01:15,0,340
2021-03-24 01:30,0,260
2021-03-24 01:45,0,347
2021-03-24 02:00,0,436
2021-03-24 02:15,0,419
2021-03-24 02:30,0,287
2021-03-24 02:45,0,285
2021-03-24 03:00,0,438
2021-03-24 03:15,0,431
2021-03-24 03:30,0,284
2021-03-24 03:45,0,283
2021-03-24 04:00,0,435
2021-03-24 04:15,0,416
2021-03-24 04:30,0,332
2021-03-24 04:45,0,273
2021-03-24 05:00,0,3289
2021-03-24 05:15,0,413
2021-03-24 05:30,0,329
2021-03-24 05:45,0,272
2021-03-24 06:00,0,362
2021-03-24 06:15,0,419
2021-03-24 06:30,0,352
2021-03-24 06:45,2,274
2021-03-24 07:00,11,360
2021-03-24 07:15,38,348
2021-03-24 07:30,67,341
2021-03-24 07:45,186,317
2021-03-24 08:00,351,345
2021-03-24 08:15,339,336
2021-03-24 08:30,323,319
2021-03-24 08:45,312,312
2021-03-24 09:00,339,344
2021-03-24 09:15,339,328
2021-03-24 09:30,919,1322
2021-03-24 09:45,999,1253
2021-03-24 10:00,1064,1334
2021-03-24 10:15,1126,1262
2021-03-24 10:30,1178,1220
2021-03-24 10:45,1217,3233
2021-03-24 11:00,1220,1359
2021-03-24 11:15,1220,1320
2021-03-24 11:30,1220,1236
2021-03-24 11:45,1221,1276
2021-03-24 12:00,1220,1327
2021-03-24 12:15,1220,1300
2021-03-24 12:30,1159,1156
2021-03-24 12:45,1150,1148
2021-03-24 13:00,1220,1355
2021-03-24 13:15,1220,1334
2021-03-24 13:30,1200,1187
2021-03-24 13:45,1196,1197
2021-03-24 14:00,498,474
2021-03-24 14:15,448,455
2021-03-24 14:30,371,364
2021-03-24 14:45,262,255
2021-03-24 15:00,262,257
2021-03-24 15:15,433,425
2021-03-24 15:30,420,411
2021-03-24 15:45,305,303
2021-03-24 16:00,356,3236
2021-03-24 16:15,337,330
2021-03-24 16:30,312,309
2021-03-24 16:45,312,309
2021-03-24 17:00,242,419
2021-03-24 17:15,409,415
2021-03-24 17:30,303,387
2021-03-24 17:45,200,307
2021-03-24 18:00,38,442
2021-03-24 18:15,34,374
2021-03-24 18:30,21,362
2021-03-24 18:45,10,460
2021-03-24 19:00,1,401
2021-03-24 19:15,0,411
2021-03-24 19:30,0,362
2021-03-24 19:45,0,351
2021-03-24 20:00,0,447
2021-03-24 20:15,0,3025
2021-03-24 20:30,0,457
2021-03-24 20:45,0,327
2021-03-24 21:00,0,447
2021-03-24 21:15,0,530
2021-03-24 21:30,0,535
2021-03-24 21:45,0,427
2021-03-24 22:00,0,347
2021-03-24 22:15,0,356
2021-03-24 22:30,0,506
2021-03-24 22:45,0,493
2021-03-24 23:00,0,339
2021-03-24 23:15,0,281
2021-03-24 23:30,0,274
2021-03-24 23:45,0,420
2021-03-25 00:00,0,410
2021-03-25 00:15,0,328
2021-03-25 00:30,0,272
2021-03-25 00:45,0,369
2021-03-25 01:00,0,427
2021-03-25 01:15,0,418
2021-03-25 01:30,0,346
2021-03-25 01:45,0,276
2021-03-25 02:00,0,362
2021-03-25 02:15,0,421
2021-03-25 02:30,0,336
2021-03-25 02:45,0,328
2021-03-25 03:00,0,269
2021-03-25 03:15,0,361
2021-03-25 03:30,0,419
2021-03-25 03:45,0,332
2021-03-25 04:00,0,328
2021-03-25 04:15,0,269
2021-03-25 04:30,0,355
2021-03-25 04:45,0,425
2021-03-25 05:00,0,3269
2021-03-25 05:15,0,3312
2021-03-25 05:30,0,368
2021-03-25 05:45,0,357
2021-03-25 06:00,0,339
2021-03-25 06:15,0,330
2021-03-25 06:30,0,330
2021-03-25 06:45,0,350
2021-03-25 07:00,14,340
2021-03-25 07:15,35,376
2021-03-25 07:30,64,318
2021-03-25 07:45,185,319
2021-03-25 08:00,355,341
2021-03-25 08:15,368,367
2021-03-25 08:30,356,351
2021-03-25 08:45,314,315
2021-03-25 09:00,416,415
2021-03-25 09:15,344,338
2021-03-25 09:30,964,1208
2021-03-25 09:45,1033,1251
2021-03-25 10:00,1099,1227
2021-03-25 10:15,1157,1321
2021-03-25 10:30,1200,1276
2021-03-25 10:45,1164,1180
2021-03-25 11:00,1220,1220
2021-03-25 11:15,1220,2879
2021-03-25 11:30,1220,1289
2021-03-25 11:45,1220,1233
2021-03-25 12:00,1143,1157
2021-03-25 12:15,1220,1201
2021-03-25 12:30,1223,1318
2021-03-25 12:45,1222,1302
2021-03-25 13:00,1223,1279
2021-03-25 13:15,1223,1247
2021-03-25 13:30,1219,1214
2021-03-25 13:45,1223,1575
2021-03-25 14:00,469,459
2021-03-25 14:15,452,446
2021-03-25 14:30,315,311
2021-03-25 14:45,319,309
2021-03-25 15:00,476,469
2021-03-25 15:15,412,412
2021-03-25 15:30,404,397
2021-03-25 15:45,335,291
2021-03-25 16:00,456,3420
2021-03-25 16:15,728,3426
2021-03-25 16:30,468,464
2021-03-25 16:45,460,460
2021-03-25 17:00,371,363
2021-03-25 17:15,178,373
2021-03-25 17:30,209,381
2021-03-25 17:45,205,350
2021-03-25 18:00,65,399
2021-03-25 18:15,63,319
2021-03-25 18:30,23,327
2021-03-25 18:45,9,428
2021-03-25 19:00,0,353
2021-03-25 19:15,0,274
2021-03-25 19:30,0,343
2021-03-25 19:45,0,466
2021-03-25 20:00,0,443
2021-03-25 20:15,0,301
2021-03-25 20:30,0,318
2021-03-25 20:45,0,466
2021-03-25 21:00,0,449
2021-03-25 21:15,0,363
2021-03-25 21:30,0,410
2021-03-25 21:45,0,393
2021-03-25 22:00,0,370
2021-03-25 22:15,0,335
2021-03-25 22:30,0,421
2021-03-25 22:45,0,352
2021-03-25 23:00,0,268
2021-03-25 23:15,0,267
2021-03-25 23:30,0,422
2021-03-25 23:45,0,337
2021-03-26 00:00,0,279
2021-03-26 00:15,0,361
2021-03-26 00:30,0,352
2021-03-26 00:45,0,344
2021-03-26 01:00,0,327
2021-03-26 01:15,0,419
2021-03-26 01:30,0,345
2021-03-26 01:45,0,267
2021-03-26 02:00,0,331
2021-03-26 02:15,0,325
2021-03-26 02:30,0,406
2021-03-26 02:45,0,268
2021-03-26 03:00,0,267
2021-03-26 03:15,0,424
2021-03-26 03:30,0,409
2021-03-26 03:45,0,343
2021-03-26 04:00,0,266
2021-03-26 04:15,0,267
2021-03-26 04:30,0,414
2021-03-26 04:45,0,405
2021-03-26 05:00,0,3256
2021-03-26 05:15,0,3333
2021-03-26 05:30,0,357
2021-03-26 05:45,0,409
2021-03-26 06:00,0,324
2021-03-26 06:15,0,269
2021-03-26 06:30,0,359
2021-03-26 06:45,0,341
2021-03-26 07:00,5,356
2021-03-26 07:15,18,331
2021-03-26 07:30,80,366
2021-03-26 07:45,113,384
2021-03-26 08:00,282,286
2021-03-26 08:15,363,375
2021-03-26 08:30,456,450
2021-03-26 08:45,266,304
2021-03-26 09:00,282,283
2021-03-26 09:15,344,399
2021-03-26 09:30,306,1456
2021-03-26 09:45,292,1324
2021-03-26 10:00,350,1264
2021-03-26 10:15,958,1240
2021-03-26 10:30,433,1363
2021-03-26 10:45,866,1227
2021-03-26 11:00,1219,1226
2021-03-26 11:15,455,1149
2021-03-26 11:30,704,1228
2021-03-26 11:45,445,1212
2021-03-26 12:00,368,1224
2021-03-26 12:15,1011,1213
2021-03-26 12:30,505,1242
2021-03-26 12:45,740,1193
2021-03-26 13:00,942,1251
2021-03-26 13:15,1220,1323
2021-03-26 13:30,1214,1306
2021-03-26 13:45,1185,1176
2021-03-26 14:00,476,261
2021-03-26 14:15,426,419
2021-03-26 14:30,352,415
2021-03-26 14:45,141,349
2021-03-26 15:00,319,315
2021-03-26 15:15,404,397
2021-03-26 15:30,388,395
2021-03-26 15:45,392,388
2021-03-26 16:00,380,372
2021-03-26 16:15,945,3365
2021-03-26 16:30,262,262
2021-03-26 16:45,267,263
2021-03-26 17:00,348,349
2021-03-26 17:15,464,464
2021-03-26 17:30,348,2430
2021-03-26 17:45,219,325
2021-03-26 18:00,65,446
2021-03-26 18:15,31,465
2021-03-26 18:30,19,368
2021-03-26 18:45,8,305
2021-03-26 19:00,1,389
2021-03-26 19:15,0,307
2021-03-26 19:30,0,2376
2021-03-26 19:45,0,355
2021-03-26 20:00,0,417
2021-03-26 20:15,0,395
2021-03-26 20:30,0,319
2021-03-26 20:45,0,375
2021-03-26 21:00,0,466
2021-03-26 21:15,0,415
2021-03-26 21:30,0,317
2021-03-26 21:45,0,314
2021-03-26 22:00,0,455
2021-03-26 22:15,0,370
2021-03-26 22:30,0,278
2021-03-26 22:45,0,276
2021-03-26 23:00,0,355
2021-03-26 23:15,0,332
2021-03-26 23:30,0,333
2021-03-26 23:45,0,272
