 ,Production (W),Consumption (W)
2021-02-10 09:15,264,160
2021-02-10 09:30,242,251
2021-02-10 09:45,145,171
2021-02-10 10:00,145,98
2021-02-10 10:15,145,154
2021-02-10 10:30,145,133
2021-02-10 10:45,145,172
2021-02-10 11:00,1226,3127
2021-02-10 11:15,1039,1032
2021-02-10 11:30,1018,1012
2021-02-10 11:45,969,957
2021-02-10 12:00,1035,1026
2021-02-10 12:15,1096,1084
2021-02-10 12:30,1022,1016
2021-02-10 12:45,1002,1001
2021-02-10 13:00,1034,1036
2021-02-10 13:15,1022,1003
2021-02-10 14:00,5,1102
2021-02-10 14:15,3,1062
2021-02-10 14:30,5,1074
2021-02-10 14:45,4,1062
2021-02-10 15:00,3,103
2021-02-10 15:15,3,46
2021-02-10 15:30,6,128
2021-02-10 15:45,5,184
2021-02-10 16:00,6,104
2021-02-10 16:15,6,102
2021-02-10 16:30,7,162
2021-02-10 16:45,6,188
2021-02-10 17:00,6,225
2021-02-10 18:00,0,0
2021-02-10 19:00,0,0
2021-02-10 20:00,0,0
2021-02-10 21:00,0,0
2021-02-10 22:00,0,0
2021-02-10 23:00,0,0
2021-02-11 00:00,0,0
2021-02-11 01:00,0,0
2021-02-11 02:00,0,0
2021-02-11 03:00,0,0
2021-02-11 04:00,0,0
2021-02-11 05:00,0,0
2021-02-11 06:00,0,0
2021-02-11 07:00,0,0
2021-02-11 08:00,0,0
2021-02-11 09:00,0,0
2021-02-11 10:00,0,0
2021-02-11 11:00,0,0
2021-02-11 12:00,0,0
2021-02-11 12:30,6,1001
2021-02-11 12:45,6,1005
2021-02-11 13:00,5,999
2021-02-11 13:15,3,2566
2021-02-11 13:30,5,1068
2021-02-11 13:45,4,1001
2021-02-11 14:00,5,997
2021-02-11 14:15,5,974
2021-02-11 14:30,7,984
2021-02-11 14:45,7,1059
2021-02-11 15:00,5,122
2021-02-11 15:15,8,117
2021-02-11 15:30,8,103
2021-02-11 15:45,6,103
2021-02-11 16:00,6,185
2021-02-11 16:15,6,118
2021-02-11 16:30,8,188
2021-02-11 16:45,8,107
2021-02-11 17:00,8,232
2021-02-11 17:15,5,231
2021-02-11 17:30,6,171
2021-02-11 17:45,6,287
2021-02-11 18:00,6,107
2021-02-11 18:15,5,116
2021-02-11 18:30,4,141
2021-02-11 18:45,4,132
2021-02-11 19:00,3,187
2021-02-11 19:15,3,138
2021-02-11 19:30,3,224
2021-02-11 19:45,2,155
2021-02-11 20:00,0,229
2021-02-11 21:00,0,0
2021-02-11 22:00,0,0
2021-02-11 23:00,0,0
2021-02-12 00:00,0,0
2021-02-12 01:00,0,0
2021-02-12 02:00,0,0
2021-02-12 03:00,0,0
2021-02-12 04:00,0,0
2021-02-12 05:00,0,0
2021-02-12 06:00,0,189
2021-02-12 06:15,2,181
2021-02-12 06:30,3,111
2021-02-12 06:45,3,50
2021-02-12 07:00,4,49
2021-02-12 07:15,4,193
2021-02-12 07:30,5,181
2021-02-12 07:45,4,118
2021-02-12 08:00,4,44
2021-02-12 08:15,4,105
2021-02-12 08:30,5,190
2021-02-12 08:45,6,135
2021-02-12 09:00,6,298
2021-02-12 09:15,6,295
2021-02-12 09:30,5,119
2021-02-12 09:45,5,272
2021-02-12 10:00,6,314
2021-02-12 10:15,6,184
2021-02-12 10:30,6,178
2021-02-12 10:45,6,111
2021-02-12 11:00,6,952
2021-02-12 11:15,5,1024
2021-02-12 11:30,4,1079
2021-02-12 11:45,5,1071
2021-02-12 12:00,7,914
2021-02-12 12:15,6,930
2021-02-12 12:30,9,1058
2021-02-12 12:45,7,1058
2021-02-12 13:00,9,1064
2021-02-12 13:15,4,1000
2021-02-12 13:30,8,920
2021-02-12 13:45,10,1103
2021-02-12 14:00,14,1089
2021-02-12 14:15,8,1091
2021-02-12 14:30,10,1027
2021-02-12 14:45,7,1032
2021-02-12 15:00,9,135
2021-02-12 15:15,9,192
2021-02-12 15:30,11,125
2021-02-12 15:45,11,121
2021-02-12 16:00,10,179
2021-02-12 16:15,10,105
2021-02-12 16:30,11,103
2021-02-12 16:45,10,137
2021-02-12 17:00,10,122
2021-02-12 17:15,9,185
2021-02-12 17:30,8,180
2021-02-12 17:45,7,190
2021-02-12 18:00,6,55
2021-02-12 18:15,6,144
2021-02-12 18:30,4,221
2021-02-12 18:45,4,2316
2021-02-12 19:00,4,144
2021-02-12 19:15,3,91
2021-02-12 19:30,3,161
2021-02-12 19:45,3,266
2021-02-12 20:00,0,264
2021-02-12 21:00,0,0
2021-02-12 22:00,0,0
2021-02-12 23:00,0,0
