 ,Production (W),Consumption (W)
2022-08-22 00:45,0,364
2022-08-22 01:00,0,594
2022-08-22 01:15,0,593
2022-08-22 01:30,0,426
2022-08-22 01:45,0,579
2022-08-22 02:00,0,581
2022-08-22 02:15,0,520
2022-08-22 02:30,0,521
2022-08-22 02:45,0,443
2022-08-22 03:00,0,3257
2022-08-22 03:15,0,3248
2022-08-22 03:30,0,3277
2022-08-22 03:45,0,3348
2022-08-22 04:00,0,3690
2022-08-22 04:15,0,3682
2022-08-22 04:30,0,831
2022-08-22 04:45,0,836
2022-08-22 05:00,0,907
2022-08-22 05:15,0,832
2022-08-22 05:30,0,822
2022-08-22 05:45,0,757
2022-08-22 06:00,0,780
2022-08-22 06:15,0,923
2022-08-22 06:30,0,1000
2022-08-22 06:45,0,885
2022-08-22 07:00,1,790
2022-08-22 07:15,7,438
2022-08-22 07:30,36,395
2022-08-22 07:45,84,379
2022-08-22 08:00,141,384
2022-08-22 08:15,346,465
2022-08-22 08:30,556,695
2022-08-22 08:45,501,497
2022-08-22 09:00,791,2395
2022-08-22 09:15,817,2422
2022-08-22 09:30,705,585
2022-08-22 09:45,993,2126
2022-08-22 10:00,1043,2094
2022-08-22 10:15,1008,1196
2022-08-22 10:30,807,1083
2022-08-22 10:45,982,1001
2022-08-22 11:00,874,838
2022-08-22 11:15,862,913
2022-08-22 11:30,837,850
2022-08-22 11:45,1137,1118
2022-08-22 12:00,982,972
2022-08-22 12:15,952,976
2022-08-22 12:30,1125,1002
2022-08-22 12:45,950,886
2022-08-22 13:00,1214,4065
2022-08-22 13:15,1220,3884
2022-08-22 13:30,1220,3857
2022-08-22 13:45,1220,3751
2022-08-22 14:00,1220,3892
2022-08-22 14:15,1220,3593
2022-08-22 14:30,1191,3668
2022-08-22 14:45,400,394
2022-08-22 15:00,400,395
2022-08-22 15:15,404,394
2022-08-22 15:30,497,510
2022-08-22 15:45,605,563
2022-08-22 16:00,667,703
2022-08-22 16:15,430,424
2022-08-22 16:30,426,434
2022-08-22 16:45,428,428
2022-08-22 17:00,390,669
2022-08-22 17:15,247,563
2022-08-22 17:30,203,490
2022-08-22 17:45,75,448
2022-08-22 18:00,34,384
2022-08-22 18:15,12,656
2022-08-22 18:30,4,501
2022-08-22 18:45,0,429
2022-08-22 19:00,0,516
2022-08-22 19:15,0,485
2022-08-22 19:30,0,580
2022-08-22 19:45,0,543
2022-08-22 20:00,0,625
2022-08-22 20:15,0,608
2022-08-22 20:30,0,869
2022-08-22 20:45,0,928
2022-08-22 21:00,0,2872
2022-08-22 21:15,0,948
2022-08-22 21:30,0,901
2022-08-22 21:45,0,929
2022-08-22 22:00,0,1014
2022-08-22 22:15,0,1068
2022-08-22 22:30,0,1029
2022-08-22 22:45,0,835
2022-08-22 23:00,0,806
2022-08-22 23:15,0,911
2022-08-22 23:30,0,770
2022-08-22 23:45,0,831
2022-08-23 00:00,0,844
2022-08-23 00:15,0,766
2022-08-23 00:30,0,820
2022-08-23 00:45,0,978
2022-08-23 01:00,0,853
2022-08-23 01:15,0,996
2022-08-23 01:30,0,1008
2022-08-23 01:45,0,783
2022-08-23 02:00,0,781
2022-08-23 02:15,0,841
2022-08-23 02:30,0,834
2022-08-23 02:45,0,921
2022-08-23 03:00,0,844
2022-08-23 03:15,0,3674
2022-08-23 03:30,0,3658
2022-08-23 03:45,0,3732
2022-08-23 04:00,0,3904
2022-08-23 04:15,0,3374
2022-08-23 04:30,0,516
2022-08-23 04:45,0,449
2022-08-23 05:00,0,379
2022-08-23 05:15,0,538
2022-08-23 05:30,0,536
2022-08-23 05:45,0,586
2022-08-23 06:00,0,587
2022-08-23 06:15,0,680
2022-08-23 06:30,0,615
2022-08-23 06:45,0,1045
2022-08-23 07:00,2,545
2022-08-23 07:15,9,531
2022-08-23 07:30,32,593
2022-08-23 07:45,68,583
2022-08-23 08:00,131,468
2022-08-23 08:15,355,494
2022-08-23 08:30,497,488
2022-08-23 08:45,416,413
2022-08-23 09:00,448,446
2022-08-23 09:15,489,467
2022-08-23 09:30,469,466
2022-08-23 09:45,481,461
2022-08-23 10:00,641,471
2022-08-23 10:15,626,622
2022-08-23 10:30,553,551
2022-08-23 10:45,557,551
2022-08-23 11:00,606,456
2022-08-23 11:15,626,614
2022-08-23 11:30,628,706
2022-08-23 11:45,481,633
2022-08-23 12:00,388,396
2022-08-23 12:15,396,396
2022-08-23 12:30,401,401
2022-08-23 12:45,558,547
2022-08-23 13:00,540,533
2022-08-23 13:15,1220,3632
2022-08-23 13:30,1220,3318
2022-08-23 13:45,1220,3400
2022-08-23 14:00,497,491
2022-08-23 14:15,599,904
2022-08-23 14:30,460,457
2022-08-23 14:45,456,456
2022-08-23 15:00,461,615
2022-08-23 15:15,481,479
2022-08-23 15:30,553,394
2022-08-23 15:45,400,397
2022-08-23 16:00,403,441
2022-08-23 16:15,559,547
2022-08-23 16:30,574,3566
2022-08-23 16:45,460,620
2022-08-23 17:00,381,456
2022-08-23 17:15,281,412
2022-08-23 17:30,186,4650
2022-08-23 17:45,39,3148
2022-08-23 18:00,26,3371
2022-08-23 18:15,13,3066
2022-08-23 18:30,4,596
2022-08-23 18:45,0,515
2022-08-23 19:00,0,448
2022-08-23 19:15,0,450
2022-08-23 19:30,0,513
2022-08-23 19:45,0,512
2022-08-23 20:00,0,1681
2022-08-23 20:15,0,890
2022-08-23 20:30,0,949
2022-08-23 20:45,0,1013
2022-08-23 21:00,0,824
2022-08-23 21:15,0,821
2022-08-23 21:30,0,859
2022-08-23 21:45,0,1010
2022-08-23 22:00,0,844
2022-08-23 22:15,0,873
2022-08-23 22:30,0,822
2022-08-23 22:45,0,465
2022-08-23 23:00,0,491
2022-08-23 23:15,0,396
2022-08-23 23:30,0,396
2022-08-23 23:45,0,395
2022-08-24 00:00,0,537
2022-08-24 00:15,0,506
2022-08-24 00:30,0,587
2022-08-24 00:45,0,523
2022-08-24 01:00,0,369
2022-08-24 01:15,0,370
2022-08-24 01:30,0,450
2022-08-24 01:45,0,371
2022-08-24 02:00,0,424
2022-08-24 02:15,0,578
2022-08-24 02:30,0,586
2022-08-24 02:45,0,456
2022-08-24 03:00,0,442
2022-08-24 03:15,0,3254
2022-08-24 03:30,0,3243
2022-08-24 03:45,0,370
2022-08-24 04:00,0,432
2022-08-24 04:15,0,666
2022-08-24 04:30,0,657
2022-08-24 04:45,0,370
2022-08-24 05:00,0,373
2022-08-24 05:15,0,368
2022-08-24 05:30,0,368
2022-08-24 05:45,0,508
2022-08-24 06:00,0,423
2022-08-24 06:15,0,426
2022-08-24 06:30,0,370
2022-08-24 06:45,0,374
2022-08-24 07:00,0,447
2022-08-24 07:15,4,438
2022-08-24 07:30,9,374
2022-08-24 07:45,20,429
2022-08-24 08:00,28,430
2022-08-24 08:15,48,431
2022-08-24 08:30,56,595
2022-08-24 08:45,63,468
2022-08-24 09:00,87,392
2022-08-24 09:15,139,388
2022-08-24 09:30,151,481
2022-08-24 09:45,197,568
2022-08-24 10:00,197,554
2022-08-24 10:15,226,420
2022-08-24 10:30,287,579
2022-08-24 10:45,407,665
2022-08-24 11:00,443,708
2022-08-24 11:15,703,705
2022-08-24 11:30,540,539
2022-08-24 11:45,509,502
2022-08-24 12:00,929,929
2022-08-24 12:15,905,910
2022-08-24 12:30,833,834
2022-08-24 12:45,440,430
2022-08-24 13:00,513,665
2022-08-24 13:15,1226,3526
2022-08-24 13:30,1223,3525
2022-08-24 13:45,1220,3567
2022-08-24 14:00,1220,3493
2022-08-24 14:15,837,800
2022-08-24 14:30,804,801
2022-08-24 14:45,497,701
2022-08-24 15:00,630,629
2022-08-24 15:15,630,619
2022-08-24 15:30,462,466
2022-08-24 15:45,404,415
2022-08-24 16:00,397,502
2022-08-24 16:15,372,493
2022-08-24 16:30,179,3253
2022-08-24 16:45,452,473
2022-08-24 17:00,112,469
2022-08-24 17:15,87,585
2022-08-24 17:30,63,519
2022-08-24 17:45,35,596
2022-08-24 18:00,18,468
2022-08-24 18:15,7,449
2022-08-24 18:30,1,582
2022-08-24 18:45,0,505
2022-08-24 19:00,0,503
2022-08-24 19:15,0,655
2022-08-24 19:30,0,676
2022-08-24 19:45,0,437
2022-08-24 20:00,0,472
2022-08-24 20:15,0,465
2022-08-24 20:30,0,773
2022-08-24 20:45,0,737
2022-08-24 21:00,0,492
2022-08-24 21:15,0,436
2022-08-24 21:30,0,2389
2022-08-24 21:45,0,2620
2022-08-24 22:00,0,600
2022-08-24 22:15,0,526
2022-08-24 22:30,0,532
2022-08-24 22:45,0,872
2022-08-24 23:00,0,999
2022-08-24 23:15,0,968
2022-08-24 23:30,0,763
2022-08-24 23:45,0,757
2022-08-25 00:00,0,819
2022-08-25 00:15,0,816
2022-08-25 00:30,0,1042
2022-08-25 00:45,0,905
2022-08-25 01:00,0,910
2022-08-25 01:15,0,766
2022-08-25 01:30,0,774
2022-08-25 01:45,0,868
2022-08-25 02:00,0,1053
2022-08-25 02:15,0,816
2022-08-25 02:30,0,820
2022-08-25 02:45,0,779
2022-08-25 03:00,0,573
2022-08-25 03:15,0,3517
2022-08-25 03:30,0,3480
2022-08-25 03:45,0,3345
2022-08-25 04:00,0,3419
2022-08-25 04:15,0,431
2022-08-25 04:30,0,370
2022-08-25 04:45,0,448
2022-08-25 05:00,0,600
2022-08-25 05:15,0,530
2022-08-25 05:30,0,432
2022-08-25 05:45,0,428
2022-08-25 06:00,0,423
2022-08-25 06:15,0,450
2022-08-25 06:30,0,457
2022-08-25 06:45,0,394
2022-08-25 07:00,4,372
2022-08-25 07:15,6,381
2022-08-25 07:30,20,528
2022-08-25 07:45,28,689
2022-08-25 08:00,65,670
2022-08-25 08:15,100,584
2022-08-25 08:30,135,288
2022-08-25 08:45,157,447
2022-08-25 09:00,180,453
2022-08-25 09:15,140,581
2022-08-25 09:30,100,510
2022-08-25 09:45,160,662
2022-08-25 10:00,143,614
2022-08-25 10:15,165,701
2022-08-25 10:30,141,543
2022-08-25 10:45,144,1953
2022-08-25 11:00,280,680
2022-08-25 11:15,625,680
2022-08-25 11:30,572,2418
2022-08-25 11:45,327,951
2022-08-25 12:00,253,946
2022-08-25 12:15,535,860
2022-08-25 12:30,327,450
2022-08-25 12:45,528,659
2022-08-25 13:00,521,3336
2022-08-25 13:15,573,3430
2022-08-25 13:30,804,3443
2022-08-25 13:45,1220,3463
2022-08-25 14:00,1220,3846
2022-08-25 14:15,444,3857
2022-08-25 14:30,1220,3730
2022-08-25 14:45,1202,3456
2022-08-25 15:00,496,479
2022-08-25 15:15,254,466
2022-08-25 15:30,498,496
2022-08-25 15:45,279,496
2022-08-25 16:00,309,552
2022-08-25 16:15,248,598
2022-08-25 16:30,380,3240
2022-08-25 16:45,173,508
2022-08-25 17:00,406,595
2022-08-25 17:15,300,574
2022-08-25 17:30,202,415
2022-08-25 17:45,53,451
2022-08-25 18:00,31,572
2022-08-25 18:15,15,675
2022-08-25 18:30,5,562
2022-08-25 18:45,0,488
2022-08-25 19:00,0,499
2022-08-25 19:15,0,407
2022-08-25 19:30,0,432
2022-08-25 19:45,0,511
2022-08-25 20:00,0,431
2022-08-25 20:15,0,584
2022-08-25 20:30,0,702
2022-08-25 20:45,0,533
2022-08-25 21:00,0,740
2022-08-25 21:15,0,587
2022-08-25 21:30,0,472
2022-08-25 21:45,0,484
2022-08-25 22:00,0,498
2022-08-25 22:15,0,555
2022-08-25 22:30,0,528
2022-08-25 22:45,0,934
2022-08-25 23:00,0,805
2022-08-25 23:15,0,820
2022-08-25 23:30,0,1213
2022-08-25 23:45,0,1213
2022-08-26 00:00,0,1330
2022-08-26 00:15,0,1271
2022-08-26 00:30,0,1243
2022-08-26 00:45,0,790
2022-08-26 01:00,0,782
2022-08-26 01:15,0,777
2022-08-26 01:30,0,857
2022-08-26 01:45,0,1059
2022-08-26 02:00,0,1046
2022-08-26 02:15,0,976
2022-08-26 02:30,0,892
2022-08-26 02:45,0,748
2022-08-26 03:00,0,1120
2022-08-26 03:15,0,3434
2022-08-26 03:30,0,3584
2022-08-26 03:45,0,3404
2022-08-26 04:00,0,3459
2022-08-26 04:15,0,3319
2022-08-26 04:30,0,363
2022-08-26 04:45,0,367
2022-08-26 05:00,0,454
2022-08-26 05:15,0,439
2022-08-26 05:30,0,496
2022-08-26 05:45,0,425
2022-08-26 06:00,0,363
2022-08-26 06:15,0,362
2022-08-26 06:30,0,3228
2022-08-26 06:45,0,505
2022-08-26 07:00,0,445
2022-08-26 07:15,6,424
2022-08-26 07:30,15,420
2022-08-26 07:45,30,414
2022-08-26 08:00,52,402
2022-08-26 08:15,84,422
2022-08-26 08:30,372,496
2022-08-26 08:45,128,638
2022-08-26 09:00,142,507
2022-08-26 09:15,167,503
2022-08-26 09:30,261,510
2022-08-26 09:45,258,449
2022-08-26 10:00,321,449
2022-08-26 10:15,703,694
2022-08-26 10:30,507,521
2022-08-26 10:45,495,494
2022-08-26 11:00,629,639
2022-08-26 11:15,642,649
2022-08-26 11:30,623,460
2022-08-26 11:45,558,1072
2022-08-26 12:00,557,916
2022-08-26 12:15,557,1058
2022-08-26 12:30,842,883
2022-08-26 12:45,497,495
2022-08-26 13:00,373,661
2022-08-26 13:15,405,3479
2022-08-26 13:30,578,4623
2022-08-26 13:45,522,3573
2022-08-26 14:00,449,445
2022-08-26 14:15,981,1090
2022-08-26 14:30,800,1146
2022-08-26 14:45,508,508
2022-08-26 15:00,502,533
2022-08-26 15:15,410,687
2022-08-26 15:30,349,609
2022-08-26 15:45,443,444
2022-08-26 16:00,258,508
2022-08-26 16:15,606,628
2022-08-26 16:30,228,603
2022-08-26 16:45,153,481
2022-08-26 17:00,222,604
2022-08-26 17:15,187,613
2022-08-26 17:30,69,628
2022-08-26 17:45,42,3252
2022-08-26 18:00,33,3244
2022-08-26 18:15,9,3128
2022-08-26 18:30,0,582
2022-08-26 18:45,0,586
2022-08-26 19:00,0,488
2022-08-26 19:15,0,485
2022-08-26 19:30,0,408
2022-08-26 19:45,0,464
2022-08-26 20:00,0,5652
2022-08-26 20:15,0,3917
2022-08-26 20:30,0,1086
2022-08-26 20:45,0,2949
2022-08-26 21:00,0,1005
2022-08-26 21:15,0,997
2022-08-26 21:30,0,1090
2022-08-26 21:45,0,980
2022-08-26 22:00,0,827
2022-08-26 22:15,0,762
2022-08-26 22:30,0,757
2022-08-26 22:45,0,856
2022-08-26 23:00,0,836
2022-08-26 23:15,0,986
2022-08-26 23:30,0,995
2022-08-26 23:45,0,948
