 ,Production (W),Consumption (W)
2021-02-22 13:15,1113,1115
2021-02-22 13:30,1037,1029
2021-02-22 13:45,968,963
2021-02-22 14:00,1142,1139
2021-02-22 14:15,1110,1112
2021-02-22 14:30,1037,1037
2021-02-22 14:45,984,981
2021-02-22 15:00,960,960
2021-02-22 15:15,1119,1115
2021-02-22 15:30,1105,1102
2021-02-22 15:45,970,956
2021-02-22 16:00,967,961
2021-02-22 16:15,877,1022
2021-02-22 16:30,284,201
2021-02-22 16:45,235,140
2021-02-22 17:00,215,60
2021-02-22 17:15,184,122
2021-02-22 17:30,133,252
2021-02-22 17:45,124,164
2021-02-22 18:00,188,196
2021-02-22 18:15,107,181
2021-02-22 18:30,57,161
2021-02-22 18:45,40,240
2021-02-22 19:00,27,193
2021-02-22 19:15,16,216
2021-02-22 19:30,6,3030
2021-02-22 19:45,0,270
2021-02-22 20:00,0,184
2021-02-22 20:15,0,127
2021-02-22 20:30,0,196
2021-02-22 20:45,0,363
2021-02-22 21:00,0,161
2021-02-22 21:15,0,164
2021-02-22 21:30,0,300
2021-02-22 21:45,0,286
2021-02-22 22:00,0,152
2021-02-22 22:15,0,138
2021-02-22 22:30,0,305
2021-02-22 22:45,0,296
2021-02-22 23:00,0,134
2021-02-22 23:15,0,138
2021-02-22 23:30,0,286
2021-02-22 23:45,0,270
2021-02-23 00:00,0,134
2021-02-23 00:15,0,2196
2021-02-23 00:30,0,266
2021-02-23 00:45,0,245
2021-02-23 01:00,0,94
2021-02-23 01:15,0,99
2021-02-23 01:30,0,149
2021-02-23 01:45,0,174
2021-02-23 02:00,0,83
2021-02-23 02:15,0,148
2021-02-23 02:30,0,148
2021-02-23 02:45,0,160
2021-02-23 03:00,0,81
2021-02-23 03:15,0,147
2021-02-23 03:30,0,144
2021-02-23 03:45,0,166
2021-02-23 04:00,0,159
2021-02-23 04:15,0,148
2021-02-23 04:30,0,144
2021-02-23 04:45,0,171
2021-02-23 05:00,0,159
2021-02-23 05:15,0,3212
2021-02-23 05:30,0,3163
2021-02-23 05:45,0,83
2021-02-23 06:00,0,161
2021-02-23 06:15,0,138
2021-02-23 06:30,7,132
2021-02-23 06:45,23,76
2021-02-23 07:00,36,159
2021-02-23 07:15,82,197
2021-02-23 07:30,135,114
2021-02-23 07:45,127,65
2021-02-23 08:00,116,148
2021-02-23 08:15,169,184
2021-02-23 08:30,103,111
2021-02-23 08:45,95,53
2021-02-23 09:00,92,133
2021-02-23 09:15,9,203
2021-02-23 09:30,8,137
2021-02-23 09:45,6,79
2021-02-23 10:00,8,165
2021-02-23 10:15,13,192
2021-02-23 10:30,6,753
2021-02-23 10:45,4,963
2021-02-23 11:00,7,951
2021-02-23 11:15,7,1094
2021-02-23 11:30,7,996
2021-02-23 11:45,4,998
2021-02-23 12:00,3,951
2021-02-23 12:15,11,1020
2021-02-23 12:30,6,1084
2021-02-23 12:45,7,1005
2021-02-23 13:00,11,931
2021-02-23 13:15,11,1028
2021-02-23 13:30,21,1089
2021-02-23 13:45,20,993
2021-02-23 14:00,14,991
2021-02-23 14:15,21,941
2021-02-23 14:30,24,1078
2021-02-23 14:45,17,1001
2021-02-23 15:00,26,995
2021-02-23 15:15,16,942
2021-02-23 15:30,7,1022
2021-02-23 15:45,8,1002
2021-02-23 16:00,6,1003
2021-02-23 16:15,9,994
2021-02-23 16:30,9,138
2021-02-23 16:45,8,196
2021-02-23 17:00,9,109
2021-02-23 17:15,10,110
2021-02-23 17:30,6,45
2021-02-23 17:45,9,126
2021-02-23 18:00,7,185
2021-02-23 18:15,5,105
2021-02-23 18:30,4,106
2021-02-23 18:45,4,140
2021-02-23 19:00,4,201
2021-02-23 19:15,3,107
2021-02-23 19:30,3,105
2021-02-23 19:45,0,59
2021-02-23 20:00,0,161
2021-02-23 20:15,0,245
2021-02-23 20:30,0,248
2021-02-23 20:45,0,159
2021-02-23 21:00,0,243
2021-02-23 21:15,0,370
2021-02-23 21:30,0,306
2021-02-23 21:45,0,307
2021-02-23 22:00,0,232
2021-02-23 22:15,0,390
2021-02-23 22:30,0,278
2021-02-23 22:45,0,293
2021-02-23 23:00,0,222
2021-02-23 23:15,0,296
2021-02-23 23:30,0,223
2021-02-23 23:45,0,142
2021-02-24 00:00,0,79
2021-02-24 00:15,0,92
2021-02-24 00:30,0,237
2021-02-24 00:45,0,226
2021-02-24 01:00,0,85
2021-02-24 01:15,0,84
2021-02-24 01:30,0,242
2021-02-24 01:45,0,225
2021-02-24 02:00,0,81
2021-02-24 02:15,0,83
2021-02-24 02:30,0,145
2021-02-24 02:45,0,220
2021-02-24 03:00,0,154
2021-02-24 03:15,0,74
2021-02-24 03:30,0,138
2021-02-24 03:45,0,136
2021-02-24 04:00,0,147
2021-02-24 04:15,0,65
2021-02-24 04:30,0,130
2021-02-24 04:45,0,124
2021-02-24 05:00,0,151
2021-02-24 05:15,0,3093
2021-02-24 05:30,0,128
2021-02-24 05:45,0,123
2021-02-24 06:00,0,61
2021-02-24 06:15,3,138
2021-02-24 06:30,3,121
2021-02-24 06:45,4,117
2021-02-24 07:00,4,46
2021-02-24 07:15,5,49
2021-02-24 07:30,8,195
2021-02-24 07:45,8,179
2021-02-24 08:00,9,45
2021-02-24 08:15,10,131
2021-02-24 08:30,10,194
2021-02-24 08:45,10,178
2021-02-24 09:00,9,78
2021-02-24 09:15,9,76
2021-02-24 09:30,7,200
2021-02-24 09:45,8,180
2021-02-24 10:00,8,107
2021-02-24 10:15,9,46
2021-02-24 10:30,6,1130
2021-02-24 10:45,6,1114
2021-02-24 11:00,6,1012
2021-02-24 11:15,4,955
2021-02-24 11:30,7,951
2021-02-24 11:45,6,1075
2021-02-24 12:00,4,1083
2021-02-24 12:15,6,950
2021-02-24 12:30,7,1208
2021-02-24 12:45,6,1123
2021-02-24 13:00,7,996
2021-02-24 13:15,6,934
2021-02-24 13:30,9,941
2021-02-24 13:45,11,1067
2021-02-24 14:00,4,1086
2021-02-24 14:15,8,954
2021-02-24 14:30,6,956
2021-02-24 14:45,7,1084
2021-02-24 15:00,9,1068
2021-02-24 15:15,8,1237
2021-02-24 15:30,7,969
2021-02-24 15:45,10,1054
2021-02-24 16:00,8,1004
2021-02-24 16:15,10,987
2021-02-24 16:30,10,47
2021-02-24 16:45,8,126
2021-02-24 17:00,8,108
2021-02-24 17:15,8,111
2021-02-24 17:30,5,50
2021-02-24 17:45,6,127
2021-02-24 18:00,4,196
2021-02-24 18:15,4,124
2021-02-24 18:30,4,120
2021-02-24 18:45,4,176
2021-02-24 19:00,4,909
2021-02-24 19:15,3,125
2021-02-24 19:30,3,123
2021-02-24 19:45,0,150
2021-02-24 20:00,0,200
2021-02-24 20:15,0,266
2021-02-24 20:30,0,261
2021-02-24 20:45,0,209
2021-02-24 21:00,0,286
2021-02-24 21:15,0,284
2021-02-24 21:30,0,259
2021-02-24 21:45,0,203
2021-02-24 22:00,0,317
2021-02-24 22:15,0,356
2021-02-24 22:30,0,264
2021-02-24 22:45,0,202
2021-02-24 23:00,0,275
2021-02-24 23:15,0,340
2021-02-24 23:30,0,284
2021-02-24 23:45,0,228
2021-02-25 00:00,0,179
2021-02-25 00:15,0,281
2021-02-25 00:30,0,268
2021-02-25 00:45,0,173
2021-02-25 01:00,0,101
2021-02-25 01:15,0,260
2021-02-25 01:30,0,234
2021-02-25 01:45,0,155
2021-02-25 02:00,0,96
2021-02-25 02:15,0,93
2021-02-25 02:30,0,246
2021-02-25 02:45,0,94
2021-02-25 03:00,0,94
2021-02-25 03:15,0,92
2021-02-25 03:30,0,155
2021-02-25 03:45,0,233
2021-02-25 04:00,0,93
2021-02-25 04:15,0,89
2021-02-25 04:30,0,148
2021-02-25 04:45,0,235
2021-02-25 05:00,0,164
2021-02-25 05:15,0,3046
2021-02-25 05:30,0,150
2021-02-25 05:45,0,87
2021-02-25 06:00,0,172
2021-02-25 06:15,3,224
2021-02-25 06:30,3,139
2021-02-25 06:45,4,79
2021-02-25 07:00,4,77
2021-02-25 07:15,6,202
2021-02-25 07:30,6,110
2021-02-25 07:45,7,47
2021-02-25 08:00,8,44
2021-02-25 08:15,8,195
2021-02-25 08:30,10,183
2021-02-25 08:45,8,47
2021-02-25 09:00,8,45
2021-02-25 09:15,7,137
2021-02-25 09:30,8,2288
2021-02-25 09:45,9,133
2021-02-25 10:00,8,143
2021-02-25 10:15,7,227
2021-02-25 10:30,7,1054
2021-02-25 10:45,6,1066
2021-02-25 11:00,8,993
2021-02-25 11:15,4,1147
2021-02-25 11:30,4,3049
2021-02-25 11:45,3,1014
2021-02-25 12:00,5,963
2021-02-25 12:15,5,1040
2021-02-25 12:30,1091,1077
2021-02-25 12:45,1079,994
2021-02-25 13:00,950,937
2021-02-25 13:15,933,993
2021-02-25 13:30,1079,1070
2021-02-25 13:45,1071,1070
2021-02-25 14:00,931,919
2021-02-25 14:15,930,938
2021-02-25 14:30,1092,1073
2021-02-25 14:45,1080,1077
2021-02-25 15:00,938,919
2021-02-25 15:15,938,928
2021-02-25 15:30,1000,1001
2021-02-25 15:45,1032,1081
2021-02-25 16:00,951,1087
2021-02-25 16:15,881,3623
2021-02-25 16:30,260,101
2021-02-25 16:45,679,2719
2021-02-25 17:00,274,2900
2021-02-25 17:15,480,2598
2021-02-25 17:30,370,2796
2021-02-25 17:45,275,275
2021-02-25 18:00,179,228
2021-02-25 18:15,102,55
2021-02-25 18:30,4,69
2021-02-25 18:45,4,196
2021-02-25 19:00,3,206
2021-02-25 19:15,3,72
2021-02-25 19:30,3,69
2021-02-25 19:45,0,230
2021-02-25 20:00,0,270
2021-02-25 20:15,0,186
2021-02-25 20:30,0,128
2021-02-25 20:45,0,295
2021-02-25 21:00,0,269
2021-02-25 21:15,0,188
2021-02-25 21:30,0,119
2021-02-25 21:45,0,77
2021-02-25 22:00,0,212
2021-02-25 22:15,0,131
2021-02-25 22:30,0,71
2021-02-25 22:45,0,65
2021-02-25 23:00,0,207
2021-02-25 23:15,0,121
2021-02-25 23:30,0,67
2021-02-25 23:45,0,61
2021-02-26 00:00,0,208
2021-02-26 00:15,0,123
2021-02-26 00:30,0,62
2021-02-26 00:45,0,59
2021-02-26 01:00,0,205
2021-02-26 01:15,0,198
2021-02-26 01:30,0,61
2021-02-26 01:45,0,60
2021-02-26 02:00,0,358
2021-02-26 02:15,0,198
2021-02-26 02:30,0,60
2021-02-26 02:45,0,60
2021-02-26 03:00,0,125
2021-02-26 03:15,0,204
2021-02-26 03:30,0,139
2021-02-26 03:45,0,60
2021-02-26 04:00,0,123
2021-02-26 04:15,0,211
2021-02-26 04:30,0,139
2021-02-26 04:45,0,61
2021-02-26 05:00,0,136
2021-02-26 05:15,0,132
2021-02-26 05:30,0,159
2021-02-26 05:45,0,151
2021-02-26 06:00,0,128
2021-02-26 06:15,2,125
2021-02-26 06:30,6,69
2021-02-26 06:45,20,148
2021-02-26 07:00,34,124
2021-02-26 07:15,83,119
2021-02-26 07:30,133,58
2021-02-26 07:45,126,54
2021-02-26 08:00,206,192
2021-02-26 08:15,108,109
2021-02-26 08:30,103,53
2021-02-26 08:45,92,53
2021-02-26 09:00,173,203
2021-02-26 09:15,126,191
2021-02-26 09:30,87,52
2021-02-26 09:45,86,51
2021-02-26 10:00,175,211
2021-02-26 10:15,158,191
2021-02-26 10:30,629,837
2021-02-26 10:45,981,965
2021-02-26 11:00,1057,1030
2021-02-26 11:15,1102,1090
2021-02-26 11:30,956,956
2021-02-26 11:45,964,955
2021-02-26 12:00,1106,1102
2021-02-26 12:15,1089,1091
2021-02-26 12:30,964,955
2021-02-26 12:45,964,951
2021-02-26 13:00,1101,1093
2021-02-26 13:15,1085,1092
2021-02-26 13:30,1020,1010
2021-02-26 13:45,952,961
2021-02-26 14:00,1033,1086
2021-02-26 14:15,1020,1001
2021-02-26 14:30,1012,1012
2021-02-26 14:45,1049,1038
2021-02-26 15:00,1023,1014
2021-02-26 15:15,1013,1026
2021-02-26 15:30,1034,1023
2021-02-26 15:45,968,1111
2021-02-26 16:00,899,1040
2021-02-26 16:15,832,1030
2021-02-26 16:30,262,149
2021-02-26 16:45,222,129
2021-02-26 17:00,220,148
2021-02-26 17:15,191,141
2021-02-26 17:30,134,127
2021-02-26 17:45,220,204
2021-02-26 18:00,128,171
2021-02-26 18:15,135,94
2021-02-26 18:30,91,154
2021-02-26 18:45,62,260
2021-02-26 19:00,42,244
2021-02-26 19:15,20,148
2021-02-26 19:30,4,74
2021-02-26 19:45,0,132
2021-02-26 20:00,0,248
2021-02-26 20:15,0,205
2021-02-26 20:30,0,202
2021-02-26 20:45,0,256
2021-02-26 21:00,0,263
2021-02-26 21:15,0,304
2021-02-26 21:30,0,290
2021-02-26 21:45,0,3223
2021-02-26 22:00,0,3237
2021-02-26 22:15,0,4989
2021-02-26 22:30,0,169
2021-02-26 22:45,0,239
2021-02-26 23:00,0,231
2021-02-26 23:15,0,134
2021-02-26 23:30,0,72
2021-02-26 23:45,0,234
