 ,Production (W),Consumption (W)
2021-04-11 23:45,0,449
2021-04-12 00:00,0,436
2021-04-12 00:15,0,295
2021-04-12 00:30,0,287
2021-04-12 00:45,0,347
2021-04-12 01:00,0,425
2021-04-12 01:15,0,283
2021-04-12 01:30,0,281
2021-04-12 01:45,0,345
2021-04-12 02:00,0,429
2021-04-12 02:15,0,282
2021-04-12 02:30,0,280
2021-04-12 02:45,0,342
2021-04-12 03:00,0,432
2021-04-12 03:15,0,357
2021-04-12 03:30,0,283
2021-04-12 03:45,0,273
2021-04-12 04:00,0,425
2021-04-12 04:15,0,404
2021-04-12 04:30,0,272
2021-04-12 04:45,0,273
2021-04-12 05:00,0,331
2021-04-12 05:15,0,3335
2021-04-12 05:30,0,3331
2021-04-12 05:45,0,271
2021-04-12 06:00,0,330
2021-04-12 06:15,0,415
2021-04-12 06:30,0,354
2021-04-12 06:45,2,266
2021-04-12 07:00,4,341
2021-04-12 07:15,18,433
2021-04-12 07:30,35,365
2021-04-12 07:45,49,278
2021-04-12 08:00,159,390
2021-04-12 08:15,368,369
2021-04-12 08:30,419,415
2021-04-12 08:45,323,322
2021-04-12 09:00,783,1968
2021-04-12 09:15,667,593
2021-04-12 09:30,404,471
2021-04-12 09:45,396,370
2021-04-12 10:00,364,355
2021-04-12 10:15,452,442
2021-04-12 10:30,1219,1396
2021-04-12 10:45,1220,1232
2021-04-12 11:00,1220,1219
2021-04-12 11:15,1220,1371
2021-04-12 11:30,1220,1336
2021-04-12 11:45,966,1193
2021-04-12 12:00,655,1204
2021-04-12 12:15,1219,1330
2021-04-12 12:30,654,1382
2021-04-12 12:45,1221,1261
2021-04-12 13:00,1219,1227
2021-04-12 13:15,1220,2849
2021-04-12 13:30,1110,1358
2021-04-12 13:45,1110,1284
2021-04-12 14:00,1220,1212
2021-04-12 14:15,1220,1391
2021-04-12 14:30,463,373
2021-04-12 14:45,335,592
2021-04-12 15:00,434,271
2021-04-12 15:15,525,529
2021-04-12 15:30,323,315
2021-04-12 15:45,310,318
2021-04-12 16:00,408,394
2021-04-12 16:15,627,3291
2021-04-12 16:30,196,3125
2021-04-12 16:45,368,368
2021-04-12 17:00,368,401
2021-04-12 17:15,334,333
2021-04-12 17:30,232,2872
2021-04-12 17:45,59,3012
2021-04-12 18:00,34,448
2021-04-12 18:15,15,398
2021-04-12 18:30,5,296
2021-04-12 18:45,0,403
2021-04-12 19:00,0,673
2021-04-12 19:15,0,402
2021-04-12 19:30,0,325
2021-04-12 19:45,0,433
2021-04-12 20:00,0,506
2021-04-12 20:15,0,464
2021-04-12 20:30,0,330
2021-04-12 20:45,0,250
2021-04-12 21:00,0,488
2021-04-12 21:15,0,378
2021-04-12 21:30,0,307
2021-04-12 21:45,0,449
2021-04-12 22:00,0,574
2021-04-12 22:15,0,389
2021-04-12 22:30,0,299
2021-04-12 22:45,0,383
2021-04-12 23:00,0,437
2021-04-12 23:15,0,345
2021-04-12 23:30,0,284
2021-04-12 23:45,0,372
2021-04-13 00:00,0,361
2021-04-13 00:15,0,346
2021-04-13 00:30,0,341
2021-04-13 00:45,0,378
2021-04-13 01:00,0,275
2021-04-13 01:15,0,339
2021-04-13 01:30,0,325
2021-04-13 01:45,0,357
2021-04-13 02:00,0,348
2021-04-13 02:15,0,330
2021-04-13 02:30,0,329
2021-04-13 02:45,0,265
2021-04-13 03:00,0,349
2021-04-13 03:15,0,333
2021-04-13 03:30,0,327
2021-04-13 03:45,0,268
2021-04-13 04:00,0,347
2021-04-13 04:15,0,267
2021-04-13 04:30,0,325
2021-04-13 04:45,0,269
2021-04-13 05:00,0,348
2021-04-13 05:15,0,3230
2021-04-13 05:30,0,3196
2021-04-13 05:45,0,3255
2021-04-13 06:00,0,357
2021-04-13 06:15,0,352
2021-04-13 06:30,0,342
2021-04-13 06:45,1,338
2021-04-13 07:00,4,256
2021-04-13 07:15,17,341
2021-04-13 07:30,37,319
2021-04-13 07:45,55,323
2021-04-13 08:00,130,279
2021-04-13 08:15,371,386
2021-04-13 08:30,427,414
2021-04-13 08:45,284,330
2021-04-13 09:00,292,314
2021-04-13 09:15,377,371
2021-04-13 09:30,371,355
2021-04-13 09:45,355,355
2021-04-13 10:00,301,295
2021-04-13 10:15,388,389
2021-04-13 10:30,1163,1319
2021-04-13 10:45,1198,1229
2021-04-13 11:00,1220,1227
2021-04-13 11:15,1220,1259
2021-04-13 11:30,1220,1260
2021-04-13 11:45,1220,1241
2021-04-13 12:00,1220,1243
2021-04-13 12:15,1058,1278
2021-04-13 12:30,1176,1177
2021-04-13 12:45,1220,1255
2021-04-13 13:00,1220,1328
2021-04-13 13:15,1220,1264
2021-04-13 13:30,1217,1193
2021-04-13 13:45,1220,1304
2021-04-13 14:00,1213,1373
2021-04-13 14:15,1197,1225
2021-04-13 14:30,326,330
2021-04-13 14:45,419,419
2021-04-13 15:00,354,461
2021-04-13 15:15,244,388
2021-04-13 15:30,311,310
2021-04-13 15:45,342,336
2021-04-13 16:00,262,427
2021-04-13 16:15,248,3287
2021-04-13 16:30,203,310
2021-04-13 16:45,84,413
2021-04-13 17:00,123,412
2021-04-13 17:15,85,395
2021-04-13 17:30,83,484
2021-04-13 17:45,54,439
2021-04-13 18:00,35,321
2021-04-13 18:15,17,2732
2021-04-13 18:30,4,2509
2021-04-13 18:45,0,354
2021-04-13 19:00,0,401
2021-04-13 19:15,0,446
2021-04-13 19:30,0,360
2021-04-13 19:45,0,302
2021-04-13 20:00,0,388
2021-04-13 20:15,0,478
2021-04-13 20:30,0,385
2021-04-13 20:45,0,319
2021-04-13 21:00,0,432
2021-04-13 21:15,0,436
2021-04-13 21:30,0,456
2021-04-13 21:45,0,444
2021-04-13 22:00,0,470
2021-04-13 22:15,0,386
2021-04-13 22:30,0,338
2021-04-13 22:45,0,419
2021-04-13 23:00,0,350
2021-04-13 23:15,0,271
2021-04-13 23:30,0,338
2021-04-13 23:45,0,420
2021-04-14 00:00,0,271
2021-04-14 00:15,0,267
2021-04-14 00:30,0,266
2021-04-14 00:45,0,408
2021-04-14 01:00,0,267
2021-04-14 01:15,0,267
2021-04-14 01:30,0,361
2021-04-14 01:45,0,409
2021-04-14 02:00,0,325
2021-04-14 02:15,0,265
2021-04-14 02:30,0,357
2021-04-14 02:45,0,409
2021-04-14 03:00,0,328
2021-04-14 03:15,0,267
2021-04-14 03:30,0,357
2021-04-14 03:45,0,414
2021-04-14 04:00,0,329
2021-04-14 04:15,0,262
2021-04-14 04:30,0,353
2021-04-14 04:45,0,342
2021-04-14 05:00,0,333
2021-04-14 05:15,0,3262
2021-04-14 05:30,0,3347
2021-04-14 05:45,0,272
2021-04-14 06:00,0,329
2021-04-14 06:15,0,327
2021-04-14 06:30,0,341
2021-04-14 06:45,0,268
2021-04-14 07:00,2,314
2021-04-14 07:15,15,307
2021-04-14 07:30,38,330
2021-04-14 07:45,59,334
2021-04-14 08:00,126,310
2021-04-14 08:15,323,310
2021-04-14 08:30,339,339
2021-04-14 08:45,327,250
2021-04-14 09:00,319,316
2021-04-14 09:15,388,390
2021-04-14 09:30,398,386
2021-04-14 09:45,258,250
2021-04-14 10:00,323,316
2021-04-14 10:15,310,305
2021-04-14 10:30,1145,1331
2021-04-14 10:45,1184,1189
2021-04-14 11:00,1187,1174
2021-04-14 11:15,1219,1237
2021-04-14 11:30,1219,1237
2021-04-14 11:45,1163,1157
2021-04-14 12:00,1220,1211
2021-04-14 12:15,1220,1276
2021-04-14 12:30,869,1365
2021-04-14 12:45,826,1254
2021-04-14 13:00,1005,1250
2021-04-14 13:15,1134,1399
2021-04-14 13:30,1220,1341
2021-04-14 13:45,1220,1288
2021-04-14 14:00,1205,1186
2021-04-14 14:15,1219,1279
2021-04-14 14:30,436,430
2021-04-14 14:45,358,349
2021-04-14 15:00,520,450
2021-04-14 15:15,412,410
2021-04-14 15:30,545,574
2021-04-14 15:45,354,356
2021-04-14 16:00,370,376
2021-04-14 16:15,414,3231
2021-04-14 16:30,587,3370
2021-04-14 16:45,443,3172
2021-04-14 17:00,221,423
2021-04-14 17:15,114,377
2021-04-14 17:30,85,399
2021-04-14 17:45,58,541
2021-04-14 18:00,33,448
2021-04-14 18:15,12,298
2021-04-14 18:30,2,306
2021-04-14 18:45,0,454
2021-04-14 19:00,0,389
2021-04-14 19:15,0,351
2021-04-14 19:30,0,457
2021-04-14 19:45,0,550
2021-04-14 20:00,0,427
2021-04-14 20:15,0,427
2021-04-14 20:30,0,453
2021-04-14 20:45,0,369
2021-04-14 21:00,0,435
2021-04-14 21:15,0,509
2021-04-14 21:30,0,466
2021-04-14 21:45,0,468
2021-04-14 22:00,0,474
2021-04-14 22:15,0,552
2021-04-14 22:30,0,440
2021-04-14 22:45,0,411
2021-04-14 23:00,0,568
2021-04-14 23:15,0,452
2021-04-14 23:30,0,340
2021-04-14 23:45,0,284
2021-04-15 00:00,0,374
2021-04-15 00:15,0,415
2021-04-15 00:30,0,325
2021-04-15 00:45,0,265
2021-04-15 01:00,0,347
2021-04-15 01:15,0,405
2021-04-15 01:30,0,328
2021-04-15 01:45,0,265
2021-04-15 02:00,0,364
2021-04-15 02:15,0,419
2021-04-15 02:30,0,333
2021-04-15 02:45,0,268
2021-04-15 03:00,0,360
2021-04-15 03:15,0,355
2021-04-15 03:30,0,327
2021-04-15 03:45,0,330
2021-04-15 04:00,0,266
2021-04-15 04:15,0,347
2021-04-15 04:30,0,324
2021-04-15 04:45,0,325
2021-04-15 05:00,0,266
2021-04-15 05:15,0,3301
2021-04-15 05:30,0,404
2021-04-15 05:45,0,321
2021-04-15 06:00,0,266
2021-04-15 06:15,0,268
2021-04-15 06:30,0,438
2021-04-15 06:45,0,424
2021-04-15 07:00,4,284
2021-04-15 07:15,15,286
2021-04-15 07:30,50,431
2021-04-15 07:45,79,2361
2021-04-15 08:00,106,2149
2021-04-15 08:15,287,302
2021-04-15 08:30,199,421
2021-04-15 08:45,287,494
2021-04-15 09:00,397,387
2021-04-15 09:15,375,371
2021-04-15 09:30,436,497
2021-04-15 09:45,503,497
2021-04-15 10:00,387,386
2021-04-15 10:15,349,419
2021-04-15 10:30,764,1378
2021-04-15 10:45,690,1385
2021-04-15 11:00,755,1290
2021-04-15 11:15,1200,1234
2021-04-15 11:30,1194,1188
2021-04-15 11:45,1220,1297
2021-04-15 12:00,1216,1224
2021-04-15 12:15,1169,1356
2021-04-15 12:30,1219,1421
2021-04-15 12:45,1220,1214
2021-04-15 13:00,1220,1236
2021-04-15 13:15,1223,1372
2021-04-15 13:30,1220,1289
2021-04-15 13:45,1040,1289
2021-04-15 14:00,1192,1277
2021-04-15 14:15,1048,1269
2021-04-15 14:30,342,338
2021-04-15 14:45,335,332
2021-04-15 15:00,315,314
2021-04-15 15:15,314,308
2021-04-15 15:30,248,248
2021-04-15 15:45,335,335
2021-04-15 16:00,368,401
2021-04-15 16:15,484,3190
2021-04-15 16:30,579,3087
2021-04-15 16:45,376,376
2021-04-15 17:00,351,359
2021-04-15 17:15,270,420
2021-04-15 17:30,117,2813
2021-04-15 17:45,64,2727
2021-04-15 18:00,39,398
2021-04-15 18:15,15,2998
2021-04-15 18:30,4,362
2021-04-15 18:45,0,305
2021-04-15 19:00,0,359
2021-04-15 19:15,0,355
2021-04-15 19:30,0,338
2021-04-15 19:45,0,335
2021-04-15 20:00,0,368
2021-04-15 20:15,0,377
2021-04-15 20:30,0,538
2021-04-15 20:45,0,462
2021-04-15 21:00,0,360
2021-04-15 21:15,0,331
2021-04-15 21:30,0,360
2021-04-15 21:45,0,176
2021-04-15 22:00,0,391
2021-04-15 22:15,0,281
2021-04-15 22:30,0,421
2021-04-15 22:45,0,411
2021-04-15 23:00,0,273
2021-04-15 23:15,0,276
2021-04-15 23:30,0,270
2021-04-15 23:45,0,418
2021-04-16 00:00,0,407
2021-04-16 00:15,0,267
2021-04-16 00:30,0,274
2021-04-16 00:45,0,336
2021-04-16 01:00,0,409
2021-04-16 01:15,0,347
2021-04-16 01:30,0,264
2021-04-16 01:45,0,328
2021-04-16 02:00,0,322
2021-04-16 02:15,0,362
2021-04-16 02:30,0,332
2021-04-16 02:45,0,309
2021-04-16 03:00,0,304
2021-04-16 03:15,0,247
2021-04-16 03:30,0,244
2021-04-16 03:45,0,352
2021-04-16 04:00,0,394
2021-04-16 04:15,0,307
2021-04-16 04:30,0,252
2021-04-16 04:45,0,251
2021-04-16 05:00,0,407
2021-04-16 05:15,0,3387
2021-04-16 05:30,0,252
2021-04-16 05:45,0,248
2021-04-16 06:00,0,309
2021-04-16 06:15,0,310
2021-04-16 06:30,0,335
2021-04-16 06:45,0,327
2021-04-16 07:00,3,305
2021-04-16 07:15,13,294
2021-04-16 07:30,33,238
2021-04-16 07:45,49,330
2021-04-16 08:00,112,378
2021-04-16 08:15,315,307
2021-04-16 08:30,254,258
2021-04-16 08:45,282,269
2021-04-16 09:00,752,2445
2021-04-16 09:15,434,407
2021-04-16 09:30,331,338
2021-04-16 09:45,284,272
2021-04-16 10:00,317,328
2021-04-16 10:15,452,451
2021-04-16 10:30,1147,1385
2021-04-16 10:45,1193,1216
2021-04-16 11:00,1220,3125
2021-04-16 11:15,1220,1216
2021-04-16 11:30,1220,1296
2021-04-16 11:45,1223,1225
2021-04-16 12:00,1147,1152
2021-04-16 12:15,1223,1227
2021-04-16 12:30,1223,1292
2021-04-16 12:45,1223,1225
2021-04-16 13:00,1223,1245
2021-04-16 13:15,1175,1168
2021-04-16 13:30,1220,1282
2021-04-16 13:45,1220,1359
2021-04-16 14:00,1211,1291
2021-04-16 14:15,1167,1283
2021-04-16 14:30,427,371
2021-04-16 14:45,314,306
2021-04-16 15:00,1017,3353
2021-04-16 15:15,357,332
2021-04-16 15:30,396,393
2021-04-16 15:45,319,307
2021-04-16 16:00,306,307
2021-04-16 16:15,336,335
2021-04-16 16:30,335,329
2021-04-16 16:45,405,392
2021-04-16 17:00,360,365
2021-04-16 17:15,267,355
2021-04-16 17:30,158,343
2021-04-16 17:45,34,2915
2021-04-16 18:00,22,2882
2021-04-16 18:15,10,370
2021-04-16 18:30,0,380
2021-04-16 18:45,0,340
2021-04-16 19:00,0,328
2021-04-16 19:15,0,322
2021-04-16 19:30,0,266
2021-04-16 19:45,0,359
2021-04-16 20:00,0,496
2021-04-16 20:15,0,427
2021-04-16 20:30,0,383
2021-04-16 20:45,0,386
2021-04-16 21:00,0,491
2021-04-16 21:15,0,552
2021-04-16 21:30,0,463
2021-04-16 21:45,0,401
2021-04-16 22:00,0,504
2021-04-16 22:15,0,552
2021-04-16 22:30,0,462
2021-04-16 22:45,0,347
2021-04-16 23:00,0,347
2021-04-16 23:15,0,411
2021-04-16 23:30,0,403
2021-04-16 23:45,0,275
