 ,Production (W),Consumption (W)
2022-04-23 00:00,0,471
2022-04-23 00:15,0,558
2022-04-23 00:30,0,524
2022-04-23 00:45,0,410
2022-04-23 01:00,0,459
2022-04-23 01:15,0,518
2022-04-23 01:30,0,500
2022-04-23 01:45,0,459
2022-04-23 02:00,0,444
2022-04-23 02:15,0,437
2022-04-23 02:30,0,462
2022-04-23 02:45,0,449
2022-04-23 03:00,0,371
2022-04-23 03:15,0,431
2022-04-23 03:30,0,498
2022-04-23 03:45,0,534
2022-04-23 04:00,0,445
2022-04-23 04:15,0,430
2022-04-23 04:30,0,428
2022-04-23 04:45,0,364
2022-04-23 05:00,0,458
2022-04-23 05:15,0,576
2022-04-23 05:30,0,424
2022-04-23 05:45,0,368
2022-04-23 06:00,0,363
2022-04-23 06:15,0,511
2022-04-23 06:30,0,570
2022-04-23 06:45,0,386
2022-04-23 07:00,0,356
2022-04-23 07:15,0,344
2022-04-23 07:30,0,406
2022-04-23 07:45,0,552
2022-04-23 08:00,0,417
2022-04-23 08:15,0,343
2022-04-23 08:30,0,404
2022-04-23 08:45,0,344
2022-04-23 09:00,0,430
2022-04-23 09:15,0,420
2022-04-23 09:30,0,434
2022-04-23 09:45,0,786
2022-04-23 10:00,0,450
2022-04-23 10:15,0,876
2022-04-23 10:30,0,425
2022-04-23 10:45,0,465
2022-04-23 11:00,0,349
2022-04-23 11:15,0,438
2022-04-23 11:30,0,434
2022-04-23 11:45,0,443
2022-04-23 12:00,0,363
2022-04-23 12:15,0,395
2022-04-23 12:30,0,442
2022-04-23 12:45,0,589
2022-04-23 13:00,0,2554
2022-04-23 13:15,0,400
2022-04-23 13:30,0,407
2022-04-23 13:45,0,533
2022-04-23 14:00,0,467
2022-04-23 14:15,0,394
2022-04-23 14:30,0,393
2022-04-23 14:45,0,495
2022-04-23 15:00,0,2481
2022-04-23 15:15,0,3400
2022-04-23 15:30,0,3381
2022-04-23 15:45,0,3401
2022-04-23 16:00,0,3319
2022-04-23 16:15,0,402
2022-04-23 16:30,0,403
2022-04-23 16:45,0,917
2022-04-23 17:00,0,475
2022-04-23 17:15,0,501
2022-04-23 17:30,0,478
2022-04-23 17:45,0,492
2022-04-23 18:00,0,611
2022-04-23 18:15,0,514
2022-04-23 18:30,0,395
2022-04-23 18:45,0,513
2022-04-23 19:00,0,623
2022-04-23 19:15,0,483
2022-04-23 19:30,0,389
2022-04-23 19:45,0,421
2022-04-23 20:00,0,486
2022-04-23 20:15,0,3342
2022-04-23 20:30,0,3213
2022-04-23 20:45,0,1969
2022-04-23 21:00,0,564
2022-04-23 21:15,0,574
2022-04-23 21:30,0,2458
2022-04-23 21:45,0,401
2022-04-23 22:00,0,393
2022-04-23 22:15,0,605
2022-04-23 22:30,0,503
2022-04-23 22:45,0,416
2022-04-23 23:00,0,396
2022-04-23 23:15,0,2622
2022-04-23 23:30,0,516
2022-04-23 23:45,0,446
2022-04-24 00:00,0,369
2022-04-24 00:15,0,392
2022-04-24 00:30,0,432
2022-04-24 00:45,0,511
2022-04-24 01:00,0,442
2022-04-24 01:15,0,433
2022-04-24 01:30,0,427
2022-04-24 01:45,0,427
2022-04-24 02:00,0,365
2022-04-24 02:15,0,518
2022-04-24 02:30,0,540
2022-04-24 02:45,0,497
2022-04-24 03:00,0,370
2022-04-24 03:15,0,370
2022-04-24 03:30,0,529
2022-04-24 03:45,0,578
2022-04-24 04:00,0,449
2022-04-24 04:15,0,3317
2022-04-24 04:30,0,3374
2022-04-24 04:45,0,3389
2022-04-24 05:00,0,3296
2022-04-24 05:15,0,3496
2022-04-24 05:30,0,431
2022-04-24 05:45,0,487
2022-04-24 06:00,0,358
2022-04-24 06:15,0,356
2022-04-24 06:30,0,357
2022-04-24 06:45,0,498
2022-04-24 07:00,0,471
2022-04-24 07:15,0,345
2022-04-24 07:30,0,346
2022-04-24 07:45,0,413
2022-04-24 08:00,0,399
2022-04-24 08:15,0,343
2022-04-24 08:30,0,3350
2022-04-24 08:45,0,3485
2022-04-24 09:00,0,548
2022-04-24 09:15,0,425
2022-04-24 09:30,0,428
2022-04-24 09:45,0,476
2022-04-24 10:00,0,547
2022-04-24 10:15,0,526
2022-04-24 10:30,0,404
2022-04-24 10:45,0,436
2022-04-24 11:00,0,820
2022-04-24 11:15,0,2501
2022-04-24 11:30,0,482
2022-04-24 11:45,0,487
2022-04-24 12:00,0,604
2022-04-24 12:15,0,590
2022-04-24 12:30,0,409
2022-04-24 12:45,0,405
2022-04-24 13:00,0,481
2022-04-24 13:15,0,571
2022-04-24 13:30,0,476
2022-04-24 13:45,0,454
2022-04-24 14:00,0,455
2022-04-24 14:15,0,3507
2022-04-24 14:30,0,3374
2022-04-24 14:45,0,3467
2022-04-24 15:00,0,493
2022-04-24 15:15,0,472
2022-04-24 15:30,0,432
2022-04-24 15:45,0,376
2022-04-24 16:00,0,460
2022-04-24 16:15,0,486
2022-04-24 16:30,0,438
2022-04-24 16:45,0,381
2022-04-24 17:00,0,448
2022-04-24 17:15,0,583
2022-04-24 17:30,0,657
2022-04-24 17:45,0,454
2022-04-24 18:00,0,490
2022-04-24 18:15,0,494
2022-04-24 18:30,0,562
2022-04-24 18:45,0,454
2022-04-24 19:00,0,3240
2022-04-24 19:15,0,3275
2022-04-24 19:30,0,472
2022-04-24 19:45,0,619
2022-04-24 20:00,0,435
2022-04-24 20:15,0,399
2022-04-24 20:30,0,519
2022-04-24 20:45,0,539
2022-04-24 21:00,0,473
2022-04-24 21:15,0,391
2022-04-24 21:30,0,512
2022-04-24 21:45,0,540
2022-04-24 22:00,0,465
2022-04-24 22:15,0,458
2022-04-24 22:30,0,406
2022-04-24 22:45,0,496
2022-04-24 23:00,0,403
2022-04-24 23:15,0,455
2022-04-24 23:30,0,374
2022-04-24 23:45,0,436
2022-04-25 00:00,0,507
2022-04-25 00:15,0,443
2022-04-25 00:30,0,458
2022-04-25 00:45,0,517
2022-04-25 01:00,0,428
2022-04-25 01:15,0,375
2022-04-25 01:30,0,374
2022-04-25 01:45,0,442
2022-04-25 02:00,0,515
2022-04-25 02:15,0,443
2022-04-25 02:30,0,375
2022-04-25 02:45,0,365
2022-04-25 03:00,0,426
2022-04-25 03:15,0,454
2022-04-25 03:30,0,516
2022-04-25 03:45,0,401
2022-04-25 04:00,0,431
2022-04-25 04:15,0,3309
2022-04-25 04:30,0,3380
2022-04-25 04:45,0,3490
2022-04-25 05:00,0,3555
2022-04-25 05:15,0,623
2022-04-25 05:30,0,428
2022-04-25 05:45,0,533
2022-04-25 06:00,0,489
2022-04-25 06:15,0,417
2022-04-25 06:30,0,438
2022-04-25 06:45,0,432
2022-04-25 07:00,0,423
2022-04-25 07:15,0,412
2022-04-25 07:30,0,401
2022-04-25 07:45,0,997
2022-04-25 08:00,0,587
2022-04-25 08:15,0,582
2022-04-25 08:30,0,499
2022-04-25 08:45,0,430
2022-04-25 09:00,0,543
2022-04-25 09:15,0,666
2022-04-25 09:30,0,670
2022-04-25 09:45,0,661
2022-04-25 10:00,0,514
2022-04-25 10:15,0,659
2022-04-25 10:30,0,617
2022-04-25 10:45,0,688
2022-04-25 11:00,0,608
2022-04-25 11:15,0,631
2022-04-25 11:30,0,2884
2022-04-25 11:45,0,599
2022-04-25 12:00,0,513
2022-04-25 12:15,0,646
2022-04-25 12:30,0,2253
2022-04-25 12:45,0,616
2022-04-25 13:00,0,543
2022-04-25 13:15,0,1899
2022-04-25 13:30,0,2447
2022-04-25 13:45,0,397
2022-04-25 14:00,0,460
2022-04-25 14:15,0,3278
2022-04-25 14:30,0,3266
2022-04-25 14:45,0,3438
2022-04-25 15:00,0,3597
2022-04-25 15:15,0,3601
2022-04-25 15:30,0,519
2022-04-25 15:45,0,882
2022-04-25 16:00,0,738
2022-04-25 16:15,0,749
2022-04-25 16:30,0,768
2022-04-25 16:45,0,844
2022-04-25 17:00,0,3116
2022-04-25 17:15,0,2972
2022-04-25 17:30,0,3163
2022-04-25 17:45,0,3272
2022-04-25 18:00,0,605
2022-04-25 18:15,0,3154
2022-04-25 18:30,0,468
2022-04-25 18:45,0,596
2022-04-25 19:00,0,539
2022-04-25 19:15,0,835
2022-04-25 19:30,0,782
2022-04-25 19:45,0,950
2022-04-25 20:00,0,1048
2022-04-25 20:15,0,791
2022-04-25 20:30,0,841
2022-04-25 20:45,0,976
2022-04-25 21:00,0,1020
2022-04-25 21:15,0,920
2022-04-25 21:30,0,1299
2022-04-25 21:45,0,892
2022-04-25 22:00,0,993
2022-04-25 22:15,0,986
2022-04-25 22:30,0,923
2022-04-25 22:45,0,984
2022-04-25 23:00,0,577
2022-04-25 23:15,0,515
2022-04-25 23:30,0,450
2022-04-25 23:45,0,361
2022-04-26 00:00,0,501
2022-04-26 00:15,0,501
2022-04-26 00:30,0,454
2022-04-26 00:45,0,450
2022-04-26 01:00,0,436
2022-04-26 01:15,0,365
2022-04-26 01:30,0,430
2022-04-26 01:45,0,477
2022-04-26 02:00,0,567
2022-04-26 02:15,0,3336
2022-04-26 02:30,0,3352
2022-04-26 02:45,0,364
2022-04-26 03:00,0,509
2022-04-26 03:15,0,564
2022-04-26 03:30,0,402
2022-04-26 03:45,0,368
2022-04-26 04:00,0,433
2022-04-26 04:15,0,519
2022-04-26 04:30,0,510
2022-04-26 04:45,0,368
2022-04-26 05:00,0,358
2022-04-26 05:15,0,416
2022-04-26 05:30,0,359
2022-04-26 05:45,0,441
2022-04-26 06:00,0,493
2022-04-26 06:15,0,3332
2022-04-26 06:30,0,3315
2022-04-26 06:45,0,395
2022-04-26 07:00,0,497
2022-04-26 07:15,0,520
2022-04-26 07:30,0,444
2022-04-26 07:45,0,385
2022-04-26 08:00,0,387
2022-04-26 08:15,0,445
2022-04-26 08:30,0,588
2022-04-26 08:45,0,452
2022-04-26 09:00,0,385
2022-04-26 09:15,0,444
2022-04-26 09:30,0,437
2022-04-26 09:45,0,488
2022-04-26 10:00,0,451
2022-04-26 10:15,0,462
2022-04-26 10:30,0,525
2022-04-26 10:45,0,466
2022-04-26 11:00,0,524
