 ,Production (W),Consumption (W)
2023-03-22 17:15,370,509
2023-03-22 17:30,86,2328
2023-03-22 17:45,73,253
2023-03-22 18:00,54,277
2023-03-22 18:15,22,205
2023-03-22 18:30,15,279
2023-03-22 18:45,9,162
2023-03-22 19:00,1,180
2023-03-22 19:15,0,290
2023-03-22 19:30,0,221
2023-03-22 19:45,0,285
2023-03-22 20:00,0,249
2023-03-22 20:15,0,173
2023-03-22 20:30,0,234
2023-03-22 20:45,0,191
2023-03-22 21:00,0,182
2023-03-22 21:15,0,250
2023-03-22 21:30,0,177
2023-03-22 21:45,0,173
2023-03-22 22:00,0,116
2023-03-22 23:00,0,0
2023-03-23 00:00,0,498
2023-03-23 00:15,0,269
2023-03-23 00:30,0,341
2023-03-23 00:45,0,356
2023-03-23 01:00,0,308
2023-03-23 01:15,0,238
2023-03-23 01:30,0,227
2023-03-23 01:45,0,372
2023-03-23 02:00,0,128
2023-03-23 02:15,0,175
2023-03-23 02:30,0,221
2023-03-23 02:45,0,327
2023-03-23 03:00,0,144
2023-03-23 03:15,0,2998
2023-03-23 03:30,0,2993
2023-03-23 03:45,0,3199
2023-03-23 04:00,0,222
2023-03-23 04:15,0,213
2023-03-23 04:30,0,84
2023-03-23 04:45,0,85
2023-03-23 05:00,0,152
2023-03-23 05:15,0,230
2023-03-23 05:30,0,221
2023-03-23 05:45,0,307
2023-03-23 06:00,0,83
2023-03-23 06:15,0,151
2023-03-23 06:30,0,142
2023-03-23 06:45,4,219
2023-03-23 07:00,8,149
2023-03-23 07:15,18,143
2023-03-23 07:30,38,195
2023-03-23 07:45,49,130
2023-03-23 08:00,73,314
2023-03-23 08:15,110,739
2023-03-23 08:30,182,591
2023-03-23 08:45,133,610
2023-03-23 09:00,259,711
2023-03-23 09:15,314,794
2023-03-23 09:30,285,553
2023-03-23 09:45,610,642
2023-03-23 10:00,834,818
2023-03-23 10:15,756,648
2023-03-23 10:30,666,631
2023-03-23 10:45,509,507
2023-03-23 11:00,517,524
2023-03-23 11:15,870,2131
2023-03-23 11:30,407,639
2023-03-23 11:45,294,738
2023-03-23 12:00,303,597
2023-03-23 12:15,294,585
2023-03-23 12:30,480,718
2023-03-23 12:45,596,691
2023-03-23 13:00,704,710
2023-03-23 13:15,432,545
2023-03-23 13:30,331,591
2023-03-23 13:45,236,585
2023-03-23 14:00,160,3301
2023-03-23 14:15,132,3444
2023-03-23 14:30,129,3373
2023-03-23 14:45,148,3348
2023-03-23 15:00,167,596
2023-03-23 15:15,156,614
2023-03-23 15:30,165,710
2023-03-23 15:45,134,655
2023-03-23 16:00,105,649
2023-03-23 16:15,89,708
2023-03-23 16:30,61,590
2023-03-23 16:45,77,517
2023-03-23 17:00,77,566
2023-03-23 17:15,63,498
2023-03-23 17:30,64,3113
2023-03-23 17:45,88,2945
2023-03-23 18:00,68,2854
2023-03-23 18:15,35,230
2023-03-23 18:30,8,241
2023-03-23 18:45,0,204
2023-03-23 19:00,0,2323
2023-03-23 19:15,0,2326
2023-03-23 19:30,0,322
2023-03-23 19:45,0,306
2023-03-23 20:00,0,312
2023-03-23 20:15,0,230
2023-03-23 20:30,0,171
2023-03-23 20:45,0,862
2023-03-23 21:00,0,240
2023-03-23 21:15,0,296
2023-03-23 21:30,0,346
2023-03-23 21:45,0,212
2023-03-23 22:00,0,157
2023-03-23 23:00,0,0
2023-03-24 00:00,0,465
2023-03-24 00:15,0,323
2023-03-24 00:30,0,394
2023-03-24 00:45,0,238
2023-03-24 01:00,0,261
2023-03-24 01:15,0,231
2023-03-24 01:30,0,183
2023-03-24 01:45,0,189
2023-03-24 02:00,0,128
2023-03-24 02:15,0,332
2023-03-24 02:30,0,226
2023-03-24 02:45,0,220
2023-03-24 03:00,0,3000
2023-03-24 03:15,0,2895
2023-03-24 03:30,0,3016
2023-03-24 03:45,0,167
2023-03-24 04:00,0,338
2023-03-24 04:15,0,262
2023-03-24 04:30,0,177
2023-03-24 04:45,0,168
2023-03-24 05:00,0,155
2023-03-24 05:15,0,155
2023-03-24 05:30,0,190
2023-03-24 05:45,0,349
2023-03-24 06:00,0,248
2023-03-24 06:15,0,228
2023-03-24 06:30,0,147
2023-03-24 06:45,4,115
2023-03-24 07:00,6,73
2023-03-24 07:15,18,75
2023-03-24 07:30,17,210
2023-03-24 07:45,62,208
2023-03-24 08:00,96,281
2023-03-24 08:15,183,430
2023-03-24 08:30,307,492
2023-03-24 08:45,318,483
2023-03-24 09:00,255,572
2023-03-24 09:15,396,505
2023-03-24 09:30,513,507
2023-03-24 09:45,259,551
2023-03-24 10:00,496,522
2023-03-24 10:15,295,437
2023-03-24 10:30,192,576
2023-03-24 10:45,514,515
2023-03-24 11:00,574,572
2023-03-24 11:15,569,568
2023-03-24 11:30,436,466
2023-03-24 11:45,436,466
2023-03-24 12:00,505,531
2023-03-24 12:15,505,532
2023-03-24 12:30,586,595
2023-03-24 12:45,517,515
2023-03-24 13:00,642,640
2023-03-24 13:15,500,503
2023-03-24 13:30,499,522
2023-03-24 13:45,497,491
2023-03-24 14:00,437,451
2023-03-24 14:15,26,0
2023-03-24 14:30,25,0
2023-03-24 14:45,20,0
2023-03-24 15:00,22,0
2023-03-24 15:15,20,0
2023-03-24 15:30,14,0
2023-03-24 15:45,12,0
2023-03-24 16:00,234,778
2023-03-24 16:15,328,618
2023-03-24 16:30,455,595
2023-03-24 16:45,167,586
2023-03-24 17:00,187,583
2023-03-24 17:15,167,388
2023-03-24 17:30,105,397
2023-03-24 17:45,64,151
2023-03-24 18:00,41,117
2023-03-24 18:15,46,113
2023-03-24 18:30,28,262
2023-03-24 18:45,11,401
2023-03-24 19:00,0,249
2023-03-24 19:15,0,121
2023-03-24 19:30,0,121
2023-03-24 19:45,0,185
2023-03-24 20:00,0,144
2023-03-24 20:15,0,227
2023-03-24 20:30,0,165
2023-03-24 20:45,0,164
2023-03-24 21:00,0,163
2023-03-24 21:15,0,175
2023-03-24 21:30,0,148
2023-03-24 21:45,0,92
2023-03-24 22:00,0,172
2023-03-24 22:15,0,270
2023-03-24 22:30,0,221
2023-03-24 22:45,0,305
2023-03-24 23:00,0,92
2023-03-24 23:15,0,90
2023-03-24 23:30,0,152
2023-03-24 23:45,0,234
2023-03-25 00:00,0,282
2023-03-25 00:15,0,326
2023-03-25 00:30,0,93
2023-03-25 00:45,0,154
2023-03-25 01:00,0,159
2023-03-25 01:15,0,150
2023-03-25 01:30,0,179
2023-03-25 01:45,0,392
2023-03-25 02:00,0,252
2023-03-25 02:15,0,148
2023-03-25 02:30,0,121
2023-03-25 02:45,0,125
2023-03-25 03:00,0,161
2023-03-25 03:15,0,272
2023-03-25 03:30,0,230
2023-03-25 03:45,0,304
2023-03-25 04:00,0,124
2023-03-25 05:00,0,0
2023-03-25 06:00,0,494
2023-03-25 06:15,0,247
2023-03-25 06:30,0,442
2023-03-25 06:45,1,230
2023-03-25 07:00,5,224
2023-03-25 07:15,12,154
2023-03-25 07:30,12,265
2023-03-25 07:45,15,99
2023-03-25 08:00,42,445
2023-03-25 08:15,36,577
2023-03-25 08:30,51,571
2023-03-25 08:45,130,580
2023-03-25 09:00,141,433
2023-03-25 09:15,158,463
2023-03-25 09:30,179,654
2023-03-25 09:45,243,529
2023-03-25 10:00,125,511
2023-03-25 10:15,144,505
2023-03-25 10:30,192,526
2023-03-25 10:45,316,494
2023-03-25 11:00,191,768
2023-03-25 11:15,208,465
2023-03-25 11:30,215,498
2023-03-25 11:45,268,544
2023-03-25 12:00,241,620
2023-03-25 12:15,219,434
2023-03-25 12:30,105,436
2023-03-25 12:45,55,466
2023-03-25 13:00,260,494
2023-03-25 13:15,171,490
2023-03-25 13:30,156,611
2023-03-25 13:45,55,723
2023-03-25 14:00,220,536
2023-03-25 14:15,288,523
2023-03-25 14:30,362,490
2023-03-25 14:45,378,433
2023-03-25 15:00,237,432
2023-03-25 15:15,158,595
2023-03-25 15:30,206,588
2023-03-25 15:45,167,568
2023-03-25 16:00,247,464
2023-03-25 16:15,263,464
2023-03-25 16:30,455,530
2023-03-25 16:45,172,532
2023-03-25 17:00,181,633
2023-03-25 17:15,132,321
2023-03-25 17:30,92,322
2023-03-25 17:45,41,143
2023-03-25 18:00,43,135
2023-03-25 18:15,28,79
2023-03-25 18:30,21,77
2023-03-25 18:45,11,237
2023-03-25 19:00,1,352
2023-03-25 19:15,0,216
2023-03-25 19:30,0,339
2023-03-25 19:45,0,88
2023-03-25 20:45,0,0
2023-03-25 21:45,0,0
2023-03-25 22:00,0,534
2023-03-25 22:15,0,308
2023-03-25 22:30,0,476
2023-03-25 22:45,0,225
2023-03-25 23:00,0,257
2023-03-25 23:15,0,301
2023-03-25 23:30,0,169
2023-03-25 23:45,0,171
2023-03-26 00:00,0,156
2023-03-26 00:15,0,396
2023-03-26 00:30,0,214
2023-03-26 00:45,0,180
2023-03-26 01:00,0,162
2023-03-26 01:15,0,382
2023-03-26 01:30,0,154
2023-03-26 01:45,0,202
2023-03-26 02:00,0,189
2023-03-26 02:15,0,385
2023-03-26 02:30,0,224
2023-03-26 02:45,0,328
2023-03-26 03:00,0,90
2023-03-26 03:15,0,91
2023-03-26 03:30,0,151
2023-03-26 03:45,0,247
2023-03-26 04:00,0,355
2023-03-26 04:15,0,167
2023-03-26 04:30,0,228
2023-03-26 04:45,0,146
2023-03-26 05:00,0,152
2023-03-26 05:15,0,91
2023-03-26 05:30,0,200
2023-03-26 05:45,0,462
2023-03-26 06:00,0,163
2023-03-26 06:15,0,89
2023-03-26 06:30,0,240
2023-03-26 06:45,4,144
2023-03-26 07:00,21,134
2023-03-26 07:15,56,337
2023-03-26 07:30,46,162
2023-03-26 07:45,56,226
2023-03-26 08:00,139,600
2023-03-26 08:15,533,465
2023-03-26 08:30,436,433
2023-03-26 08:45,594,616
2023-03-26 09:00,505,494
2023-03-26 09:15,620,639
2023-03-26 09:30,344,611
2023-03-26 09:45,497,571
2023-03-26 10:00,500,498
2023-03-26 10:15,556,489
2023-03-26 10:30,432,433
2023-03-26 10:45,436,434
2023-03-26 11:00,562,554
2023-03-26 11:15,574,567
2023-03-26 11:30,570,573
2023-03-26 11:45,431,439
2023-03-26 12:00,468,496
2023-03-26 12:15,505,533
2023-03-26 12:30,501,500
2023-03-26 12:45,503,518
2023-03-26 13:00,517,513
2023-03-26 13:15,610,565
2023-03-26 13:30,640,631
2023-03-26 13:45,611,661
2023-03-26 14:00,428,427
2023-03-26 14:15,432,433
2023-03-26 14:30,497,493
2023-03-26 14:45,610,571
2023-03-26 15:00,601,594
2023-03-26 15:15,513,507
2023-03-26 15:30,509,502
2023-03-26 15:45,497,493
2023-03-26 16:00,493,467
2023-03-26 16:15,438,431
2023-03-26 16:30,513,540
2023-03-26 16:45,581,565
2023-03-26 17:00,482,3377
2023-03-26 17:15,381,3197
2023-03-26 17:30,273,2986
2023-03-26 17:45,179,2884
2023-03-26 18:00,51,563
2023-03-26 18:15,35,386
2023-03-26 18:30,22,394
2023-03-26 18:45,10,359
2023-03-26 19:00,1,311
2023-03-26 19:15,0,249
2023-03-26 19:30,0,271
2023-03-26 19:45,0,356
2023-03-26 20:00,0,318
2023-03-26 20:15,0,362
2023-03-26 20:30,0,691
2023-03-26 20:45,0,254
2023-03-26 21:00,0,188
2023-03-26 21:15,0,326
2023-03-26 21:30,0,161
2023-03-26 21:45,0,273
2023-03-26 22:00,0,259
2023-03-26 22:15,0,306
2023-03-26 22:30,0,322
2023-03-26 22:45,0,147
2023-03-26 23:00,0,200
2023-03-26 23:15,0,250
2023-03-26 23:30,0,322
2023-03-26 23:45,0,158
2023-03-27 00:00,0,471
2023-03-27 00:15,0,138
2023-03-27 00:30,0,296
2023-03-27 00:45,0,211
2023-03-27 01:00,0,164
2023-03-27 01:15,0,220
2023-03-27 01:30,0,391
2023-03-27 01:45,0,140
2023-03-27 02:00,0,297
2023-03-27 02:15,0,147
2023-03-27 02:30,0,82
2023-03-27 02:45,0,228
2023-03-27 03:00,0,215
2023-03-27 03:15,0,3144
2023-03-27 03:30,0,2961
2023-03-27 03:45,0,3356
2023-03-27 04:00,0,3030
2023-03-27 04:15,0,234
2023-03-27 04:30,0,290
2023-03-27 04:45,0,380
2023-03-27 05:00,0,81
2023-03-27 06:00,0,552
2023-03-27 06:15,0,289
2023-03-27 06:30,1,852
2023-03-27 06:45,4,573
2023-03-27 07:00,14,214
2023-03-27 07:15,31,249
2023-03-27 07:30,54,411
2023-03-27 07:45,168,391
2023-03-27 08:00,384,364
2023-03-27 08:15,548,599
2023-03-27 08:30,654,2596
2023-03-27 08:45,753,810
2023-03-27 09:00,650,647
2023-03-27 09:15,768,772
2023-03-27 09:30,659,649
2023-03-27 09:45,687,682
2023-03-27 10:00,719,715
2023-03-27 10:15,807,743
2023-03-27 10:30,586,584
2023-03-27 10:45,1220,708
2023-03-27 11:00,914,667
2023-03-27 11:15,1099,1038
2023-03-27 11:30,811,738
2023-03-27 11:45,857,856
2023-03-27 12:00,677,693
2023-03-27 12:15,705,630
2023-03-27 12:30,630,626
2023-03-27 12:45,599,589
2023-03-27 13:00,635,647
2023-03-27 13:15,609,600
2023-03-27 13:30,671,665
2023-03-27 13:45,607,581
2023-03-27 14:00,1220,3464
2023-03-27 14:15,304,3408
2023-03-27 14:30,478,685
2023-03-27 14:45,683,703
2023-03-27 15:00,670,699
2023-03-27 15:15,595,631
2023-03-27 15:30,529,560
2023-03-27 15:45,687,678
2023-03-27 16:00,622,615
2023-03-27 16:15,690,657
2023-03-27 16:30,673,655
2023-03-27 16:45,535,572
2023-03-27 17:00,482,364
2023-03-27 17:15,344,337
2023-03-27 17:30,280,476
2023-03-27 17:45,186,286
2023-03-27 18:00,37,311
2023-03-27 18:15,28,128
2023-03-27 18:30,19,129
2023-03-27 18:45,9,212
2023-03-27 19:00,1,412
2023-03-27 19:15,0,229
2023-03-27 19:30,0,166
2023-03-27 19:45,0,157
2023-03-27 20:00,0,157
2023-03-27 21:00,0,0
2023-03-27 22:00,0,532
2023-03-27 22:15,0,473
2023-03-27 22:30,0,409
2023-03-27 22:45,0,314
2023-03-27 23:00,0,281
2023-03-27 23:15,0,384
2023-03-27 23:30,0,126
2023-03-27 23:45,0,277
