 ,Production (W),Consumption (W)
2022-11-15 00:00,0,75
2022-11-15 00:15,0,75
2022-11-15 00:30,0,231
2022-11-15 00:45,0,149
2022-11-15 01:00,0,149
2022-11-15 01:15,0,146
2022-11-15 01:30,0,225
2022-11-15 01:45,0,132
2022-11-15 02:00,0,233
2022-11-15 03:00,0,0
2022-11-15 04:00,0,0
2022-11-15 04:15,0,3314
2022-11-15 04:30,0,251
2022-11-15 04:45,0,237
2022-11-15 05:00,0,155
2022-11-15 05:15,2,303
2022-11-15 05:30,5,133
2022-11-15 05:45,18,385
2022-11-15 06:00,33,134
2022-11-15 06:15,53,288
2022-11-15 06:30,98,140
2022-11-15 06:45,171,327
2022-11-15 07:00,127,62
2022-11-15 07:15,218,222
2022-11-15 07:30,110,117
2022-11-15 07:45,351,349
2022-11-15 08:00,198,193
2022-11-15 08:15,234,214
2022-11-15 08:30,883,964
2022-11-15 08:45,391,725
2022-11-15 09:00,647,756
2022-11-15 09:15,427,812
2022-11-15 09:30,451,760
2022-11-15 09:45,912,810
2022-11-15 10:00,338,712
2022-11-15 10:15,782,824
2022-11-15 10:30,575,815
2022-11-15 10:45,609,790
2022-11-15 11:00,839,850
2022-11-15 11:15,491,1868
2022-11-15 11:30,491,686
2022-11-15 11:45,466,789
2022-11-15 12:00,473,772
2022-11-15 12:15,401,765
2022-11-15 12:30,430,844
2022-11-15 12:45,332,925
2022-11-15 13:00,461,840
2022-11-15 13:15,496,833
2022-11-15 13:30,536,784
2022-11-15 13:45,858,3945
2022-11-15 14:00,630,3647
2022-11-15 14:15,416,3700
2022-11-15 14:30,605,3870
2022-11-15 14:45,853,842
2022-11-15 15:00,764,760
2022-11-15 15:15,749,760
2022-11-15 15:30,362,722
2022-11-15 15:45,235,746
2022-11-15 16:00,267,856
2022-11-15 16:15,383,693
2022-11-15 16:30,276,555
2022-11-15 16:45,251,830
2022-11-15 17:00,217,748
2022-11-15 17:15,113,812
2022-11-15 17:30,110,2854
2022-11-15 17:45,75,2887
2022-11-15 18:00,86,166
2022-11-15 18:15,3,0
2022-11-15 18:30,3,0
2022-11-15 18:45,3,0
2022-11-15 19:00,3,0
2022-11-15 19:15,3,0
2022-11-15 19:30,1,0
2022-11-15 20:00,0,590
2022-11-15 20:15,0,320
2022-11-15 20:30,0,571
2022-11-15 20:45,0,655
2022-11-15 21:00,0,428
2022-11-15 21:15,0,381
2022-11-15 21:30,0,477
2022-11-15 21:45,0,472
2022-11-15 22:00,0,390
2022-11-15 22:15,0,496
2022-11-15 22:30,0,784
2022-11-15 22:45,0,137
2022-11-15 23:00,0,83
2022-11-15 23:15,0,175
2022-11-15 23:30,0,174
2022-11-15 23:45,0,268
2022-11-16 00:00,0,152
2022-11-16 00:15,0,390
2022-11-16 00:30,0,218
2022-11-16 00:45,0,294
2022-11-16 01:00,0,79
2022-11-16 01:15,0,334
2022-11-16 01:30,0,162
2022-11-16 01:45,0,245
2022-11-16 02:00,0,261
2022-11-16 02:15,0,304
2022-11-16 02:30,0,341
2022-11-16 02:45,0,302
2022-11-16 03:00,0,248
2022-11-16 03:15,0,3294
2022-11-16 03:30,0,3255
2022-11-16 03:45,0,3286
2022-11-16 04:00,0,269
2022-11-16 04:15,0,300
2022-11-16 04:30,0,330
2022-11-16 04:45,0,300
2022-11-16 05:00,0,253
2022-11-16 05:15,2,243
2022-11-16 05:30,6,267
2022-11-16 05:45,21,308
2022-11-16 06:00,32,251
2022-11-16 06:15,57,122
2022-11-16 06:30,112,364
2022-11-16 06:45,193,190
2022-11-16 07:00,214,284
2022-11-16 07:15,122,64
2022-11-16 07:30,161,144
2022-11-16 07:45,110,130
2022-11-16 08:00,124,164
2022-11-16 08:15,120,165
2022-11-16 08:30,426,498
2022-11-16 08:45,499,711
2022-11-16 09:00,434,433
2022-11-16 09:15,341,336
2022-11-16 09:30,479,420
2022-11-16 09:45,323,334
2022-11-16 10:00,396,389
2022-11-16 10:15,390,386
2022-11-16 10:30,913,931
2022-11-16 10:45,697,685
2022-11-16 11:00,678,627
2022-11-16 11:15,562,729
2022-11-16 11:30,718,862
2022-11-16 11:45,633,706
2022-11-16 12:00,611,690
2022-11-16 12:15,691,685
2022-11-16 12:30,552,784
2022-11-16 12:45,763,760
2022-11-16 13:00,806,806
2022-11-16 13:15,479,624
2022-11-16 13:30,640,713
2022-11-16 13:45,603,796
2022-11-16 14:00,1221,3678
2022-11-16 14:15,787,780
2022-11-16 14:30,574,761
2022-11-16 14:45,525,835
2022-11-16 15:00,438,681
2022-11-16 15:15,401,727
2022-11-16 15:30,408,745
2022-11-16 15:45,336,582
2022-11-16 16:00,324,855
2022-11-16 16:15,724,771
2022-11-16 16:30,609,695
2022-11-16 16:45,511,809
2022-11-16 17:00,414,784
2022-11-16 17:15,274,708
2022-11-16 17:30,126,220
2022-11-16 17:45,118,331
2022-11-16 18:00,86,268
2022-11-16 18:15,81,472
2022-11-16 18:30,70,251
2022-11-16 18:45,63,191
2022-11-16 19:00,43,2319
2022-11-16 19:15,16,95
2022-11-16 19:30,5,233
2022-11-16 19:45,0,124
2022-11-16 20:00,0,297
2022-11-16 20:15,0,260
2022-11-16 20:30,0,303
2022-11-16 20:45,0,314
2022-11-16 21:00,0,328
2022-11-16 21:15,0,199
2022-11-16 21:30,0,206
2022-11-16 21:45,0,308
2022-11-16 22:00,0,466
2022-11-16 22:15,0,292
2022-11-16 22:30,0,405
2022-11-16 22:45,0,379
2022-11-16 23:00,0,259
2022-11-16 23:15,0,262
2022-11-16 23:30,0,96
2022-11-16 23:45,0,174
2022-11-17 00:00,0,233
2022-11-17 00:15,0,252
2022-11-17 00:30,0,136
2022-11-17 00:45,0,340
2022-11-17 01:00,0,150
2022-11-17 01:15,0,222
2022-11-17 01:30,0,73
2022-11-17 01:45,0,301
2022-11-17 02:00,0,326
2022-11-17 02:15,0,134
2022-11-17 02:30,0,296
2022-11-17 02:45,0,72
2022-11-17 03:00,0,159
2022-11-17 03:15,0,3295
2022-11-17 03:30,0,3190
2022-11-17 03:45,0,141
2022-11-17 04:00,0,256
2022-11-17 04:15,0,213
2022-11-17 04:30,0,240
2022-11-17 04:45,0,78
2022-11-17 05:00,0,75
2022-11-17 05:15,2,441
2022-11-17 05:30,5,203
2022-11-17 05:45,23,127
2022-11-17 06:00,46,409
2022-11-17 06:15,59,148
2022-11-17 06:30,95,202
2022-11-17 06:45,143,392
2022-11-17 07:00,133,121
2022-11-17 07:15,184,186
2022-11-17 07:30,436,524
2022-11-17 07:45,135,175
2022-11-17 08:00,97,147
2022-11-17 08:15,252,252
2022-11-17 08:30,390,462
2022-11-17 08:45,936,1138
2022-11-17 09:00,907,774
2022-11-17 09:15,852,942
2022-11-17 09:30,828,887
2022-11-17 09:45,1019,1014
2022-11-17 10:00,1220,2661
2022-11-17 10:15,719,711
2022-11-17 10:30,793,793
2022-11-17 10:45,929,928
2022-11-17 11:00,748,903
2022-11-17 11:15,959,817
2022-11-17 11:30,1220,963
2022-11-17 11:45,828,828
2022-11-17 12:00,917,611
2022-11-17 12:15,837,767
2022-11-17 12:30,1127,1384
2022-11-17 12:45,978,1263
2022-11-17 13:00,942,1374
2022-11-17 13:15,1220,1360
2022-11-17 13:30,1222,1245
2022-11-17 13:45,707,703
2022-11-17 14:00,1219,3956
2022-11-17 14:15,1217,3812
2022-11-17 14:30,1209,3697
2022-11-17 14:45,759,755
2022-11-17 15:00,951,1002
2022-11-17 15:15,845,836
2022-11-17 15:30,878,931
2022-11-17 15:45,671,667
2022-11-17 16:00,767,767
2022-11-17 16:15,568,905
2022-11-17 16:30,601,743
2022-11-17 16:45,503,809
2022-11-17 17:00,380,427
2022-11-17 17:15,249,248
2022-11-17 17:30,198,2852
2022-11-17 17:45,177,273
2022-11-17 18:00,140,216
2022-11-17 18:15,106,139
2022-11-17 18:30,94,221
2022-11-17 18:45,67,323
2022-11-17 19:00,42,207
2022-11-17 19:15,17,286
2022-11-17 19:30,6,174
2022-11-17 19:45,0,359
2022-11-17 20:00,0,331
2022-11-17 20:15,0,481
2022-11-17 20:30,0,290
2022-11-17 20:45,0,390
2022-11-17 21:00,0,538
2022-11-17 21:15,0,249
2022-11-17 21:30,0,100
2022-11-17 21:45,0,192
2022-11-17 22:00,0,3191
2022-11-17 22:15,0,3095
2022-11-17 22:30,0,144
2022-11-17 22:45,0,296
2022-11-17 23:00,0,222
2022-11-17 23:15,0,143
2022-11-17 23:30,0,79
2022-11-17 23:45,0,187
2022-11-18 00:00,0,159
2022-11-18 01:00,0,0
2022-11-18 02:00,0,3344
2022-11-18 02:15,0,3186
2022-11-18 02:30,0,3289
2022-11-18 02:45,0,501
2022-11-18 03:00,0,3349
2022-11-18 03:15,0,292
2022-11-18 03:30,0,301
2022-11-18 03:45,0,398
2022-11-18 04:00,0,160
2022-11-18 04:15,0,309
2022-11-18 04:30,0,289
2022-11-18 04:45,0,163
2022-11-18 05:00,0,87
2022-11-18 05:15,2,302
2022-11-18 05:30,5,129
2022-11-18 05:45,22,209
2022-11-18 06:00,40,199
2022-11-18 06:15,63,330
2022-11-18 06:30,87,58
2022-11-18 06:45,178,305
2022-11-18 07:00,206,196
2022-11-18 07:15,128,114
2022-11-18 07:30,355,254
2022-11-18 07:45,107,118
2022-11-18 08:00,211,147
2022-11-18 08:15,373,374
2022-11-18 08:30,584,578
2022-11-18 08:45,812,802
2022-11-18 09:00,788,781
2022-11-18 09:15,759,758
2022-11-18 09:30,524,542
2022-11-18 09:45,638,636
2022-11-18 10:00,642,785
2022-11-18 10:15,726,725
2022-11-18 10:30,477,776
2022-11-18 10:45,451,696
2022-11-18 11:00,463,690
2022-11-18 11:15,434,691
2022-11-18 11:30,778,772
2022-11-18 11:45,623,632
2022-11-18 12:00,638,747
2022-11-18 12:15,610,632
2022-11-18 12:30,606,789
2022-11-18 12:45,787,775
2022-11-18 13:00,562,693
2022-11-18 13:15,478,688
2022-11-18 13:30,638,630
2022-11-18 13:45,722,718
2022-11-18 14:00,796,789
2022-11-18 14:15,635,631
2022-11-18 14:30,699,691
2022-11-18 14:45,812,940
2022-11-18 15:00,897,886
2022-11-18 15:15,695,687
2022-11-18 15:30,699,690
2022-11-18 15:45,796,789
2022-11-18 16:00,6,0
2022-11-18 16:15,10,0
2022-11-18 16:30,8,0
2022-11-18 16:45,9,0
2022-11-18 17:00,9,0
2022-11-18 17:15,5,0
2022-11-18 17:30,5,0
2022-11-18 17:45,5,0
2022-11-18 18:00,136,1069
2022-11-18 18:15,118,808
2022-11-18 18:30,113,909
2022-11-18 18:45,98,866
2022-11-18 19:00,58,692
