 ,Production (W),Consumption (W)
2023-01-03 00:00,0,257
2023-01-03 00:15,0,2289
2023-01-03 00:30,0,144
2023-01-03 00:45,0,200
2023-01-03 01:00,0,163
2023-01-03 01:15,0,163
2023-01-03 01:30,0,233
2023-01-03 01:45,0,147
2023-01-03 02:00,0,178
2023-01-03 02:15,0,178
2023-01-03 02:30,0,228
2023-01-03 02:45,0,222
2023-01-03 03:00,0,192
2023-01-03 03:15,0,3043
2023-01-03 03:30,0,3046
2023-01-03 03:45,0,185
2023-01-03 04:00,0,233
2023-01-03 04:15,0,254
2023-01-03 04:30,0,250
2023-01-03 04:45,0,177
2023-01-03 05:00,0,119
2023-01-03 05:15,2,152
2023-01-03 05:30,3,297
2023-01-03 05:45,11,218
2023-01-03 06:00,28,206
2023-01-03 06:15,43,202
2023-01-03 06:30,59,184
2023-01-03 06:45,97,239
2023-01-03 07:00,136,149
2023-01-03 07:15,227,285
2023-01-03 07:30,127,59
2023-01-03 07:45,409,442
2023-01-03 08:00,327,388
2023-01-03 08:15,570,560
2023-01-03 08:30,622,620
2023-01-03 08:45,549,494
2023-01-03 09:00,424,417
2023-01-03 09:15,674,678
2023-01-03 09:30,428,425
2023-01-03 09:45,582,575
2023-01-03 10:00,556,576
2023-01-03 10:15,585,549
2023-01-03 10:30,505,502
2023-01-03 10:45,509,475
2023-01-03 11:00,416,415
2023-01-03 11:15,505,501
2023-01-03 11:30,529,491
2023-01-03 11:45,557,561
2023-01-03 12:00,477,477
2023-01-03 12:15,513,504
2023-01-03 12:30,472,467
2023-01-03 12:45,477,563
2023-01-03 13:00,533,528
2023-01-03 13:15,476,473
2023-01-03 13:30,477,470
2023-01-03 13:45,416,404
2023-01-03 14:00,1226,3243
2023-01-03 14:15,1226,2077
2023-01-03 14:30,549,542
2023-01-03 14:45,513,506
2023-01-03 15:00,533,524
2023-01-03 15:15,444,433
2023-01-03 15:30,440,429
2023-01-03 15:45,400,395
2023-01-03 16:00,489,483
2023-01-03 16:15,525,471
2023-01-03 16:30,514,507
2023-01-03 16:45,633,658
2023-01-03 17:00,538,561
2023-01-03 17:15,311,311
2023-01-03 17:30,304,320
2023-01-03 17:45,96,116
2023-01-03 18:00,76,198
2023-01-03 18:15,69,963
2023-01-03 18:30,63,179
2023-01-03 18:45,57,249
2023-01-03 19:00,50,247
2023-01-03 19:15,40,205
2023-01-03 19:30,31,189
2023-01-03 19:45,7,124
2023-01-03 20:00,0,63
2023-01-03 20:15,0,310
2023-01-03 20:30,0,339
2023-01-03 20:45,0,376
2023-01-03 21:00,0,379
2023-01-03 21:15,0,361
2023-01-03 21:30,0,2414
2023-01-03 21:45,0,2384
2023-01-03 22:00,0,339
2023-01-03 22:15,0,363
2023-01-03 22:30,0,401
2023-01-03 22:45,0,2351
2023-01-03 23:00,0,221
2023-01-03 23:15,0,158
2023-01-03 23:30,0,144
2023-01-03 23:45,0,140
2023-01-04 00:00,0,252
2023-01-04 01:00,0,0
2023-01-04 02:00,0,569
2023-01-04 02:15,0,317
2023-01-04 02:30,0,246
2023-01-04 02:45,0,235
2023-01-04 03:00,0,378
2023-01-04 03:15,0,3245
2023-01-04 03:30,0,3352
2023-01-04 03:45,0,162
2023-01-04 04:00,0,150
2023-01-04 04:15,0,143
2023-01-04 04:30,0,227
2023-01-04 04:45,0,364
2023-01-04 05:00,0,249
2023-01-04 05:15,0,153
2023-01-04 05:30,2,68
2023-01-04 05:45,5,66
2023-01-04 06:00,16,234
2023-01-04 06:15,52,217
2023-01-04 06:30,87,206
2023-01-04 06:45,66,205
2023-01-04 07:00,44,136
2023-01-04 07:15,73,128
2023-01-04 07:30,115,151
