 ,Production (W),Consumption (W)
2021-09-28 15:15,420,436
2021-09-28 15:30,252,435
2021-09-28 15:45,236,460
2021-09-28 16:00,461,450
2021-09-28 16:15,380,377
2021-09-28 16:30,442,434
2021-09-28 16:45,436,430
2021-09-28 17:00,468,472
2021-09-28 17:15,131,466
2021-09-28 17:30,65,447
2021-09-28 17:45,58,446
2021-09-28 18:00,75,442
2021-09-28 18:15,51,382
2021-09-28 18:30,24,467
2021-09-28 18:45,7,3518
2021-09-28 19:00,0,3316
2021-09-28 19:15,0,3432
2021-09-28 19:30,0,3442
2021-09-28 19:45,0,523
2021-09-28 20:00,0,505
2021-09-28 20:15,0,468
2021-09-28 20:30,0,466
2021-09-28 20:45,0,532
2021-09-28 21:00,0,589
2021-09-28 21:15,0,453
2021-09-28 21:30,0,450
2021-09-28 21:45,0,450
2021-09-28 22:00,0,582
2021-09-28 22:15,0,575
2021-09-28 22:30,0,494
2021-09-28 22:45,0,496
2021-09-28 23:00,0,429
2021-09-28 23:15,0,518
2021-09-28 23:30,0,507
2021-09-28 23:45,0,371
2021-09-29 00:00,0,373
2021-09-29 00:15,0,440
2021-09-29 00:30,0,435
2021-09-29 00:45,0,515
2021-09-29 01:00,0,505
2021-09-29 01:15,0,374
2021-09-29 01:30,0,376
2021-09-29 01:45,0,376
2021-09-29 02:00,0,438
2021-09-29 02:15,0,514
2021-09-29 02:30,0,512
2021-09-29 02:45,0,374
2021-09-29 03:00,0,377
2021-09-29 03:15,0,426
2021-09-29 03:30,0,424
2021-09-29 03:45,0,505
2021-09-29 04:00,0,444
2021-09-29 04:15,0,366
2021-09-29 04:30,0,368
2021-09-29 04:45,0,3321
2021-09-29 05:00,0,3320
2021-09-29 05:15,0,3505
2021-09-29 05:30,0,3446
2021-09-29 05:45,0,3405
2021-09-29 06:00,0,425
2021-09-29 06:15,2,412
2021-09-29 06:30,9,358
2021-09-29 06:45,43,358
2021-09-29 07:00,117,428
2021-09-29 07:15,212,473
2021-09-29 07:30,334,402
2021-09-29 07:45,351,350
2021-09-29 08:00,347,346
2021-09-29 08:15,347,346
2021-09-29 08:30,634,489
2021-09-29 08:45,516,585
2021-09-29 09:00,464,367
2021-09-29 09:15,521,594
2021-09-29 09:30,461,451
2021-09-29 09:45,517,506
2021-09-29 10:00,424,420
2021-09-29 10:15,436,428
2021-09-29 10:30,364,355
2021-09-29 10:45,378,364
2021-09-29 11:00,533,479
2021-09-29 11:15,431,405
2021-09-29 11:30,489,407
2021-09-29 11:45,1225,2115
2021-09-29 12:00,699,688
2021-09-29 12:15,497,491
2021-09-29 12:30,489,489
2021-09-29 12:45,408,403
2021-09-29 13:00,347,346
2021-09-29 13:15,444,435
2021-09-29 13:30,529,510
2021-09-29 13:45,561,562
2021-09-29 14:00,493,482
2021-09-29 14:15,1226,3264
2021-09-29 14:30,1223,3103
2021-09-29 14:45,1189,3572
2021-09-29 15:00,1114,3734
2021-09-29 15:15,492,482
2021-09-29 15:30,347,343
2021-09-29 15:45,348,346
2021-09-29 16:00,440,437
2021-09-29 16:15,618,610
2021-09-29 16:30,545,539
2021-09-29 16:45,121,408
2021-09-29 17:00,65,3409
2021-09-29 17:15,65,3358
2021-09-29 17:30,49,536
2021-09-29 17:45,39,3248
2021-09-29 18:00,33,3185
2021-09-29 18:15,28,474
2021-09-29 18:30,17,524
2021-09-29 18:45,7,563
2021-09-29 19:00,0,551
2021-09-29 19:15,0,397
2021-09-29 19:30,0,416
2021-09-29 19:45,0,492
2021-09-29 20:00,0,548
2021-09-29 20:15,0,442
2021-09-29 20:30,0,236
2021-09-29 20:45,0,235
2021-09-29 21:00,0,321
2021-09-29 21:15,0,362
2021-09-29 21:30,0,291
2021-09-29 21:45,0,220
2021-09-29 22:00,0,311
2021-09-29 22:15,0,311
2021-09-29 22:30,0,368
2021-09-29 22:45,0,280
2021-09-29 23:00,0,230
2021-09-29 23:15,0,316
2021-09-29 23:30,0,306
2021-09-29 23:45,0,366
2021-09-30 00:00,0,421
2021-09-30 00:15,0,362
2021-09-30 00:30,0,361
2021-09-30 00:45,0,450
2021-09-30 01:00,0,516
2021-09-30 01:15,0,426
2021-09-30 01:30,0,369
2021-09-30 01:45,0,365
2021-09-30 02:00,0,455
2021-09-30 02:15,0,509
2021-09-30 02:30,0,424
2021-09-30 02:45,0,363
2021-09-30 03:00,0,364
2021-09-30 03:15,0,363
2021-09-30 03:30,0,512
2021-09-30 03:45,0,497
2021-09-30 04:00,0,363
2021-09-30 04:15,0,362
2021-09-30 04:30,0,362
2021-09-30 04:45,0,3517
2021-09-30 05:00,0,3372
2021-09-30 05:15,0,3165
2021-09-30 05:30,0,3282
2021-09-30 05:45,0,3285
2021-09-30 06:00,0,504
2021-09-30 06:15,0,480
2021-09-30 06:30,15,344
2021-09-30 06:45,64,340
2021-09-30 07:00,178,335
2021-09-30 07:15,260,395
2021-09-30 07:30,350,480
2021-09-30 07:45,424,416
2021-09-30 08:00,340,335
2021-09-30 08:15,380,378
2021-09-30 08:30,277,473
2021-09-30 08:45,577,570
2021-09-30 09:00,489,483
2021-09-30 09:15,481,477
2021-09-30 09:30,400,398
2021-09-30 09:45,472,506
2021-09-30 10:00,465,456
2021-09-30 10:15,465,459
2021-09-30 10:30,452,452
2021-09-30 10:45,412,411
2021-09-30 11:00,412,406
2021-09-30 11:15,412,403
2021-09-30 11:30,437,439
2021-09-30 11:45,436,431
2021-09-30 12:00,424,415
2021-09-30 12:15,412,411
2021-09-30 12:30,447,449
2021-09-30 12:45,215,207
2021-09-30 13:00,323,310
2021-09-30 13:15,452,445
2021-09-30 13:30,448,441
2021-09-30 13:45,477,364
2021-09-30 14:00,501,480
2021-09-30 14:15,473,470
2021-09-30 14:30,436,430
2021-09-30 14:45,432,425
2021-09-30 15:00,428,422
2021-09-30 15:15,448,440
2021-09-30 15:30,555,470
2021-09-30 15:45,864,602
2021-09-30 16:00,783,584
2021-09-30 16:15,634,651
2021-09-30 16:30,595,2818
2021-09-30 16:45,487,2528
2021-09-30 17:00,389,613
2021-09-30 17:15,284,485
2021-09-30 17:30,192,504
2021-09-30 17:45,99,473
2021-09-30 18:00,49,2584
2021-09-30 18:15,32,631
2021-09-30 18:30,19,516
2021-09-30 18:45,7,551
2021-09-30 19:00,0,819
2021-09-30 19:15,0,492
2021-09-30 19:30,0,474
2021-09-30 19:45,0,402
2021-09-30 20:00,0,474
2021-09-30 20:15,0,513
2021-09-30 20:30,0,513
2021-09-30 20:45,0,533
2021-09-30 21:00,0,615
2021-09-30 21:15,0,428
2021-09-30 21:30,0,553
2021-09-30 21:45,0,482
2021-09-30 22:00,0,361
2021-09-30 22:15,0,379
2021-09-30 22:30,0,447
2021-09-30 22:45,0,534
2021-09-30 23:00,0,462
2021-09-30 23:15,0,375
2021-09-30 23:30,0,377
2021-09-30 23:45,0,431
2021-10-01 00:00,0,523
2021-10-01 00:15,0,452
2021-10-01 00:30,0,373
2021-10-01 00:45,0,373
2021-10-01 01:00,0,436
2021-10-01 01:15,0,526
2021-10-01 01:30,0,455
2021-10-01 01:45,0,371
2021-10-01 02:00,0,373
2021-10-01 02:15,0,434
2021-10-01 02:30,0,430
2021-10-01 02:45,0,456
2021-10-01 03:00,0,448
2021-10-01 03:15,0,368
2021-10-01 03:30,0,431
2021-10-01 03:45,0,428
2021-10-01 04:00,0,457
2021-10-01 04:15,0,448
2021-10-01 04:30,0,370
2021-10-01 04:45,0,3446
2021-10-01 05:00,0,3496
2021-10-01 05:15,0,3460
2021-10-01 05:30,0,454
2021-10-01 05:45,0,439
2021-10-01 06:00,1,423
2021-10-01 06:15,3,408
2021-10-01 06:30,16,419
2021-10-01 06:45,66,501
2021-10-01 07:00,166,490
2021-10-01 07:15,346,484
2021-10-01 07:30,456,474
2021-10-01 07:45,245,646
2021-10-01 08:00,404,429
2021-10-01 08:15,289,527
2021-10-01 08:30,517,513
2021-10-01 08:45,500,499
2021-10-01 09:00,464,443
2021-10-01 09:15,444,441
2021-10-01 09:30,537,529
2021-10-01 09:45,805,1353
2021-10-01 10:00,505,500
2021-10-01 10:15,521,502
2021-10-01 10:30,444,443
2021-10-01 10:45,533,526
2021-10-01 11:00,562,556
2021-10-01 11:15,477,470
2021-10-01 11:30,477,411
2021-10-01 11:45,420,413
2021-10-01 12:00,505,502
2021-10-01 12:15,570,555
2021-10-01 12:30,477,468
2021-10-01 12:45,469,468
2021-10-01 13:00,424,417
2021-10-01 13:15,517,505
2021-10-01 13:30,544,534
2021-10-01 13:45,442,445
2021-10-01 14:00,471,469
2021-10-01 14:15,999,3336
2021-10-01 14:30,504,499
2021-10-01 14:45,462,488
2021-10-01 15:00,443,480
2021-10-01 15:15,402,478
2021-10-01 15:30,267,501
2021-10-01 15:45,340,493
2021-10-01 16:00,448,445
2021-10-01 16:15,257,507
2021-10-01 16:30,234,581
2021-10-01 16:45,313,456
2021-10-01 17:00,217,477
2021-10-01 17:15,143,463
2021-10-01 17:30,109,566
2021-10-01 17:45,54,544
2021-10-01 18:00,55,2923
2021-10-01 18:15,31,2942
2021-10-01 18:30,21,526
2021-10-01 18:45,8,552
2021-10-01 19:00,0,442
2021-10-01 19:15,0,399
2021-10-01 19:30,0,398
2021-10-01 19:45,0,489
2021-10-01 20:00,0,601
2021-10-01 20:15,0,500
2021-10-01 20:30,0,401
2021-10-01 20:45,0,394
2021-10-01 21:00,0,395
2021-10-01 21:15,0,545
2021-10-01 21:30,0,531
2021-10-01 21:45,0,393
2021-10-01 22:00,0,394
2021-10-01 22:15,0,396
2021-10-01 22:30,0,459
2021-10-01 22:45,0,501
2021-10-01 23:00,0,435
2021-10-01 23:15,0,365
2021-10-01 23:30,0,365
2021-10-01 23:45,0,435
