 ,Production (W),Consumption (W)
2023-01-13 08:15,5,0
2023-01-13 08:30,5,0
2023-01-13 08:45,7,0
2023-01-13 09:00,6,0
2023-01-13 09:15,9,0
2023-01-13 09:30,10,0
2023-01-13 09:45,16,0
2023-01-13 10:00,15,0
2023-01-13 10:15,12,0
2023-01-13 10:30,17,0
2023-01-13 10:45,21,0
2023-01-13 11:00,20,0
2023-01-13 11:15,21,0
2023-01-13 11:30,18,0
2023-01-13 11:45,22,0
2023-01-13 12:00,29,1042
2023-01-13 12:15,796,788
2023-01-13 12:30,731,716
2023-01-13 12:45,731,732
2023-01-13 13:00,783,783
2023-01-13 13:15,832,811
2023-01-13 13:30,727,3016
2023-01-13 13:45,905,3075
2023-01-13 14:00,1220,5480
2023-01-13 14:15,1220,3745
2023-01-13 14:30,1188,3633
2023-01-13 14:45,1160,3611
2023-01-13 15:00,1106,3707
2023-01-13 15:15,1066,1527
2023-01-13 15:30,990,1604
2023-01-13 15:45,925,1562
2023-01-13 16:00,854,1539
2023-01-13 16:15,771,1539
2023-01-13 16:30,693,1560
2023-01-13 16:45,612,1590
2023-01-13 17:00,519,1555
2023-01-13 17:15,427,1241
2023-01-13 17:30,319,1240
2023-01-13 17:45,81,1046
2023-01-13 18:00,72,1078
2023-01-13 18:15,66,1071
2023-01-13 18:30,4,0
2023-01-13 18:45,4,0
2023-01-13 19:00,4,0
2023-01-13 19:15,4,0
2023-01-13 19:30,4,0
2023-01-13 19:45,3,0
2023-01-13 20:00,3,464
2023-01-13 20:15,0,294
2023-01-13 20:30,0,463
2023-01-13 20:45,0,339
2023-01-13 21:00,0,425
2023-01-13 21:15,0,314
2023-01-13 21:30,0,309
2023-01-13 21:45,0,310
2023-01-13 22:00,0,340
2023-01-13 22:15,0,271
2023-01-13 22:30,0,266
2023-01-13 22:45,0,772
2023-01-13 23:00,0,340
2023-01-13 23:15,0,345
2023-01-13 23:30,0,351
2023-01-13 23:45,0,315
2023-01-14 00:00,0,222
2023-01-14 01:00,0,0
2023-01-14 02:00,0,0
2023-01-14 03:00,0,0
2023-01-14 04:00,0,3278
2023-01-14 04:15,0,3115
2023-01-14 04:30,0,3245
2023-01-14 04:45,0,3109
2023-01-14 05:00,0,251
2023-01-14 05:15,0,272
2023-01-14 05:30,0,237
2023-01-14 05:45,1,218
2023-01-14 06:00,11,219
2023-01-14 06:15,32,250
2023-01-14 06:30,56,219
2023-01-14 06:45,52,333
2023-01-14 07:00,82,143
2023-01-14 07:15,91,364
2023-01-14 07:30,232,308
2023-01-14 07:45,194,322
2023-01-14 08:00,401,2947
2023-01-14 08:15,702,816
2023-01-14 08:30,712,817
2023-01-14 08:45,751,750
2023-01-14 09:00,726,717
2023-01-14 09:15,669,2737
2023-01-14 09:30,674,720
2023-01-14 09:45,557,556
2023-01-14 10:00,565,0
2023-01-14 10:15,8,0
2023-01-14 10:30,13,0
2023-01-14 10:45,14,0
2023-01-14 11:00,12,0
2023-01-14 11:15,12,0
2023-01-14 11:30,14,0
2023-01-14 11:45,14,0
2023-01-14 12:00,1024,1041
2023-01-14 12:15,762,793
2023-01-14 12:30,728,748
2023-01-14 12:45,752,715
2023-01-14 13:00,660,742
2023-01-14 13:15,849,879
2023-01-14 13:30,758,748
2023-01-14 13:45,749,743
2023-01-14 14:00,665,657
2023-01-14 14:15,1223,3386
2023-01-14 14:30,1223,3535
2023-01-14 14:45,720,698
2023-01-14 15:00,691,711
2023-01-14 15:15,670,656
2023-01-14 15:30,721,694
2023-01-14 15:45,703,696
2023-01-14 16:00,12,0
2023-01-14 16:15,13,0
2023-01-14 16:30,12,0
2023-01-14 16:45,11,0
2023-01-14 17:00,11,0
2023-01-14 17:15,11,0
2023-01-14 17:30,10,0
2023-01-14 17:45,9,0
2023-01-14 18:00,5,0
2023-01-14 18:15,4,0
2023-01-14 18:30,4,0
2023-01-14 18:45,4,0
2023-01-14 19:00,4,0
2023-01-14 19:15,4,0
2023-01-14 19:30,4,0
2023-01-14 19:45,4,0
2023-01-14 20:00,3,1042
2023-01-14 20:15,0,854
2023-01-14 20:30,0,717
2023-01-14 20:45,0,534
2023-01-14 21:00,0,412
2023-01-14 21:15,0,347
2023-01-14 21:30,0,331
2023-01-14 21:45,0,284
2023-01-14 22:00,0,253
2023-01-14 22:15,0,398
2023-01-14 22:30,0,282
2023-01-14 22:45,0,263
2023-01-14 23:00,0,479
2023-01-14 23:15,0,218
2023-01-14 23:30,0,150
2023-01-14 23:45,0,231
2023-01-15 00:00,0,259
2023-01-15 00:15,0,311
2023-01-15 00:30,0,364
2023-01-15 00:45,0,140
2023-01-15 01:00,0,278
2023-01-15 01:15,0,142
2023-01-15 01:30,0,328
2023-01-15 01:45,0,213
2023-01-15 02:00,0,362
2023-01-15 02:15,0,210
2023-01-15 03:15,0,0
2023-01-15 04:00,0,3331
2023-01-15 04:15,0,3180
2023-01-15 04:30,0,3251
2023-01-15 04:45,0,261
2023-01-15 05:00,0,388
2023-01-15 05:15,0,211
2023-01-15 05:30,3,152
2023-01-15 05:45,4,131
2023-01-15 06:00,14,374
2023-01-15 06:15,31,203
2023-01-15 06:30,54,295
2023-01-15 06:45,44,174
2023-01-15 07:00,115,63
2023-01-15 07:15,119,60
2023-01-15 07:30,226,256
2023-01-15 07:45,170,202
2023-01-15 08:00,307,418
2023-01-15 08:15,4,0
2023-01-15 08:30,4,0
2023-01-15 08:45,4,0
2023-01-15 09:00,4,0
2023-01-15 09:15,6,0
2023-01-15 09:30,7,0
2023-01-15 09:45,5,0
2023-01-15 10:00,9,0
2023-01-15 10:15,8,0
2023-01-15 10:30,11,0
2023-01-15 10:45,13,0
2023-01-15 11:00,15,0
2023-01-15 11:15,15,0
2023-01-15 11:30,18,0
2023-01-15 11:45,14,0
2023-01-15 12:00,11,926
2023-01-15 12:15,627,603
2023-01-15 12:30,611,535
2023-01-15 12:45,674,670
2023-01-15 13:00,528,550
2023-01-15 13:15,557,554
2023-01-15 13:30,443,574
2023-01-15 13:45,453,2594
2023-01-15 14:00,533,2725
2023-01-15 14:15,747,3448
2023-01-15 14:30,646,620
2023-01-15 14:45,434,614
2023-01-15 15:00,365,490
2023-01-15 15:15,284,2535
2023-01-15 15:30,477,477
2023-01-15 15:45,548,560
2023-01-15 16:00,504,554
2023-01-15 16:15,550,538
2023-01-15 16:30,565,568
2023-01-15 16:45,553,554
2023-01-15 17:00,476,474
2023-01-15 17:15,362,353
2023-01-15 17:30,179,594
2023-01-15 17:45,161,247
2023-01-15 18:00,88,243
2023-01-15 18:15,4,0
2023-01-15 18:30,4,0
2023-01-15 18:45,4,0
2023-01-15 19:00,4,0
2023-01-15 19:15,4,0
2023-01-15 19:30,4,0
2023-01-15 19:45,3,0
2023-01-15 20:00,4,578
2023-01-15 20:15,0,334
2023-01-15 20:30,0,241
2023-01-15 20:45,0,300
2023-01-15 21:00,0,270
2023-01-15 21:15,0,286
2023-01-15 21:30,0,365
2023-01-15 21:45,0,194
2023-01-15 22:00,0,197
2023-01-15 22:15,0,182
2023-01-15 22:30,0,290
2023-01-15 22:45,0,259
2023-01-15 23:00,0,231
2023-01-15 23:15,0,333
2023-01-15 23:30,0,147
2023-01-15 23:45,0,406
2023-01-16 00:00,0,235
2023-01-16 01:00,0,0
2023-01-16 02:00,0,0
2023-01-16 03:00,0,0
2023-01-16 04:00,0,3311
2023-01-16 04:15,0,3155
2023-01-16 04:30,0,3303
2023-01-16 04:45,0,573
2023-01-16 05:00,0,235
2023-01-16 05:15,0,262
2023-01-16 05:30,2,482
2023-01-16 05:45,6,325
2023-01-16 06:00,18,213
2023-01-16 06:15,29,137
2023-01-16 06:30,42,136
2023-01-16 06:45,74,419
2023-01-16 07:00,130,222
2023-01-16 07:15,204,210
2023-01-16 07:30,293,199
2023-01-16 07:45,190,191
2023-01-16 08:00,482,553
2023-01-16 08:15,548,628
2023-01-16 08:30,766,869
2023-01-16 08:45,782,810
2023-01-16 09:00,731,845
2023-01-16 09:15,289,2264
2023-01-16 09:30,605,737
2023-01-16 09:45,599,560
2023-01-16 10:00,261,2296
2023-01-16 10:15,9,0
2023-01-16 10:30,12,0
2023-01-16 10:45,8,0
2023-01-16 11:00,18,0
2023-01-16 11:15,12,0
2023-01-16 11:30,14,0
2023-01-16 11:45,18,0
2023-01-16 12:00,20,846
2023-01-16 12:15,656,695
2023-01-16 12:30,780,777
2023-01-16 12:45,650,569
2023-01-16 13:00,731,627
2023-01-16 13:15,667,630
2023-01-16 13:30,795,756
2023-01-16 13:45,878,891
2023-01-16 14:00,768,3547
2023-01-16 14:15,1220,3498
2023-01-16 14:30,1220,3535
2023-01-16 14:45,699,844
2023-01-16 15:00,759,815
2023-01-16 15:15,653,650
2023-01-16 15:30,581,588
2023-01-16 15:45,843,799
2023-01-16 16:00,844,717
2023-01-16 16:15,353,688
2023-01-16 16:30,564,677
2023-01-16 16:45,547,709
2023-01-16 17:00,203,689
2023-01-16 17:15,444,443
2023-01-16 17:30,371,373
2023-01-16 17:45,130,181
2023-01-16 18:00,101,276
2023-01-16 18:15,4,0
2023-01-16 18:30,4,0
2023-01-16 18:45,4,0
2023-01-16 19:00,4,0
2023-01-16 19:15,4,0
2023-01-16 19:30,4,0
2023-01-16 19:45,4,0
2023-01-16 20:00,3,385
2023-01-16 20:15,0,309
2023-01-16 20:30,0,559
2023-01-16 20:45,0,452
2023-01-16 21:00,0,382
2023-01-16 21:15,0,419
2023-01-16 21:30,0,387
2023-01-16 21:45,0,228
2023-01-16 22:00,0,254
2023-01-16 22:15,0,172
2023-01-16 22:30,0,162
2023-01-16 22:45,0,237
2023-01-16 23:00,0,256
2023-01-16 23:15,0,219
2023-01-16 23:30,0,215
2023-01-16 23:45,0,78
