 ,Production (W),Consumption (W)
2023-01-31 00:00,0,189
2023-01-31 00:15,0,227
2023-01-31 00:30,0,222
2023-01-31 00:45,0,217
2023-01-31 01:00,0,142
2023-01-31 01:15,0,83
2023-01-31 01:30,0,113
2023-01-31 01:45,0,75
2023-01-31 02:00,0,229
2023-01-31 03:00,0,0
2023-01-31 04:00,0,526
2023-01-31 04:15,0,249
2023-01-31 04:30,0,242
2023-01-31 04:45,0,239
2023-01-31 05:00,0,236
2023-01-31 05:15,0,338
2023-01-31 05:30,0,142
2023-01-31 05:45,2,130
2023-01-31 06:00,5,259
2023-01-31 06:15,18,127
2023-01-31 06:30,31,207
2023-01-31 06:45,46,144
2023-01-31 07:00,102,171
2023-01-31 07:15,136,171
2023-01-31 07:30,123,126
2023-01-31 07:45,123,126
2023-01-31 08:00,452,546
2023-01-31 08:15,552,594
2023-01-31 08:30,569,562
2023-01-31 08:45,565,562
2023-01-31 09:00,562,548
2023-01-31 09:15,659,683
2023-01-31 09:30,574,543
2023-01-31 09:45,556,549
2023-01-31 10:00,736,757
2023-01-31 10:15,565,560
2023-01-31 10:30,566,563
2023-01-31 10:45,549,546
2023-01-31 11:00,549,537
2023-01-31 11:15,545,545
2023-01-31 11:30,521,509
2023-01-31 11:45,661,634
2023-01-31 12:00,562,557
2023-01-31 12:15,561,558
2023-01-31 12:30,622,543
2023-01-31 12:45,550,545
2023-01-31 13:00,550,542
2023-01-31 13:15,549,546
2023-01-31 13:30,630,635
2023-01-31 13:45,598,590
2023-01-31 14:00,533,533
2023-01-31 14:15,557,558
2023-01-31 14:30,550,553
2023-01-31 14:45,549,546
2023-01-31 15:00,553,541
2023-01-31 15:15,634,635
2023-01-31 15:30,634,623
2023-01-31 15:45,561,623
2023-01-31 16:00,562,563
2023-01-31 16:15,485,483
2023-01-31 16:30,553,547
2023-01-31 16:45,549,555
2023-01-31 17:00,546,551
2023-01-31 17:15,416,409
2023-01-31 17:30,357,404
2023-01-31 17:45,169,238
2023-01-31 18:00,77,110
2023-01-31 18:15,4,0
2023-01-31 18:30,4,0
2023-01-31 18:45,4,0
2023-01-31 19:00,4,0
2023-01-31 19:15,4,0
2023-01-31 19:30,4,0
2023-01-31 19:45,3,0
2023-01-31 20:00,3,0
2023-01-31 20:30,0,397
2023-01-31 20:45,0,286
2023-01-31 21:00,0,279
2023-01-31 21:15,0,285
