 ,Production (W),Consumption (W)
2021-11-09 22:45,0,533
2021-11-09 23:00,0,522
2021-11-09 23:15,0,516
2021-11-09 23:30,0,379
2021-11-09 23:45,0,382
2021-11-10 00:00,0,525
2021-11-10 00:15,0,515
2021-11-10 00:30,0,509
2021-11-10 00:45,0,373
2021-11-10 01:00,0,374
2021-11-10 01:15,0,373
2021-11-10 01:30,0,517
2021-11-10 01:45,0,512
2021-11-10 02:00,0,374
2021-11-10 02:15,0,374
2021-11-10 02:30,0,375
2021-11-10 02:45,0,518
2021-11-10 03:00,0,506
2021-11-10 03:15,0,430
2021-11-10 03:30,0,373
2021-11-10 03:45,0,370
2021-11-10 04:00,0,526
2021-11-10 05:00,0,0
2021-11-10 05:15,1,3389
2021-11-10 05:30,6,3447
2021-11-10 05:45,20,3444
2021-11-10 06:00,37,3203
2021-11-10 06:15,53,359
2021-11-10 06:30,110,353
2021-11-10 06:45,185,352
2021-11-10 07:00,274,827
2021-11-10 07:15,370,544
2021-11-10 07:30,471,485
2021-11-10 07:45,412,413
2021-11-10 08:00,412,414
2021-11-10 08:15,485,474
2021-11-10 08:30,808,620
2021-11-10 08:45,541,536
2021-11-10 09:00,986,1331
2021-11-10 09:15,1062,1316
2021-11-10 09:30,1127,1379
2021-11-10 09:45,1181,1500
2021-11-10 10:00,1220,3225
2021-11-10 10:15,1220,1285
2021-11-10 10:30,1220,1303
2021-11-10 10:45,1220,1408
2021-11-10 11:00,1220,1474
2021-11-10 11:15,1220,1418
2021-11-10 11:30,1220,1365
2021-11-10 11:45,1220,1299
2021-11-10 12:00,1220,1315
2021-11-10 13:00,0,0
2021-11-10 14:00,1217,3320
2021-11-10 14:15,1210,3347
2021-11-10 14:30,1173,3399
2021-11-10 14:45,544,537
2021-11-10 15:00,566,569
2021-11-10 15:15,485,484
2021-11-10 15:30,489,484
2021-11-10 15:45,488,481
2021-11-10 16:00,538,580
2021-11-10 16:15,533,525
2021-11-10 16:30,394,447
2021-11-10 16:45,416,412
2021-11-10 17:00,435,571
2021-11-10 17:15,325,554
2021-11-10 17:30,194,557
2021-11-10 17:45,125,2586
2021-11-10 18:00,84,392
2021-11-10 18:15,72,503
2021-11-10 18:30,59,576
2021-11-10 18:45,51,561
2021-11-10 19:00,34,440
2021-11-10 19:15,12,381
2021-11-10 19:30,3,506
2021-11-10 19:45,0,537
2021-11-10 20:00,0,470
2021-11-10 20:15,0,481
2021-11-10 20:30,0,470
2021-11-10 20:45,0,493
2021-11-10 21:00,0,488
2021-11-10 21:15,0,407
2021-11-10 21:30,0,470
2021-11-10 21:45,0,471
2021-11-10 22:00,0,547
2021-11-10 22:15,0,461
2021-11-10 22:30,0,375
2021-11-10 22:45,0,436
2021-11-10 23:00,0,431
2021-11-10 23:15,0,510
2021-11-10 23:30,0,378
2021-11-10 23:45,0,379
2021-11-11 00:00,0,366
2021-11-11 00:15,0,514
2021-11-11 00:30,0,500
2021-11-11 00:45,0,367
2021-11-11 01:00,0,366
2021-11-11 01:15,0,366
2021-11-11 01:30,0,514
2021-11-11 01:45,0,502
2021-11-11 02:00,0,423
2021-11-11 02:15,0,367
2021-11-11 02:30,0,367
2021-11-11 02:45,0,515
2021-11-11 03:00,0,501
2021-11-11 03:15,0,424
2021-11-11 03:30,0,368
2021-11-11 03:45,0,367
2021-11-11 04:00,0,451
2021-11-11 05:00,0,3361
2021-11-11 05:15,3,3458
2021-11-11 05:30,6,3437
2021-11-11 05:45,22,427
2021-11-11 06:00,50,362
2021-11-11 06:15,76,354
2021-11-11 06:30,143,444
2021-11-11 06:45,180,491
2021-11-11 07:00,274,441
2021-11-11 07:15,143,380
2021-11-11 07:30,461,465
2021-11-11 07:45,453,447
2021-11-11 08:00,432,418
2021-11-11 08:15,420,414
2021-11-11 08:30,408,409
2021-11-11 08:45,444,439
2021-11-11 09:00,990,1401
2021-11-11 09:15,1056,1350
2021-11-11 09:30,1120,1412
2021-11-11 09:45,1173,3034
2021-11-11 10:00,1220,1362
2021-11-11 10:15,1220,1288
2021-11-11 10:30,1220,1259
2021-11-11 10:45,1220,1335
2021-11-11 11:00,1220,1413
2021-11-11 11:15,1220,1407
2021-11-11 11:30,1220,1259
2021-11-11 11:45,1220,1275
2021-11-11 12:00,1220,1336
2021-11-11 12:15,1220,1322
2021-11-11 12:30,1220,1416
2021-11-11 12:45,1220,1403
2021-11-11 13:00,1220,1351
2021-11-11 13:15,1220,1387
2021-11-11 13:30,1220,1364
2021-11-11 13:45,1220,1366
2021-11-11 14:00,1223,3402
2021-11-11 14:15,1220,3451
2021-11-11 14:30,1218,3383
2021-11-11 14:45,1168,3310
2021-11-11 15:00,989,586
2021-11-11 15:15,586,576
2021-11-11 15:30,548,452
2021-11-11 15:45,408,404
2021-11-11 16:00,400,395
2021-11-11 16:15,485,477
2021-11-11 16:30,305,534
2021-11-11 16:45,518,531
2021-11-11 17:00,197,458
2021-11-11 17:15,288,454
2021-11-11 17:30,158,507
2021-11-11 17:45,137,3173
2021-11-11 18:00,114,2982
2021-11-11 18:15,76,615
2021-11-11 18:30,63,592
2021-11-11 18:45,36,518
2021-11-11 19:00,18,366
2021-11-11 19:15,8,361
2021-11-11 19:30,2,550
2021-11-11 19:45,0,546
2021-11-11 20:45,0,0
2021-11-11 21:45,0,0
2021-11-11 22:00,0,565
2021-11-11 22:15,0,609
2021-11-11 22:30,0,616
2021-11-11 22:45,0,582
2021-11-11 23:00,0,602
2021-11-11 23:15,0,612
2021-11-11 23:30,0,469
2021-11-11 23:45,0,469
2021-11-12 00:00,0,643
2021-11-12 00:15,0,500
2021-11-12 00:30,0,502
2021-11-12 00:45,0,429
2021-11-12 01:00,0,367
2021-11-12 01:15,0,454
2021-11-12 01:30,0,504
2021-11-12 01:45,0,498
2021-11-12 02:00,0,421
2021-11-12 02:15,0,357
2021-11-12 02:30,0,447
2021-11-12 02:45,0,436
2021-11-12 03:00,0,420
2021-11-12 03:15,0,414
2021-11-12 03:30,0,417
2021-11-12 03:45,0,446
2021-11-12 04:00,0,436
2021-11-12 04:15,0,427
2021-11-12 04:30,0,3336
2021-11-12 04:45,0,3371
2021-11-12 05:00,0,3391
2021-11-12 05:15,2,433
2021-11-12 05:30,3,344
2021-11-12 05:45,13,404
2021-11-12 06:00,28,403
2021-11-12 06:15,44,435
2021-11-12 06:30,100,417
2021-11-12 06:45,142,459
2021-11-12 07:00,253,411
2021-11-12 07:15,404,405
2021-11-12 07:30,400,541
2021-11-12 07:45,470,389
2021-11-12 08:00,427,423
2021-11-12 08:15,452,512
2021-11-12 08:30,626,623
2021-11-12 08:45,631,622
2021-11-12 09:00,973,1427
2021-11-12 09:15,1052,1390
2021-11-12 09:30,1124,1392
2021-11-12 09:45,1179,1537
2021-11-12 10:00,1220,1475
2021-11-12 10:15,1220,1400
2021-11-12 10:30,1220,1788
2021-11-12 10:45,1220,1417
2021-11-12 11:00,1220,1339
2021-11-12 11:15,1220,1394
2021-11-12 11:30,1220,1395
2021-11-12 11:45,1220,1392
2021-11-12 12:00,1220,1423
2021-11-12 12:15,1220,1429
2021-11-12 12:30,1220,1403
2021-11-12 12:45,1220,1397
2021-11-12 13:00,1220,1493
2021-11-12 13:15,1219,1398
2021-11-12 13:30,1219,1330
2021-11-12 13:45,1220,1341
2021-11-12 14:00,1226,3217
2021-11-12 14:15,1220,3361
2021-11-12 14:30,553,551
2021-11-12 14:45,493,487
2021-11-12 15:00,416,416
2021-11-12 15:15,392,386
2021-11-12 15:30,541,531
2021-11-12 15:45,525,521
2021-11-12 16:00,448,448
2021-11-12 16:15,396,391
2021-11-12 16:30,513,509
2021-11-12 16:45,491,499
2021-11-12 17:00,391,588
2021-11-12 17:15,291,513
2021-11-12 17:30,125,508
2021-11-12 17:45,77,556
2021-11-12 18:00,64,472
2021-11-12 18:15,48,420
2021-11-12 18:30,37,493
2021-11-12 18:45,34,3495
2021-11-12 19:00,24,506
2021-11-12 19:15,9,441
2021-11-12 19:30,4,367
2021-11-12 19:45,0,372
2021-11-12 20:00,0,538
2021-11-12 20:15,0,537
2021-11-12 20:30,0,466
2021-11-12 20:45,0,410
2021-11-12 21:00,0,435
2021-11-12 21:15,0,630
2021-11-12 21:30,0,2555
2021-11-12 21:45,0,690
2021-11-12 22:00,0,540
2021-11-12 22:15,0,521
2021-11-12 22:30,0,525
2021-11-12 22:45,0,483
2021-11-12 23:00,0,472
2021-11-12 23:15,0,438
2021-11-12 23:30,0,459
2021-11-12 23:45,0,453
