 ,Production (W),Consumption (W)
2022-07-09 00:00,0,1267
2022-07-09 00:15,0,1288
2022-07-09 00:30,0,1291
2022-07-09 00:45,0,1241
2022-07-09 01:00,0,1182
2022-07-09 01:15,0,1195
2022-07-09 01:30,0,1238
2022-07-09 01:45,0,1264
2022-07-09 02:00,0,1265
2022-07-09 02:15,0,1149
2022-07-09 02:30,0,833
2022-07-09 02:45,0,838
2022-07-09 03:00,0,770
2022-07-09 03:15,0,3436
2022-07-09 03:30,0,3474
2022-07-09 03:45,0,3354
2022-07-09 04:00,0,3296
2022-07-09 05:00,0,0
2022-07-09 06:00,0,603
2022-07-09 06:15,0,531
2022-07-09 06:30,0,524
2022-07-09 06:45,0,465
2022-07-09 07:00,0,374
2022-07-09 07:15,0,404
2022-07-09 07:30,1,426
2022-07-09 07:45,3,547
2022-07-09 08:00,6,435
2022-07-09 08:15,10,422
2022-07-09 08:30,16,425
2022-07-09 08:45,19,421
2022-07-09 09:00,24,437
2022-07-09 09:15,30,533
2022-07-09 09:30,36,581
2022-07-09 09:45,43,508
2022-07-09 10:00,50,476
2022-07-09 10:15,52,486
2022-07-09 10:30,62,387
2022-07-09 10:45,61,602
2022-07-09 11:00,92,527
2022-07-09 11:15,62,427
2022-07-09 11:30,82,427
2022-07-09 11:45,58,485
2022-07-09 12:00,106,474
2022-07-09 12:15,119,490
2022-07-09 12:30,108,486
2022-07-09 12:45,151,701
2022-07-09 13:00,144,523
2022-07-09 13:15,151,3289
2022-07-09 13:30,184,3360
2022-07-09 13:45,225,3361
2022-07-09 14:00,186,3286
2022-07-09 14:15,270,3205
2022-07-09 14:30,204,376
2022-07-09 14:45,131,474
2022-07-09 15:00,87,537
2022-07-09 15:15,46,470
2022-07-09 15:30,64,391
2022-07-09 15:45,33,424
2022-07-09 16:00,24,3763
2022-07-09 16:15,52,1285
2022-07-09 16:30,14,790
2022-07-09 16:45,16,790
2022-07-09 17:00,25,808
2022-07-09 17:15,10,954
2022-07-09 17:30,8,954
2022-07-09 17:45,2,3330
2022-07-09 18:00,0,3346
2022-07-09 18:15,0,905
2022-07-09 18:30,0,973
2022-07-09 18:45,0,891
2022-07-09 19:00,0,801
2022-07-09 19:15,0,822
2022-07-09 19:30,0,984
2022-07-09 19:45,0,937
2022-07-09 20:00,0,945
2022-07-09 21:00,0,0
2022-07-09 22:00,0,1060
2022-07-09 22:15,0,1436
2022-07-09 22:30,0,3119
2022-07-09 22:45,0,1006
2022-07-09 23:00,0,851
2022-07-09 23:15,0,890
2022-07-09 23:30,0,844
2022-07-09 23:45,0,1015
2022-07-10 00:00,0,910
2022-07-10 00:15,0,855
2022-07-10 00:30,0,2739
2022-07-10 00:45,0,814
2022-07-10 01:00,0,770
2022-07-10 01:15,0,781
2022-07-10 01:30,0,917
2022-07-10 01:45,0,896
2022-07-10 02:00,0,827
2022-07-10 02:15,0,809
2022-07-10 02:30,0,833
2022-07-10 02:45,0,439
2022-07-10 03:00,0,536
2022-07-10 03:15,0,3366
2022-07-10 03:30,0,3264
2022-07-10 03:45,0,3384
2022-07-10 04:00,0,3429
2022-07-10 04:15,0,3478
2022-07-10 04:30,0,3302
2022-07-10 04:45,0,460
2022-07-10 05:00,0,572
2022-07-10 05:15,0,440
2022-07-10 05:30,0,403
2022-07-10 05:45,0,439
2022-07-10 06:00,0,428
2022-07-10 06:15,0,419
2022-07-10 06:30,0,460
2022-07-10 06:45,0,443
2022-07-10 07:00,0,499
2022-07-10 07:15,0,487
2022-07-10 07:30,1,431
2022-07-10 07:45,4,353
2022-07-10 08:00,19,421
2022-07-10 08:15,35,621
2022-07-10 08:30,39,499
2022-07-10 08:45,65,563
2022-07-10 09:00,55,434
2022-07-10 09:15,91,490
2022-07-10 09:30,205,498
2022-07-10 09:45,157,428
2022-07-10 10:00,134,507
2022-07-10 10:15,208,602
2022-07-10 10:30,88,575
2022-07-10 10:45,211,859
2022-07-10 11:00,1220,2564
2022-07-10 11:15,568,577
2022-07-10 11:30,493,645
2022-07-10 11:45,593,3142
2022-07-10 12:00,459,443
2022-07-10 12:15,253,441
2022-07-10 13:15,0,0
2022-07-10 14:00,989,3408
2022-07-10 14:15,196,3248
2022-07-10 14:30,419,3115
2022-07-10 14:45,321,3279
2022-07-10 15:00,207,3253
2022-07-10 15:15,134,3239
2022-07-10 15:30,341,3543
2022-07-10 15:45,583,3607
2022-07-10 16:00,126,3405
2022-07-10 16:15,67,444
2022-07-10 16:30,61,497
2022-07-10 16:45,86,566
2022-07-10 17:00,75,3936
2022-07-10 17:15,35,1281
2022-07-10 17:30,28,1382
2022-07-10 17:45,9,1283
2022-07-10 18:00,2,1244
2022-07-10 18:15,0,1322
2022-07-10 18:30,0,1318
2022-07-10 18:45,0,1379
2022-07-10 19:00,0,1332
2022-07-10 19:15,0,1362
2022-07-10 19:30,0,1255
2022-07-10 19:45,0,1340
2022-07-10 20:00,0,1322
2022-07-10 21:00,0,0
2022-07-10 22:00,0,2199
2022-07-10 22:15,0,1436
2022-07-10 22:30,0,1368
2022-07-10 22:45,0,1246
2022-07-10 23:00,0,1192
2022-07-10 23:15,0,1281
2022-07-10 23:30,0,812
2022-07-10 23:45,0,835
2022-07-11 00:00,0,824
2022-07-11 00:15,0,834
2022-07-11 00:30,0,822
2022-07-11 00:45,0,889
2022-07-11 01:00,0,765
2022-07-11 01:15,0,868
2022-07-11 01:30,0,878
2022-07-11 01:45,0,876
2022-07-11 02:00,0,748
2022-07-11 02:15,0,430
2022-07-11 02:30,0,433
2022-07-11 02:45,0,423
2022-07-11 03:00,0,442
2022-07-11 03:15,0,3412
2022-07-11 03:30,0,3239
2022-07-11 03:45,0,3285
2022-07-11 04:00,0,3471
2022-07-11 05:00,0,0
2022-07-11 06:00,0,3504
2022-07-11 06:15,0,3504
2022-07-11 06:30,0,3448
2022-07-11 06:45,0,487
2022-07-11 07:00,0,472
2022-07-11 07:15,0,362
2022-07-11 07:30,0,460
2022-07-11 07:45,4,452
2022-07-11 08:00,11,474
2022-07-11 08:15,27,461
2022-07-11 08:30,63,964
2022-07-11 08:45,32,855
2022-07-11 09:00,42,867
2022-07-11 09:15,55,866
2022-07-11 09:30,106,967
2022-07-11 09:45,168,1020
2022-07-11 10:00,176,482
2022-07-11 10:15,201,480
2022-07-11 10:30,194,482
2022-07-11 10:45,242,554
2022-07-11 11:00,242,1046
2022-07-11 11:15,229,556
2022-07-11 11:30,272,1019
2022-07-11 11:45,314,514
2022-07-11 12:00,323,574
2022-07-11 13:00,0,0
2022-07-11 14:00,204,3369
2022-07-11 14:15,138,3497
2022-07-11 14:30,168,3500
2022-07-11 14:45,111,3691
2022-07-11 15:00,143,3489
2022-07-11 15:15,107,5488
2022-07-11 15:30,72,5287
2022-07-11 15:45,84,3550
2022-07-11 16:00,87,3438
2022-07-11 16:15,98,2550
2022-07-11 16:30,75,605
2022-07-11 16:45,55,925
2022-07-11 17:00,32,844
2022-07-11 17:15,18,931
2022-07-11 17:30,7,3342
2022-07-11 17:45,0,3400
2022-07-11 18:00,0,908
2022-07-11 18:15,0,936
2022-07-11 18:30,0,983
2022-07-11 18:45,0,869
2022-07-11 19:00,0,1695
2022-07-11 19:15,0,1644
2022-07-11 19:30,0,1734
2022-07-11 19:45,0,1654
2022-07-11 20:00,0,1567
2022-07-11 21:00,0,0
2022-07-11 22:00,0,1361
2022-07-11 22:15,0,1378
2022-07-11 22:30,0,1362
2022-07-11 22:45,0,1347
2022-07-11 23:00,0,1135
2022-07-11 23:15,0,870
2022-07-11 23:30,0,825
2022-07-11 23:45,0,753
2022-07-12 00:00,0,895
2022-07-12 00:15,0,939
2022-07-12 00:30,0,818
2022-07-12 00:45,0,764
2022-07-12 01:00,0,817
2022-07-12 01:15,0,372
2022-07-12 01:30,0,467
2022-07-12 01:45,0,506
2022-07-12 02:00,0,509
2022-07-12 02:15,0,435
2022-07-12 02:30,0,432
2022-07-12 02:45,0,370
2022-07-12 03:00,0,370
2022-07-12 03:15,0,3864
2022-07-12 03:30,0,3831
2022-07-12 03:45,0,3705
2022-07-12 04:00,0,3890
2022-07-12 04:15,0,3751
2022-07-12 04:30,0,829
2022-07-12 04:45,0,863
2022-07-12 05:00,0,830
2022-07-12 05:15,0,845
2022-07-12 05:30,0,844
2022-07-12 05:45,0,910
2022-07-12 06:00,0,824
2022-07-12 06:15,0,801
2022-07-12 06:30,0,825
2022-07-12 06:45,0,817
2022-07-12 07:00,0,931
2022-07-12 07:15,0,528
2022-07-12 07:30,2,458
2022-07-12 07:45,4,384
2022-07-12 08:00,15,534
2022-07-12 08:15,56,450
2022-07-12 08:30,42,481
2022-07-12 08:45,53,477
2022-07-12 09:00,81,463
2022-07-12 09:15,222,522
2022-07-12 09:30,130,478
2022-07-12 09:45,120,1097
2022-07-12 10:00,140,435
2022-07-12 10:15,367,512
2022-07-12 10:30,346,570
2022-07-12 10:45,332,436
2022-07-12 11:00,322,955
2022-07-12 11:15,618,1004
2022-07-12 11:30,684,1430
2022-07-12 11:45,929,1411
2022-07-12 12:00,1066,840
2022-07-12 12:15,572,495
2022-07-12 13:15,0,0
2022-07-12 14:15,1082,3352
2022-07-12 14:30,1075,3410
2022-07-12 14:45,1027,3373
2022-07-12 15:00,973,3108
2022-07-12 15:15,514,444
2022-07-12 15:30,513,491
2022-07-12 15:45,554,484
2022-07-12 16:00,683,3387
2022-07-12 16:15,581,3505
2022-07-12 16:30,412,407
2022-07-12 16:45,368,426
2022-07-12 17:00,266,400
2022-07-12 17:15,48,466
2022-07-12 17:30,32,483
2022-07-12 17:45,15,545
2022-07-12 18:00,5,466
2022-07-12 18:15,0,1245
2022-07-12 18:30,0,1223
2022-07-12 18:45,0,1416
2022-07-12 19:00,0,1306
2022-07-12 19:15,0,1252
2022-07-12 19:30,0,1323
2022-07-12 19:45,0,1189
2022-07-12 20:00,0,1183
2022-07-12 20:15,0,1314
2022-07-12 20:30,0,1813
2022-07-12 20:45,0,3377
2022-07-12 21:00,0,1373
2022-07-12 21:15,0,1371
2022-07-12 21:30,0,3235
2022-07-12 21:45,0,1364
2022-07-12 22:00,0,1357
2022-07-12 22:15,0,1323
2022-07-12 22:30,0,1263
2022-07-12 22:45,0,939
2022-07-12 23:00,0,923
2022-07-12 23:15,0,876
2022-07-12 23:30,0,857
2022-07-12 23:45,0,830
2022-07-13 00:00,0,788
2022-07-13 00:15,0,796
2022-07-13 00:30,0,837
2022-07-13 00:45,0,377
2022-07-13 01:00,0,453
2022-07-13 01:15,0,517
2022-07-13 01:30,0,434
2022-07-13 01:45,0,378
2022-07-13 02:00,0,377
2022-07-13 03:00,0,0
2022-07-13 04:00,0,3506
2022-07-13 04:15,0,3502
2022-07-13 04:30,0,3350
2022-07-13 04:45,0,3341
2022-07-13 05:00,0,369
2022-07-13 05:15,0,428
2022-07-13 05:30,0,436
2022-07-13 05:45,0,368
2022-07-13 06:00,0,504
2022-07-13 06:15,0,439
2022-07-13 06:30,0,430
2022-07-13 06:45,0,424
2022-07-13 07:00,0,420
2022-07-13 07:15,0,364
2022-07-13 07:30,0,364
2022-07-13 07:45,1,594
2022-07-13 08:00,13,532
2022-07-13 08:15,20,431
2022-07-13 08:30,40,471
2022-07-13 08:45,53,490
2022-07-13 09:00,51,469
2022-07-13 09:15,143,456
2022-07-13 09:30,105,552
2022-07-13 09:45,206,535
2022-07-13 10:00,313,562
2022-07-13 11:00,0,0
2022-07-13 12:00,305,3428
2022-07-13 12:15,307,3473
2022-07-13 12:30,1036,3717
2022-07-13 12:45,886,3522
2022-07-13 13:00,895,3331
2022-07-13 13:15,920,3348
2022-07-13 13:30,683,3266
2022-07-13 13:45,717,3469
